II,V,PLETH,RESP
-125,107,7080,-199
-181,152,9592,-270
-197,157,9840,-279
-184,132,9094,-260
-155,111,8786,-253
-115,109,9032,-261
-62,113,9206,-267
-14,103,9014,-264
10,74,8783,-259
10,44,8780,-259
27,31,8886,-263
103,37,8829,-265
234,47,8671,-265
343,45,8611,-268
371,28,8674,-271
352,8,8671,-272
391,-5,8584,-274
525,-8,8528,-277
675,-10,8560,-280
743,-25,8569,-281
740,-59,8529,-281
761,-96,8480,-285
862,-117,8484,-289
988,-116,8473,-289
1050,-108,8463,-286
1025,-121,8428,-281
968,-165,8416,-278
937,-220,8396,-277
938,-256,8400,-283
948,-262,8386,-291
956,-253,8393,-297
967,-240,8385,-297
971,-225,8395,-297
941,-207,8384,-300
870,-202,8393,-306
781,-214,8388,-307
720,-228,8395,-305
709,-216,8370,-304
728,-178,8357,-305
713,-142,8333,-306
610,-133,8332,-305
443,-153,8316,-304
306,-177,8323,-305
267,-176,8319,-306
298,-142,8327,-306
309,-99,8313,-304
248,-81,8322,-305
141,-101,8323,-306
57,-133,8332,-306
39,-144,8301,-304
76,-123,8275,-305
111,-95,8237,-306
100,-88,8220,-307
50,-103,8182,-302
7,-117,8162,-294
-7,-114,8138,-287
-14,-98,8136,-286
-29,-83,8107,-288
-27,-70,8081,-289
14,-56,8038,-287
74,-45,8017,-287
104,-48,7983,-288
89,-66,7965,-293
53,-80,7934,-296
23,-77,7928,-297
4,-64,7906,-296
-12,-59,7888,-296
-25,-67,7841,-296
-23,-68,7815,-297
2,-49,7784,-296
40,-23,7769,-297
70,-11,7733,-296
74,-16,7722,-296
64,-21,7705,-296
55,-13,7694,-299
42,0,7646,-303
5,0,7615,-305
-45,-13,7584,-305
-59,-21,7572,-307
-21,-12,7533,-311
23,5,7516,-314
12,10,7500,-313
-50,-6,7495,-316
-104,-27,7452,-324
-104,-29,7417,-332
-69,-8,7381,-333
-51,15,7369,-331
-83,12,7325,-331
-150,-21,7283,-332
-205,-58,7238,-331
-211,-63,7233,-331
-160,-32,7211,-332
-77,7,7184,-332
7,31,7137,-329
82,47,7145,-331
163,64,7163,-338
252,76,7176,-347
313,79,7149,-349
315,80,7178,-349
304,79,7247,-351
380,48,7337,-356
582,-36,7375,-357
801,-150,7449,-357
889,-240,7563,-359
799,-266,7707,-364
627,-235,7791,-366
486,-182,7886,-366
394,-142,8018,-367
306,-130,8211,-371
198,-129,8366,-374
116,-122,8511,-376
57,-97,8659,-376
-26,-72,8871,-379
-157,-53,9068,-383
-256,-43,9244,-386
-280,-30,9382,-384
-278,-18,9565,-380
-303,-3,9747,-375
-337,25,9914,-374
-368,92,10014,-375
-447,202,10140,-378
-574,321,10284,-382
-622,396,10436,-385
-448,398,10515,-385
-2,314,10592,-381
709,109,10677,-376
1665,-259,10785,-375
2754,-780,10831,-375
3731,-1358,10867,-374
4376,-1893,10900,-369
4719,-2352,10973,-366
4956,-2733,11002,-365
5067,-2982,11008,-368
4638,-2987,10985,-370
3288,-2684,10997,-375
1311,-2145,10988,-379
-388,-1551,10966,-374
-1142,-1068,10899,-360
-1092,-751,10865,-350
-810,-547,10827,-348
-617,-382,10790,-349
-482,-231,10707,-345
-376,-104,10659,-341
-360,-13,10623,-341
-411,58,10595,-341
-409,116,10511,-336
-325,159,10457,-332
-261,174,10423,-333
-293,170,10401,-333
-385,167,10294,-323
-444,172,10172,-311
-451,177,10050,-305
-426,165,9971,-306
-393,160,9860,-301
-319,181,9769,-293
-224,224,9688,-288
-167,244,9651,-288
-205,223,9579,-285
-292,187,9508,-278
-334,178,9423,-271
-298,199,9377,-269
-213,222,9311,-269
-128,226,9248,-267
-86,218,9158,-263
-117,205,9101,-261
-194,185,9042,-260
-235,158,9006,-259
-189,142,8949,-255
-99,155,8924,-252
-41,181,8892,-252
-23,182,8868,-251
4,151,8799,-247
66,117,8749,-243
122,109,8702,-242
138,110,8683,-245
134,94,8640,-246
173,64,8621,-243
278,48,8603,-242
399,53,8607,-248
469,55,8575,-257
483,32,8557,-262
499,-2,8536,-262
566,-21,8538,-261
665,-25,8509,-262
746,-36,8491,-262
795,-57,8466,-260
841,-63,8470,-262
889,-51,8457,-271
905,-56,8461,-279
871,-99,8453,-279
839,-146,8464,-279
880,-147,8454,-282
989,-102,8462,-287
1067,-59,8457,-288
1031,-56,8466,-288
900,-87,8446,-291
769,-126,8435,-296
699,-148,8408,-296
666,-142,8404,-296
619,-118,8388,-299
553,-97,8394,-303
497,-91,8386,-305
458,-90,8395,-305
410,-83,8385,-307
334,-72,8393,-311
242,-64,8388,-314
159,-59,8398,-315
92,-53,8383,-314
39,-49,8375,-314
8,-49,8348,-314
10,-44,8340,-314
23,-36,8320,-314
15,-35,8323,-318
-14,-45,8316,-322
-17,-55,8329,-325
29,-44,8316,-323
80,-17,8301,-318
77,1,8257,-315
22,-10,8233,-314
-25,-38,8201,-314
-17,-49,8185,-311
26,-35,8149,-307
62,-16,8137,-305
67,-9,8121,-305
57,-4,8116,-305
54,3,8083,-305
65,1,8071,-306
85,-10,8055,-306
108,-9,8046,-302
130,14,7999,-293
145,35,7967,-287
154,37,7936,-286
155,36,7923,-288
130,39,7883,-288
53,19,7864,-288
-66,-33,7848,-289
-160,-75,7848,-287
-165,-68,7815,-279
-94,-34,7799,-271
-37,-26,7783,-269
-59,-45,7781,-270
-117,-53,7739,-267
-113,-28,7705,-262
-36,7,7670,-260
19,21,7658,-262
-22,11,7621,-262
-113,-6,7597,-261
-167,-13,7575,-262
-167,-11,7579,-263
-162,-10,7539,-257
-169,-14,7474,-249
-165,-15,7381,-242
-132,0,7335,-242
-97,23,7305,-246
-89,28,7295,-251
-101,6,7261,-252
-104,-24,7266,-253
-77,-28,7290,-253
-13,4,7344,-253
93,50,7366,-252
219,80,7408,-253
305,83,7466,-253
309,67,7577,-254
294,36,7664,-252
382,-23,7752,-252
601,-120,7837,-253
810,-225,7992,-258
