II,V,PLETH,ABP
795,-674,12444,2634
1048,-928,16915,3649
1030,-968,17474,3892
908,-899,16314,3802
849,-846,15901,3892
847,-832,16412,4198
807,-805,16783,4499
712,-739,16530,4681
630,-655,16233,4860
605,-591,16326,5118
583,-553,16587,5398
494,-507,16554,5591
345,-426,16358,5722
199,-323,16333,5854
94,-239,16504,5988
18,-198,16530,6047
-40,-185,16395,6033
-67,-177,16310,5994
-67,-160,16376,5952
-77,-125,16385,5864
-131,-72,16293,5739
-226,-21,16178,5604
-321,2,16160,5486
-364,-9,16118,5352
-328,-30,16079,5216
-253,-32,16002,5076
-208,-20,15985,4959
-229,-8,15957,4848
-293,4,15953,4754
-361,30,15895,4657
-408,62,15868,4575
-414,59,15829,4491
-357,-9,15836,4424
-248,-110,15807,4353
-145,-173,15819,4288
-90,-168,15810,4209
-63,-125,15825,4140
-15,-80,15779,4066
55,-37,15756,4005
110,-12,15715,3933
118,-51,15714,3869
85,-163,15667,3796
43,-284,15641,3735
32,-343,15591,3663
55,-328,15591,3599
65,-272,15566,3526
-12,-187,15576,3467
-175,-89,15559,3406
-344,-18,15578,3361
-432,6,15560,3315
-464,29,15575,3289
-536,113,15561,3265
-708,259,15581,3262
-918,395,15555,3260
-1048,457,15541,3275
-1051,447,15484,3286
-994,416,15470,3314
-983,407,15447,3344
-1048,427,15478,3392
-1114,452,15487,3437
-1102,464,15532,3494
-1019,450,15542,3544
-959,423,15575,3604
-983,405,15561,3659
-1063,422,15572,3725
-1118,457,15557,3783
-1116,480,15590,3847
-1073,492,15602,3899
-1045,556,15647,3956
-1061,693,15658,4007
-1067,830,15705,4062
-863,805,15723,4102
-274,514,15770,4136
592,8,15778,4155
1282,-493,15821,4178
1345,-714,15840,4192
698,-482,15890,4208
-329,165,15899,4206
-1303,988,15939,4206
-1939,1668,15955,4197
-2192,2022,16010,4193
-2189,2118,16023,4179
-2111,2167,16055,4170
-2053,2281,16048,4155
-2031,2428,16073,4143
-2063,2605,16062,4117
-2190,2875,16069,4094
-2347,3165,16026,4064
-2370,3202,16007,4040
-2161,2810,15960,4002
-1824,2146,15958,3966
-1524,1518,15933,3922
-1311,1057,15947,3890
-1115,689,15930,3852
-899,359,15947,3819
-706,104,15932,3774
-573,-50,15948,3740
-486,-129,15931,3703
-399,-182,15948,3675
-310,-225,15931,3637
-245,-263,15948,3605
-221,-300,15931,3570
-216,-330,15947,3548
-180,-355,15931,3519
-107,-386,15949,3495
-54,-429,15931,3461
-78,-473,15945,3440
-135,-502,15932,3418
