II,V,PLETH,ABP
-303,474,4503,4536
-416,616,6107,6101
-450,631,6251,6203
-464,634,5742,5682
-505,705,5512,5447
-564,808,5653,5556
-609,872,5745,5605
-621,866,5585,5424
-602,822,5389,5226
-573,805,5351,5172
-560,858,5386,5172
-581,941,5306,5063
-632,971,5145,4892
-691,925,5056,4786
-734,884,5058,4748
-741,927,5003,4658
-704,1018,4843,4509
-639,1030,4665,4383
-575,901,4551,4311
-529,718,4457,4225
-499,613,4344,4111
-472,583,4227,4005
-445,488,4163,3937
-420,251,4121,3864
-407,-18,4070,3799
-428,-146,3980,3735
-496,-85,3913,3695
-587,55,3872,3655
-639,156,3833,3629
-615,177,3748,3603
-536,152,3675,3598
-447,120,3632,3592
-380,119,3598,3603
-324,148,3521,3607
-286,180,3453,3622
-258,187,3414,3632
-251,155,3387,3659
-236,116,3317,3685
-214,69,3247,3723
-185,22,3204,3751
-157,-38,3178,3784
-128,-84,3117,3808
-92,-86,3057,3839
-66,-40,3018,3861
-52,12,2996,3888
-22,65,2944,3905
67,188,2892,3925
179,458,2857,3931
149,860,2839,3942
-212,1284,2798,3943
-938,1559,2757,3948
-1853,1472,2726,3943
-2742,818,2711,3942
-3550,-476,2678,3931
-4341,-2301,2641,3924
-5011,-4417,2608,3907
-5176,-6389,2590,3894
-4430,-7542,2559,3872
-2762,-7331,2526,3857
-654,-5956,2490,3833
1230,-4328,2468,3814
2450,-3213,2441,3787
2948,-2636,2416,3766
2920,-2246,2388,3736
2577,-1908,2371,3711
2035,-1637,2350,3679
1372,-1313,2325,3655
728,-832,2286,3623
281,-382,2257,3599
103,-221,2232,3567
108,-310,2214,3543
150,-399,2184,3511
161,-390,2157,3487
161,-384,2134,3455
170,-435,2130,3431
191,-462,2117,3399
201,-412,2100,3374
203,-348,2082,3344
193,-380,2100,3327
193,-462,2127,3305
203,-495,2142,3289
209,-433,2139,3261
193,-399,2178,3242
169,-471,2244,3218
188,-582,2295,3205
244,-607,2309,3181
281,-551,2367,3166
251,-499,2478,3143
197,-500,2580,3134
186,-526,2623,3115
219,-562,2699,3106
237,-595,2840,3088
205,-607,2987,3089
158,-604,3063,3089
142,-649,3152,3111
152,-763,3307,3137
136,-863,3483,3202
66,-825,3587,3294
-25,-660,3682,3441
-77,-524,3825,3624
-71,-570,3996,3866
-40,-778,4108,4142
-32,-990,4199,4468
-69,-1074,4319,4812
-147,-1044,4473,5182
-252,-988,4586,5544
-363,-954,4673,5904
-460,-918,4763,6232
-529,-874,4884,6541
-564,-860,4984,6806
-570,-894,5064,7039
-569,-910,5126,7217
-576,-845,5206,7360
-578,-754,5279,7454
-535,-762,5342,7516
-439,-864,5379,7528
-332,-894,5425,7512
-266,-727,5473,7454
-247,-466,5527,7376
-235,-304,5548,7266
-191,-306,5549,7146
-117,-378,5531,7008
-41,-427,5525,6876
11,-445,5504,6732
38,-466,5474,6597
68,-506,5428,6454
119,-566,5409,6324
170,-606,5391,6190
179,-586,5358,6073
154,-521,5287,5953
149,-473,5237,5848
188,-462,5202,5736
224,-451,5162,5638
211,-419,5083,5532
163,-415,5025,5440
128,-459,4993,5340
123,-505,4957,5253
136,-491,4869,5155
173,-451,4791,5071
247,-448,4743,4977
323,-463,4700,4891
327,-388,4608,4788
216,-196,4525,4695
47,-20,4473,4591
-63,-32,4434,4496
-42,-206,4346,4385
75,-326,4261,4282
177,-248,4203,4169
200,-81,4164,4067
193,-38,4084,3956
251,-182,3999,3859
380,-377,3934,3762
489,-501,3893,3680
499,-570,3821,3594
436,-664,3745,3526
376,-802,3681,3461
346,-910,3642,3419
312,-907,3584,3377
253,-799,3521,3352
195,-687,3459,3327
177,-663,3420,3322
204,-701,3373,3318
250,-696,3325,3329
293,-614,3269,3338
317,-517,3233,3364
326,-451,3193,3389
319,-403,3151,3427
317,-361,3093,3458
328,-399,3052,3500
369,-519,3015,3537
417,-626,2980,3588
429,-592,2926,3631
391,-446,2889,3678
337,-320,2861,3717
331,-303,2833,3763
355,-344,2780,3799
372,-352,2738,3837
387,-275,2711,3859
450,-104,2689,3882
489,190,2643,3897
285,587,2605,3914
-333,945,2583,3916
-1256,1001,2569,3918
-2160,527,2533,3910
-2821,-552,2505,3907
-3290,-2111,2489,3894
-3688,-3881,2478,3885
-3893,-5474,2438,3866
-3526,-6425,2400,3850
-2330,-6367,2376,3825
-516,-5351,2361,3805
1308,-3949,2326,3776
2595,-2877,2297,3754
3198,-2400,2280,3722
3315,-2245,2270,3698
3171,-2075,2232,3666
2835,-1863,2186,3641
2298,-1673,2148,3610
1641,-1408,2128,3588
1040,-980,2094,3561
641,-572,2052,3540
458,-443,2011,3508
421,-575,1996,3483
458,-727,1979,3451
529,-745,1956,3427
590,-658,1923,3395
594,-552,1916,3372
557,-492,1918,3344
535,-534,1919,3326
569,-631,1896,3298
614,-681,1891,3278
615,-629,1911,3252
570,-584,1953,3236
519,-614,1967,3213
501,-668,1977,3200
519,-652,2031,3179
583,-612,2187,3169
657,-643,2392,3152
691,-743,2587,3146
652,-796,2740,3131
584,-741,2916,3125
549,-634,3103,3105
564,-596,3254,3097
599,-683,3346,3085
629,-837,3478,3089
649,-938,3667,3087
655,-934,3842,3100
639,-890,3939,3116
607,-922,4057,3168
571,-1039,4241,3244
542,-1136,4425,3372
517,-1129,4521,3536
488,-1064,4616,3761
447,-1035,4772,4026
395,-1058,4942,4342
336,-1058,5028,4677
280,-983,5099,5042
230,-862,5220,5406
192,-768,5369,5774
160,-726,5447,6112
126,-711,5501,6429
84,-675,5579,6703
44,-611,5684,6945
21,-541,5736,7131
29,-485,5766,7279
61,-423,5809,7372
102,-330,5880,7432
141,-232,5917,7441
189,-192,5938,7417
252,-220,5954,7349
334,-264,5993,7261
421,-277,6011,7144
508,-285,6020,7017
581,-314,6017,6870
628,-342,6032,6727
644,-320,6038,6577
646,-261,6041,6437
648,-214,6021,6289
660,-207,6009,6152
671,-225,5989,6013
681,-257,5977,5892
687,-297,5943,5767
692,-339,5910,5656
693,-362,5867,5537
689,-357,5844,5431
680,-336,5805,5318
675,-327,5758,5221
675,-343,5693,5116
687,-383,5652,5024
709,-417,5607,4922
738,-420,5553,4832
751,-383,5467,4733
728,-334,5404,4643
675,-316,5352,4540
632,-354,5296,4446
635,-420,5202,4341
686,-459,5132,4242
744,-438,5083,4128
775,-386,5034,4026
771,-351,4939,3919
761,-358,4862,3830
758,-395,4814,3738
758,-457,4770,3660
745,-562,4676,3581
718,-720,4594,3523
679,-878,4544,3469
629,-955,4505,3436
564,-921,4417,3405
501,-827,4339,3396
464,-729,4294,3391
465,-625,4264,3404
482,-505,4184,3414
489,-397,4105,3440
483,-342,4055,3466
484,-327,4025,3508
514,-306,3955,3546
557,-273,3884,3594
590,-239,3834,3637
592,-234,3807,3691
586,-241,3750,3739
594,-264,3692,3793
607,-279,3647,3834
608,-279,3621,3879
601,-266,3573,3915
630,-268,3525,3956
685,-252,3484,3984
736,-149,3462,4012
769,81,3423,4025
792,404,3380,4044
726,799,3336,4053
405,1251,3311,4065
-257,1642,3276,4061
-1126,1716,3241,4060
-1964,1244,3202,4050
-2662,155,3182,4046
-3284,-1484,3153,4029
-3833,-3466,3112,4014
-4070,-5341,3049,3988
-3619,-6480,2999,3967
-2332,-6471,2957,3938
-501,-5488,2922,3914
1279,-4180,2876,3881
2519,-3160,2845,3853
3095,-2611,2823,3818
3174,-2330,2799,3790
2950,-2042,2750,3758
2514,-1636,2708,3734
1918,-1155,2678,3705
1295,-686,2657,3685
819,-317,2614,3658
589,-112,2575,3639
551,-54,2548,3611
581,-44,2536,3593
594,-20,2501,3569
581,-10,2458,3555
571,-46,2421,3534
568,-74,2415,3518
565,-33,2405,3495
545,37,2385,3479
521,73,2357,3459
500,58,2368,3448
487,53,2397,3429
474,56,2414,3415
464,48,2404,3392
475,10,2433,3381
502,-26,2499,3362
535,-49,2562,3351
545,-55,2584,3326
534,-54,2635,3314
511,-45,2736,3297
491,-30,2850,3294
479,-19,2913,3281
480,-15,2988,3283
486,-17,3113,3280
484,-20,3273,3298
466,-32,3389,3317
437,-61,3495,3367
406,-96,3628,3437
373,-117,3799,3556
338,-132,3941,3706
308,-169,4060,3915
278,-230,4183,4160
238,-266,4347,4460
181,-239,4504,4780
116,-173,4637,5131
48,-123,4746,5483
-27,-101,4887,5848
-105,-83,5038,6191
-165,-53,5173,6519
-196,-11,5262,6806
-210,43,5367,7069
-231,107,5491,7288
-255,173,5610,7477
-269,228,5676,7612
-267,276,5744,7714
-252,330,5831,7766
-225,397,5929,7790
-184,465,5976,7768
-135,517,6011,7722
-86,543,6058,7642
-32,544,6125,7552
26,525,6155,7440
81,492,6167,7326
123,453,6175,7195
157,418,6207,7071
194,386,6217,6938
233,347,6213,6821
263,302,6195,6701
276,264,6203,6599
280,237,6205,6490
289,213,6195,6394
304,188,6154,6285
317,181,6133,6191
322,201,6115,6091
324,229,6093,6008
329,248,6035,5914
333,262,5992,5831
335,267,5959,5736
337,243,5930,5654
342,195,5862,5559
344,168,5803,5474
342,191,5759,5375
339,232,5726,5288
330,242,5656,5186
300,232,5589,5093
256,249,5534,4985
235,310,5496,4887
253,384,5423,4777
286,428,5343,4676
298,415,5264,4563
293,350,5209,4459
299,264,5135,4347
327,183,5058,4250
355,85,4982,4146
360,-77,4937,4061
336,-294,4869,3977
288,-475,4757,3915
222,-534,4593,3853
150,-464,4453,3809
94,-325,4342,3764
76,-161,4251,3742
95,-11,4145,3723
129,95,4072,3726
155,127,4024,3727
163,109,3976,3744
172,87,3883,3758
190,92,3805,3789
217,130,3755,3814
224,185,3712,3854
224,260,3626,3889
227,325,3551,3936
237,367,3508,3974
234,367,3475,4021
217,335,3399,4057
215,284,3330,4099
224,269,3289,4127
235,332,3264,4158
266,489,3200,4178
364,743,3140,4205
466,1139,3105,4220
382,1696,3083,4236
-55,2281,3027,4235
-798,2624,2975,4239
-1652,2490,2946,4233
-2477,1762,2929,4233
-3299,359,2879,4220
-4149,-1730,2830,4208
-4859,-4199,2798,4185
-5043,-6291,2779,4170
-4365,-7171,2732,4145
-2838,-6567,2684,4124
-888,-5046,2650,4091
892,-3536,2629,4065
2079,-2584,2584,4035
2582,-2097,2532,4012
2568,-1742,2486,3977
2255,-1342,2456,3948
1769,-879,2411,3912
1185,-333,2364,3888
624,229,2321,3857
250,605,2295,3832
126,667,2260,3799
153,575,2216,3777
183,564,2161,3749
161,672,2121,3729
125,744,2085,3702
102,720,2053,3687
93,676,2009,3668
84,683,1975,3659
89,727,1952,3638
92,751,1946,3623
92,747,1929,3598
89,713,1911,3584
92,681,1898,3563
96,661,1920,3556
92,649,1946,3542
91,617,1957,3539
92,562,1956,3524
85,507,2006,3519
69,482,2087,3504
