II,V,PLETH,ABP
231,64,-1210,5643
205,66,-1357,6006
119,55,-1280,5270
90,56,-1399,5509
48,55,-1448,5459
4,54,-1458,5285
-35,53,-1444,5103
-59,55,-1437,5037
-75,56,-1410,4968
-87,55,-1355,4818
-94,53,-1284,4657
-94,51,-1210,4547
-92,49,-1121,4448
-94,48,-1011,4316
-95,47,-884,4192
-97,47,-752,4100
-97,47,-610,4013
-103,45,-466,3921
-106,41,-321,3838
-111,36,-182,3780
-113,32,-39,3720
-115,27,103,3671
-111,24,248,3635
-107,21,393,3603
-92,19,528,3581
-70,18,641,3558
-30,20,726,3544
36,25,778,3524
129,36,806,3513
268,52,814,3495
441,75,816,3489
667,106,814,3472
936,143,814,3469
1259,182,813,3455
1620,216,815,3456
2008,239,814,3442
2387,243,820,3444
2728,225,829,3428
2999,187,849,3430
3206,137,876,3411
3368,87,918,3410
3524,51,968,3389
3670,40,1034,3388
3761,61,1103,3366
3689,110,1182,3364
3352,176,1259,3343
2690,241,1339,3341
1755,293,1408,3321
694,321,1476,3317
-288,328,1532,3298
-1027,319,1585,3293
-1442,302,1625,3274
-1566,281,1660,3265
-1500,256,1684,3244
-1362,224,1699,3230
-1231,181,1698,3206
-1139,131,1685,3190
-1082,77,1659,3167
-1045,27,1628,3152
-1016,-16,1595,3131
-987,-51,1566,3116
-962,-77,1541,3097
-933,-97,1517,3082
-903,-113,1485,3062
-872,-125,1445,3047
-852,-134,1395,3027
-840,-142,1341,3013
-846,-149,1282,2994
-854,-156,1229,2982
-868,-164,1179,2965
-874,-171,1140,2957
-873,-178,1107,2942
-870,-185,1089,2937
-861,-191,1081,2923
-855,-196,1093,2920
-846,-202,1113,2904
-840,-208,1155,2900
-833,-215,1204,2882
-829,-223,1270,2879
-823,-230,1335,2859
-818,-240,1407,2855
-809,-247,1465,2834
-799,-256,1521,2830
-785,-263,1560,2806
-772,-273,1600,2802
-758,-284,1626,2781
-746,-297,1657,2784
-730,-311,1680,2773
-710,-325,1707,2785
-682,-337,1723,2789
-648,-348,1737,2814
-605,-356,1738,2831
-559,-363,1730,2868
-508,-369,1705,2900
-452,-373,1670,2947
-389,-374,1622,2988
-320,-373,1569,3039
-243,-369,1511,3085
-162,-363,1453,3138
-74,-355,1394,3183
17,-344,1337,3235
113,-328,1278,3282
211,-309,1220,3332
314,-286,1158,3376
414,-260,1094,3419
509,-231,1024,3455
596,-200,949,3490
677,-167,871,3515
750,-133,793,3539
820,-99,719,3554
885,-66,649,3568
945,-36,584,3571
996,-8,523,3574
1035,19,465,3564
1060,43,406,3554
1071,65,345,3528
1066,85,279,3503
1048,103,210,3461
1015,116,137,3424
971,125,60,3370
916,129,-18,3323
856,131,-97,3260
793,130,-176,3206
729,127,-254,3133
663,123,-326,3075
595,117,-389,2999
523,110,-440,2942
449,101,-480,2869
374,90,-512,2817
299,80,-541,2753
228,71,-568,2710
162,63,-596,2656
105,55,-624,2620
53,48,-649,2573
11,41,-669,2543
-28,32,-683,2504
-61,23,-691,2480
-92,14,-696,2450
-119,6,-697,2433
-144,1,-698,2412
-165,-3,-697,2402
-187,-5,-697,2389
-207,-7,-697,2385
-228,-10,-697,2378
-248,-12,-697,2378
-268,-13,-697,2375
-286,-14,-697,2377
-300,-14,-697,2375
-309,-14,-697,2378
-315,-15,-696,2378
-317,-16,-697,2385
-312,-18,-696,2388
-305,-19,-698,2398
-297,-19,-696,2403
-293,-19,-698,2413
-294,-18,-698,2416
-303,-17,-704,2426
-318,-16,-707,2428
-334,-16,-717,2438
-343,-17,-722,2441
-346,-18,-734,2454
-344,-19,-741,2456
-343,-20,-755,2470
-342,-21,-768,2470
-347,-23,-792,2482
-353,-24,-813,2477
-359,-26,-845,2486
-361,-28,-877,2479
-361,-30,-922,2486
-361,-31,-973,2477
-364,-32,-1037,2482
-367,-32,-1107,2472
-372,-31,-1183,2474
-374,-31,-1256,2464
-375,-31,-1327,2465
-371,-32,-1390,2457
-367,-32,-1448,2457
-363,-32,-1496,2448
-363,-32,-1535,2444
-365,-32,-1560,2432
-368,-32,-1570,2425
-373,-31,-1565,2412
-377,-29,-1542,2405
-381,-27,-1498,2393
-383,-26,-1427,2386
-384,-27,-1328,2374
-383,-28,-1197,2365
-379,-29,-1040,2353
-372,-30,-863,2343
-365,-31,-676,2331
-358,-30,-482,2324
-351,-29,-286,2314
-347,-29,-85,2309
-344,-28,116,2299
-342,-28,319,2294
-340,-27,518,2284
-336,-25,713,2278
-327,-23,893,2266
-310,-21,1061,2261
-279,-17,1211,2247
-237,-13,1348,2242
-182,-5,1468,2227
-121,5,1577,2222
-58,17,1671,2208
-3,29,1749,2205
44,40,1804,2190
79,47,1840,2188
108,51,1854,2173
124,50,1854,2171
131,45,1840,2155
123,35,1823,2154
107,22,1798,2140
76,6,1773,2139
37,-10,1743,2126
-11,-25,1716,2123
-62,-39,1688,2110
-117,-51,1667,2107
-172,-62,1648,2096
-225,-72,1637,2095
-269,-79,1630,2087
-308,-85,1636,2087
-342,-89,1653,2080
-374,-89,1688,2079
-404,-87,1737,2072
-435,-82,1798,2070
-469,-75,1861,2064
-503,-69,1922,2063
-538,-63,1971,2058
-568,-60,2011,2057
-593,-56,2035,2054
-607,-55,2049,2055
-612,-54,2048,2053
-612,-54,2036,2054
-606,-52,2010,2053
-607,-50,1976,2055
-599,-47,1931,2054
-599,-44,1883,2059
-589,-42,1828,2060
-578,-40,1773,2068
-544,-36,1713,2070
-477,-27,1657,2079
-354,-9,1596,2080
-168,15,1541,2088
70,32,1480,2086
327,21,1426,2091
569,-42,1369,2087
767,-172,1323,2093
920,-367,1276,2087
1018,-606,1243,2092
1049,-852,1205,2085
955,-1067,1178,2089
680,-1216,1144,2079
183,-1283,1122,2081
-499,-1268,1092,2070
-1260,-1182,1076,2069
-1938,-1047,1058,2058
-2394,-884,1053,2057
-2549,-715,1045,2047
-2427,-555,1047,2045
-2111,-413,1044,2034
-1721,-293,1047,2030
-1346,-197,1044,2018
-1044,-124,1046,2013
-824,-71,1044,2003
