II,V,PLETH
-205,1806,3350
-235,2045,3758
-205,1806,3276
-184,1682,3025
-205,1806,3239
-233,1881,3345
-246,1806,3166
-242,1758,3049
-246,1806,3129
-259,1837,3171
-286,1806,3092
-312,1788,3034
-327,1806,3055
-325,1815,3058
-327,1806,3019
-334,1809,2986
-327,1828,2982
-269,1839,2968
-164,1828,2945
-51,1782,2923
0,1670,2908
-55,1445,2887
-246,1083,2871
-583,595,2848
-1064,45,2835
-1621,-503,2814
-2128,-971,2798
-2469,-1292,2772
-2619,-1422,2761
-2641,-1430,2754
-2619,-1422,2761
-2608,-1442,2758
-2619,-1399,2761
-2631,-1238,2766
-2619,-993,2798
-2604,-755,2842
-2619,-519,2908
-2640,-253,2965
-2619,45,3019
-2587,324,3062
-2619,587,3129
-2656,852,3211
-2496,1128,3313
-2047,1380,3413
-1473,1602,3534
-997,1799,3661
-655,1986,3792
-344,2154,3900
-41,2302,4012
193,2427,4123
327,2528,4233
416,2597,4311
491,2641,4381
548,2666,4448
573,2686,4528
577,2700,4589
573,2708,4638
582,2713,4672
614,2731,4712
662,2755,4736
696,2776,4749
713,2777,4742
737,2776,4749
781,2781,4753
818,2799,4749
838,2809,4711
859,2821,4675
900,2830,4648
941,2844,4638
963,2851,4608
982,2866,4565
1018,2879,4504
1064,2889,4454
1103,2885,4397
1146,2889,4344
1194,2899,4282
1228,2912,4233
1230,2903,4177
1228,2889,4123
1245,2880,4059
1269,2889,4012
1274,2887,3962
1269,2866,3902
1269,2821,3818
1269,2776,3755
1253,2730,3712
1228,2686,3681
1197,2629,3624
1146,2573,3571
1067,2515,3525
982,2460,3497
904,2393,3455
818,2325,3423
714,2252,3400
614,2189,3387
531,2127,3350
450,2076,3313
359,2028,3282
286,1986,3276
245,1938,3261
205,1896,3239
129,1855,3210
41,1828,3203
-18,1808,3201
-41,1806,3203
-59,1806,3184
-82,1806,3166
-104,1792,3144
-123,1783,3129
-144,1778,3105
-164,1783,3092
-183,1781,3087
-205,1783,3092
-230,1782,3079
-246,1783,3055
-245,1778,3026
-246,1783,3019
-262,1793,3017
-286,1806,3019
-296,1805,3001
-286,1806,2982
-277,1804,2959
-286,1806,2945
-309,1800,2924
-327,1806,2908
-331,1817,2887
-327,1828,2871
-326,1826,2849
-327,1828,2835
-328,1837,2814
-327,1851,2798
-327,1850,2773
-327,1851,2761
-326,1858,2756
-327,1873,2761
-330,1875,2748
-327,1873,2724
-322,1870,2694
-327,1873,2687
-348,1872,2688
-368,1873,2687
-373,1873,2666
-368,1873,2650
-366,1861,2644
-368,1851,2650
-368,1844,2638
-368,1851,2614
-380,1853,2583
-409,1851,2577
-439,1838,2577
-450,1828,2577
-447,1815,2556
-450,1806,2540
-459,1792,2529
-450,1783,2540
-411,1770,2551
-368,1760,2577
-343,1746,2605
-327,1738,2650
-305,1733,2696
-286,1738,2761
-284,1738,2828
-286,1738,2908
-271,1733,2986
-246,1738,3092
-235,1740,3214
-246,1738,3350
-253,1724,3471
-246,1715,3608
-235,1712,3759
-246,1715,3939
-270,1712,4108
-286,1715,4270
-285,1724,4415
-286,1738,4565
-304,1740,4697
-327,1738,4822
-334,1734,4929
-327,1738,5043
-322,1737,5142
-327,1738,5227
-331,1736,5281
-327,1738,5338
-324,1736,5393
-327,1738,5448
-331,1737,5470
-327,1738,5485
-320,1734,5496
-327,1738,5522
-349,1745,5528
-368,1760,5522
-372,1771,5497
-368,1783,5485
