II,V,PLETH
4686,7646,1991
5354,8657,2239
4786,7646,1963
4498,7124,1825
4853,7646,1963
5095,7953,2032
4954,7646,1935
4855,7456,1877
4987,7646,1935
5065,7713,1961
4987,7526,1907
4918,7397,1864
4920,7405,1879
4871,7323,1891
4753,7164,1879
4638,7076,1869
4552,7044,1879
4460,6938,1884
4385,6803,1879
4342,6706,1863
4318,6623,1851
4279,6487,1844
4251,6382,1851
4228,6348,1852
4217,6382,1851
4184,6370,1845
4150,6322,1851
4110,6247,1853
4084,6201,1851
4055,6154,1834
4050,6141,1823
4041,6135,1817
4017,6141,1823
3947,6125,1822
3883,6141,1823
3843,6171,1820
3849,6201,1823
3861,6173,1821
3883,6141,1823
3896,6122,1820
3916,6141,1823
3916,6140,1821
3916,6141,1823
3909,6132,1820
3916,6141,1823
3916,6135,1821
3916,6141,1823
3898,6137,1820
3883,6141,1823
3869,6128,1821
3883,6141,1823
3899,6164,1820
3916,6201,1823
3912,6203,1821
3916,6201,1823
3916,6190,1819
3916,6201,1823
3901,6198,1822
3916,6201,1823
3959,6190,1817
4017,6201,1823
4040,6216,1833
4050,6261,1851
4056,6295,1860
4084,6322,1879
4112,6314,1900
4150,6322,1935
4165,6340,1968
4150,6382,2019
4101,6390,2079
4084,6382,2159
4107,6360,2237
4150,6382,2327
4156,6413,2426
4150,6442,2552
4153,6418,2678
4184,6382,2804
4203,6336,2912
4217,6322,3028
4216,6309,3154
4217,6322,3309
4217,6324,3463
4251,6322,3617
4293,6268,3754
4318,6201,3897
4287,6139,4037
4251,6141,4178
4234,6167,4302
4251,6201,4430
4253,6197,4555
4251,6201,4683
4243,6214,4786
4251,6261,4879
4239,6294,4958
4217,6322,5047
4185,6320,5122
4184,6322,5187
4203,6311,5227
4251,6322,5271
4306,6322,5310
4385,6322,5356
4458,6288,5383
4519,6261,5412
4540,6226,5425
4552,6201,5440
4544,6158,5436
4519,6141,5440
4451,6132,5436
4385,6141,5440
4337,6132,5425
4318,6141,5412
4278,6143,5390
4217,6141,5384
4138,6102,5367
4084,6081,5356
4042,6074,5327
4017,6081,5299
3988,6033,5255
3983,5960,5215
3990,5877,5166
4017,5840,5131
4040,5823,5088
4084,5840,5047
4122,5858,4988
4150,5900,4935
4146,5945,4875
4150,6020,4823
4155,6087,4760
4150,6141,4711
4108,6145,4654
4084,6141,4598
4097,6129,4523
4150,6141,4458
4178,6138,4396
4184,6141,4346
4174,6131,4277
4184,6141,4206
4195,6138,4128
4217,6141,4066
4232,6128,3995
4251,6141,3926
4251,6162,3846
4251,6201,3785
4234,6208,3725
4217,6201,3673
4191,6179,3610
4184,6201,3561
4179,6249,3514
4184,6322,3477
4176,6359,3428
4184,6382,3393
4195,6376,3361
4217,6382,3337
4226,6376,3293
4251,6382,3253
4279,6376,3215
4318,6382,3196
4322,6377,3169
4318,6382,3140
4304,6375,3105
4318,6382,3084
4335,6396,3057
4351,6442,3028
4356,6481,2991
4385,6502,2972
4429,6487,2958
4485,6502,2944
4543,6563,2911
4653,6683,2888
4803,6778,2872
4987,6803,2860
5214,6658,2829
5556,6322,2804
5965,5788,2786
6360,5178,2776
6729,4564,2747
7163,4034,2720
7476,3584,2699
7263,3251,2692
6283,2982,2676
4853,2769,2664
3486,2624,2649
2510,2709,2636
1969,3103,2606
1908,3793,2580
2286,4591,2559
2912,5358,2552
3472,5960,2536
3849,6382,2524
4076,6611,2509
4251,6743,2496
4372,6811,2467
4452,6863,2439
4477,6866,2417
4485,6863,2411
4482,6866,2401
4519,6924,2383
4567,6987,2351
4619,7044,2327
4633,7067,2308
4653,7104,2299
4668,7140,2283
4686,7164,2271
4672,7138,2255
4653,7104,2243
4639,7068,2225
4653,7044,2215
4656,6999,2201
4653,6984,2187
4647,6995,2165
4686,7044,2159
4741,7071,2160
4786,7104,2159
4785,7126,2141
4786,7164,2131
4795,7182,2130
4820,7225,2131
4827,7274,2114
4853,7345,2103
4896,7378,2101
4954,7405,2103
4974,7419,2088
4987,7465,2075
5014,7515,2071
5088,7586,2075
5161,7626,2061
5222,7646,2047
5242,7629,2040
5255,7646,2047
5252,7690,2039
5255,7766,2019
5247,7822,1995
5255,7887,1991
5274,7928,1992
5322,7947,1991
5359,7911,1975
5389,7887,1963
5406,7861,1957
5456,7827,1963
5505,7733,1963
5523,7646,1963
5466,7577,1959
5389,7526,1963
5314,7417,1962
5255,7285,1963
5172,7147,1960
5088,7044,1963
4999,6923,1961
4920,6803,1963
4827,6685,1960
4753,6623,1963
4693,6564,1961
4653,6502,1963
4596,6417,1961
4552,6382,1963
4513,6376,1961
4485,6382,1963
4433,6343,1960
4385,6322,1963
4340,6317,1961
4318,6322,1963
4282,6265,1960
4251,6201,1963
4228,6167,1962
4251,6201,1963
4285,6217,1959
4318,6201,1963
4317,6151,1964
4318,6141,1963
4322,6142,1947
4351,6141,1935
4370,6098,1929
4385,6081,1935
4381,6095,1935
4385,6141,1935
4371,6147,1931
4351,6141,1935
4321,6127,1934
4318,6141,1935
4320,6139,1932
4318,6141,1935
4281,6131,1934
4251,6141,1935
4236,6136,1931
4251,6141,1935
4253,6132,1935
4251,6141,1935
4241,6154,1919
4251,6201,1907
4252,6238,1898
4251,6261,1907
4237,6249,1917
4251,6261,1935
4278,6287,1946
4318,6322,1963
4335,6317,1980
4351,6322,2019
4363,6339,2068
4385,6382,2131
4386,6388,2183
4385,6382,2243
4376,6366,2312
4385,6382,2411
4385,6385,2519
4385,6382,2636
4372,6347,2749
4385,6322,2888
4411,6284,3038
4452,6261,3196
4470,6239,3335
4485,6261,3477
4503,6292,3622
4552,6322,3785
4596,6313,3940
4619,6322,4094
4592,6343,4233
4552,6382,4374
4508,6384,4500
4485,6382,4627
4460,6372,4739
4452,6382,4851
4462,6373,4947
4519,6382,5047
4589,6400,5134
4653,6442,5215
4668,6437,5271
4653,6382,5327
4603,6275,5371
4552,6201,5412
4501,6173,5432
4485,6201,5468
4476,6213,5507
4452,6201,5552
4365,6157,5567
4251,6141,5580
4141,6136,5588
4084,6141,5608
4054,6110,5609
4050,6081,5608
4044,6043,5591
4050,6020,5580
4048,5981,5550
4050,5960,5524
4042,5944,5489
4050,5960,5468
4060,5977,5429
4084,6020,5384
4087,6053,5319
4084,6081,5271
4062,6073,5225
4050,6081,5187
4030,6100,5129
4017,6141,5075
4001,6147,5015
4017,6141,4963
4036,6125,4892
4050,6141,4823
4029,6144,4747
4017,6141,4683
4020,6120,4608
4050,6141,4542
4066,6174,4469
4084,6201,4402
4105,6172,4316
4150,6141,4234
4188,6123,4151
4217,6141,4094
4218,6141,4028
4217,6141,3954
4218,6131,3858
4251,6141,3785
4288,6136,3725
4318,6141,3673
4315,6134,3598
4318,6141,3533
4318,6134,3481
4318,6141,3449
4281,6137,3403
4251,6141,3365
4234,6133,3332
4251,6141,3309
4253,6144,3265
4251,6141,3225
4239,6107,3188
4251,6081,3168
4284,6066,3139
4351,6081,3112
4422,6096,3080
4485,6141,3056
4532,6208,3024
4619,6322,3000
4759,6427,2971
4954,6502,2944
5164,6459,2908
5422,6261,2888
5752,5840,2874
6192,5238,2860
6708,4524,2827
7230,3853,2804
7553,3278,2788
7464,2830,2776
6821,2452,2744
5724,2167,2720
4405,1982,2703
3180,1987,2692
2296,2241,2661
1941,2830,2636
2101,3663,2619
2611,4576,2608
3194,5340,2577
3682,5900,2552
3988,6260,2534
4150,6502,2524
4210,6625,2494
4251,6683,2467
4293,6697,2449
4351,6743,2439
4379,6800,2411
4385,6863,2383
4361,6876,2362
4351,6863,2355
4340,6842,2332
4351,6863,2299
4358,6895,2262
4385,6924,2243
4414,6918,2228
4452,6924,2215
4471,6944,2194
4485,6984,2187
4493,6990,2186
4519,6984,2187
4538,6963,2173
4552,6984,2159
4543,7026,2143
4552,7104,2131
4575,7150,2111
4619,7164,2103
4640,7141,2102
4653,7164,2103
4655,7201,2087
4686,7225,2075
4719,7197,2071
4753,7225,2075
4754,7308,2063
4753,7405,2047
4762,7431,2036
4820,7465,2047
4890,7541,2061
4954,7646,2075
4973,7684,2076
4987,7706,2075
5005,7747,2069
5054,7827,2075
5102,7867,2085
5155,7887,2103
5188,7883,2108
5222,7887,2103
5244,7872,2085
5289,7887,2075
5338,7899,2070
5389,7887,2075
5400,7798,2074
5389,7706,2075
5353,7617,2074
5322,7526,2075
5274,7374,2063
5222,7225,2047
5149,7091,2026
5088,6984,2019
5028,6851,2017
4987,6743,2019
4928,6648,2007
4853,6562,1991
4756,6447,1971
4686,6382,1963
4639,6368,1959
4619,6382,1963
4585,6346,1961
4552,6322,1963
4511,6316,1960
4485,6322,1963
4457,6262,1961
4452,6201,1963
4447,6173,1960
4452,6201,1963
4444,6205,1961
4452,6201,1963
4454,6185,1960
4452,6201,1963
4416,6217,1963
4385,6261,1963
4349,6297,1950
4318,6322,1935
4269,6292,1915
4251,6261,1907
4268,6240,1903
4318,6261,1907
4342,6282,1905
4351,6322,1907
4353,6350,1904
4385,6382,1907
4417,6381,1905
4452,6382,1907
4467,6372,1905
4485,6382,1907
4487,6377,1904
4485,6382,1907
4463,6374,1905
4452,6382,1907
4443,6374,1903
4452,6382,1907
4458,6393,1906
4485,6442,1907
4517,6479,1900
4552,6502,1907
4556,6489,1926
4552,6502,1963
4542,6527,1991
4552,6562,2019
4553,6557,2046
4552,6562,2103
4531,6580,2179
4519,6623,2271
4508,6629,2353
4519,6623,2439
4520,6605,2528
4519,6623,2636
4496,6644,2742
4485,6683,2860
4477,6692,2978
4485,6683,3112
4481,6640,3247
4485,6623,3393
4481,6616,3530
4485,6623,3673
4470,6606,3809
4452,6623,3954
4414,6669,4085
4385,6743,4206
4364,6765,4303
4385,6743,4402
4427,6676,4498
4485,6623,4598
4520,6574,4674
4552,6562,4739
4586,6553,4789
4653,6562,4851
4722,6557,4908
4786,6562,4963
4813,6541,4994
4820,6502,5019
4794,6427,5030
4753,6382,5047
4684,6365,5056
4619,6382,5075
4548,6363,5087
4485,6322,5103
4419,6251,5101
4385,6201,5103
4366,6154,5098
4351,6141,5103
4302,6131,5100
4251,6141,5103
4215,6135,5091
4217,6141,5075
4218,6134,5041
4217,6141,5019
4205,6133,4991
4217,6141,4963
4233,6137,4914
4251,6141,4879
4238,6130,4848
4217,6141,4823
4181,6141,4767
4150,6141,4711
4109,6120,4657
4084,6141,4627
4060,6190,4585
4050,6261,4542
4036,6295,4484
4050,6322,4430
4069,6325,4368
4084,6322,4318
