II,V,PLETH,ABP
-577,644,1068,2664
-836,904,1451,3639
-918,972,1488,3798
-896,960,1368,3600
-904,1003,1311,3580
-981,1113,1341,3774
-1066,1209,1360,3962
-1102,1238,1319,4033
-1111,1232,1266,4113
-1138,1244,1248,4283
-1182,1276,1251,4502
-1213,1293,1230,4663
-1218,1280,1188,4801
-1225,1256,1155,4978
-1249,1238,1146,5205
-1275,1214,1132,5398
-1280,1163,1110,5562
-1253,1083,1087,5729
-1198,992,1076,5922
-1123,907,1070,6091
-1036,828,1080,6239
-957,738,1093,6376
-884,621,1102,6528
-787,481,1107,6658
-636,347,1153,6777
-457,234,1222,6872
-309,139,1272,6966
-204,55,1297,7035
-84,-12,1378,7099
91,-55,1509,7139
275,-79,1619,7177
394,-108,1672,7193
446,-153,1775,7210
497,-211,1954,7209
588,-258,2119,7211
683,-273,2200,7194
727,-247,2312,7179
723,-203,2516,7146
721,-174,2725,7122
749,-180,2835,7084
779,-205,2951,7053
779,-220,3152,7003
756,-211,3374,6960
737,-188,3502,6899
727,-166,3610,6842
717,-152,3778,6768
712,-143,3974,6704
719,-139,4091,6630
728,-141,4176,6564
726,-139,4301,6475
723,-121,4453,6388
728,-87,4546,6285
731,-61,4610,6196
718,-58,4703,6096
704,-75,4847,6006
701,-89,4970,5898
699,-91,5063,5793
679,-83,5132,5672
651,-74,5203,5564
636,-66,5244,5451
646,-61,5270,5359
665,-61,5282,5258
671,-61,5311,5168
646,-48,5334,5068
596,-17,5358,4989
553,12,5362,4909
555,7,5370,4845
593,-35,5371,4773
621,-75,5382,4721
597,-76,5376,4670
542,-44,5366,4637
500,-19,5342,4593
496,-30,5337,4563
509,-63,5322,4533
512,-82,5294,4525
495,-70,5239,4508
477,-40,5206,4501
474,-20,5177,4483
488,-22,5138,4485
498,-36,5060,4484
488,-43,4999,4496
462,-40,4956,4496
444,-38,4914,4510
442,-40,4832,4517
444,-40,4763,4534
434,-27,4716,4537
419,-10,4683,4546
412,-6,4610,4547
417,-18,4543,4560
412,-38,4496,4561
386,-53,4470,4572
350,-57,4412,4574
329,-51,4354,4586
331,-42,4312,4587
342,-34,4295,4593
354,-26,4258,4589
378,-18,4222,4593
405,-14,4192,4585
409,-15,4185,4583
374,-18,4167,4571
326,-13,4155,4570
292,1,4142,4559
276,9,4146,4557
267,4,4138,4546
270,-7,4133,4545
278,-7,4121,4534
273,7,4121,4531
246,17,4114,4514
224,11,4116,4505
221,-5,4112,4487
219,-13,4118,4480
199,-3,4112,4462
181,14,4110,4454
180,25,4100,4437
189,29,4100,4429
193,30,4090,4412
207,32,4084,4403
247,45,4067,4386
302,87,4062,4379
351,162,4049,4362
401,246,4039,4353
463,307,4014,4336
520,330,4000,4329
538,321,3984,4312
538,303,3972,4299
600,312,3944,4276
781,365,3929,4264
1026,420,3915,4247
1200,400,3903,4238
1215,290,3874,4215
1119,167,3858,4198
1037,114,3846,4174
1040,122,3834,4162
1097,114,3798,4144
1131,43,3773,4137
1098,-63,3757,4121
1000,-150,3743,4111
855,-189,3701,4088
681,-190,3669,4073
501,-172,3647,4055
345,-145,3630,4048
230,-112,3587,4032
144,-74,3552,4023
62,-39,3530,4005
-23,-9,3515,3997
-88,3,3472,3981
-109,-11,3436,3972
-101,-38,3413,3955
-103,-50,3398,3947
-137,-28,3355,3930
-178,8,3314,3922
-217,33,3284,3905
-250,35,3265,3896
-289,31,3215,3879
-301,20,3152,3873
-289,6,3089,3863
-264,-9,3044,3859
-272,-8,2993,3843
-291,-1,2951,3834
-308,14,2914,3823
-303,25,2894,3822
-281,35,2866,3813
-246,24,2836,3809
-238,-15,2799,3798
-278,-97,2776,3796
-303,-241,2750,3787
-154,-466,2722,3785
277,-755,2683,3774
952,-1106,2658,3770
1726,-1585,2634,3762
2489,-2256,2607,3764
3204,-3004,2561,3760
3873,-3555,2525,3761
4481,-3736,2497,3750
5018,-3706,2474,3747
5477,-3802,2436,3737
5770,-4157,2410,3734
5694,-4529,2393,3724
5081,-4562,2377,3724
4058,-4160,2338,3720
3054,-3557,2303,3723
2476,-3026,2281,3714
2367,-2619,2266,3709
2446,-2213,2234,3698
2416,-1765,2211,3697
2202,-1408,2201,3687
1921,-1282,2192,3684
1722,-1334,2159,3673
1647,-1385,2130,3671
1591,-1344,2113,3662
1406,-1283,2100,3659
1059,-1253,2067,3649
669,-1183,2037,3646
362,-964,2020,3636
170,-642,2007,3635
42,-346,1972,3624
-49,-160,1936,3617
-145,-39,1912,3601
-274,60,1894,3595
-440,140,1858,3585
-568,176,1821,3581
-620,198,1794,3565
-629,239,1776,3553
-654,297,1744,3536
-686,324,1708,3531
-686,309,1676,3521
-652,285,1656,3518
-629,291,1629,3508
-639,311,1600,3506
-673,322,1571,3496
-716,336,1553,3493
-757,374,1533,3483
-780,416,1513,3480
-782,424,1492,3470
-780,399,1478,3468
-795,383,1461,3457
-824,400,1444,3455
-845,431,1422,3445
-854,449,1408,3443
-858,449,1392,3432
-873,453,1370,3430
-893,475,1334,3419
-907,513,1305,3418
-895,545,1281,3406
-866,563,1258,3403
-846,567,1221,3393
-870,580,1186,3395
-928,613,1160,3389
-986,672,1145,3394
-1010,731,1117,3391
-1015,772,1081,3405
-1032,793,1051,3419
-1080,821,1050,3454
-1132,869,1048,3488
-1168,927,1027,3544
-1194,978,997,3604
-1244,1026,1015,3693
-1309,1074,1062,3790
-1359,1113,1088,3916
-1380,1137,1082,4048
-1407,1170,1126,4205
-1459,1232,1227,4363
-1514,1311,1314,4543
-1536,1364,1342,4721
-1544,1369,1413,4919
-1582,1343,1563,5111
-1663,1324,1716,5314
-1737,1327,1793,5504
-1757,1335,1889,5701
-1725,1319,2067,5886
-1689,1265,2261,6082
-1672,1176,2366,6261
-1663,1069,2467,6440
-1627,958,2681,6593
-1550,855,3011,6744
-1443,761,3327,6875
-1320,668,3588,7004
-1181,556,3809,7108
-1033,423,4013,7204
-893,290,4157,7272
-777,186,4251,7338
-663,113,4326,7382
-526,57,4425,7426
-368,0,4521,7445
-234,-52,4601,7463
-144,-103,4652,7458
-73,-160,4710,7458
11,-222,4770,7440
94,-261,4828,7429
152,-257,4859,7399
183,-227,4890,7375
215,-215,4926,7333
245,-238,4971,7300
253,-263,4991,7255
223,-250,5005,7222
186,-207,5017,7170
170,-180,5044,7121
184,-189,5053,7052
203,-201,5055,6997
215,-186,5049,6930
222,-154,5064,6868
228,-133,5069,6783
220,-123,5059,6706
199,-113,5025,6619
183,-106,5011,6542
184,-110,5000,6444
183,-112,4977,6351
163,-96,4916,6243
136,-73,4870,6147
127,-64,4839,6035
136,-68,4806,5927
140,-69,4731,5806
132,-60,4663,5703
129,-49,4615,5595
143,-42,4580,5502
159,-32,4506,5395
150,-13,4433,5302
116,4,4377,5204
82,2,4343,5126
74,-15,4280,5046
85,-29,4214,4985
87,-28,4155,4919
65,-19,4123,4871
39,-18,4076,4818
34,-20,4029,4782
42,-12,3983,4739
29,7,3960,4715
-19,17,3933,4686
-68,7,3914,4676
-85,-13,3890,4662
-76,-21,3885,4662
-74,-8,3876,4653
-98,11,3877,4658
-131,20,3869,4657
-153,22,3872,4669
-161,29,3869,4673
-164,49,3878,4689
-165,66,3879,4695
-161,60,3888,4710
-154,32,3889,4712
-157,5,3900,4726
-176,3,3902,4733
-200,21,3912,4750
-215,36,3914,4752
-218,33,3922,4761
-217,21,3924,4759
-222,21,3936,4765
-234,37,3939,4759
-247,53,3944,4764
-254,49,3934,4760
-246,29,3933,4763
-224,11,3926,4752
-203,9,3924,4748
-213,16,3911,4738
-258,20,3909,4738
-311,20,3904,4725
-333,26,3901,4717
-320,41,3883,4700
-305,54,3874,4691
-313,55,3865,4674
-325,48,3859,4666
-304,56,3837,4650
-241,94,3826,4641
-157,155,3819,4623
-75,219,3814,4615
-6,278,3789,4601
43,332,3772,4592
63,364,3759,4568
