II,V,PLETH,ABP
463,-442,-803,-32768
493,-441,-883,-32768
425,-344,-818,-32768
425,-326,-882,-32768
382,-276,-912,-32768
312,-216,-925,-32768
221,-154,-941,-32768
126,-106,-972,-32768
24,-67,-1002,-32768
-83,-29,-1018,-32768
-175,-5,-1029,-32768
-241,14,-1042,-32768
-276,19,-1055,-32768
-294,29,-1064,-32768
-289,28,-1078,-32768
-277,30,-1096,-32768
-263,27,-1118,-32768
-259,27,-1138,-32768
-266,31,-1160,-32768
-284,37,-1183,-32768
-320,54,-1209,-32768
-367,74,-1237,-32768
-423,92,-1273,-32768
-455,63,-1311,-32768
-440,-61,-1354,-32768
-329,-365,-1394,-32768
-99,-898,-1433,-32768
270,-1688,-1465,-32768
762,-2687,-1497,-32768
1351,-3806,-1522,-32768
1996,-4909,-1552,-32768
2667,-5877,-1575,-32768
3317,-6605,-1604,-32768
3905,-7043,-1627,-32768
4372,-7161,-1657,-32768
4668,-6975,-1683,-32768
4739,-6514,-1717,-32768
4571,-5839,-1744,-32768
4168,-5006,-1778,-32768
3577,-4089,-1800,-32768
2847,-3136,-1828,-32768
2052,-2202,-1845,-32768
1256,-1317,-1873,-32768
534,-529,-1893,-32768
-69,133,-1925,-32768
-512,634,-1947,-32768
-804,982,-1975,-32768
-957,1188,-1991,-32768
-1023,1301,-2010,-32768
-1035,1352,-2019,-32768
-1029,1377,-2036,-32768
-1018,1395,-2050,-32768
-1008,1400,-2075,-32768
-1002,1411,-2097,-32768
-993,1405,-2125,-32768
-989,1410,-2148,-32768
-977,1397,-2172,-32768
-974,1397,-2188,-32768
-963,1381,-2201,-32768
-965,1377,-2206,-32768
-957,1360,-2207,-32768
-955,1352,-2199,-32768
-942,1335,-2184,-32768
-930,1324,-2162,-32768
-911,1309,-2130,-32768
-894,1297,-2090,-32768
-878,1285,-2038,-32768
-866,1275,-1976,-32768
-858,1267,-1903,-32768
-847,1257,-1821,-32768
-838,1250,-1730,-32768
-827,1238,-1630,-32768
-820,1230,-1520,-32768
-810,1218,-1402,-32768
-802,1208,-1273,-32768
-790,1194,-1138,-32768
-780,1185,-999,-32768
