II,V,PLETH,ABP
1025,-9,5000,5167
1274,-235,6786,7017
1266,-478,6972,7246
1263,-553,6447,6769
1379,-499,6225,6615
1561,-528,6396,6854
1764,-767,6514,7043
1950,-1095,6367,6980
2027,-1293,6188,6904
1990,-1280,6173,6991
1993,-1181,6234,7148
2146,-1159,6177,7183
2340,-1232,6045,7152
2426,-1269,5983,7189
2444,-1184,6011,7308
2520,-1078,5991,7367
2596,-1136,5903,7366
2436,-1387,5829,7382
1957,-1637,5820,7453
1422,-1680,5802,7491
1184,-1508,5754,7494
1273,-1275,5699,7494
1360,-1136,5685,7531
1172,-1149,5667,7545
809,-1255,5651,7556
544,-1296,5616,7550
458,-1131,5600,7565
408,-795,5585,7563
306,-483,5585,7572
237,-336,5571,7563
292,-296,5573,7567
397,-229,5572,7553
421,-116,5578,7552
339,-26,5559,7537
262,17,5554,7535
249,67,5546,7516
199,127,5545,7506
-55,98,5518,7478
-465,-75,5503,7464
-733,-247,5491,7438
-623,-218,5483,7426
-304,-8,5443,7395
-180,146,5407,7370
-380,138,5372,7328
-586,141,5354,7297
-489,312,5318,7252
-199,528,5296,7216
-73,586,5279,7161
-246,503,5275,7117
-530,452,5246,7056
-708,494,5220,7001
-743,550,5193,6925
-727,585,5179,6856
-730,635,5147,6771
-745,710,5120,6695
-717,753,5089,6601
-624,741,5074,6517
-524,722,5045,6416
-497,773,5025,6323
-518,917,5001,6210
-440,1128,4994,6105
-166,1354,4973,5989
168,1525,4953,5890
263,1545,4920,5778
-63,1370,4901,5678
-654,1103,4875,5569
-1140,947,4857,5483
-1278,988,4830,5395
-1133,1118,4819,5330
-923,1193,4802,5263
-773,1216,4788,5221
-675,1262,4752,5181
-623,1313,4729,5168
-674,1252,4706,5151
-824,1051,4690,5151
-894,843,4659,5145
-731,774,4644,5160
-473,828,4630,5169
-448,860,4620,5191
-722,780,4585,5198
-981,655,4558,5214
-946,601,4535,5216
-710,652,4522,5225
-517,738,4489,5218
-436,789,4470,5218
-402,789,4455,5205
-418,743,4450,5199
-474,616,4421,5176
-403,436,4402,5156
-55,357,4387,5123
396,491,4381,5100
552,647,4354,5065
227,514,4334,5040
-307,126,4318,5002
-636,-109,4313,4974
-648,-3,4287,4936
-575,153,4267,4909
-581,90,4250,4872
-556,-15,4244,4844
-352,91,4219,4806
-112,249,4199,4778
-125,136,4181,4743
-458,-202,4176,4721
