II,V,PLETH,RESP
2249,14232,3387,-517
2924,16697,3818,-591
3200,15493,3353,-534
3563,14828,3117,-514
4065,15673,3353,-567
4385,15865,3481,-605
4497,14772,3318,-600
4628,13814,3206,-604
4843,13691,3284,-634
4983,13631,3325,-658
5016,13331,3249,-667
5044,13239,3193,-681
5103,13511,3215,-701
5099,13701,3218,-711
5016,13691,3180,-717
4931,13694,3150,-731
4930,13871,3146,-751
4980,14077,3132,-761
5016,14232,3111,-767
5011,14310,3091,-775
5016,14412,3076,-784
5031,14562,3055,-786
5016,14772,3042,-784
4949,14836,3024,-782
4930,14772,3007,-784
4978,14671,2983,-784
5016,14772,2973,-784
4945,14970,2969,-783
4843,15132,2973,-784
4780,15171,2958,-783
4757,15313,2938,-784
4707,15526,2914,-783
4670,15673,2904,-784
4639,15631,2888,-783
4584,15673,2869,-784
4495,15815,2833,-783
4497,15853,2800,-784
4571,15569,2771,-783
4584,15313,2765,-784
4462,15317,2765,-783
4411,15493,2765,-784
4549,15467,2747,-783
4757,15313,2731,-784
4787,15131,2711,-783
4670,14952,2696,-784
4567,14635,2672,-783
4584,14412,2662,-784
4630,14448,2658,-783
4670,14772,2662,-784
4699,15131,2647,-783
4757,15493,2627,-784
4803,15743,2603,-783
4843,15853,2592,-784
4873,15792,2585,-783
4930,15853,2592,-784
4976,16094,2596,-783
5016,16394,2592,-784
5063,16456,2570,-783
5189,16394,2558,-784
5345,16339,2555,-783
5449,16394,2558,-784
5446,16349,2541,-783
5449,16213,2523,-784
5514,16047,2513,-783
5622,16033,2523,-784
5699,16055,2528,-783
5795,16033,2523,-784
5900,15899,2503,-783
5968,15853,2489,-784
5953,15917,2481,-783
5968,16033,2489,-784
6030,15984,2492,-783
6054,15853,2489,-784
5958,15749,2469,-783
5881,15853,2454,-784
5907,16079,2446,-783
5968,16394,2454,-784
5910,16625,2456,-783
5795,16754,2454,-784
5716,16708,2446,-783
5708,16574,2454,-784
5695,16233,2470,-783
5708,15673,2489,-784
5748,14944,2490,-783
5795,14412,2489,-784
5787,14196,2485,-783
5795,14232,2489,-784
5836,14234,2486,-783
5881,14232,2489,-784
5846,14264,2489,-783
5795,14412,2489,-784
5771,14515,2471,-783
5795,14592,2454,-784
5791,14644,2444,-783
5795,14772,2454,-784
5843,14826,2459,-783
5968,14772,2454,-784
6055,14615,2433,-783
6054,14592,2420,-784
5981,14677,2413,-783
5968,14772,2420,-784
6012,14688,2419,-783
6054,14592,2420,-784
6014,14596,2416,-783
5968,14772,2420,-784
5951,14904,2418,-783
5968,14952,2420,-784
5975,14870,2416,-783
6054,14772,2420,-784
6220,14639,2418,-783
6400,14592,2420,-784
6427,14622,2414,-783
6314,14772,2420,-784
6172,14891,2429,-783
6141,14952,2454,-784
6179,14872,2472,-783
6227,14772,2489,-784
6225,14696,2496,-783
6227,14772,2523,-784
6231,14924,2565,-783
6227,15132,2627,-784
6152,15294,2680,-783
6054,15493,2731,-784
5977,15718,2774,-783
5968,16033,2834,-784
5945,16328,2898,-783
5881,16574,2973,-784
5795,16600,3039,-783
5795,16394,3111,-784
5849,15940,3176,-783
