II,V,PLETH,ABP
668,242,2801,4615
928,274,3789,6393
1033,195,3853,6785
1083,74,3499,6534
1135,-25,3317,6536
1153,-89,3370,6873
1109,-131,3401,7162
1043,-163,3279,7206
1010,-197,3135,7215
1021,-234,3093,7355
1043,-260,3103,7555
1031,-267,3046,7638
967,-265,2941,7646
875,-267,2876,7702
811,-269,2867,7821
805,-266,2837,7878
840,-259,2766,7869
855,-252,2705,7866
817,-250,2686,7908
750,-249,2665,7926
716,-250,2614,7907
728,-248,2554,7875
751,-236,2523,7863
740,-216,2498,7827
715,-206,2451,7787
710,-217,2367,7731
736,-234,2290,7689
757,-236,2235,7629
761,-220,2195,7571
764,-197,2140,7490
792,-175,2100,7412
834,-153,2080,7312
874,-134,2065,7217
906,-119,2023,7099
958,-115,1983,6984
1038,-138,1961,6846
1126,-199,1946,6715
1189,-277,1908,6565
1238,-336,1874,6426
1295,-376,1855,6274
1374,-436,1844,6140
1460,-517,1810,6000
1527,-568,1777,5878
1543,-553,1757,5745
1503,-512,1745,5631
1433,-493,1712,5513
1389,-489,1680,5420
1375,-460,1658,5324
1346,-401,1645,5248
1256,-346,1615,5165
1123,-314,1583,5098
985,-276,1559,5023
877,-218,1545,4966
799,-155,1517,4901
771,-137,1486,4852
765,-152,1460,4796
749,-176,1444,4760
681,-169,1420,4721
597,-150,1395,4697
567,-129,1372,4662
625,-119,1358,4641
692,-122,1338,4611
685,-147,1314,4595
624,-162,1285,4569
605,-106,1264,4559
630,35,1243,4545
627,152,1221,4545
653,66,1194,4533
948,-331,1177,4529
1649,-1009,1161,4517
2620,-1899,1140,4520
3617,-3004,1109,4516
4526,-4308,1085,4522
5257,-5571,1067,4516
5575,-6349,1042,4521
5211,-6327,999,4517
4177,-5584,960,4522
2828,-4487,933,4517
1620,-3385,908,4519
822,-2453,866,4508
452,-1732,820,4504
373,-1186,787,4490
412,-727,772,4490
435,-286,748,4487
384,107,714,4491
287,350,684,4478
217,403,684,4468
203,361,690,4448
202,364,678,4437
168,441,653,4418
132,506,669,4408
142,497,716,4390
196,462,750,4379
231,475,752,4360
230,511,793,4350
199,528,887,4333
167,523,980,4322
123,551,1024,4297
82,589,1091,4280
55,604,1219,4257
69,588,1362,4247
115,578,1450,4226
157,587,1538,4209
148,612,1681,4180
80,658,1855,4162
5,718,1984,4139
-5,758,2095,4128
46,752,2237,4109
85,727,2418,4099
59,723,2572,4080
5,754,2696,4070
-20,799,2823,4049
-10,847,2986,4040
2,886,3144,4021
6,908,3274,4011
13,917,3380,3990
29,938,3514,3980
35,982,3660,3966
20,1034,3786,3974
-27,1074,3871,3982
-89,1107,3968,4017
-113,1138,4083,4060
-34,1153,4190,4143
118,1130,4251,4246
224,1087,4324,4391
199,1063,4439,4546
105,1076,4573,4726
67,1090,4653,4896
142,1052,4697,5075
293,947,4733,5238
469,813,4782,5412
645,686,4797,5579
810,567,4785,5766
949,440,4764,5944
1059,310,4771,6137
1138,198,4769,6316
1190,112,4744,6506
1209,32,4693,6675
1202,-51,4667,6841
1172,-119,4651,6981
1129,-152,4620,7127
1096,-164,4548,7254
1095,-186,4492,7381
1103,-227,4457,7479
1077,-257,4419,7579
1007,-255,4333,7665
939,-242,4252,7757
909,-248,4197,7820
904,-266,4152,7878
886,-264,4065,7912
856,-230,3979,7954
829,-194,3916,7976
810,-189,3872,8000
780,-218,3793,8001
747,-250,3704,8008
719,-257,3627,8001
705,-234,3575,8001
689,-205,3502,7977
679,-195,3424,7950
675,-197,3349,7895
676,-192,3300,7843
666,-175,3242,7771
650,-166,3180,7703
648,-181,3113,7608
683,-198,3067,7514
746,-180,3021,7398
815,-119,2972,7287
868,-52,2906,7158
919,-33,2858,7035
976,-81,2819,6892
1042,-171,2782,6754
1106,-254,2726,6595
1168,-310,2684,6447
1214,-347,2655,6287
1241,-386,2625,6143
1273,-435,2570,5989
1343,-485,2525,5853
1425,-517,2496,5714
1437,-515,2471,5597
1350,-487,2419,5478
1240,-454,2376,5381
1197,-422,2352,5280
1214,-379,2332,5198
1195,-326,2283,5108
1092,-288,2238,5034
941,-259,2213,4953
820,-217,2194,4889
738,-152,2146,4817
678,-118,2101,4764
616,-120,2074,4706
585,-131,2055,4668
586,-110,2013,4626
592,-90,1974,4601
564,-90,1950,4567
520,-97,1934,4544
494,-88,1896,4514
493,-88,1857,4501
496,-99,1832,4483
489,-67,1815,4479
461,62,1779,4465
437,210,1746,4463
517,175,1724,4455
835,-185,1711,4460
1426,-822,1679,4456
2210,-1622,1644,4460
3105,-2616,1616,4455
4070,-3894,1596,4461
4954,-5267,1563,4455
5422,-6218,1523,4453
5161,-6328,1485,4438
4175,-5660,1459,4434
2808,-4612,1427,4426
1524,-3521,1389,4430
644,-2543,1347,4424
248,-1752,1318,4423
205,-1169,1288,4412
276,-706,1252,4408
263,-262,1203,4395
121,143,1161,4393
-38,400,1129,4383
-87,478,1106,4381
-22,467,1067,4364
39,484,1023,4348
13,547,992,4321
-59,597,1005,4307
-95,600,1032,4288
-78,588,1047,4277
-66,602,1054,4251
-73,625,1112,4230
-85,633,1202,4203
-78,627,1273,4190
-79,642,1306,4171
-87,659,1387,4160
-93,666,1525,4141
-82,671,1647,4131
-71,697,1705,4113
-92,728,1799,4100
-150,743,1971,4076
-213,750,2142,4057
-238,767,2232,4029
-212,790,2333,4013
-170,808,2508,3992
-152,833,2694,3983
-157,871,2795,3964
-154,907,2888,3954
-139,919,3047,3934
-140,922,3233,3924
-179,943,3346,3904
-228,990,3435,3895
-256,1033,3565,3876
-263,1058,3727,3866
-269,1077,3837,3844
-273,1113,3916,3838
-267,1161,4012,3829
-252,1198,4136,3845
-240,1204,4227,3869
-231,1197,4291,3934
-214,1200,4352,4017
-188,1215,4434,4137
-154,1218,4499,4265
-105,1191,4548,4423
-43,1136,4581,4583
22,1068,4627,4760
84,1003,4667,4922
163,947,4703,5095
273,879,4716,5258
404,776,4729,5437
521,631,4738,5607
603,479,4756,5795
657,356,4755,5978
705,273,4743,6172
765,201,4718,6344
834,117,4711,6516
889,34,4696,6667
905,-18,4664,6818
883,-43,4606,6944
846,-73,4571,7070
813,-125,4542,7176
776,-163,4495,7290
720,-156,4407,7385
647,-119,4342,7482
585,-94,4301,7552
559,-93,4249,7620
560,-103,4146,7670
560,-110,4062,7727
540,-110,4013,7765
509,-103,3961,7799
474,-92,3849,7805
437,-87,3745,7812
399,-89,3682,7799
379,-83,3631,7790
376,-67,3525,7757
372,-63,3420,7728
340,-78,3354,7680
299,-88,3309,7632
282,-76,3219,7557
309,-60,3124,7483
355,-60,3060,7392
396,-58,3021,7306
425,-26,2949,7200
463,30,2873,7100
523,72,2817,6982
597,75,2786,6866
664,36,2732,6721
717,-32,2673,6576
763,-107,2624,6417
817,-170,2595,6276
873,-219,2553,6126
923,-270,2508,5987
961,-321,2467,5832
993,-349,2443,5691
1014,-346,2410,5547
1009,-335,2372,5430
975,-336,2331,5314
927,-332,2303,5218
880,-291,2272,5112
825,-211,2234,5020
742,-135,2185,4922
636,-101,2150,4849
525,-87,2118,4776
432,-56,2081,4720
346,3,2028,4655
266,32,1990,4608
185,25,1962,4560
135,7,1920,4529
116,16,1842,4488
109,24,1768,4460
92,26,1717,4427
81,41,1681,4415
92,70,1633,4397
116,66,1597,4388
127,33,1582,4367
101,59,1571,4356
13,200,1534,4339
-91,350,1501,4336
-32,306,1484,4325
390,-41,1472,4322
1165,-655,1436,4310
2090,-1476,1403,4308
3045,-2527,1385,4301
4061,-3792,1373,4307
5028,-5026,1337,4306
5519,-5791,1298,4308
5122,-5790,1273,4297
3900,-5100,1257,4295
2374,-4069,1219,4288
1084,-3018,1173,4293
277,-2108,1137,4285
-96,-1377,1118,4282
-218,-798,1088,4269
-278,-310,1047,4266
-367,106,1008,4255
-464,397,990,4252
-510,515,975,4241
-494,514,952,4235
-457,508,920,4217
-443,560,908,4205
-464,631,915,4185
-508,659,929,4178
-551,643,930,4166
-582,629,943,4162
-607,643,978,4145
-627,655,1040,4133
-647,655,1095,4113
-647,660,1147,4103
-631,699,1207,4086
-600,730,1308,4075
-586,728,1413,4054
-609,709,1501,4044
-661,716,1577,4031
-708,745,1700,4030
-716,763,1852,4015
-691,765,1982,3999
-661,768,2069,3966
-654,782,2199,3944
-676,800,2379,3921
-716,827,2542,3912
-749,856,2636,3894
-761,874,2756,3884
-753,878,2942,3863
-747,893,3122,3854
-752,930,3219,3835
-761,974,3319,3825
-763,1006,3483,3804
-762,1041,3655,3794
-763,1089,3745,3775
-761,1128,3820,3773
-747,1131,3948,3772
-730,1113,4097,3795
-726,1111,4177,3823
-737,1137,4231,3884
-739,1166,4319,3962
-709,1168,4434,4081
-647,1140,4497,4213
-575,1100,4533,4374
-502,1057,4584,4536
-420,1008,4666,4717
-319,938,4715,4888
-211,847,4738,5068
-108,746,4756,5236
-8,647,4796,5422
97,547,4822,5603
198,440,4830,5798
288,331,4818,5983
365,237,4822,6183
431,159,4823,6373
469,89,4818,6568
469,18,4786,6734
441,-42,4754,6896
410,-81,4719,7034
387,-96,4692,7171
374,-105,4643,7281
358,-115,4588,7386
324,-128,4530,7468
262,-134,4490,7557
194,-138,4437,7628
155,-143,4366,7704
157,-149,4279,7754
172,-147,4218,7803
160,-137,4156,7828
121,-126,4072,7855
80,-124,3960,7860
58,-123,3881,7866
35,-114,3818,7851
-5,-97,3705,7840
-44,-80,3503,7808
-37,-69,3310,7777
11,-69,3174,7723
45,-83,3067,7674
17,-99,2928,7608
-36,-96,2818,7547
-42,-79,2765,7463
31,-73,2724,7378
137,-70,2625,7268
217,-37,2528,7163
256,25,2476,7037
284,52,2442,6913
331,-13,2360,6765
399,-141,2275,6625
466,-243,2227,6472
520,-275,2199,6333
573,-280,2131,6179
637,-322,2058,6039
704,-397,2014,5892
753,-450,1991,5765
772,-448,1938,5633
768,-421,1880,5519
756,-404,1842,5401
730,-386,1823,5306
674,-341,1782,5208
572,-279,1733,5132
440,-229,1696,5051
316,-203,1677,4983
216,-174,1643,4903
145,-135,1605,4838
79,-90,1571,4770
24,-68,1551,4726
-33,-58,1525,4680
-76,-62,1498,4651
-95,-75,1472,4616
-77,-101,1458,4595
-37,-110,1441,4565
-18,-91,1425,4550
-56,-67,1406,4524
-137,-79,1393,4512
-193,-89,1380,4493
-184,-13,1369,4490
-147,140,1354,4484
-117,215,1346,4492
2,44,1338,4487
391,-403,1330,4486
1113,-1051,1315,4473
2061,-1881,1307,4474
3118,-2960,1301,4470
4213,-4245,1288,4477
5127,-5424,1262,4471
5438,-6044,1243,4475
4853,-5867,1229,4471
3539,-5040,1211,4477
2009,-3934,1175,4471
733,-2860,1142,4473
-66,-1981,1120,4464
-387,-1342,1098,4461
-383,-894,1055,4444
-297,-516,1011,4434
-316,-133,979,4418
-443,199,961,4414
-567,377,928,4400
-616,406,885,4392
-610,388,847,4374
-604,406,837,4369
-623,452,828,4357
-656,479,804,4351
-681,479,772,4331
-687,480,777,4319
-693,504,807,4300
-705,524,824,4291
-721,527,814,4273
-711,513,840,4262
-696,523,914,4242
-700,546,993,4231
-727,566,1033,4213
-739,566,1092,4206
-713,568,1201,4193
-685,593,1331,4189
-694,636,1421,4172
-731,671,1508,4160
-754,673,1637,4137
-747,654,1808,4121
-736,650,1952,4096
-751,685,2076,4083
-779,738,2210,4064
-795,769,2386,4057
-791,770,2555,4037
-788,778,2695,4026
-797,815,2817,4004
-805,864,2978,3998
-801,889,3156,3984
-801,895,3309,3980
-814,914,3417,3966
-829,968,3545,3974
-829,1033,3699,3986
-820,1077,3833,4025
-818,1090,3915,4070
-817,1088,4024,4155
-797,1083,4201,4262
-752,1075,4399,4410
-696,1059,4523,4563
-640,1037,4596,4740
-578,1007,4665,4914
-504,953,4739,5104
-416,864,4763,5279
-325,751,4756,5460
-234,636,4754,5627
-137,532,4784,5810
-25,429,4795,5987
93,320,4775,6183
198,212,4737,6371
267,123,4728,6566
299,50,4724,6736
304,-24,4696,6905
302,-103,4630,7048
303,-163,4583,7187
307,-195,4555,7300
297,-213,4517,7412
264,-242,4434,7504
210,-276,4362,7598
156,-294,4316,7671
117,-286,4273,7747
103,-271,4179,7803
104,-263,4081,7859
94,-269,4007,7890
52,-280,3950,7923
-8,-283,3855,7934
-46,-269,3752,7950
-44,-248,3667,7942
-32,-240,3608,7938
-48,-252,3524,7915
-90,-267,3430,7897
-121,-266,3340,7861
-117,-253,3279,7830
-98,-247,3208,7779
-93,-259,3126,7727
-111,-270,3036,7647
-126,-258,2971,7571
-121,-227,2910,7478
-90,-198,2846,7393
-44,-180,2767,7284
14,-165,2710,7176
82,-160,2664,7047
151,-192,2617,6929
213,-256,2547,6794
268,-314,2494,6664
322,-334,2458,6514
372,-346,2420,6373
418,-392,2352,6219
466,-467,2295,6079
525,-524,2261,5929
590,-541,2226,5801
636,-535,2156,5673
634,-532,2096,5566
591,-531,2062,5452
535,-508,2030,5357
482,-458,1962,5258
414,-400,1898,5176
312,-361,1864,5084
190,-349,1834,5009
74,-329,1767,4930
-15,-278,1702,4871
-88,-207,1664,4806
-138,-179,1636,4760
-175,-191,1577,4710
-192,-210,1516,4679
-206,-202,1480,4642
-218,-203,1455,4619
-226,-216,1402,4586
-218,-214,1342,4567
-204,-191,1300,4537
-201,-186,1274,4522
-221,-183,1231,4500
-255,-108,1187,4493
-288,39,1158,4480
-279,94,1141,4480
-112,-123,1110,4471
339,-634,1076,4474
1084,-1348,1050,4469
2016,-2241,1035,4476
3048,-3369,1009,4472
4107,-4663,979,4475
4951,-5783,952,4468
5167,-6293,935,4476
4529,-6013,911,4480
3262,-5145,880,4492
1862,-4061,846,4486
709,-3030,820,4483
-42,-2172,795,4472
-387,-1529,765,4475
-442,-1070,728,4470
-424,-679,699,4471
-489,-271,674,4459
-615,102,651,4455
-691,312,614,4443
-690,332,576,4441
-674,277,548,4430
-685,269,542,4426
-712,321,534,4411
-741,367,513,4402
-771,372,494,4382
-790,370,524,4368
-791,397,581,4343
-771,429,619,4324
-760,443,633,4296
-759,437,700,4281
-769,450,819,4263
-767,466,917,4253
-756,469,959,4233
-752,465,1049,4222
-760,481,1217,4205
-772,516,1374,4195
-773,547,1453,4168
-768,563,1556,4143
-765,572,1746,4110
-769,581,1941,4089
-776,590,2047,4063
-793,609,2155,4048
-817,637,2346,4025
-839,666,2563,4015
-842,692,2698,3996
-831,725,2809,3987
-822,762,2977,3967
-824,789,3176,3956
-824,801,3309,3936
-813,822,3409,3930
-804,865,3542,3918
-820,915,3712,3925
-851,945,3841,3935
-859,957,3936,3980
-827,970,4035,4040
-786,994,4160,4143
-763,1015,4263,4262
-740,1020,4341,4419
-683,999,4403,4585
-593,950,4483,4776
-497,882,4558,4957
-409,810,4621,5148
-321,738,4658,5326
-230,656,4699,5519
-132,561,4740,5703
-27,461,4783,5901
80,359,4800,6089
169,247,4807,6298
234,125,4809,6499
287,16,4826,6705
336,-61,4825,6881
365,-117,4806,7047
368,-174,4768,7187
358,-231,4751,7329
343,-274,4734,7448
308,-297,4696,7566
253,-314,4626,7656
209,-336,4582,7748
200,-360,4553,7819
203,-372,4508,7893
178,-363,4414,7947
119,-341,4339,8003
66,-326,4295,8036
47,-328,4244,8071
54,-341,4137,8082
56,-348,4042,8094
45,-342,3985,8085
33,-332,3935,8079
23,-328,3829,8054
4,-333,3727,8036
-28,-336,3664,7997
-52,-334,3617,7958
-55,-328,3522,7893
-53,-321,3425,7835
-69,-311,3358,7760
-85,-301,3314,7686
-64,-293,3233,7582
9,-288,3146,7481
102,-274,3082,7361
175,-245,3043,7248
215,-221,2978,7114
248,-235,2907,6985
309,-295,2848,6840
402,-368,2811,6706
492,-420,2760,6550
541,-457,2705,6403
561,-501,2653,6243
593,-557,2620,6101
654,-603,2579,5951
705,-629,2534,5819
710,-636,2485,5685
682,-633,2453,5576
663,-620,2419,5463
655,-595,2379,5364
616,-553,2329,5254
512,-496,2293,5165
366,-442,2262,5075
240,-416,2224,5006
153,-398,2171,4928
84,-364,2135,4865
-2,-299,2107,4800
-77,-260,2059,4759
-127,-256,1967,4715
-146,-270,1876,4689
-154,-267,1813,4654
-148,-271,1768,4631
-127,-290,1711,4595
-106,-305,1668,4574
-96,-302,1650,4548
-98,-303,1635,4538
-115,-278,1593,4522
-163,-171,1552,4520
-219,-16,1531,4514
-179,3,1516,4520
94,-283,1477,4517
661,-874,1442,4521
1454,-1670,1427,4515
2370,-2642,1415,4519
3368,-3827,1374,4517
4370,-5112,1329,4528
5080,-6129,1300,4529
5080,-6460,1281,4537
4222,-5992,1240,4533
2841,-5007,1193,4541
1482,-3907,1159,4540
493,-2934,1140,4543
-66,-2147,1105,4528
-283,-1543,1059,4523
-301,-1068,1018,4516
-306,-627,996,4523
-406,-198,972,4515
-550,116,938,4512
-619,229,898,4499
-596,217,880,4497
-558,221,875,4486
-566,278,872,4480
-604,324,860,4463
-635,330,861,4452
-645,331,881,4430
-643,348,920,4414
-651,370,947,4389
-662,366,974,4376
-665,358,1016,4357
-632,355,1098,4349
-592,374,1184,4330
-580,394,1255,4318
-610,412,1319,4299
-649,424,1435,4291
-653,440,1580,4273
-628,460,1701,4257
-610,477,1784,4225
-621,490,1916,4200
-647,503,2102,4169
-668,521,2266,4151
-675,537,2362,4126
-681,555,2492,4112
-685,576,2694,4091
-684,602,2888,4082
-677,629,2994,4063
-681,657,3109,4053
-699,689,3298,4032
-712,727,3492,4022
-689,765,3594,4004
-636,798,3684,4002
-605,823,3839,3992
-643,848,4015,4003
-720,880,4110,4014
-755,918,4176,4059
-711,951,4284,4123
-632,961,4421,4234
-571,944,4496,4363
-522,912,4540,4525
-453,880,4606,4688
-370,848,4702,4873
-306,806,4760,5051
-261,746,4789,5238
-200,665,4817,5405
-102,564,4871,5585
20,455,4906,5758
146,345,4920,5951
258,235,4918,6135
350,118,4931,6334
428,1,4937,6525
498,-93,4934,6731
542,-159,4908,6912
531,-210,4887,7081
474,-265,4864,7216
415,-319,4845,7352
394,-358,4802,7471
401,-383,4751,7594
405,-405,4694,7689
399,-423,4654,7783
391,-429,4600,7858
377,-416,4532,7939
338,-402,4450,7995
275,-406,4394,8047
227,-426,4337,8073
227,-442,4257,8103
250,-443,4150,8113
240,-440,4078,8126
185,-438,4018,8115
136,-425,3908,8109
129,-399,3709,8081
143,-385,3515,8056
135,-398,3378,8008
110,-416,3273,7964
98,-407,3139,7899
109,-380,3036,7837
118,-364,2986,7750
124,-369,2948,7668
144,-377,2855,7568
189,-367,2764,7475
240,-326,2715,7357
280,-270,2685,7241
328,-241,2608,7107
417,-282,2530,6983
542,-379,2485,6839
648,-467,2461,6699
678,-502,2399,6539
650,-511,2334,6392
637,-548,2296,6235
697,-620,2276,6098
811,-677,2223,5951
901,-680,2167,5821
913,-654,2131,5686
854,-647,2111,5578
772,-648,2067,5471
698,-608,2019,5387
634,-521,1985,5293
563,-452,1966,5215
477,-443,1928,5130
391,-457,1884,5067
310,-423,1848,4997
244,-355,1825,4944
183,-298,1790,4883
136,-297,1750,4839
84,-303,1710,4788
34,-286,1682,4752
-3,-251,1652,4709
-10,-247,1622,4687
-19,-264,1591,4660
-55,-273,1571,4643
-80,-273,1550,4611
-28,-291,1525,4592
80,-278,1494,4569
130,-159,1471,4562
81,-8,1452,4543
87,-59,1429,4537
378,-448,1396,4529
1028,-1085,1371,4536
1891,-1866,1353,4533
2795,-2865,1332,4537
3713,-4144,1297,4530
4611,-5462,1271,4535
5196,-6355,1256,4535
5037,-6494,1232,4548
4044,-5902,1184,4549
2647,-4868,1138,4551
1390,-3732,1109,4537
492,-2741,1081,4536
-73,-1983,1030,4531
-326,-1405,979,4536
-305,-913,945,4525
-203,-465,923,4520
-205,-105,880,4507
-294,110,823,4506
-349,190,777,4495
-356,217,762,4491
-374,248,745,4479
-394,275,713,4478
-372,275,678,4466
-341,271,680,4458
-358,297,701,4438
-395,330,706,4427
-400,346,688,4408
-371,344,708,4399
-365,366,770,4380
-386,396,835,4368
-414,415,864,4349
-432,408,916,4343
-454,407,1020,4332
-479,428,1147,4327
-488,453,1235,4306
-480,454,1323,4288
-476,444,1453,4260
-500,461,1619,4240
-545,512,1755,4209
-574,559,1872,4191
-559,562,2007,4170
-511,544,2190,4163
-464,549,2369,4144
-443,595,2517,4133
-442,649,2648,4111
-443,684,2816,4103
-439,701,3000,4085
-441,719,3155,4075
-454,749,3267,4052
-470,784,3410,4047
-475,816,3584,4044
-469,844,3737,4070
-466,875,3833,4101
-476,908,3966,4162
-495,938,4178,4236
-498,955,4409,4355
-449,948,4556,4494
-345,914,4649,4668
-236,864,4742,4839
-185,818,4837,5027
-189,783,4870,5201
-173,739,4872,5385
-72,662,4889,5552
91,550,4940,5733
248,418,4963,5909
361,281,4951,6108
440,154,4927,6302
505,48,4935,6509
569,-37,4939,6698
639,-119,4914,6888
708,-210,4855,7051
750,-295,4819,7213
746,-349,4799,7349
705,-362,4761,7484
653,-354,4674,7595
608,-354,4600,7708
568,-377,4552,7800
532,-415,4505,7897
506,-448,4403,7971
490,-457,4300,8043
467,-442,4224,8088
424,-418,4163,8134
375,-407,4059,8158
362,-421,3945,8182
396,-453,3852,8181
445,-482,3785,8182
455,-481,3689,8167
413,-444,3579,8160
344,-397,3475,8129
288,-379,3400,8096
248,-391,3316,8037
222,-406,3221,7984
225,-403,3119,7914
277,-396,3045,7846
330,-398,2976,7753
323,-396,2903,7665
276,-371,2811,7563
288,-333,2743,7470
389,-304,2690,7351
490,-292,2636,7235
507,-295,2555,7098
502,-322,2489,6968
583,-379,2444,6818
748,-460,2407,6678
878,-547,2345,6524
898,-628,2297,6384
865,-691,2269,6231
877,-725,2245,6094
954,-730,2189,5949
1035,-730,2139,5827
1075,-742,2110,5701
1085,-753,2089,5598
1069,-720,2038,5492
990,-629,1991,5405
813,-517,1965,5311
594,-445,1948,5237
434,-425,1905,5159
391,-427,1865,5100
410,-397,1843,5033
415,-345,1828,4983
352,-298,1785,4925
252,-302,1739,4884
149,-326,1709,4836
85,-342,1690,4805
76,-327,1653,4766
113,-310,1618,4743
144,-300,1596,4713
123,-288,1583,4701
61,-272,1556,4682
20,-259,1528,4673
30,-216,1509,4652
60,-109,1498,4646
91,-22,1475,4636
210,-137,1450,4642
565,-556,1431,4639
1228,-1227,1419,4643
2119,-2097,1395,4637
3085,-3217,1368,4642
4013,-4557,1343,4637
4777,-5814,1325,4645
5124,-6539,1299,4644
4773,-6476,1268,4650
3718,-5729,1236,4640
2341,-4628,1212,4636
1132,-3503,1184,4622
348,-2554,1147,4620
-12,-1836,1100,4610
-69,-1300,1062,4612
2,-845,1029,4607
8,-407,996,4609
-117,-30,946,4598
-261,188,899,4593
-301,233,863,4576
-272,217,848,4568
-274,241,823,4548
-312,287,784,4536
-317,294,752,4518
-284,274,776,4509
-283,292,828,4490
-339,347,864,4477
-405,392,878,4451
-416,393,947,4432
-385,388,1065,4405
-349,393,1162,4389
-346,412,1205,4369
-355,423,1295,4361
-349,431,1458,4342
-328,443,1609,4330
-323,464,1683,4305
-351,482,1784,4289
-394,491,1971,4260
-429,502,2166,4237
-452,526,2274,4202
-482,562,2381,4183
-517,594,2568,4161
-534,616,2780,4152
-507,634,2910,4133
-454,657,3017,4127
-422,677,3182,4114
-436,688,3380,4111
-459,702,3515,4091
-435,740,3616,4079
-382,797,3744,4060
-375,844,3905,4062
-443,865,4025,4060
-513,884,4112,4081
-509,922,4201,4110
-444,964,4318,4179
-394,975,4416,4267
-390,954,4491,4394
-395,929,4547,4533
-362,923,4618,4706
-283,917,4683,4882
-183,882,4737,5073
-87,801,4766,5244
-9,697,4796,5418
65,604,4825,5577
161,536,4858,5757
283,461,4868,5934
406,339,4866,6129
511,173,4855,6312
600,16,4861,6506
677,-89,4854,6684
728,-150,4828,6864
738,-204,4780,7019
718,-263,4758,7176
691,-312,4738,7310
666,-341,4695,7442
637,-364,4610,7547
596,-395,4548,7653
550,-423,4508,7740
511,-427,4453,7830
481,-406,4349,7894
457,-383,4267,7958
437,-381,4221,8000
424,-397,4166,8048
406,-409,4048,8074
368,-405,3941,8101
314,-397,3878,8107
273,-404,3820,8117
255,-417,3698,8105
247,-410,3577,8096
230,-382,3502,8064
217,-359,3445,8037
217,-362,3336,7988
213,-375,3223,7941
170,-372,3147,7867
94,-350,3098,7795
25,-321,3008,7702
17,-293,2913,7618
91,-277,2845,7513
233,-283,2804,7415
389,-296,2732,7295
501,-291,2650,7179
546,-270,2579,7040
552,-283,2535,6904
568,-357,2477,6747
623,-455,2413,6601
712,-524,2354,6442
817,-567,2316,6300
914,-617,2273,6149
982,-680,2227,6017
1003,-720,2177,5878
984,-713,2144,5760
959,-679,2111,5636
952,-655,2076,5533
948,-645,2029,5423
893,-622,1997,5332
763,-570,1970,5236
598,-504,1939,5162
457,-435,1893,5084
370,-370,1858,5025
302,-305,1833,4954
230,-274,1798,4901
149,-272,1732,4845
101,-288,1669,4813
96,-285,1627,4776
120,-276,1597,4753
135,-270,1556,4717
126,-275,1527,4693
98,-274,1516,4661
71,-273,1506,4646
66,-277,1471,4625
81,-266,1440,4617
66,-188,1425,4600
-2,-53,1410,4595
-27,6,1370,4582
169,-187,1333,4583
673,-685,1313,4576
1412,-1419,1295,4581
2270,-2361,1251,4577
3200,-3556,1205,4582
4133,-4913,1178,4577
4823,-6060,1158,4582
4910,-6555,1114,4578
4207,-6234,1062,4583
2919,-5304,1025,4574
1529,-4139,1002,4571
474,-3054,963,4558
-89,-2195,915,4555
-246,-1556,874,4543
-188,-1042,853,4542
-120,-571,828,4530
-189,-149,790,4523
-377,157,745,4504
-526,306,722,4497
-536,343,713,4484
-488,357,709,4480
-492,393,695,4463
-540,428,697,4452
-565,436,718,4432
-581,441,756,4414
-630,477,783,4381
-676,526,810,4356
-674,554,852,4328
-638,543,934,4310
-639,532,1020,4280
