II,V,PLETH,ABP
-342,327,-1455,32767
49,140,-1571,32767
489,-75,-1411,32767
509,-167,-1494,32767
331,-206,-1506,32767
-23,-162,-1486,32767
-424,-63,-1465,32767
-726,47,-1473,32767
-822,129,-1482,32767
-719,171,-1469,32767
-517,176,-1455,32767
-333,160,-1453,32767
-223,148,-1454,32767
-176,154,-1446,32767
-146,180,-1442,32767
-102,219,-1448,32767
-57,262,-1457,32767
-47,295,-1468,32767
-94,296,-1482,32767
-183,258,-1503,32767
-265,190,-1524,32767
-295,120,-1548,32767
-265,76,-1574,32767
-199,62,-1602,32767
-131,84,-1631,32767
-97,100,-1660,32767
-91,100,-1687,32767
-108,74,-1710,32767
-116,55,-1726,32767
-95,69,-1738,32767
-50,143,-1740,32767
-2,253,-1737,32767
27,365,-1720,32767
6,415,-1685,32767
-48,402,-1621,32767
-119,319,-1527,32767
-160,218,-1402,32767
-168,117,-1258,32767
-144,70,-1103,32767
-126,94,-950,32767
-104,258,-799,32767
-48,597,-650,32767
97,1124,-497,32767
362,1788,-341,32767
697,2441,-181,32767
1000,2956,-19,32767
1187,3203,140,32767
1209,3200,296,32767
1131,3040,446,32767
1047,2869,594,32767
1045,2812,734,32767
1163,2886,869,32767
1370,3045,991,32767
1612,3195,1105,32767
1845,3281,1205,32767
2046,3289,1295,32767
2196,3249,1373,32767
2259,3153,1443,32767
2175,2944,1501,32767
1889,2511,1552,32767
1428,1756,1592,32767
906,678,1624,32767
509,-598,1645,32767
428,-1807,1661,32767
695,-2679,1669,32767
1183,-2967,1673,32767
1616,-2592,1671,32767
1729,-1638,1663,32767
1427,-331,1649,32767
825,1019,1630,32767
174,2141,1608,32767
-305,2868,1581,32767
-546,3189,1552,32767
-622,3214,1518,32767
-623,3109,1484,32767
-552,3000,1445,32767
-327,2953,1409,32767
100,2924,1368,32767
636,2829,1331,32767
1033,2565,1288,32767
1059,2082,1251,32767
639,1388,1206,32767
-42,579,1167,32767
-670,-199,1122,32767
-989,-803,1086,32767
-942,-1114,1045,32767
-683,-1155,1014,32767
-429,-984,980,32767
-313,-769,957,32767
-354,-596,930,32767
-437,-525,912,32767
-488,-515,891,32767
-477,-493,879,32767
-436,-430,865,32767
-414,-313,859,32767
-422,-213,851,32767
-449,-180,849,32767
-467,-264,845,32767
-467,-449,845,32767
-440,-698,843,32767
-413,-930,844,32767
-409,-1094,842,32767
-424,-1132,842,32767
-466,-1054,838,32767
-508,-882,833,32767
-520,-691,825,32767
-498,-541,816,32767
-431,-476,803,32767
-354,-493,787,32767
-301,-545,767,32767
-294,-581,742,32767
-333,-568,713,32767
-398,-522,681,32767
-457,-485,646,32767
-489,-511,610,32767
-482,-620,575,32767
-430,-797,542,32767
-318,-1001,509,32767
-144,-1185,476,32767
76,-1322,444,32767
278,-1399,412,32767
375,-1411,383,32767
289,-1349,356,32767
14,-1192,333,32767
