II,V,PLETH
1938,5876,7544
2238,6500,8530
1938,5577,7497
1662,5147,6930
1680,5577,7403
1751,5734,7668
1680,5278,7308
1571,4938,7054
1551,5079,7214
1536,5261,7297
1421,5178,7120
1286,4987,6982
1292,4880,7025
1406,4822,7034
1421,4780,6931
1274,4740,6823
1163,4680,6790
1220,4571,6773
1292,4481,6743
1198,4481,6690
1034,4581,6648
984,4671,6614
1034,4680,6601
1043,4632,6552
1034,4680,6507
1084,4780,6466
1163,4780,6460
1178,4661,6435
1163,4680,6412
1166,4897,6378
1163,5079,6365
1131,5034,6338
1163,4979,6318
1295,5099,6285
1421,5278,6271
1435,5301,6244
1421,5278,6224
1503,5332,6189
1680,5378,6177
1841,5273,6167
1938,5178,6177
1970,5214,6158
1938,5278,6130
1851,5217,6087
1809,5178,6082
1848,5245,6082
1938,5278,6082
1962,5157,6050
1938,5079,6035
1924,5179,6029
1938,5278,6035
1949,5159,6009
1938,4979,5988
1889,4958,5975
1809,5079,5988
1795,5166,5972
1938,5278,5941
2070,5519,5898
1938,5876,5894
1672,6212,5894
1809,6573,5894
2661,6965,5861
4135,7170,5847
6159,6720,5839
8658,5378,5847
10743,3347,5821
10855,1295,5800
8344,-91,5783
4523,-398,5800
1434,243,5800
0,1394,5800
-242,2553,5784
0,3485,5800
389,4160,5816
775,4680,5847
991,5051,5860
1034,5278,5894
1052,5382,5930
1163,5477,5988
1315,5558,6029
1421,5577,6082
1441,5507,6135
1421,5477,6224
1404,5494,6313
1421,5477,6412
1463,5351,6481
1551,5278,6554
1629,5347,6625
1680,5477,6743
1703,5506,6863
1809,5477,6978
1983,5495,7046
2068,5577,7120
1929,5631,7198
1680,5676,7308
1560,5723,7402
1680,5776,7497
1874,5801,7567
1938,5876,7638
1855,5985,7682
1809,6075,7733
1901,6097,7772
2068,6174,7827
2202,6327,7867
2326,6473,7921
2468,6516,7964
2584,6573,8016
2635,6712,8038
2714,6871,8063
2891,6907,8075
3101,6871,8110
3213,6850,8118
3231,6871,8110
3226,6840,8070
3231,6772,8063
3227,6704,8062
3231,6672,8063
3206,6600,8013
3101,6473,7968
2938,6304,7931
2843,6174,7921
2814,6068,7878
2714,5975,7827
2493,5865,7765
2326,5776,7733
2316,5653,7686
2326,5477,7638
2171,5297,7560
1938,5278,7497
1849,5370,7434
1938,5378,7403
1972,5179,7357
1809,4979,7308
1612,4928,7228
1680,4979,7167
2014,4975,7107
2326,4979,7073
2397,5035,7020
2326,5079,6978
2232,4989,6923
2068,4880,6884
1784,4850,6829
1551,4880,6790
1471,4837,6738
1421,4780,6695
1275,4792,6636
1163,4880,6601
1171,4907,6568
1163,4880,6554
1050,4877,6522
1034,4979,6507
1227,5078,6481
1421,5079,6460
1388,4965,6406
1292,4880,6365
1319,4897,6328
1421,4979,6318
1426,5035,6291
1421,5079,6271
1571,5159,6239
1809,5278,6224
1866,5328,6195
1680,5278,6177
1497,5180,6146
1551,5178,6130
1703,5315,6100
1680,5577,6082
1524,5866,6053
1551,6174,6035
1841,6492,6005
2326,6772,5988
3366,6716,5959
5556,5975,5941
8472,4408,5910
10338,2390,5894
9620,573,5866
6719,-398,5847
3488,-266,5815
1421,797,5800
716,2173,5775
775,3286,5752
948,3959,5701
905,4481,5658
705,5000,5619
646,5378,5611
824,5463,5591
1034,5477,5564
1076,5611,5509
1034,5776,5469
1029,5735,5434
1034,5577,5422
994,5498,5396
1034,5577,5375
1253,5678,5341
1551,5776,5328
1668,5848,5317
1551,5876,5328
1315,5843,5325
1163,5876,5328
1124,6019,5315
1163,6174,5328
1257,6203,5357
1421,6174,5422
1590,6162,5473
1680,6174,5517
1710,6149,5543
1809,6174,5611
1943,6294,5698
1938,6473,5800
1797,6590,5866
1809,6672,5941
2106,6756,6021
2455,6871,6130
2624,6971,6220
2714,7071,6318
2827,7112,6405
2843,7071,6507
2716,6973,6593
2714,6971,6695
2941,7052,6788
3101,7071,6884
2977,6893,6950
2843,6672,7025
2959,6593,7092
3101,6672,7167
2932,6669,7212
2584,6473,7261
2411,6197,7301
2455,6075,7355
2462,6063,7395
2326,5975,7450
2126,5737,7495
1938,5577,7544
1767,5599,7563
1680,5676,7591
1722,5610,7610
1809,5477,7638
1756,5370,7636
1551,5278,7638
1381,5133,7631
1421,5079,7638
1559,5170,7617
1551,5278,7591
1366,5211,7539
1292,5079,7497
1533,5036,7441
1938,5079,7403
2154,5022,7352
2068,4880,7308
1853,4766,7249
1680,4780,7214
1475,4841,7169
1163,4880,7120
922,4810,7037
1034,4680,6978
1386,4622,6926
1551,4780,6884
1364,4986,6806
1163,4979,6743
1202,4755,6686
1292,4680,6648
1212,4877,6575
1163,5079,6507
1382,5039,6443
1680,4979,6412
1685,5108,6364
1421,5278,6318
1201,5198,6261
1163,4979,6224
1170,4882,6173
1163,4979,6130
1230,5120,6073
1421,5278,6035
1581,5425,5998
1551,5477,5988
1377,5368,5967
1292,5278,5941
1426,5336,5885
1680,5477,5847
1865,5516,5813
1938,5477,5800
1950,5456,5769
1938,5477,5752
1890,5415,5727
1809,5278,5705
