II,V,PLETH,ABP
-546,498,-613,4947
-578,544,-688,5514
-500,499,-653,5195
-504,532,-715,5687
-472,539,-753,5982
-423,534,-776,6184
-374,525,-799,6397
-342,523,-832,6694
-316,516,-867,6976
-287,499,-892,7154
-256,476,-919,7295
-225,454,-952,7440
-187,428,-987,7567
-139,394,-1016,7633
-86,356,-1046,7682
-34,318,-1076,7727
18,278,-1105,7752
72,239,-1133,7746
126,201,-1163,7727
175,166,-1195,7710
216,133,-1227,7681
240,102,-1258,7648
245,74,-1289,7620
236,50,-1317,7587
218,30,-1345,7563
202,15,-1370,7532
192,5,-1398,7515
186,-1,-1423,7491
176,-5,-1452,7485
156,-9,-1479,7467
125,-13,-1510,7470
88,-17,-1540,7458
47,-20,-1575,7466
7,-22,-1610,7451
-34,-21,-1654,7457
-68,-21,-1700,7432
-95,-19,-1753,7431
-111,-17,-1801,7394
-118,-14,-1848,7384
-118,-12,-1880,7336
-122,-9,-1906,7321
-135,-6,-1918,7264
-156,-2,-1925,7239
-177,1,-1921,7167
-189,5,-1915,7121
-190,9,-1898,7024
-182,13,-1876,6947
-171,17,-1841,6827
-168,21,-1798,6732
-176,25,-1742,6606
-194,29,-1679,6509
-216,31,-1604,6388
-236,33,-1523,6288
-251,34,-1432,6159
-260,35,-1334,6042
-267,35,-1222,5900
-275,36,-1101,5773
-285,36,-969,5636
-296,37,-834,5523
-304,37,-694,5415
-306,37,-554,5335
-301,39,-415,5261
-285,40,-277,5210
-262,42,-138,5160
-238,42,0,5128
-220,42,135,5096
-211,40,268,5082
-213,37,396,5067
-218,33,522,5070
-219,28,638,5069
-211,24,746,5085
-193,22,836,5091
-173,21,909,5116
-153,22,961,5127
-136,24,1006,5156
-112,26,1048,5166
-81,29,1101,5195
-37,35,1160,5199
12,45,1229,5222
63,59,1295,5215
109,77,1360,5229
150,95,1415,5210
190,111,1469,5213
237,119,1515,5180
290,117,1562,5170
346,106,1601,5125
393,85,1643,5107
425,60,1677,5059
427,33,1715,5039
399,8,1748,4997
339,-13,1785,4981
255,-31,1816,4945
154,-45,1848,4929
55,-56,1872,4895
-32,-61,1895,4876
-91,-64,1910,4839
-116,-65,1921,4814
-113,-65,1923,4778
-83,-68,1920,4755
-54,-68,1908,4723
-28,-72,1893,4704
-37,-70,1873,4679
-74,-68,1852,4661
-145,-62,1827,4634
-238,-55,1801,4612
-330,-51,1770,4580
-415,-47,1736,4553
-467,-49,1697,4520
-504,-48,1655,4495
-519,-42,1609,4465
-524,-21,1562,4446
-489,10,1512,4421
-372,40,1462,4406
-93,31,1409,4378
421,-60,1358,4362
1225,-277,1304,4332
2299,-638,1256,4317
3564,-1127,1207,4287
4860,-1688,1166,4277
6000,-2241,1125,4252
6786,-2695,1091,4249
7081,-2975,1053,4226
6814,-3035,1022,4225
6031,-2874,985,4199
4858,-2528,955,4196
3499,-2066,920,4164
2156,-1565,893,4157
1009,-1091,861,4124
141,-684,837,4119
-433,-362,808,4093
-783,-118,785,4092
-983,60,757,4073
-1116,188,734,4073
-1212,276,704,4055
-1295,334,675,4053
-1345,367,637,4036
-1374,387,600,4033
-1371,395,558,4019
-1354,400,522,4019
-1325,400,487,4007
-1294,399,459,4005
-1272,400,432,3995
-1245,397,409,3994
-1230,401,387,3987
-1197,399,366,3988
-1176,403,345,3983
-1140,400,323,3983
-1120,399,298,3973
-1105,393,271,3966
-1108,389,241,3951
-1117,385,210,3940
-1119,383,180,3922
-1107,383,151,3914
-1075,385,122,3896
-1032,388,92,3888
-987,391,59,3867
-950,395,23,3858
-918,397,-16,3832
-894,400,-57,3826
-864,400,-96,3803
-834,399,-136,3807
-802,395,-173,3791
-783,391,-211,3807
-772,385,-249,3796
-776,383,-289,3819
-776,380,-328,3813
-775,384,-369,3848
-759,388,-408,3856
-740,397,-449,3911
-714,404,-486,3944
-690,414,-523,4025
-661,422,-554,4091
-630,432,-582,4207
-591,441,-602,4325
-560,452,-623,4502
-538,461,-644,4692
-538,470,-672,4935
-549,477,-706,5181
-565,483,-747,5450
-568,485,-790,5699
-552,487,-835,5948
-511,488,-878,6173
-459,489,-922,6399
-407,488,-964,6612
-366,485,-1008,6830
-335,479,-1050,7032
-313,467,-1094,7226
-288,448,-1137,7387
-257,423,-1181,7523
-216,392,-1223,7616
-168,358,-1268,7683
-116,321,-1309,7715
-60,284,-1353,7736
1,246,-1392,7730
61,209,-1433,7725
117,172,-1468,7697
160,136,-1507,7675
189,103,-1539,7630
206,73,-1577,7601
219,47,-1608,7551
229,25,-1648,7528
234,6,-1681,7485
221,-9,-1724,7475
184,-23,-1761,7441
120,-35,-1807,7444
45,-46,-1845,7414
-28,-54,-1893,7424
-80,-62,-1932,7396
-107,-67,-1982,7408
-112,-74,-2023,7377
-109,-79,-2075,7387
-106,-84,-2119,7354
-110,-88,-2172,7358
-115,-91,-2217,7323
-120,-92,-2269,7319
-122,-91,-2312,7275
-125,-87,-2357,7253
-135,-83,-2391,7191
-156,-78,-2423,7143
-185,-75,-2443,7061
-214,-72,-2460,6992
-232,-72,-2467,6899
-235,-71,-2468,6822
-229,-69,-2457,6725
-219,-65,-2437,6638
-217,-59,-2403,6527
-225,-52,-2355,6416
-243,-45,-2292,6280
-260,-39,-2216,6145
-267,-36,-2128,5997
-261,-34,-2031,5862
-247,-32,-1925,5727
-231,-29,-1804,5613
-220,-25,-1659,5504
-217,-21,-1479,5417
-225,-16,-1264,5328
-236,-13,-1019,5259
-248,-12,-765,5187
-255,-13,-520,5139
-258,-15,-303,5086
-249,-18,-113,5064
-230,-19,55,5034
-201,-21,210,5035
-169,-21,355,5021
-141,-22,497,5039
-122,-23,632,5037
-114,-25,760,5068
-114,-25,876,5073
-115,-25,984,5112
-111,-23,1084,5118
-100,-19,1178,5155
-80,-12,1263,5155
-49,-3,1342,5181
-1,10,1416,5171
65,25,1483,5185
153,42,1544,5166
258,57,1596,5169
369,68,1644,5143
