II,V,PLETH,RESP
63,-45,1582,-189
80,-19,2134,-243
73,56,2258,-252
46,122,2240,-259
15,118,2327,-282
9,86,2482,-302
52,126,2624,-310
113,243,2746,-318
135,321,2906,-334
132,284,3082,-350
175,187,3256,-358
254,102,3417,-365
268,15,3613,-380
180,-73,3826,-398
97,-85,4025,-408
102,4,4189,-413
131,83,4382,-424
101,63,4606,-441
58,10,4811,-454
88,6,4954,-456
162,4,5111,-463
206,-67,5309,-480
223,-156,5499,-495
263,-165,5611,-495
305,-110,5722,-499
291,-70,5871,-515
223,-65,6023,-531
153,-63,6099,-531
110,-72,6166,-532
101,-118,6271,-546
139,-176,6394,-562
203,-192,6452,-562
229,-159,6492,-561
187,-118,6553,-573
127,-89,6641,-588
101,-57,6679,-588
97,-14,6698,-587
79,14,6723,-598
51,4,6779,-613
40,-7,6804,-616
40,41,6810,-613
25,143,6804,-618
-5,216,6827,-627
-25,207,6836,-627
-31,169,6831,-627
-46,182,6800,-631
-84,233,6796,-639
-124,238,6793,-640
-131,150,6784,-640
-99,6,6733,-645
-53,-109,6692,-655
-23,-116,6654,-658
-20,-3,6623,-659
-39,140,6552,-661
-73,192,6485,-668
-104,152,6422,-672
-110,135,6381,-673
-101,197,6308,-673
-116,257,6232,-675
-160,244,6152,-676
-189,218,6099,-677
-185,247,6030,-677
-180,275,5956,-679
-181,213,5867,-680
-145,92,5806,-681
-72,21,5745,-682
-42,36,5693,-685
-86,67,5624,-688
-128,54,5581,-691
-106,10,5541,-691
-81,-14,5508,-691
-122,19,5449,-693
-192,104,5407,-696
-212,186,5374,-695
-192,207,5356,-694
-179,165,5315,-691
-167,124,5288,-690
-133,132,5268,-690
-111,162,5259,-691
-140,137,5226,-693
-185,28,5210,-695
-179,-112,5199,-695
-118,-193,5193,-695
-56,-172,5155,-694
-28,-94,5132,-695
-21,-41,5116,-695
-17,-54,5103,-695
-21,-92,5053,-694
-55,-81,5019,-695
-121,-5,5000,-695
-193,84,4981,-695
-235,127,4909,-692
-215,116,4830,-691
-142,78,4763,-689
-48,34,4718,-690
3,10,4653,-691
-17,28,4604,-694
-86,88,4573,-695
-129,139,4561,-696
-113,138,4521,-693
-85,99,4481,-691
-83,68,4448,-690
-93,74,4432,-690
-76,101,4395,-690
-47,121,4358,-691
-19,124,4322,-690
11,125,4303,-691
20,146,4269,-690
3,193,4235,-690
96,236,4196,-690
492,176,4174,-691
1164,-142,4142,-689
1842,-774,4112,-686
2348,-1525,4070,-681
2703,-2050,4044,-680
2809,-2166,4016,-681
2351,-1962,3994,-686
1247,-1573,3960,-689
-62,-1004,3941,-691
-1042,-287,3920,-690
-1598,348,3897,-690
-1943,631,3853,-690
-2117,519,3821,-691
-1944,190,3795,-690
-1395,-152,3776,-690
-741,-370,3740,-689
-299,-391,3715,-691
-166,-245,3696,-691
-211,-76,3682,-689
-250,-2,3645,-684
-203,-5,3620,-681
-127,-12,3602,-680
-98,-12,3587,-681
-103,-39,3543,-679
-73,-94,3506,-677
-12,-150,3479,-675
9,-206,3463,-677
-43,-257,3426,-679
-97,-287,3397,-681
-93,-300,3377,-681
-58,-332,3366,-681
-54,-365,3332,-679
-94,-324,3303,-677
-122,-188,3282,-676
-107,-53,3271,-677
-53,-17,3238,-676
7,-54,3209,-674
59,-83,3188,-670
87,-84,3176,-671
75,-75,3145,-675
27,-51,3116,-680
-11,2,3092,-680
0,61,3080,-681
33,98,3051,-682
28,129,3023,-682
6,176,2997,-679
48,210,2983,-680
147,188,2957,-683
188,123,2930,-690
134,79,2902,-693
94,92,2887,-695
125,136,2862,-696
131,158,2838,-700
58,154,2808,-702
30,151,2790,-703
134,158,2768,-705
255,149,2746,-712
257,110,2714,-718
201,78,2693,-722
216,81,2673,-723
273,96,2654,-728
262,84,2621,-735
190,52,2596,-742
149,40,2577,-741
151,65,2565,-742
135,107,2545,-745
97,138,2536,-750
85,131,2532,-749
120,76,2527,-751
174,21,2505,-757
225,22,2488,-763
258,56,2477,-762
260,31,2467,-764
238,-67,2437,-772
222,-130,2410,-781
218,-80,2389,-782
199,19,2376,-781
158,60,2340,-781
132,36,2299,-785
143,11,2263,-784
162,0,2249,-785
147,-34,2216,-790
114,-96,2154,-798
108,-154,2081,-799
139,-194,2059,-799
154,-231,2070,-799
117,-266,2078,-803
58,-270,2063,-803
46,-220,2092,-803
91,-134,2169,-803
143,-56,2251,-807
165,-24,2290,-808
179,-34,2355,-808
200,-56,2474,-807
198,-56,2619,-808
158,-28,2717,-807
128,12,2816,-808
157,35,2960,-807
215,27,3152,-808
250,6,3312,-807
266,12,3450,-808
303,49,3601,-807
366,80,3806,-807
419,91,4005,-807
434,103,4173,-808
400,120,4317,-807
330,113,4503,-806
279,91,4704,-803
307,110,4878,-803
385,185,4997,-802
410,245,5138,-802
351,230,5310,-799
304,181,5471,-799
343,170,5563,-798
402,195,5660,-798
386,212,5788,-795
307,217,5920,-794
237,229,5985,-794
202,228,6041,-793
186,183,6123,-787
183,111,6224,-785
177,63,6271,-785
130,69,6302,-785
53,116,6349,-779
32,175,6423,-776
104,210,6457,-776
192,188,6472,-776
200,122,6487,-769
145,68,6530,-763
104,66,6550,-761
100,101,6553,-763
83,134,6537,-760
33,149,6548,-758
-5,146,6550,-758
4,120,6541,-759
13,81,6500,-754
-45,54,6477,-750
-149,59,6457,-749
-198,83,6436,-750
-156,102,6374,-746
-107,112,6319,-742
-132,127,6270,-740
-196,143,6233,-741
-218,144,6162,-737
-199,124,6092,-734
-181,110,6027,-731
-172,118,5984,-732
-158,123,5916,-728
-152,86,5845,-725
-160,27,5771,-722
-145,16,5725,-722
-106,65,5666,-720
-100,93,5606,-717
-153,27,5533,-714
-195,-100,5487,-713
-176,-202,5439,-711
-148,-247,5396,-707
-175,-249,5330,-701
-224,-225,5285,-699
-234,-205,5245,-698
-216,-230,5216,-697
-219,-282,5165,-692
-238,-281,5131,-690
-238,-216,5104,-689
-215,-181,5092,-689
-194,-228,5060,-684
-181,-284,5044,-681
-165,-276,5031,-680
-148,-245,5025,-680
-124,-250,4989,-675
-76,-259,4965,-672
-15,-227,4946,-671
-2,-186,4934,-672
-74,-171,4894,-669
-180,-137,4869,-668
-224,-42,4854,-668
-168,54,4840,-668
-80,63,4791,-662
-48,8,4757,-659
-82,-7,4736,-659
-108,53,4717,-659
-90,114,4650,-652
-63,91,4579,-646
-75,17,4520,-644
-101,-27,4482,-646
-118,-20,4423,-643
-145,-23,4375,-641
-181,-57,4343,-641
-188,-58,4330,-642
-161,10,4294,-636
-164,68,4264,-630
-189,14,4240,-627
-156,-130,4230,-627
-74,-225,4196,-624
-62,-175,4161,-621
-114,-24,4126,-619
-13,88,4107,-618
404,17,4072,-616
1011,-316,4037,-615
1585,-896,3999,-616
2071,-1580,3978,-615
2493,-2145,3946,-611
2684,-2392,3914,-608
2339,-2255,3873,-607
1377,-1827,3849,-606
127,-1282,3820,-602
-945,-744,3791,-598
-1619,-259,3748,-598
-1993,104,3720,-600
-2193,192,3694,-594
-2150,-84,3668,-585
-1723,-532,3623,-580
-1014,-774,3592,-584
-407,-630,3566,-580
-200,-307,3544,-565
-277,-115,3499,-566
-278,-116,3464,-606
-86,-146,3438,-611
74,-97,3421,-461
30,-13,3384,-141
-68,28,3357,169
-17,17,3338,243
127,-12,3325,24
171,-4,3290,-310
111,56,3262,-539
70,121,3242,-586
87,99,3231,-547
86,-10,3200,-527
45,-101,3180,-546
19,-87,3169,-557
17,-10,3164,-546
15,35,3133,-531
18,19,3106,-530
74,-8,3087,-531
168,-5,3075,-527
228,27,3041,-523
200,62,3012,-525
113,88,2992,-525
45,91,2980,-523
43,59,2945,-521
82,4,2907,-521
122,-23,2874,-519
155,15,2855,-519
181,81,2823,-519
180,88,2794,-520
152,0,2768,-518
134,-114,2753,-518
131,-163,2727,-519
105,-128,2701,-522
58,-55,2673,-523
57,8,2656,-523
111,35,2633,-523
133,13,2613,-526
82,-38,2591,-527
45,-71,2580,-528
89,-67,2565,-528
144,-55,2551,-528
135,-67,2529,-527
112,-85,2516,-527
135,-70,2503,-527
153,-29,2489,-533
110,-10,2466,-538
60,-31,2453,-542
55,-45,2440,-542
51,-11,2423,-542
14,39,2384,-544
18,30,2350,-547
112,-43,2321,-546
200,-93,2302,-547
177,-62,2264,-548
93,-5,2223,-551
68,-4,2185,-551
122,-58,2175,-550
189,-98,2156,-549
235,-93,2117,-551
255,-74,2071,-551
227,-72,2074,-550
159,-84,2092,-547
128,-88,2074,-546
178,-74,2021,-546
249,-47,2050,-546
250,-26,2176,-544
187,-24,2320,-546
142,-24,2408,-548
151,15,2529,-547
165,95,2714,-540
121,172,2895,-534
37,201,2989,-533
-2,186,3095,-533
56,156,3278,-529
175,121,3496,-525
280,83,3641,-524
333,55,3771,-524
334,59,3955,-521
308,86,4186,-520
293,99,4363,-520
319,76,4507,-521
360,37,4666,-515
354,19,4864,-508
313,25,5028,-502
323,13,5158,-501
390,-51,5276,-499
412,-150,5426,-496
338,-226,5567,-493
267,-236,5684,-493
292,-197,5768,-490
355,-153,5872,-484
361,-135,5979,-476
333,-135,6080,-473
337,-130,6138,-472
355,-112,6203,-470
332,-90,6274,-463
295,-76,6350,-460
291,-71,6387,-459
300,-68,6423,-456
283,-57,6469,-447
261,-34,6533,-441
266,-16,6562,-441
272,-26,6579,-440
238,-60,6589,-433
186,-90,6619,-428
162,-99,6626,-430
164,-98,6624,-426
170,-99,6612,-412
178,-91,6630,-401
186,-57,6639,-402
167,-3,6631,-401
110,46,6586,-389
62,68,6564,-379
72,65,6548,-380
123,44,6523,-380
152,7,6451,-366
128,-26,6395,-353
90,-6,6355,-353
85,86,6319,-354
102,176,6233,-340
92,148,6154,-328
44,6,6090,-327
-1,-109,6045,-327
-16,-92,5961,-313
-22,-2,5881,-299
-29,51,5817,-297
-11,51,5779,-296
33,54,5712,-282
43,67,5644,-264
-13,51,5579,-256
-62,-3,5543,-255
-30,-50,5491,-244
57,-61,5443,-229
117,-41,5391,-222
116,-8,5364,-220
82,22,5328,-208
43,37,5295,-188
31,38,5249,-170
71,45,5224,-162
131,62,5196,-157
137,65,5176,-142
82,42,5140,-122
52,16,5121,-112
86,3,5099,-109
105,-4,5082,-95
51,-9,5046,-71
-4,-4,5026,-57
25,-5,5005,-56
101,-47,4989,-44
128,-103,4951,-13
98,-97,4930,7
69,-27,4912,6
64,9,4894,14
58,-35,4847,46
37,-62,4814,70
2,20,4791,68
-54,153,4772,73
-111,215,4722,108
-112,181,4686,137
-37,102,4664,134
58,17,4646,137
104,-43,4596,173
110,-28,4559,207
102,53,4539,206
91,97,4521,206
68,51,4454,241
56,-19,4382,280
60,-20,4323,283
53,26,4285,281
36,44,4226,310
52,24,4178,344
105,8,4147,349
127,6,4134,348
89,-17,4095,375
47,-59,4056,413
61,-65,4021,425
109,2,4004,426
163,93,3970,446
279,96,3942,477
575,-73,3915,491
1087,-442,3903,494
1717,-1001,3873,510
2306,-1672,3841,538
2729,-2249,3802,556
2851,-2472,3779,563
2483,-2240,3749,574
1563,-1704,3724,599
388,-1092,3693,621
-553,-515,3677,633
-1069,8,3653,639
-1384,389,3626,659
-1666,481,3584,686
-1703,252,3555,702
-1258,-122,3529,705
-539,-388,3508,720
-20,-428,3473,750
96,-318,3450,771
23,-204,3430,771
32,-162,3414,779
155,-187,3379,806
250,-244,3354,830
227,-290,3336,829
138,-277,3320,834
81,-186,3285,862
99,-77,3259,888
143,-14,3241,887
173,-14,3227,888
180,-32,3191,913
189,-36,3163,941
206,-18,3145,940
221,12,3133,939
218,40,3097,962
183,49,3069,988
133,47,3050,989
92,60,3038,987
63,93,3004,1008
25,109,2974,1035
-5,82,2955,1038
23,26,2943,1037
103,-19,2910,1052
150,-43,2881,1077
108,-79,2861,1083
34,-152,2849,1082
21,-232,2814,1092
74,-258,2776,1111
117,-191,2743,1118
105,-60,2723,1119
71,42,2692,1124
