II,V,PLETH,ABP
-471,205,3221,2121
-636,304,4371,2875
-651,330,4503,2959
-636,307,4187,2750
-667,274,4067,2671
-726,271,4191,2751
-737,300,4281,2809
-683,319,4209,2763
-644,304,4122,2710
-692,284,4136,2722
-792,303,4196,2761
-800,326,4183,2751
-636,289,4124,2715
-411,235,4106,2708
-309,281,4140,2734
-325,393,4142,2737
-178,329,4108,2717
486,-130,4083,2708
1822,-961,4096,2723
3686,-1994,4098,2724
5673,-3075,4088,2711
7190,-4006,4083,2701
7560,-4396,4102,2706
6355,-3819,4109,2700
3839,-2258,4116,2693
1068,-337,4112,2684
-758,1067,4118,2686
-1213,1501,4113,2680
-854,1203,4118,2673
-483,710,4120,2659
-391,355,4133,2653
-391,166,4138,2645
-326,88,4147,2640
-259,92,4145,2627
-258,130,4151,2620
-270,149,4149,2611
-231,155,4151,2607
-164,183,4139,2594
-116,217,4133,2586
-98,212,4121,2577
-92,171,4121,2574
-83,137,4113,2562
-40,118,4117,2551
35,95,4114,2536
144,45,4119,2527
227,-4,4109,2512
252,-30,4104,2500
200,-19,4090,2482
132,9,4088,2471
144,11,4081,2454
272,-30,4084,2445
423,-95,4079,2429
484,-149,4083,2424
459,-185,4080,2414
477,-228,4084,2416
599,-283,4079,2414
739,-327,4083,2426
781,-337,4079,2436
753,-338,4084,2462
752,-364,4079,2490
828,-424,4082,2537
946,-487,4079,2591
1082,-534,4088,2673
1212,-569,4092,2773
1321,-616,4105,2912
1406,-685,4107,3078
1508,-769,4116,3288
1628,-836,4113,3522
1735,-877,4117,3790
1823,-919,4113,4071
1964,-1006,4120,4363
2179,-1121,4123,4637
2383,-1206,4136,4888
2480,-1240,4140,5086
2503,-1279,4149,5237
2533,-1362,4147,5320
2602,-1452,4152,5353
2668,-1487,4147,5326
2712,-1477,4151,5265
2745,-1470,4147,5168
2771,-1486,4152,5060
2770,-1494,4147,4937
2726,-1476,4151,4824
2639,-1438,4147,4715
2532,-1394,4151,4634
2443,-1350,4146,4569
2399,-1309,4151,4535
2355,-1269,4151,4511
2230,-1215,4164,4510
1996,-1129,4169,4508
1743,-1021,4179,4516
1576,-932,4178,4510
1509,-891,4185,4505
1445,-868,4183,4486
1303,-809,4186,4475
1094,-691,4176,4457
902,-561,4171,4456
761,-468,4158,4454
639,-413,4156,4470
488,-354,4148,4484
331,-285,4151,4518
205,-234,4148,4548
121,-225,4153,4587
41,-216,4145,4613
-48,-163,4141,4643
-124,-80,4127,4660
-154,-40,4123,4679
-149,-65,4115,4679
-140,-95,4118,4677
-162,-64,4113,4658
-210,8,4117,4639
-260,62,4113,4600
-275,72,4117,4558
-247,57,4113,4497
-187,29,4117,4438
-134,-11,4113,4365
-111,-54,4116,4294
-116,-77,4113,4206
-107,-82,4119,4118
-53,-93,4115,4016
30,-117,4113,3919
69,-116,4099,3810
2,-57,4096,3706
-153,22,4086,3597
-289,43,4079,3503
-297,-10,4056,3412
-164,-64,4043,3339
4,-62,4028,3269
75,-32,4018,3225
12,-19,3993,3192
-114,-7,3977,3185
-207,29,3961,3181
-232,58,3954,3194
-206,38,3930,3206
-162,-8,3911,3232
-127,-25,3893,3253
-136,0,3890,3281
-198,30,3874,3300
-269,36,3862,3323
-275,22,3847,3334
-194,-6,3850,3348
-102,-35,3847,3351
-105,-44,3848,3358
-215,-20,3838,3356
-335,15,3845,3357
-359,23,3853,3348
