II,V,PLETH,ABP
-783,-706,2552,3697
-1120,-869,3461,5013
-1210,-820,3553,5162
-1105,-775,3285,4807
-925,-860,3173,4681
-774,-968,3260,4831
-728,-956,3321,4931
-794,-841,3249,4839
-888,-761,3163,4735
-903,-754,3161,4753
-819,-741,3198,4825
-714,-676,3175,4809
-656,-648,3115,4742
-614,-719,3093,4725
-509,-814,3116,4767
-351,-822,3112,4768
-246,-765,3072,4727
-251,-728,3038,4703
-290,-726,3037,4723
-266,-704,3028,4724
-191,-669,3001,4702
-157,-675,2973,4680
-208,-738,2967,4685
-301,-809,2959,4677
-370,-870,2947,4673
-360,-944,2924,4666
-245,-1054,2913,4675
-40,-1162,2902,4672
160,-1221,2895,4672
225,-1217,2873,4656
98,-1208,2859,4645
-107,-1237,2847,4622
-209,-1291,2843,4610
-150,-1300,2826,4593
-33,-1229,2818,4588
43,-1105,2813,4575
81,-1004,2812,4573
95,-972,2794,4568
28,-1003,2780,4579
-132,-1047,2768,4580
-275,-1058,2763,4579
-297,-1022,2746,4549
-246,-975,2737,4510
-229,-957,2733,4457
-251,-983,2733,4430
-241,-1006,2710,4422
-190,-985,2682,4445
-157,-932,2653,4464
-166,-914,2636,4483
-181,-937,2615,4480
-172,-944,2602,4473
-154,-894,2593,4453
-146,-845,2593,4444
-143,-856,2582,4431
-129,-910,2569,4426
-96,-938,2553,4408
-55,-927,2545,4403
-37,-889,2532,4399
-45,-840,2524,4410
-24,-810,2512,4410
65,-834,2509,4414
151,-867,2502,4402
119,-822,2497,4397
-15,-707,2486,4383
-84,-665,2482,4387
20,-763,2475,4392
205,-883,2471,4408
299,-887,2460,4404
273,-811,2455,4390
228,-773,2448,4350
237,-800,2445,4308
256,-825,2434,4257
241,-831,2427,4223
232,-843,2420,4198
298,-866,2421,4201
420,-864,2417,4206
503,-836,2419,4219
487,-812,2418,4217
431,-816,2419,4221
441,-835,2408,4220
533,-853,2402,4233
607,-861,2394,4237
583,-863,2394,4238
517,-850,2388,4216
530,-825,2391,4193
610,-799,2391,4162
630,-793,2392,4144
538,-796,2382,4125
458,-788,2376,4120
500,-766,2370,4108
610,-762,2368,4106
666,-780,2356,4094
652,-778,2349,4089
618,-725,2343,4076
581,-659,2341,4074
553,-646,2330,4063
589,-710,2323,4053
702,-793,2316,4027
815,-840,2314,4006
838,-831,2301,3981
826,-809,2288,3970
819,-762,2273,3951
833,-700,2266,3938
816,-681,2252,3917
820,-777,2243,3908
908,-925,2234,3896
1072,-977,2232,3894
1166,-877,2222,3882
1120,-746,2211,3875
1038,-717,2193,3863
1076,-772,2184,3869
1136,-770,2172,3875
984,-653,2165,3888
626,-531,2152,3883
449,-503,2146,3879
835,-517,2140,3867
1929,-685,2143,3862
3763,-1536,2139,3845
6320,-3360,2139,3831
9139,-5241,2136,3810
11143,-5575,2144,3804
11272,-3942,2149,3798
9467,-1788,2155,3803
6816,-721,2155,3799
4672,-781,2171,3804
3602,-961,2187,3800
3289,-792,2198,3800
3216,-587,2197,3788
3187,-563,2223,3783
3152,-525,2259,3771
2982,-345,2284,3767
2621,-156,2286,3754
2269,-54,2325,3752
2079,16,2393,3748
1939,78,2450,3753
1716,67,2467,3748
1542,-41,2522,3752
1564,-161,2621,3750
1652,-195,2708,3752
1587,-135,2735,3740
1442,-72,2799,3736
1393,-74,2925,3732
1467,-128,3042,3736
1487,-138,3079,3726
1444,-94,3151,3721
1421,-67,3341,3714
1472,-106,3601,3719
1521,-166,3801,3711
1526,-176,3968,3706
1492,-134,4146,3695
1468,-95,4324,3700
1473,-89,4426,3699
1519,-76,4497,3704
1555,-22,4594,3694
1545,46,4726,3689
1511,67,4822,3679
1526,45,4894,3686
1566,37,4969,3690
1551,78,5071,3710
1485,133,5154,3726
1501,157,5220,3763
1630,166,5270,3803
1720,216,5338,3869
1624,312,5395,3937
1448,383,5446,4033
1410,355,5474,4139
1570,258,5511,4277
1748,210,5544,4419
1764,297,5582,4577
1606,459,5596,4726
1435,563,5611,4891
1400,544,5618,5046
1520,481,5638,5212
1646,492,5639,5366
1651,600,5639,5538
1566,706,5626,5706
1554,726,5630,5886
1659,687,5623,6049
1768,696,5616,6224
1759,790,5591,6387
1700,909,5586,6561
1718,969,5578,6713
1845,977,5566,6872
1958,993,5526,7016
1981,1050,5502,7168
1946,1114,5482,7296
1945,1162,5465,7429
1977,1209,5416,7545
1997,1295,5381,7671
1995,1396,5355,7782
2047,1456,5336,7910
2158,1454,5286,8033
2259,1444,5247,8176
2273,1475,5219,8296
2243,1544,5203,8408
2240,1612,5153,8479
2279,1665,5107,8541
2286,1692,5068,8569
2265,1678,5046,8599
2282,1624,4998,8606
2397,1579,4956,8628
2534,1579,4919,8636
2601,1601,4903,8661
2581,1587,4866,8669
2580,1535,4833,8693
2645,1492,4800,8700
2743,1481,4786,8715
2812,1451,4756,8704
2903,1344,4729,8708
3062,1177,4694,8704
3249,1041,4675,8724
3326,989,4649,8726
3270,977,4630,8737
3196,914,4602,8723
3251,783,4588,8721
3397,641,4567,8695
3490,548,4551,8682
3434,483,4522,8650
3331,393,4507,8639
3317,267,4487,8614
3415,157,4473,8604
3494,91,4443,8572
3466,44,4426,8557
3365,-26,4407,8531
3306,-106,4394,8528
3309,-163,4363,8507
3318,-186,4344,8490
3265,-205,4327,8440
3185,-244,4315,8400
3133,-305,4284,8345
3130,-365,4263,8312
3116,-390,4246,8265
3069,-367,4236,8234
3016,-339,4204,8185
3018,-370,4182,8152
3034,-457,4165,8101
2991,-515,4156,8072
2858,-485,4128,8032
2722,-421,4112,8008
2637,-425,4102,7959
2588,-520,4099,7922
2515,-622,4071,7870
2443,-652,4050,7842
2404,-618,4034,7806
2406,-592,4024,7789
2402,-614,3987,7755
2378,-656,3950,7735
2307,-667,3915,7699
2182,-640,3896,7685
2028,-614,3864,7664
1944,-628,3843,7659
1964,-670,3828,7631
2031,-707,3825,7609
2040,-718,3805,7568
1988,-715,3786,7546
1912,-704,3762,7514
1852,-689,3750,7499
1814,-674,3728,7466
1834,-678,3712,7450
1908,-705,3693,7419
1988,-735,3688,7400
1989,-747,3671,7362
1917,-753,3655,7344
1828,-771,3630,7320
1800,-800,3615,7315
1844,-805,3595,7290
1922,-773,3581,7273
1932,-718,3559,7242
1844,-689,3550,7231
1733,-718,3538,7209
1736,-794,3526,7201
1839,-846,3498,7177
1907,-826,3480,7169
1854,-763,3462,7145
1788,-748,3450,7133
1810,-812,3425,7101
1881,-889,3413,7082
1871,-888,3403,7051
1791,-820,3395,7036
1746,-770,3367,7003
1810,-803,3346,6977
1913,-872,3329,6934
1983,-904,3318,6911
2007,-883,3287,6882
2046,-873,3265,6874
2103,-904,3248,6852
2161,-942,3238,6841
2196,-939,3212,6818
2256,-915,3195,6817
2380,-908,3185,6810
2565,-921,3181,6818
2731,-921,3156,6806
2838,-899,3133,6803
2906,-864,3115,6787
2993,-823,3105,6787
3074,-767,3078,6773
3117,-726,3054,6772
3145,-757,3034,6756
3220,-875,3023,6751
3255,-998,3000,6728
3105,-1036,2982,6718
