II,V,PLETH,ABP
-846,915,10747,3382
-1187,1248,14620,4697
-1318,1277,15133,5037
-1324,1165,14176,4964
-1271,1121,13870,5132
-1188,1172,14356,5580
-1143,1217,14712,6010
-1189,1196,14528,6258
-1265,1165,14305,6459
-1253,1194,14418,6712
-1141,1276,14667,6964
-1036,1337,14648,7091
-1036,1335,14470,7141
-1125,1283,14428,7206
-1210,1213,14554,7307
-1219,1142,14555,7350
-1159,1086,14422,7342
-1089,1055,14331,7330
-1038,1061,14370,7346
-972,1109,14360,7337
-863,1197,14267,7308
-769,1274,14152,7279
-793,1272,14117,7282
-949,1180,14058,7273
-1134,1076,14015,7266
-1233,1016,13936,7249
-1242,981,13890,7248
-1210,933,13830,7235
-1163,893,13845,7231
-1081,892,13849,7209
-972,913,13864,7197
-870,908,13842,7169
-801,881,13910,7151
-737,868,13989,7114
-649,895,14060,7080
-533,943,14056,7023
-436,993,14151,6973
-409,1013,14315,6902
-476,982,14499,6835
-580,887,14572,6745
-639,770,14721,6658
-602,688,15017,6550
-516,674,15454,6445
-465,688,15800,6317
-499,687,16064,6195
-585,675,16257,6061
-641,713,16469,5944
-602,819,16585,5820
-484,942,16635,5718
-373,1017,16619,5619
-380,1044,16656,5561
-535,1049,16670,5523
-770,1042,16654,5527
-952,1016,16545,5533
-1004,1003,16459,5553
-941,1041,16374,5554
-850,1120,16300,5558
-801,1182,16135,5539
-771,1183,15957,5523
-705,1155,15775,5490
-576,1136,15647,5465
-467,1152,15457,5430
-469,1155,15233,5406
-598,1100,14970,5365
-758,990,14780,5328
-838,896,14586,5274
-815,891,14383,5235
-761,963,14123,5191
-744,1057,13935,5158
-748,1151,13772,5111
-735,1267,13606,5072
-720,1359,13356,5026
-720,1316,13167,4992
-600,1067,13031,4949
-98,637,12916,4917
935,-7,12712,4877
2350,-1043,12558,4848
3812,-2627,12460,4808
4966,-4538,12379,4778
5489,-6118,12198,4739
5128,-6610,12065,4716
3914,-5708,11995,4685
2282,-3778,11927,4665
863,-1640,11734,4638
50,-20,11577,4626
-216,820,11492,4605
-260,1088,11406,4593
-330,1137,11183,4569
-448,1196,10991,4556
-513,1296,10887,4536
-487,1398,10792,4528
-426,1487,10544,4508
-400,1574,10299,4497
-417,1624,10141,4476
-462,1579,10018,4466
-539,1408,9763,4447
-639,1190,9503,4437
-688,1047,9325,4415
-625,1046,9205,4405
-519,1123,8975,4383
-508,1157,8716,4371
-635,1122,8510,4345
-742,1083,8381,4332
-692,1127,8192,4309
-529,1224,7982,4299
-432,1288,7792,4275
-489,1273,7682,4268
-617,1209,7560,4261
-706,1162,7439,4278
-744,1154,7309,4297
-790,1179,7234,4348
-849,1209,7175,4417
-880,1229,7154,4536
-867,1215,7133,4684
-860,1167,7142,4883
-888,1104,7134,5104
-902,1076,7128,5360
-841,1106,7095,5613
