II,V,PLETH,ABP
-365,-179,4315,8249
-479,-338,5858,11121
-522,-413,6027,11352
-559,-364,5588,10452
-594,-282,5407,10072
-585,-257,5558,10311
-557,-266,5663,10445
-582,-240,5548,10159
-686,-172,5415,9846
-795,-102,5425,9799
-837,-32,5502,9871
-820,49,5473,9761
-824,124,5377,9557
-897,162,5333,9479
-1001,174,5362,9546
-1053,186,5350,9539
-1013,192,5287,9457
-942,171,5242,9429
-927,131,5251,9511
-984,119,5248,9567
-1036,142,5222,9592
-1034,186,5191,9634
-993,201,5188,9744
-974,191,5178,9817
-993,174,5186,9893
-1045,212,5188,9958
-1095,321,5198,10063
-1066,468,5194,10144
-906,574,5223,10246
-687,585,5256,10333
-563,505,5287,10448
-533,377,5291,10539
-381,221,5334,10650
107,-11,5401,10738
828,-372,5470,10848
1424,-847,5497,10941
1654,-1370,5555,11066
1698,-1969,5646,11181
1941,-2769,5746,11318
2544,-3811,5793,11425
3262,-4938,5857,11547
3750,-5904,5953,11647
3823,-6450,6063,11766
3453,-6307,6116,11849
2653,-5341,6175,11935
1576,-3856,6263,11982
533,-2487,6376,12036
-205,-1636,6439,12055
-652,-1132,6497,12076
-974,-615,6568,12057
-1243,-50,6663,12047
-1388,328,6715,12006
-1396,434,6760,11975
-1370,428,6806,11907
-1413,468,6881,11847
-1479,545,6928,11761
-1465,581,6971,11698
-1383,570,7003,11608
-1355,559,7056,11528
-1436,580,7086,11414
-1521,614,7117,11325
-1503,640,7131,11223
-1420,645,7163,11149
-1383,644,7181,11051
-1402,628,7208,10973
-1430,620,7214,10872
-1446,632,7231,10795
-1450,669,7229,10697
-1417,677,7236,10628
-1358,641,7228,10543
-1363,611,7238,10481
-1451,638,7240,10392
-1525,695,7259,10327
-1484,715,7261,10246
-1396,694,7273,10195
-1373,676,7268,10123
-1439,697,7277,10075
-1510,744,7270,10010
-1538,791,7277,9979
-1517,804,7276,9934
-1482,783,7296,9920
-1473,768,7302,9887
-1538,812,7312,9887
-1643,897,7296,9875
-1700,953,7294,9907
-1663,946,7282,9931
-1621,946,7280,9996
-1669,1013,7257,10048
-1804,1122,7253,10136
-1919,1196,7242,10210
-1955,1222,7242,10321
-1941,1243,7217,10423
-1952,1293,7213,10569
-2010,1345,7204,10707
-2086,1366,7204,10881
-2121,1349,7171,11040
-2101,1318,7146,11239
-2048,1287,7117,11425
-2019,1255,7102,11640
-2031,1218,7059,11829
-2063,1175,7027,12049
-2048,1109,6996,12253
-1955,1008,6983,12478
-1818,886,6939,12659
-1729,792,6890,12842
-1708,744,6827,12987
-1695,710,6792,13145
-1611,641,6754,13258
-1476,538,6735,13364
-1367,441,6707,13418
-1336,385,6705,13479
-1340,359,6697,13508
-1320,340,6704,13553
-1241,312,6692,13565
-1141,276,6695,13595
-1083,232,6692,13594
-1103,191,6713,13606
-1147,164,6724,13584
-1135,162,6748,13582
-1047,171,6759,13559
-971,173,6787,13559
-975,163,6803,13526
-1041,159,6831,13506
-1081,171,6841,13455
-1054,188,6860,13421
-986,181,6866,13353
-939,155,6889,13298
-946,150,6896,13204
-993,193,6900,13121
-996,258,6880,13002
-885,298,6883,12904
-686,315,6878,12774
-534,361,6866,12657
-511,452,6822,12501
-556,534,6802,12376
-537,560,6786,12241
-426,554,6760,12140
-318,559,6688,12013
-326,560,6639,11912
-433,513,6610,11798
-522,407,6576,11723
-486,264,6489,11632
-365,112,6424,11570
-306,-6,6388,11487
-419,-46,6350,11430
-618,-37,6244,11351
-727,-75,6143,11304
-672,-200,6072,11240
-583,-327,6014,11200
-605,-351,5899,11129
-734,-277,5789,11079
-822,-202,5712,11005
-792,-184,5656,10956
-723,-192,5546,10873
-747,-171,5426,10804
-883,-104,5329,10709
-1025,-6,5261,10646
-1067,92,5155,10569
-1023,170,5031,10520
-984,215,4911,10452
-1018,232,4828,10420
-1105,240,4728,10384
-1175,257,4615,10388
-1192,285,4494,10378
-1168,295,4410,10400
-1137,274,4326,10409
-1123,227,4229,10451
-1147,208,4103,10476
-1191,225,4006,10532
-1215,264,3928,10572
-1181,265,3848,10640
-1138,247,3730,10678
-1153,268,3631,10729
-1199,396,3560,10754
-1157,587,3506,10810
-974,704,3419,10850
-761,639,3342,10915
-632,440,3292,10952
-523,252,3267,11011
-223,112,3209,11055
335,-113,3147,11135
941,-567,3103,11199
1304,-1234,3103,11287
1418,-2010,3100,11353
1572,-2859,3095,11449
2029,-3826,3091,11530
2727,-4900,3119,11632
3391,-5933,3151,11705
3741,-6623,3181,11791
3596,-6628,3192,11849
2893,-5794,3225,11921
1814,-4396,3268,11952
745,-2999,3316,11982
10,-2005,3341,11969
-415,-1365,3376,11970
-760,-804,3424,11941
-1145,-213,3488,11918
-1453,276,3530,11858
-1560,534,3569,11811
-1522,591,3609,11739
-1519,579,3659,11680
-1614,593,3688,11585
-1697,644,3712,11506
-1661,694,3727,11411
-1558,712,3750,11347
-1514,704,3760,11262
-1558,696,3770,11196
-1619,713,3773,11108
-1642,741,3782,11048
-1622,768,3779,10970
-1568,766,3782,10919
-1522,751,3778,10849
-1538,736,3782,10807
-1613,749,3778,10744
-1661,778,3781,10698
-1608,795,3778,10621
-1516,787,3787,10567
-1491,770,3792,10494
-1563,773,3806,10445
-1647,807,3811,10370
-1670,858,3825,10316
-1626,885,3832,10243
-1591,880,3846,10200
-1612,868,3851,10136
-1690,894,3863,10097
-1758,955,3870,10041
-1774,1009,3886,10020
-1730,1020,3892,9984
-1686,1014,3901,9977
-1692,1030,3900,9954
-1767,1080,3907,9968
-1851,1142,3905,9977
-1886,1203,3904,10030
-1870,1249,3889,10071
-1884,1285,3882,10147
-1965,1323,3870,10211
-2074,1395,3867,10316
-2135,1490,3853,10414
-2146,1560,3842,10554
-2138,1566,3827,10681
-2151,1537,3827,10845
-2198,1530,3816,10993
-2280,1563,3805,11177
-2333,1589,3783,11355
-2293,1561,3784,11577
-2182,1472,3786,11782
-2126,1363,3786,12002
-2164,1275,3767,12182
-2197,1216,3773,12382
-2107,1153,3795,12556
-1944,1053,3828,12734
-1819,914,3837,12858
-1769,776,3865,12988
-1732,677,3909,13088
-1669,625,3967,13194
-1573,577,3999,13246
-1462,496,4039,13302
-1366,390,4098,13330
-1341,314,4188,13377
-1367,294,4261,13385
-1362,308,4331,13408
-1271,296,4399,13411
-1168,247,4494,13449
-1135,192,4580,13460
-1167,171,4657,13486
-1185,182,4715,13487
-1164,196,4791,13522
-1120,182,4864,13536
-1091,155,4931,13558
-1096,152,4970,13535
-1149,200,5020,13531
-1201,274,5078,13501
-1185,316,5146,13477
-1093,292,5181,13395
-1020,238,5204,13320
-1021,225,5219,13220
-1034,294,5250,13142
-946,411,5260,13018
-768,508,5251,12898
-615,542,5223,12744
-583,541,5219,12615
-631,574,5211,12464
-657,662,5185,12343
-606,734,5127,12203
-538,695,5093,12090
-532,536,5072,11950
-607,356,5038,11838
-680,242,4958,11713
-682,183,4896,11621
-640,121,4858,11510
-659,39,4816,11434
-763,-40,4721,11346
-876,-111,4638,11283
-908,-191,4586,11187
-876,-268,4543,11110
-841,-299,4452,11009
-843,-264,4363,10933
-876,-195,4304,10832
-937,-145,4264,10758
-990,-140,4179,10659
-1004,-145,4090,10575
-995,-105,4024,10459
-1049,6,3985,10374
-1186,145,3899,10281
-1300,240,3773,10219
-1281,251,3633,10130
-1166,207,3535,10067
-1097,178,3457,9998
-1154,206,3402,9974
-1278,274,3354,9940
-1355,322,3340,9941
-1338,323,3337,9931
-1267,289,3345,9955
-1228,264,3337,9965
-1247,248,3341,10008
-1297,258,3357,10034
-1322,281,3405,10082
-1303,312,3448,10098
-1258,331,3488,10135
-1211,374,3525,10157
-1171,480,3605,10208
-1104,610,3693,10235
-974,628,3768,10283
-753,459,3818,10310
-440,180,3916,10365
-13,-98,4046,10403
501,-377,4165,10467
993,-743,4232,10512
1325,-1238,4336,10584
1527,-1871,4486,10638
1793,-2669,4634,10714
2279,-3643,4711,10766
2899,-4714,4800,10837
3435,-5715,4939,10889
3665,-6371,5087,10966
3425,-6333,5163,11018
2631,-5412,5235,11076
1450,-3912,5350,11092
283,-2489,5485,11113
-506,-1579,5556,11103
-894,-1052,5607,11102
-1108,-570,5682,11067
-1343,-56,5784,11044
-1580,327,5839,10994
-1717,507,5871,10956
-1709,571,5906,10889
-1625,597,5969,10836
-1559,584,6002,10759
-1568,553,6019,10699
-1655,572,6022,10616
-1766,654,6043,10553
-1790,710,6048,10478
-1671,662,6047,10429
-1533,583,6029,10359
-1565,598,6027,10304
-1746,720,6019,10226
-1821,795,6017,10174
-1688,751,5992,10108
-1553,669,5971,10066
-1613,662,5939,10001
-1756,682,5921,9952
-1759,650,5884,9878
-1645,611,5848,9824
-1576,651,5797,9749
-1608,743,5766,9696
-1667,799,5729,9626
-1732,812,5701,9583
-1792,825,5658,9521
-1794,831,5635,9474
-1709,791,5608,9401
-1646,733,5580,9353
-1693,715,5525,9292
-1800,755,5485,9256
-1845,823,5450,9199
-1824,893,5432,9176
-1802,936,5395,9148
-1828,941,5372,9156
-1894,946,5354,9144
-2000,1016,5352,9158
-2099,1130,5328,9166
-2134,1194,5316,9219
-2091,1165,5303,9267
-2074,1134,5307,9343
-2156,1189,5289,9403
-2292,1291,5277,9495
-2342,1334,5263,9576
-2269,1300,5266,9683
-2184,1272,5250,9773
-2229,1311,5239,9900
-2370,1373,5221,10025
-2450,1380,5224,10186
-2368,1308,5219,10329
-2220,1205,5221,10502
-2141,1114,5211,10664
-2154,1042,5219,10854
-2171,984,5219,11014
-2142,954,5223,11186
-2069,940,5210,11336
-1979,897,5216,11513
-1894,804,5222,11664
-1848,713,5236,11820
-1818,664,5229,11937
-1745,628,5242,12067
-1599,553,5267,12174
-1465,458,5319,12295
-1427,391,5359,12375
-1477,379,5406,12457
-1510,398,5445,12508
-1473,431,5495,12582
-1391,442,5523,12631
-1341,409,5551,12693
-1346,348,5571,12721
-1382,328,5611,12765
-1387,362,5640,12781
-1340,393,5673,12807
-1265,367,5691,12796
-1225,324,5727,12795
-1245,318,5757,12761
-1297,340,5795,12739
-1301,350,5812,12679
-1219,353,5838,12630
-1085,375,5857,12549
-989,419,5888,12478
-950,488,5899,12367
-917,586,5911,12269
-829,662,5911,12146
-715,646,5923,12044
-641,575,5920,11911
-644,582,5917,11797
-690,695,5898,11662
-734,754,5895,11563
-730,625,5886,11452
-682,396,5881,11366
-635,246,5858,11253
-656,217,5854,11160
-737,202,5846,11048
-805,120,5842,10972
-801,-7,5811,10887
-774,-115,5795,10836
-803,-172,5780,10762
-901,-168,5770,10702
-978,-122,5731,10611
-971,-74,5701,10546
-908,-61,5674,10462
-896,-69,5659,10399
-982,-57,5617,10302
-1117,5,5583,10222
-1201,92,5553,10128
-1204,168,5539,10074
-1186,220,5501,10007
-1225,277,5467,9968
-1319,359,5431,9910
-1394,441,5417,9892
-1391,468,5385,9878
-1328,425,5352,9909
-1292,367,5310,9930
-1336,356,5293,9981
-1420,404,5269,10020
-1451,449,5255,10097
-1405,454,5228,10166
-1341,417,5223,10270
-1335,390,5219,10353
-1380,390,5232,10457
-1434,442,5228,10535
-1448,549,5237,10642
-1368,686,5247,10733
-1185,783,5287,10850
-998,788,5320,10937
-930,704,5357,11040
-894,560,5385,11116
-632,357,5448,11215
-24,72,5512,11292
677,-305,5573,11399
1125,-783,5608,11489
1264,-1367,5681,11604
1386,-2082,5771,11693
1771,-2952,5861,11799
2421,-3985,5909,11878
3077,-5084,5984,11972
3463,-6000,6083,12033
3407,-6360,6184,12103
2876,-5883,6231,12139
1953,-4656,6296,12185
879,-3185,6391,12193
-67,-2024,6501,12204
-721,-1317,6555,12176
-1141,-785,6610,12159
-1439,-195,6686,12113
-1646,344,6782,12083
-1733,615,6826,12023
-1748,659,6862,11976
-1773,683,6903,11898
-1826,776,6964,11834
-1838,836,6986,11741
-1786,800,7003,11664
-1740,747,7020,11561
-1770,772,7061,11475
-1849,854,7076,11365
-1879,896,7091,11282
-1822,868,7097,11181
-1750,821,7124,11100
-1750,823,7131,10989
-1808,854,7142,10901
-1853,877,7140,10799
-1843,872,7153,10726
-1797,865,7149,10632
-1761,857,7154,10564
-1764,843,7144,10478
-1826,845,7152,10415
-1888,872,7147,10326
-1881,898,7154,10264
-1797,892,7144,10186
-1748,876,7144,10137
-1792,882,7125,10065
-1879,918,7121,10022
-1906,949,7108,9969
-1876,965,7112,9957
-1844,964,7104,9933
-1854,959,7113,9940
-1894,971,7106,9929
-1958,1026,7106,9950
-2009,1106,7087,9958
-2016,1167,7085,10003
-1981,1180,7072,10037
-1982,1185,7065,10107
-2065,1227,7035,10163
-2189,1307,7021,10257
-2257,1377,7001,10344
-2259,1412,6991,10474
-2251,1422,6957,10595
-2302,1436,6940,10751
-2399,1470,6921,10890
-2485,1519,6913,11056
-2493,1543,6879,11206
-2434,1506,6860,11397
-2366,1426,6839,11581
-2361,1366,6834,11791
-2399,1350,6803,11970
-2408,1333,6781,12169
-2328,1265,6756,12347
-2206,1162,6754,12551
-2120,1064,6733,12718
-2109,979,6721,12885
-2107,897,6700,13005
-2045,828,6705,13133
-1912,774,6698,13223
-1787,719,6702,13321
-1728,644,6690,13378
-1732,577,6698,13443
-1727,541,6701,13472
-1671,524,6725,13515
-1567,476,6736,13529
-1473,400,6760,13566
-1437,342,6770,13575
-1470,349,6792,13595
-1499,395,6797,13581
-1454,418,6812,13595
-1349,378,6812,13593
-1295,317,6830,13609
-1345,298,6837,13579
-1435,338,6853,13559
-1456,389,6851,13513
-1403,407,6861,13489
-1339,382,6860,13423
-1323,357,6871,13362
-1340,370,6859,13264
-1351,426,6848,13185
-1291,474,6822,13073
-1146,474,6816,12978
-976,470,6795,12852
-893,542,6767,12748
-907,678,6712,12614
-910,767,6683,12502
-813,747,6653,12368
-686,701,6610,12265
-652,720,6529,12142
-740,768,6477,12049
-845,737,6436,11932
-873,601,6380,11844
-812,428,6270,11736
-747,291,6187,11664
-767,215,6135,11575
-899,192,6076,11515
-1036,168,5956,11427
-1056,81,5865,11362
-964,-59,5818,11273
-917,-151,5764,11211
-1006,-134,5630,11124
-1150,-55,5510,11060
-1189,0,5441,10970
-1114,14,5379,10908
-1057,18,5242,10822
-1132,31,5115,10759
-1289,61,5042,10669
-1396,135,4983,10603
-1384,254,4852,10526
-1321,362,4723,10491
-1312,403,4644,10449
-1392,397,4586,10439
-1496,402,4458,10410
-1537,440,4319,10413
-1503,475,4223,10401
-1451,469,4158,10420
-1443,440,4022,10424
-1483,426,3834,10465
-1540,462,3647,10497
-1564,507,3511,10561
-1534,518,3389,10600
-1468,463,3283,10661
-1443,416,3195,10699
-1496,466,3149,10762
-1537,639,3108,10799
-1440,832,3071,10861
-1209,894,3021,10912
-1012,770,2991,10999
-923,555,2971,11067
-789,381,2969,11153
-388,238,2956,11214
240,-30,2952,11311
800,-536,2951,11400
1049,-1230,2972,11517
1113,-2018,2986,11604
1334,-2899,3002,11708
1901,-3919,3012,11787
2638,-5016,3046,11886
3229,-5983,3081,11955
3432,-6512,3112,12039
3145,-6319,3126,12089
2360,-5335,3163,12140
1277,-3893,3217,12141
259,-2555,3275,12147
-422,-1662,3308,12125
-832,-1087,3349,12120
-1183,-532,3399,12078
-1548,74,3455,12037
-1792,539,3484,11962
-1838,729,3511,11908
-1786,724,3540,11831
-1806,710,3575,11772
-1906,766,3586,11684
-1965,849,3599,11616
-1915,894,3619,11530
-1844,898,3652,11476
-1855,901,3666,11404
-1920,914,3680,11355
