II,V,PLETH,ABP
1264,71,1904,12083
1383,75,1991,13078
1265,67,1698,11789
1372,72,1742,12497
1421,73,1682,12615
1452,72,1583,12468
1476,69,1480,12330
1519,65,1421,12448
1541,60,1361,12591
1524,52,1277,12571
1474,43,1189,12538
1408,31,1119,12598
1314,17,1051,12669
1186,1,970,12644
1030,-15,889,12622
856,-30,817,12643
661,-43,744,12658
453,-54,667,12637
249,-65,590,12615
62,-74,521,12618
-104,-83,449,12597
-246,-89,380,12572
-365,-94,314,12564
-464,-96,252,12548
-541,-98,194,12554
-600,-99,139,12548
-638,-101,86,12566
-662,-103,34,12559
-676,-104,-15,12573
-687,-105,-63,12554
-697,-104,-108,12559
-705,-103,-149,12527
-704,-100,-187,12530
-684,-97,-223,12491
-633,-91,-256,12494
-546,-82,-287,12443
-429,-70,-316,12441
-287,-57,-345,12380
-141,-44,-373,12376
9,-31,-400,12303
155,-22,-428,12294
311,-15,-454,12217
465,-13,-481,12210
618,-15,-504,12126
735,-22,-526,12110
803,-33,-545,12023
795,-46,-562,11994
725,-58,-575,11894
592,-67,-586,11843
433,-73,-594,11734
254,-74,-600,11669
78,-71,-603,11551
-99,-67,-605,11475
-274,-61,-605,11363
-441,-57,-604,11293
-610,-53,-599,11196
-763,-52,-595,11136
-903,-50,-588,11057
-1029,-50,-583,11011
-1131,-48,-577,10949
-1224,-46,-573,10917
-1292,-43,-568,10880
-1358,-40,-566,10872
-1420,-35,-562,10857
-1496,-24,-560,10870
-1584,-7,-560,10875
-1682,21,-563,10905
-1759,55,-569,10921
-1753,92,-580,10963
-1564,117,-594,10990
-1086,120,-614,11048
-230,89,-638,11082
1001,19,-668,11152
2474,-90,-704,11192
3908,-230,-744,11268
4961,-386,-788,11299
5336,-539,-834,11372
4925,-668,-880,11397
3835,-753,-922,11469
2376,-782,-963,11481
902,-752,-1000,11545
-294,-671,-1036,11543
-1097,-556,-1065,11595
-1525,-425,-1085,11571
-1708,-296,-1085,11607
-1755,-182,-1066,11571
-1760,-89,-1018,11595
-1742,-21,-951,11549
-1712,27,-862,11558
-1651,56,-764,11510
-1578,74,-651,11516
-1482,81,-529,11472
-1391,85,-393,11476
-1294,84,-248,11438
-1205,84,-91,11436
-1118,81,74,11392
-1031,80,245,11378
-964,79,419,11336
-889,79,595,11319
-847,82,772,11277
-798,84,946,11255
-766,89,1117,11213
-725,94,1282,11192
-681,102,1440,11157
-628,109,1588,11146
-574,120,1727,11121
-517,131,1854,11115
-460,143,1968,11086
-400,153,2068,11071
-333,162,2152,11030
-257,170,2220,11010
-172,177,2271,10966
-75,183,2308,10956
29,190,2331,10926
143,199,2344,10942
261,207,2344,10937
381,217,2334,10993
497,225,2313,11032
606,232,2284,11152
704,238,2244,11256
794,242,2200,11452
878,244,2148,11616
958,247,2096,11858
1039,248,2035,12028
1117,249,1977,12246
1194,249,1911,12362
1260,248,1850,12510
1316,246,1781,12541
1359,244,1717,12596
1395,239,1647,12546
1422,234,1581,12525
1445,227,1509,12427
1457,219,1441,12383
1456,208,1367,12302
1429,195,1294,12291
