II,V,PLETH,RESP
4167,16419,5689,2181
4815,18509,6447,2473
4340,16419,5689,2181
4050,15538,5278,2026
4340,16829,5653,2181
4634,17470,5882,2287
4687,16829,5653,2212
4743,16625,5503,2155
4861,17240,5653,2212
4823,17392,5743,2257
4687,16966,5653,2243
4690,16875,5597,2240
4861,17240,5653,2273
5019,17360,5665,2285
5122,17240,5618,2273
5217,17261,5599,2276
5295,17377,5618,2304
5300,17291,5605,2325
5295,17240,5583,2335
5356,17428,5580,2343
5469,17650,5583,2366
5538,17599,5559,2393
5556,17513,5547,2427
5547,17560,5544,2445
5556,17650,5547,2458
5534,17478,5523,2465
5469,17240,5512,2489
5368,17149,5510,2516
5295,17240,5512,2550
5232,17185,5484,2568
5122,16966,5477,2581
4865,16651,5491,2588
4514,16419,5477,2611
4227,16223,5309,2640
4167,16145,4982,2673
4238,16119,4576,2689
4253,16145,4240,2704
4145,16086,4007,2715
4080,16008,3851,2734
4102,15870,3710,2748
4080,15735,3604,2765
3898,15550,3534,2777
3733,15461,3498,2796
3751,15468,3446,2809
3906,15598,3392,2826
3969,15646,3343,2838
3906,15598,3321,2857
3825,15469,3299,2870
3819,15461,3286,2888
3806,15484,3266,2899
3733,15461,3251,2919
3618,15327,3224,2932
3559,15324,3215,2949
3549,15417,3212,2960
3559,15461,3215,2980
3570,15292,3196,2997
3646,15187,3180,3011
3758,15270,3161,3008
3819,15461,3145,3011
3752,15487,3117,3019
3646,15461,3109,3042
3581,15452,3111,3056
3559,15461,3109,3072
3512,15320,3074,3084
3472,15187,3039,3103
3462,15139,3014,3115
3472,15187,3003,3134
3459,15165,2981,3147
3472,15187,2968,3164
3519,15252,2965,3175
3559,15324,2968,3195
3547,15250,2949,3211
3559,15187,2933,3226
3613,15170,2925,3223
3646,15187,2933,3226
3572,15095,2929,3234
3472,15051,2933,3257
3433,15087,2934,3271
3472,15187,2933,3287
3515,15184,2910,3298
3559,15187,2897,3318
3557,15187,2894,3331
3472,15187,2897,3349
3328,15119,2877,3360
3299,15187,2862,3380
3420,15351,2856,3393
3559,15461,2862,3410
3577,15323,2845,3420
3559,15187,2827,3441
3561,15191,2813,3456
3559,15324,2827,3472
3568,15378,2840,3470
3733,15461,2862,3472
3965,15589,2884,3477
3993,15735,2933,3502
3798,15763,2993,3522
3819,15872,3074,3533
4284,16119,3155,3526
4861,16419,3251,3533
5111,16485,3346,3546
5122,16419,3463,3564
5179,16389,3588,3562
5295,16556,3745,3564
5260,16730,3915,3570
5122,16829,4099,3595
5065,16773,4261,3611
5122,16693,4417,3625
5112,16562,4565,3625
4948,16419,4735,3625
4622,16162,4900,3617
4167,15872,5053,3625
3626,15540,5165,3637
3212,15324,5265,3656
3048,15182,5352,3656
3125,15187,5441,3656
3209,15186,5503,3651
3212,15187,5547,3656
3119,15128,5567,3652
3038,15187,5583,3656
3005,15287,5572,3654
3038,15324,5547,3656
3058,15202,5505,3650
3038,15187,5477,3656
3001,15273,5445,3658
3038,15324,5406,3656
3097,15274,5335,3635
3125,15461,5265,3625
3228,15814,5191,3622
3733,16282,5123,3625
4821,17448,5034,3607
6510,20250,4947,3595
8796,23845,4853,3588
11632,26133,4770,3595
14385,26354,4675,3581
15885,26133,4593,3564
15263,26212,4516,3542
12847,25039,4452,3533
9847,21426,4365,3516
7378,17377,4275,3502
5778,15479,4187,3483
4861,15735,4134,3472
4346,16151,4083,3453
4080,16008,4028,3441
3910,15867,3949,3423
3733,16008,3887,3410
3543,15904,3839,3390
3472,15598,3816,3380
3544,15495,3781,3364
3646,15735,3745,3349
3635,15889,3702,3316
3559,15872,3675,3287
3499,15764,3637,3262
3472,15735,3604,3257
3382,15684,3570,3245
3299,15735,3569,3226
3331,15838,3571,3190
3559,16008,3569,3164
3748,16041,3541,3145
3733,16008,3533,3134
3568,15940,3544,3106
3559,16008,3569,3072
3744,16097,3568,3033
3906,16145,3569,3011
3897,16089,3577,2992
3906,16145,3604,2980
4025,16287,3619,2953
4080,16419,3639,2919
3931,16356,3656,2877
3819,16282,3675,2857
3921,16288,3671,2843
4080,16419,3675,2826
4078,16527,3685,2791
4080,16693,3710,2765
4268,16819,3714,2748
4514,16829,3710,2734
4543,16643,3701,2701
4427,16556,3710,2673
4391,16645,3712,2653
4514,16829,3710,2642
4681,16887,3689,2612
4861,16966,3675,2581
4987,17067,3664,2558
4948,17103,3675,2550
4709,16930,3678,2526
4514,16829,3675,2489
4558,16886,3651,2446
4774,16966,3639,2427
4903,16785,3634,2414
4861,16556,3639,2396
4716,16464,3625,2361
4601,16556,3604,2335
4577,16610,3576,2317
4687,16693,3569,2304
4827,16776,3565,2273
4861,16829,3569,2243
4754,16733,3554,2219
4687,16693,3533,2212
4754,16709,3506,2197
4861,16693,3498,2181
4829,16503,3496,2162
4687,16419,3498,2151
4554,16526,3481,2134
4514,16693,3463,2120
4512,16604,3440,2101
4514,16419,3427,2089
4462,16327,3407,2073
4340,16419,3392,2058
4151,16417,3371,2039
3993,16282,3357,2028
3915,16074,3335,2013
3906,16008,3321,1997
3874,15999,3301,1975
3819,16008,3286,1966
3786,15964,3264,1965
3819,16008,3251,1966
3822,16046,3232,1951
3733,16008,3215,1936
3615,15824,3190,1919
3646,15735,3180,1905
3780,15736,3177,1884
3819,15735,3180,1874
3675,15603,3163,1873
3559,15598,3145,1874
3590,15743,3132,1859
3646,15872,3145,1843
3566,15741,3151,1837
3472,15598,3145,1843
3492,15568,3118,1835
3559,15598,3109,1813
3522,15492,3109,1786
3472,15461,3109,1782
3532,15547,3087,1785
3646,15598,3074,1782
3622,15379,3070,1761
3472,15187,3074,1751
3334,15234,3056,1751
3299,15461,3039,1751
3300,15516,3030,1733
3299,15461,3039,1720
3283,15412,3038,1719
3299,15461,3039,1720
3357,15454,3037,1703
3472,15461,3039,1690
3562,15456,3021,1688
3559,15461,3003,1690
3455,15401,2991,1673
3385,15461,3003,1659
3409,15610,3009,1656
3472,15735,3003,1659
3432,15623,2978,1644
3299,15461,2968,1628
3179,15385,2965,1623
3212,15461,2968,1628
3375,15477,2948,1616
3559,15461,2933,1598
3620,15453,2921,1587
3559,15598,2933,1598
3484,15796,2943,1604
3559,16008,2968,1598
3813,16098,2993,1577
4167,16145,3039,1567
4470,16195,3090,1565
4687,16419,3180,1567
4878,16748,3291,1553
5122,17103,3427,1536
5330,17256,3556,1527
5382,17240,3710,1536
5282,17127,3885,1542
5208,17103,4099,1536
5197,17030,4310,1516
5122,16829,4523,1505
4906,16524,4715,1504
4687,16419,4911,1505
4491,16423,5098,1491
4167,16282,5300,1475
3644,15822,5492,1466
3212,15461,5689,1475
3071,15378,5873,1480
3125,15461,6077,1475
3070,15337,6276,1456
2951,15187,6466,1444
2919,15206,6612,1439
3038,15461,6749,1444
3132,15575,6871,1444
3125,15461,6996,1444
3082,15309,7090,1442
3125,15461,7173,1444
3178,15627,7230,1443
3125,15461,7279,1444
2979,15087,7297,1442
2951,15187,7314,1444
3111,15679,7316,1443
3472,16145,7314,1444
4268,16991,7280,1442
5903,19429,7243,1444
8254,22954,7191,1443
10764,25449,7137,1444
13158,25964,7060,1442
15451,26133,6996,1444
16820,26775,6926,1442
15799,26133,6855,1444
12211,22643,6746,1442
8073,18198,6643,1444
5489,15674,6544,1442
4601,15461,6466,1444
4250,15746,6361,1442
3906,15735,6254,1444
3749,15780,6137,1442
3733,16008,6042,1444
3545,15906,5944,1442
3299,15598,5865,1444
3250,15439,5776,1442
3299,15461,5689,1444
3203,15353,5585,1442
3125,15324,5512,1444
3264,15508,5452,1442
3472,15735,5406,1444
3474,15634,5330,1442
3385,15461,5265,1444
3362,15434,5212,1442
3385,15598,5194,1444
3309,15661,5161,1442
3299,15735,5123,1444
3426,15849,5074,1442
3559,16008,5053,1444
