II,V,PLETH,ABP
-222,717,-1489,0
-85,538,-1596,0
94,191,-1411,0
92,184,-1466,0
16,232,-1423,0
-134,339,-1340,0
-325,474,-1236,0
-505,618,-1154,0
-621,738,-1056,0
-649,843,-933,0
-599,981,-792,0
-495,1173,-658,0
-365,1382,-515,0
-223,1551,-355,0
-74,1643,-186,0
80,1661,-17,0
231,1640,160,0
357,1632,344,0
424,1660,534,0
410,1697,721,0
306,1684,909,0
134,1565,1092,0
-58,1320,1263,0
-217,983,1418,0
-312,639,1556,0
-342,377,1680,0
-337,247,1788,0
-352,225,1882,0
-412,266,1958,0
-540,297,2018,0
-684,249,2055,0
-824,115,2072,0
-885,-85,2067,0
-892,-305,2045,0
-834,-492,2001,0
-761,-643,1937,0
-701,-720,1850,0
-663,-733,1747,0
-659,-698,1632,0
-679,-645,1513,0
-741,-600,1398,0
-841,-555,1289,0
-970,-449,1185,0
-1072,-204,1081,0
-1082,227,975,0
-910,763,862,0
-494,1202,746,0
209,1317,623,0
1173,994,501,0
2318,358,376,0
3485,-272,257,0
4455,-550,138,0
4988,-321,28,0
4920,274,-80,0
4228,885,-176,0
3072,1162,-267,0
1724,958,-348,0
481,392,-426,0
-449,-265,-495,0
-999,-758,-562,0
-1233,-985,-625,0
-1275,-992,-687,0
-1239,-908,-745,0
-1191,-834,-800,0
-1153,-806,-849,0
-1120,-799,-892,0
-1085,-791,-927,0
-1038,-761,-955,0
-993,-713,-975,0
-946,-654,-987,0
-911,-589,-996,0
-884,-533,-999,0
-860,-488,-1001,0
-840,-450,-999,0
-807,-426,-997,0
-778,-408,-986,0
-735,-383,-975,0
-695,-365,-954,0
-653,-340,-936,0
-611,-328,-912,0
-571,-324,-896,0
-528,-329,-882,0
-488,-336,-879,0
-449,-350,-873,0
-413,-363,-876,0
-376,-387,-875,0
-341,-417,-883,0
-306,-456,-887,0
-271,-485,-902,0
-225,-488,-918,0
-166,-443,-947,0
-85,-342,-977,0
14,-183,-1022,0
129,19,-1070,0
243,245,-1127,0
351,472,-1178,0
443,689,-1224,0
520,893,-1258,0
582,1082,-1283,0
632,1254,-1300,0
667,1417,-1317,0
687,1570,-1337,0
693,1717,-1362,0
688,1845,-1390,0
670,1951,-1416,0
639,2022,-1440,0
593,2052,-1454,0
531,2034,-1456,0
453,1982,-1442,0
365,1914,-1413,0
272,1838,-1365,0
185,1762,-1303,0
110,1688,-1222,0
54,1624,-1131,0
19,1573,-1020,0
13,1546,-899,0
38,1569,-760,0
97,1660,-614,0
185,1820,-457,0
288,2022,-301,0
391,2250,-140,0
478,2473,21,0
542,2666,189,0
579,2797,360,0
597,2867,537,0
597,2855,715,0
576,2748,893,0
526,2516,1065,0
447,2194,1227,0
348,1819,1380,0
242,1456,1517,0
145,1145,1642,0
60,934,1751,0
-14,806,1852,0
-88,741,1943,0
-169,673,2025,0
-251,591,2089,0
-332,501,2135,0
-392,397,2152,0
-438,295,2143,0
-462,207,2109,0
-476,130,2059,0
-490,69,1996,0
-499,9,1927,0
-515,-38,1850,0
-528,-75,1770,0
-553,-126,1683,0
-594,-208,1594,0
-661,-280,1501,0
-735,-262,1408,0
-772,-59,1311,0
-707,348,1212,0
-472,857,1106,0
-16,1219,994,0
676,1141,879,0
1579,480,764,0
2597,-619,652,0
3574,-1752,544,0
4304,-2463,443,0
4594,-2479,344,0
4325,-1854,251,0
3533,-930,157,0
2393,-148,68,0
1181,215,-19,0
142,150,-98,0
-570,-138,-175,0
-947,-423,-244,0
-1069,-571,-313,0
-1063,-585,-375,0
-1018,-539,-438,0
-989,-512,-495,0
-975,-519,-551,0
-977,-535,-599,0
-973,-521,-643,0
-967,-475,-677,0
-944,-422,-705,0
-915,-371,-724,0
-878,-350,-738,0
-839,-350,-745,0
-809,-367,-749,0
-776,-410,-750,0
-762,-447,-749,0
-732,-501,-745,0
-715,-557,-737,0
-681,-606,-723,0
-652,-644,-705,0
-617,-659,-684,0
-582,-654,-662,0
-546,-631,-645,0
-510,-599,-633,0
-473,-577,-627,0
-434,-589,-624,0
-396,-632,-625,0
-357,-701,-626,0
-319,-784,-632,0
-280,-871,-636,0
-234,-936,-645,0
-177,-965,-653,0
-103,-948,-664,0
-8,-893,-673,0
102,-799,-689,0
224,-681,-711,0
346,-554,-747,0
461,-432,-791,0
565,-312,-846,0
663,-189,-900,0
751,-61,-955,0
827,64,-1001,0
884,192,-1043,0
912,316,-1078,0
903,440,-1111,0
859,555,-1141,0
790,670,-1168,0
708,776,-1190,0
623,876,-1203,0
538,955,-1204,0
452,1008,-1189,0
364,1029,-1158,0
276,1006,-1110,0
193,948,-1049,0
125,863,-974,0
84,781,-884,0
70,729,-777,0
86,741,-653,0
131,830,-511,0
206,997,-354,0
300,1219,-187,0
401,1468,-13,0
498,1706,165,0
580,1910,342,0
642,2064,516,0
682,2163,682,0
697,2183,847,0
683,2096,1017,0
629,1869,1200,0
535,1497,1394,0
412,1018,1591,0
287,521,1776,0
177,107,1929,0
92,-155,2041,0
30,-243,2114,0
-33,-223,2158,0
-103,-172,2182,0
-208,-153,2190,0
-308,-217,2183,0
-415,-313,2162,0
-471,-444,2122,0
-511,-563,2069,0
-513,-674,2007,0
-517,-793,1941,0
-531,-904,1872,0
-566,-1001,1794,0
