II,V,PLETH
3547,8546,2566
3987,9682,2892
3440,8546,2533
3107,7959,2339
3332,8546,2499
3503,8876,2586
3332,8468,2466
3187,8195,2395
3332,8468,2466
3507,8766,2499
3547,8938,2433
3918,9425,2381
5267,10350,2399
7535,11040,2415
9997,10742,2399
12132,9225,2379
13867,6900,2366
14798,4377,2346
14082,2195,2333
11666,676,2332
8922,78,2333
7257,450,2316
6665,1568,2299
6231,2930,2290
5590,4234,2299
4985,5339,2303
4515,6272,2299
3985,6987,2280
3440,7527,2266
3077,7894,2259
2902,8154,2266
2736,8295,2269
2580,8389,2266
2529,8450,2248
2580,8546,2233
2597,8629,2224
2580,8703,2233
2556,8709,2237
2580,8703,2233
2581,8690,2213
2580,8703,2200
2563,8705,2193
2580,8703,2200
2617,8692,2200
2687,8703,2200
2749,8703,2195
2795,8703,2200
2796,8686,2199
2795,8703,2200
2820,8710,2194
2902,8703,2200
2981,8649,2202
3010,8625,2200
2987,8618,2180
3010,8625,2166
3103,8580,2160
3225,8546,2166
3293,8530,2166
3332,8546,2166
3374,8515,2163
3440,8468,2166
3491,8409,2165
3547,8389,2166
3600,8352,2163
3655,8311,2166
3692,8250,2164
3762,8233,2166
3864,8227,2164
3977,8233,2166
4039,8194,2164
4085,8154,2166
4156,8102,2164
4300,8076,2166
4463,8033,2163
4622,7997,2166
4767,7927,2165
4945,7841,2166
5124,7712,2162
5267,7605,2166
5360,7511,2168
5482,7449,2166
5646,7364,2147
5805,7292,2133
5909,7206,2126
6020,7135,2133
6142,7042,2133
6235,6978,2133
6270,6922,2129
6342,6900,2133
6444,6875,2132
6450,6900,2133
6264,6933,2130
6020,6978,2133
5838,6993,2131
5697,7057,2133
5490,7156,2130
5267,7292,2133
5094,7396,2131
4945,7527,2133
4706,7674,2131
4407,7841,2133
4141,7955,2130
3977,8076,2133
3861,8210,2131
3762,8389,2133
3652,8546,2130
3547,8703,2133
3431,8826,2132
3332,8938,2133
3254,9006,2129
3225,9095,2133
3215,9198,2133
3225,9330,2133
3222,9419,2126
3225,9487,2133
3219,9519,2148
3225,9566,2166
3221,9595,2167
3225,9644,2166
3221,9678,2163
3225,9722,2166
3220,9726,2162
3225,9722,2166
3224,9699,2178
3225,9722,2200
3217,9754,2204
3225,9801,2200
3229,9801,2190
3225,9801,2200
