II,V,PLETH,RESP
176,-222,3975,-217
207,-271,5365,-314
155,-230,5459,-322
81,-164,4985,-267
51,-129,4773,-220
63,-109,4895,-214
63,-63,4980,-216
36,-10,4850,-197
21,-11,4692,-168
49,-63,4672,-157
90,-82,4716,-158
95,-28,4664,-141
63,36,4544,-101
42,40,4479,-66
57,9,4488,-54
81,5,4461,-50
78,32,4378,-34
55,52,4307,-11
48,66,4292,1
62,90,4272,5
66,113,4221,21
37,114,4159,50
-7,112,4131,69
-39,137,4106,70
-55,180,4077,83
-67,213,4028,119
-75,236,3997,147
-75,261,3973,146
-80,283,3957,149
-109,291,3917,176
-148,294,3888,202
-168,308,3868,201
-160,329,3857,202
-145,342,3822,230
-149,341,3791,257
-168,333,3768,256
-183,323,3759,256
-180,323,3731,283
-166,342,3708,311
-158,368,3689,311
-165,372,3683,311
-176,347,3661,339
-178,332,3645,373
-173,355,3630,380
-176,404,3630,376
-186,436,3616,387
-189,434,3607,397
-175,407,3597,389
-159,378,3599,390
-158,373,3589,421
-169,411,3584,458
-184,467,3574,468
-200,487,3574,469
-220,449,3565,490
-235,397,3560,525
-231,377,3550,543
-211,393,3549,549
-196,407,3540,557
-202,411,3537,572
-226,421,3526,577
-251,443,3523,581
-259,452,3515,597
-250,430,3517,630
-235,397,3515,659
-228,389,3520,673
-222,410,3514,678
-210,430,3509,694
-196,425,3493,715
-199,407,3485,728
-222,399,3473,732
-242,400,3463,752
-232,386,3444,785
-199,355,3435,806
-171,340,3424,806
-172,363,3416,820
-194,389,3395,855
-221,371,3386,883
-237,325,3376,881
-241,311,3368,888
-235,333,3342,920
-222,328,3324,948
-200,267,3308,944
-173,216,3298,951
-147,228,3274,992
-134,262,3261,1032
-139,248,3253,1032
-158,198,3247,1029
-176,185,3221,1052
-178,229,3202,1078
-162,269,3188,1072
-144,257,3178,1075
-135,219,3149,1111
-139,215,3129,1149
-146,250,3115,1148
-148,274,3106,1149
-141,259,3076,1186
-132,231,3055,1234
-127,215,3044,1246
-129,196,3036,1245
-135,164,2995,1263
-137,150,2944,1292
-127,173,2893,1298
-104,201,2858,1300
-87,202,2817,1320
-98,206,2787,1352
-133,228,2765,1363
-162,232,2757,1367
-170,189,2735,1383
-167,142,2709,1416
-171,141,2679,1436
-182,168,2662,1445
-190,171,2639,1455
-188,147,2614,1483
-178,136,2583,1509
-173,155,2562,1524
-212,189,2541,1527
-312,223,2523,1543
-402,256,2497,1564
-363,280,2483,1580
-153,285,2467,1582
109,284,2448,1595
257,311,2415,1618
270,350,2391,1637
304,289,2372,1637
491,21,2353,1649
755,-396,2318,1679
863,-737,2292,1705
697,-825,2275,1703
396,-702,2256,1708
213,-547,2215,1733
241,-472,2180,1761
333,-457,2158,1760
293,-443,2139,1759
100,-412,2101,1775
-106,-365,2070,1796
-208,-300,2052,1794
-229,-214,2039,1796
-263,-102,2005,1820
-327,17,1973,1851
-386,115,1953,1854
-393,127,1941,1851
-397,107,1912,1863
-412,102,1888,1887
-453,168,1875,1891
-474,215,1866,1889
-491,232,1837,1895
-530,253,1806,1913
-568,300,1784,1919
-579,318,1770,1918
-573,299,1741,1919
-604,314,1710,1931
-644,357,1686,1937
-601,332,1670,1939
-414,227,1646,1934
-97,137,1622,1936
388,-37,1604,1935
1263,-785,1593,1937
2826,-2664,1571,1935
5073,-5764,1544,1936
7496,-9551,1517,1934
9366,-13158,1498,1937
10217,-15745,1476,1935
9834,-16626,1450,1937
7962,-15383,1420,1934
4506,-12162,1398,1936
227,-7902,1378,1935
-3316,-3902,1359,1938
-4959,-982,1335,1934
-4882,856,1318,1935
-4091,1885,1303,1935
-3257,2160,1287,1946
-2401,1725,1263,1957
-1493,1004,1243,1969
-795,554,1229,1966
-559,543,1216,1957
-671,711,1196,1942
-790,803,1183,1933
-723,787,1176,1931
-568,736,1165,1944
-504,704,1136,1961
-536,702,1106,1976
-558,736,1085,1975
-499,737,1071,1974
-441,721,1043,1971
-414,691,1009,1974
-417,707,981,1972
-403,714,972,1975
-382,711,957,1980
-380,716,927,1992
-387,755,894,1996
-406,800,893,1993
-404,802,898,1981
-362,760,880,1976
-281,699,841,1972
-206,648,849,1974
-171,615,894,1970
-174,606,913,1967
-192,615,882,1961
-215,624,905,1964
-234,612,1032,1964
-233,578,1209,1966
-195,533,1351,1961
-129,481,1495,1964
-66,414,1680,1965
-31,339,1875,1967
-24,293,2006,1960
-25,304,2117,1962
-16,341,2267,1966
8,331,2463,1973
42,248,2630,1969
83,145,2769,1971
122,89,2912,1976
156,80,3098,1987
185,69,3275,1987
224,29,3422,1988
280,-25,3546,1994
351,-81,3711,2019
428,-152,3894,2040
511,-255,4054,2050
597,-371,4165,2051
679,-466,4294,2068
747,-526,4451,2092
808,-583,4595,2111
869,-663,4678,2108
939,-766,4770,2114
1011,-863,4899,2130
1088,-949,5029,2148
1170,-1029,5095,2146
1264,-1120,5159,2146
1360,-1216,5256,2154
1442,-1316,5365,2164
1498,-1417,5417,2160
1530,-1523,5457,2169
1553,-1624,5520,2193
1587,-1722,5602,2221
1640,-1829,5638,2222
1707,-1953,5663,2220
1768,-2073,5699,2229
1797,-2150,5757,2248
1787,-2167,5783,2249
1765,-2159,5797,2248
1766,-2188,5810,2252
1803,-2276,5844,2266
1845,-2376,5856,2266
1843,-2425,5861,2267
1783,-2407,5856,2275
1688,-2350,5872,2298
1591,-2265,5876,2309
1494,-2128,5876,2308
1376,-1931,5855,2297
1226,-1721,5851,2297
1057,-1533,5844,2296
888,-1347,5839,2297
718,-1119,5808,2292
538,-863,5782,2300
345,-628,5753,2307
159,-450,5734,2311
-6,-309,5694,2295
-153,-173,5657,2280
-292,-21,5617,2269
-419,133,5594,2268
-528,268,5552,2261
-608,355,5509,2256
-654,384,5457,2250
-667,370,5425,2251
-671,351,5384,2243
-694,356,5340,2233
-733,391,5277,2223
-753,422,5236,2225
-737,422,5194,2217
-712,382,5151,2193
-704,337,5083,2157
-698,314,5037,2144
-658,319,4999,2141
-587,324,4959,2126
-535,313,4884,2087
-538,289,4826,2067
-576,277,4784,2068
-601,293,4746,2055
-598,321,4673,2004
-594,334,4616,1970
-608,326,4581,1971
-624,321,4551,1971
-616,326,4481,1932
-590,325,4421,1906
-577,313,4383,1911
-587,311,4358,1907
-593,316,4294,1853
-575,299,4238,1814
-556,257,4202,1819
-573,238,4183,1816
-604,264,4129,1757
-599,292,4081,1707
-549,282,4050,1709
-517,256,4033,1708
-539,245,3984,1649
-574,234,3938,1598
-561,201,3904,1598
-513,176,3886,1598
-485,197,3836,1542
-495,241,3779,1495
-513,258,3724,1501
-522,249,3693,1502
-528,247,3654,1437
-536,261,3623,1379
-526,259,3597,1383
-489,224,3589,1390
-446,170,3571,1317
-425,133,3556,1246
-428,142,3537,1287
-429,189,3532,1348
-407,218,3519,1137
-376,178,3509,525
-361,91,3489,-218
-358,40,3482,-583
-342,69,3470,-321
-304,129,3465,340
-257,137,3452,916
-233,81,3448,1134
-242,30,3442,1070
-275,39,3441,959
-303,79,3428,920
-301,81,3424,932
-273,36,3417,924
-248,-3,3416,890
-238,-7,3404,864
-231,-16,3400,868
-210,-63,3393,870
-186,-114,3392,835
-176,-124,3380,775
-178,-106,3376,746
-169,-105,3370,749
-136,-132,3367,737
-97,-164,3349,688
-77,-196,3338,651
-75,-233,3328,652
-72,-265,3322,652
-58,-269,3301,618
-43,-258,3289,585
-31,-269,3279,585
-9,-313,3274,588
27,-352,3253,559
60,-343,3240,531
67,-304,3230,534
58,-298,3226,534
62,-344,3206,488
90,-396,3192,432
118,-405,3181,412
127,-387,3177,416
124,-390,3156,401
135,-422,3137,378
155,-451,3119,372
163,-463,3109,372
149,-471,3086,353
143,-491,3066,327
164,-510,3045,317
197,-519,3035,316
216,-518,3013,297
226,-521,2994,265
245,-525,2972,243
258,-514,2960,237
228,-478,2940,225
164,-439,2922,199
141,-417,2899,170
240,-414,2886,156
455,-406,2868,153
676,-377,2851,146
788,-328,2826,132
805,-315,2812,123
877,-441,2796,118
1102,-770,2777,99
1355,-1200,2743,65
1386,-1506,2720,42
1132,-1546,2700,42
814,-1399,2684,40
687,-1250,2656,22
752,-1190,2638,8
797,-1152,2624,8
679,-1062,2610,0
471,-948,2576,-33
327,-892,2548,-60
286,-895,2530,-60
270,-871,2516,-58
206,-754,2485,-78
117,-599,2464,-96
40,-486,2453,-93
-4,-470,2442,-95
-69,-456,2407,-124
-135,-422,2378,-151
-190,-346,2361,-150
-201,-314,2347,-150
-211,-299,2311,-177
-251,-273,2281,-205
-281,-232,2264,-205
-264,-231,2250,-205
-227,-265,2212,-230
-240,-267,2175,-258
-282,-236,2151,-260
-257,-253,2134,-260
-96,-342,2088,-284
209,-466,2033,-312
728,-763,1982,-315
1702,-1694,1947,-315
3399,-3755,1907,-342
5755,-7013,1876,-382
8214,-10906,1855,-400
10043,-14507,1846,-404
10787,-16912,1825,-421
10261,-17487,1798,-452
8239,-15985,1769,-474
4686,-12700,1751,-482
411,-8522,1728,-492
-3029,-4567,1703,-519
-4530,-1569,1672,-547
-4331,343,1652,-561
-3449,1290,1631,-565
-2538,1350,1608,-578
-1647,741,1576,-602
-784,-1,1552,-618
-193,-354,1533,-620
-30,-260,1516,-627
-125,-43,1490,-648
-184,39,1472,-665
-92,11,1458,-666
53,-10,1441,-670
122,4,1409,-692
127,-13,1381,-713
134,-59,1362,-713
193,-125,1347,-711
238,-134,1320,-723
263,-133,1298,-740
269,-132,1285,-741
291,-181,1274,-735
316,-232,1248,-735
334,-257,1225,-738
351,-235,1211,-734
353,-184,1201,-738
347,-148,1179,-756
349,-164,1161,-774
380,-212,1155,-775
425,-232,1150,-774
455,-197,1124,-782
469,-164,1093,-793
482,-187,1071,-791
510,-255,1057,-792
543,-312,1031,-806
568,-335,998,-826
577,-335,969,-832
584,-330,956,-832
593,-331,939,-835
605,-359,914,-846
617,-413,884,-850
645,-475,874,-851
692,-526,871,-852
749,-574,866,-862
790,-618,849,-869
814,-651,850,-872
837,-671,868,-868
881,-709,892,-868
939,-782,898,-868
1000,-870,913,-870
1046,-928,954,-868
1092,-958,1026,-868
1147,-995,1091,-868
1221,-1072,1149,-870
1293,-1151,1217,-868
1356,-1195,1329,-868
1407,-1222,1448,-868
1474,-1306,1547,-872
1563,-1449,1629,-869
1669,-1584,1764,-857
1760,-1654,1931,-838
1834,-1718,2071,-827
1897,-1833,2166,-827
1975,-1989,2311,-837
2061,-2119,2519,-846
2141,-2224,2705,-852
2196,-2337,2812,-851
2238,-2470,2950,-847
2284,-2588,3165,-837
2348,-2681,3372,-831
2412,-2761,3481,-829
2457,-2843,3598,-832
2474,-2928,3792,-831
2471,-3014,3994,-831
2460,-3082,4097,-831
2451,-3125,4187,-830
2451,-3167,4342,-821
2460,-3255,4515,-813
2456,-3367,4602,-809
2415,-3415,4669,-812
2331,-3334,4789,-813
2232,-3176,4939,-813
2136,-3026,5021,-810
2034,-2904,5078,-812
1893,-2749,5163,-813
1712,-2518,5275,-813
1506,-2230,5335,-810
1299,-1948,5374,-812
1096,-1698,5429,-813
902,-1476,5511,-813
707,-1261,5559,-810
514,-1063,5591,-811
331,-893,5625,-816
180,-761,5690,-825
63,-645,5740,-830
-34,-536,5778,-833
-131,-429,5794,-830
-222,-346,5816,-822
-298,-292,5822,-809
-350,-266,5828,-806
-389,-237,5813,-816
-416,-191,5803,-834
-437,-127,5784,-845
-448,-82,5776,-850
-460,-69,5751,-852
-472,-78,5726,-859
-479,-64,5687,-864
-473,-19,5666,-867
-464,30,5638,-869
-470,40,5608,-882
-491,17,5557,-898
-508,0,5528,-907
-509,1,5498,-906
-513,-9,5462,-916
-537,-45,5395,-934
-571,-75,5347,-946
-592,-62,5311,-943
-598,-23,5275,-952
-602,2,5202,-977
-613,3,5149,-993
-622,5,5115,-988
-626,20,5082,-999
-622,30,5005,-1036
-618,19,4941,-1069
-618,3,4901,-1068
-633,7,4867,-1067
-652,34,4790,-1088
-655,59,4722,-1106
-633,66,4678,-1097
-617,66,4648,-1104
-628,70,4577,-1147
-663,70,4513,-1193
-687,57,4472,-1199
-685,50,4449,-1197
-663,69,4385,-1221
-647,108,4322,-1251
-645,141,4276,-1250
-657,160,4251,-1251
-664,167,4195,-1282
-660,163,4139,-1324
-646,145,4094,-1337
-638,123,4070,-1339
-641,100,4025,-1359
-651,82,3980,-1395
-658,80,3939,-1411
-663,110,3917,-1416
-668,155,3878,-1430
-674,170,3838,-1462
-671,139,3793,-1484
-658,101,3766,-1495
-645,102,3733,-1501
-643,138,3704,-1520
-646,159,3668,-1539
-643,141,3650,-1551
-632,115,3628,-1555
-633,129,3608,-1568
-648,174,3573,-1585
-664,200,3551,-1598
-656,188,3530,-1600
-635,176,3516,-1615
-623,191,3488,-1638
-639,209,3470,-1656
-671,203,3453,-1655
-705,192,3444,-1666
-722,200,3422,-1691
-720,213,3410,-1713
-699,206,3399,-1711
-674,186,3394,-1718
-651,175,3374,-1743
-636,172,3361,-1770
-634,159,3349,-1769
-653,149,3347,-1768
-678,165,3331,-1784
-685,205,3324,-1806
-657,237,3319,-1805
-613,239,3319,-1805
-585,226,3301,-1820
-588,221,3289,-1842
-601,218,3278,-1841
-599,197,3274,-1842
-576,168,3257,-1862
-552,163,3250,-1894
-535,185,3246,-1903
-519,197,3246,-1900
-500,167,3229,-1895
-491,124,3217,-1899
-500,112,3208,-1896
-508,130,3203,-1897
-489,130,3179,-1904
-447,89,3154,-1921
-418,49,3128,-1927
-425,63,3112,-1929
-451,113,3088,-1926
-459,133,3071,-1928
-433,94,3057,-1924
-399,41,3052,-1925
-388,34,3036,-1929
-405,68,3019,-1939
-420,92,2998,-1943
-411,86,2986,-1946
-393,85,2966,-1947
-396,122,2948,-1959
-419,183,2924,-1970
-430,223,2911,-1980
-411,236,2893,-1973
-388,247,2876,-1962
-382,265,2851,-1946
-381,267,2837,-1942
-364,243,2821,-1943
-352,225,2802,-1956
-384,240,2769,-1967
-462,264,2745,-1977
-526,259,2726,-1975
-502,230,2710,-1973
-349,213,2681,-1970
-116,234,2663,-1977
85,295,2650,-1976
178,356,2636,-1969
225,318,2601,-1952
351,83,2573,-1945
569,-324,2556,-1943
714,-712,2541,-1947
634,-882,2504,-1944
378,-807,2475,-1946
166,-649,2457,-1947
137,-570,2444,-1945
219,-574,2408,-1929
221,-547,2378,-1918
60,-431,2359,-1914
-175,-289,2346,-1918
-333,-204,2312,-1916
-367,-164,2281,-1917
-353,-91,2262,-1917
-378,34,2249,-1919
-463,163,2216,-1909
-541,210,2185,-1901
-593,225,2164,-1897
-610,238,2150,-1899
-636,289,2120,-1896
-657,293,2089,-1898
-681,277,2066,-1900
-707,283,2052,-1902
-713,338,2023,-1889
-697,374,1994,-1873
-675,356,1969,-1859
-691,337,1953,-1858
-736,341,1925,-1858
-750,316,1893,-1862
-648,244,1859,-1860
-393,177,1836,-1862
39,40,1808,-1857
795,-570,1779,-1852
2173,-2202,1748,-1842
4300,-5089,1729,-1839
6791,-8849,1707,-1839
8902,-12646,1680,-1850
10076,-15609,1642,-1858
10098,-17049,1613,-1866
8755,-16496,1589,-1860
5835,-13895,1565,-1847
1755,-9903,1530,-1828
-2171,-5691,1504,-1821
-4558,-2216,1486,-1820
-5042,224,1468,-1824
-4329,1661,1434,-1821
-3303,2084,1406,-1825
-2353,1631,1388,-1825
-1505,860,1372,-1816
-837,395,1338,-1794
-526,390,1307,-1785
-566,567,1289,-1786
-691,678,1276,-1782
-661,696,1248,-1759
-509,676,1224,-1747
-426,650,1211,-1750
-450,640,1201,-1747
-479,669,1176,-1718
-425,673,1151,-1701
-364,661,1137,-1704
-334,632,1128,-1701
-338,645,1097,-1661
-322,641,1058,-1622
-291,620,1025,-1612
-262,596,1010,-1617
-233,604,986,-1597
-212,618,949,-1575
-184,597,911,-1568
-162,565,900,-1570
-146,553,898,-1554
-131,565,884,-1537
-107,564,851,-1533
-77,534,849,-1535
-55,490,881,-1514
-43,446,920,-1489
-23,399,935,-1478
12,349,967,-1476
50,306,1038,-1460
78,282,1136,-1438
92,271,1210,-1423
112,254,1282,-1418
154,217,1380,-1406
213,169,1519,-1391
