II,V,PLETH
1096,-711,884
1207,-770,948
1124,-690,848
1208,-732,896
1242,-739,911
1254,-728,912
1265,-717,926
1292,-722,966
1315,-729,1018
1321,-727,1062
1329,-723,1112
1348,-722,1169
1372,-718,1233
1387,-709,1293
1397,-701,1360
1406,-699,1432
1411,-701,1508
1412,-702,1582
1413,-701,1653
1416,-696,1720
1414,-684,1781
1411,-669,1838
1409,-653,1895
1411,-639,1949
1416,-629,2005
1420,-624,2060
1427,-622,2119
1434,-621,2173
1444,-621,2227
1451,-621,2269
1458,-623,2306
1455,-624,2325
1448,-628,2341
1428,-630,2347
1411,-631,2362
1394,-623,2372
1387,-614,2393
1375,-600,2402
1366,-590,2413
1346,-582,2402
1324,-583,2394
1289,-584,2371
1259,-590,2362
1225,-591,2344
1202,-590,2345
1173,-582,2337
1153,-574,2343
1128,-561,2338
1107,-552,2343
1075,-540,2338
1046,-533,2342
1012,-528,2338
985,-528,2342
956,-528,2338
934,-532,2341
914,-537,2338
896,-543,2341
874,-546,2338
855,-548,2340
840,-549,2338
833,-551,2340
828,-553,2338
826,-556,2339
822,-561,2338
815,-566,2340
799,-570,2338
783,-573,2339
764,-573,2339
754,-573,2341
741,-570,2342
737,-568,2343
728,-564,2334
724,-564,2318
712,-564,2283
707,-568,2239
701,-567,2181
708,-564,2127
716,-550,2071
741,-526,2028
770,-481,1985
815,-420,1952
861,-335,1910
924,-241,1874
1008,-142,1823
1134,-69,1776
1303,-34,1712
1527,-60,1650
1782,-136,1574
2036,-256,1503
2238,-385,1424
2372,-503,1357
2429,-590,1288
2426,-651,1234
2379,-692,1180
2317,-732,1139
2243,-771,1097
2152,-814,1064
2028,-850,1024
1870,-877,985
1681,-891,938
1477,-898,892
1272,-899,842
1091,-902,798
948,-907,758
850,-917,725
791,-927,695
768,-937,668
769,-944,640
784,-944,613
798,-935,585
812,-919,556
812,-902,528
819,-890,496
802,-872,461
817,-867,422
805,-857,377
837,-858,331
835,-850,284
862,-848,241
864,-842,202
877,-833,167
874,-822,132
873,-811,93
857,-797,49
829,-776,-1
773,-728,-55
703,-659,-112
646,-562,-168
670,-483,-222
879,-454,-272
1414,-542,-316
2382,-777,-354
3818,-1175,-384
5599,-1681,-406
7459,-2195,-422
9022,-2566,-433
9934,-2667,-442
9984,-2430,-451
9195,-1905,-463
7799,-1238,-481
6154,-634,-503
4584,-258,-529
3286,-176,-556
2296,-341,-583
1559,-639,-608
996,-953,-629
575,-1207,-645
300,-1373,-656
191,-1457,-663
229,-1462,-666
352,-1388,-669
482,-1238,-673
556,-1033,-683
567,-813,-696
526,-615,-716
471,-462,-739
437,-361,-767
415,-295,-794
431,-261,-822
442,-238,-844
478,-233,-865
503,-234,-877
537,-241,-886
561,-247,-884
586,-253,-879
598,-256,-862
612,-265,-847
621,-269,-824
633,-280,-809
639,-281,-793
643,-288,-787
638,-287,-782
631,-297,-786
608,-302,-791
584,-319,-805
550,-335,-819
524,-360,-841
499,-383,-864
491,-413,-893
498,-443,-919
525,-480,-945
567,-518,-967
629,-563,-986
706,-613,-997
799,-670,-1006
901,-732,-1015
1013,-804,-1028
1131,-885,-1043
1260,-980,-1060
1398,-1091,-1073
1551,-1222,-1080
1715,-1373,-1073
1890,-1546,-1060
2067,-1736,-1043
2242,-1938,-1029
2409,-2140,-1015
2565,-2334,-1006
2703,-2508,-997
2827,-2662,-986
2928,-2788,-967
3011,-2891,-948
3066,-2967,-926
3102,-3020,-911
3113,-3036,-897
3105,-3018,-894
3067,-2954,-890
3006,-2854,-893
2909,-2714,-890
2786,-2558,-893
2626,-2386,-890
2454,-2217,-893
2269,-2045,-890
2096,-1885,-893
1927,-1728,-890
1784,-1589,-893
1655,-1460,-891
1557,-1356,-893
1472,-1264,-891
1415,-1192,-892
1368,-1126,-891
1337,-1076,-892
1304,-1032,-891
1278,-1005,-892
1247,-982,-889
1226,-973,-887
1207,-965,-879
1201,-964,-868
1195,-957,-851
1195,-954,-831
1189,-947,-806
1183,-943,-780
1172,-937,-752
1168,-936,-724
1168,-937,-696
1181,-943,-668
1202,-942,-640
1232,-939,-613
1259,-931,-585
1288,-925,-557
1313,-917,-528
1338,-915,-503
1352,-915,-480
1365,-921,-464
1368,-923,-450
1373,-929,-442
1370,-931,-434
1378,-937,-428
1387,-933,-420
1405,-932,-412
1409,-926,-400
1411,-925,-388
1398,-919,-369
1388,-918,-347
1370,-909,-320
1366,-901,-294
1364,-887,-264
1370,-878,-237
1368,-869,-209
1370,-868,-182
1371,-865,-153
1380,-864,-126
1388,-860,-97
1399,-858,-70
1403,-854,-42
1400,-854,-14
1381,-853,14
1361,-853,41
1341,-851,70
1328,-849,98
1310,-844,125
1298,-841,152
1282,-835,177
1265,-834,200
1236,-833,221
1205,-838,241
1172,-842,261
1144,-845,284
1121,-839,308
1116,-826,335
1134,-797,362
1171,-759,390
1217,-705,418
1278,-641,446
1366,-563,473
1499,-482,502
1688,-404,529
1952,-357,558
2274,-351,585
2613,-408,614
2906,-513,640
3106,-657,669
3181,-797,694
3138,-915,720
3004,-988,740
2830,-1026,757
2652,-1036,768
2480,-1043,776
2304,-1049,778
2107,-1063,781
1879,-1075,780
1624,-1084,781
1357,-1082,780
1100,-1073,780
866,-1055,780
656,-1032,780
460,-1005,779
268,-975,780
79,-942,779
-106,-903,780
-273,-855,779
-422,-795,780
-560,-730,781
-697,-659,785
-853,-588,791
-1018,-521,804
-1203,-457,820
-1364,-406,839
-1519,-362,857
-1620,-336,873
-1705,-316,883
-1759,-299,892
-1808,-281,898
-1877,-247,910
-1963,-210,924
-2097,-166,944
-2246,-122,962
-2437,-75,980
-2630,-10,990
-2844,77,999
-3012,187,1001
-3112,287,1003
-3007,338,1001
-2607,275,1000
-1767,62,990
-496,-317,980
1136,-814,962
2847,-1327,945
4324,-1711,924
5184,-1826,909
5233,-1599,896
4426,-1059,890
2993,-352,881
1243,321,871
-458,777,853
-1895,933,829
-2972,822,797
-3756,553,767
-4335,248,737
-4794,-10,713
-5134,-193,689
-5347,-308,662
-5403,-363,629
-5340,-352,592
-5201,-269,552
-5081,-119,516
-5002,64,484
-5008,250,455
-5054,404,429
-5134,516,403
-5215,589,376
-5292,628,348
-5360,652,320
-5411,658,292
-5433,656,265
-5438,654,237
-5412,651,209
-5397,653,181
-5371,650,153
-5379,643,125
-5377,636,98
-5405,627,69
-5408,622,36
-5438,618,0
-5432,617,-41
-5445,609,-83
-5416,597,-125
-5406,575,-164
-5369,550,-197
-5374,519,-226
-5376,486,-253
-5422,450,-280
-5453,416,-307
-5501,380,-334
-5510,345,-361
-5513,307,-385
-5468,268,-406
-5414,226,-422
-5329,177,-433
-5251,120,-441
-5165,50,-444
-5101,-34,-446
-5041,-135,-447
-4995,-254,-450
-4933,-394,-457
-4859,-553,-469
-4748,-732,-485
-4610,-923,-505
-4435,-1121,-523
-4250,-1316,-539
-4057,-1502,-550
-3884,-1671,-562
-3719,-1817,-575
-3584,-1934,-599
-3457,-2018,-631
-3365,-2062,-675
-3287,-2066,-724
-3262,-2027,-781
-3263,-1949,-834
-3325,-1833,-893
-3407,-1687,-946
-3538,-1520,-1004
-3668,-1345,-1057
-3830,-1174,-1116
-3967,-1012,-1169
-4122,-869,-1228
-4232,-745,-1280
-4351,-642,-1339
-4423,-554,-1392
-4508,-486,-1451
-4551,-428,-1502
-4611,-386,-1555
-4638,-344,-1596
-4677,-312,-1632
-4684,-278,-1653
-4702,-257,-1671
-4703,-237,-1682
-4721,-233,-1697
-4726,-231,-1711
-4745,-239,-1731
-4754,-243,-1749
-4766,-248,-1766
-4760,-244,-1776
-4755,-238,-1786
-4743,-226,-1794
-4735,-216,-1807
-4719,-202,-1822
-4709,-191,-1843
-4696,-179,-1867
-4687,-168,-1894
-4667,-158,-1920
-4648,-151,-1945
-4622,-146,-1967
-4595,-143,-1986
-4553,-140,-1996
-4512,-135,-2002
-4466,-128,-1998
-4429,-119,-1992
-4387,-111,-1981
-4360,-103,-1974
-4329,-96,-1962
-4305,-87,-1951
-4258,-77,-1928
-4211,-65,-1901
-4139,-55,-1857
-4073,-45,-1811
-3989,-43,-1748
-3920,-42,-1688
-3838,-41,-1613
-3770,-39,-1544
-3683,-35,-1463
-3612,-33,-1395
-3529,-30,-1320
-3462,-31,-1262
-3379,-32,-1199
-3304,-33,-1153
-3206,-27,-1108
-3108,-14,-1081
-2982,11,-1054
-2857,49,-1044
-2718,105,-1040
-2586,177,-1057
-2437,265,-1089
-2282,359,-1152
-2084,443,-1237
-1843,495,-1340
-1538,492,-1440
-1198,421,-1531
-848,290,-1601
-539,119,-1655
-297,-56,-1691
-142,-208,-1722
-60,-316,-1745
-35,-385,-1765
-43,-428,-1773
-78,-463,-1777
-135,-497,-1770
-228,-534,-1761
-354,-567,-1742
-514,-591,-1723
-683,-601,-1696
-854,-604,-1673
-1002,-607,-1644
-1123,-617,-1622
-1198,-634,-1598
-1240,-659,-1585
-1245,-687,-1572
-1231,-712,-1573
-1193,-727,-1572
-1152,-730,-1586
-1105,-724,-1597
-1064,-710,-1625
-1021,-690,-1651
-980,-670,-1691
-949,-650,-1729
-908,-638,-1776
-884,-625,-1813
-840,-624,-1849
-821,-619,-1870
-785,-621,-1885
-758,-615,-1884
-723,-606,-1877
-686,-595,-1856
-650,-583,-1830
-618,-570,-1789
-604,-551,-1741
-612,-512,-1679
-655,-447,-1607
-710,-354,-1522
-741,-258,-1429
