II,V,PLETH
1532,3774,8304
1792,4236,9457
1664,3675,8419
1613,3356,7882
1744,3577,8476
1818,3710,8843
1770,3528,8533
1743,3384,8336
1796,3430,8590
1833,3437,8760
1823,3332,8648
1822,3264,8562
1849,3283,8648
1859,3280,8691
1849,3234,8648
1843,3212,8620
1849,3234,8648
1849,3246,8650
1849,3234,8648
1850,3221,8649
1849,3234,8648
1834,3260,8608
1823,3283,8590
1817,3279,8580
1823,3283,8590
1830,3303,8562
1849,3332,8533
1874,3335,8492
1902,3332,8476
1923,3327,8441
1955,3332,8419
1993,3327,8380
2034,3332,8361
2067,3337,8324
2113,3332,8304
2168,3287,8269
2219,3234,8247
2239,3194,8205
2245,3185,8189
2253,3181,8177
2272,3185,8189
2284,3183,8166
2298,3185,8132
2310,3178,8081
2325,3185,8075
2326,3203,8073
2325,3234,8075
2321,3242,8036
2325,3234,8018
2323,3219,8007
2325,3234,8018
2323,3262,7988
2325,3283,7960
2320,3263,7937
2325,3234,7960
2327,3218,7967
2325,3234,7960
2308,3243,7917
2298,3234,7903
2296,3216,7896
2298,3234,7903
2285,3267,7870
2272,3283,7846
2264,3253,7826
2272,3234,7846
2274,3261,7848
2272,3332,7846
2265,3378,7809
2272,3381,7789
2275,3351,7770
2272,3332,7789
2254,3323,7793
2245,3332,7789
2243,3346,7747
2245,3381,7731
2232,3425,7723
2219,3479,7731
2212,3513,7701
2219,3528,7674
2219,3523,7652
2219,3528,7674
2215,3532,7680
2219,3528,7674
2218,3500,7632
2219,3479,7617
2215,3458,7607
2219,3430,7617
2219,3376,7606
2219,3332,7617
2205,3301,7617
2193,3283,7617
2183,3265,7577
2193,3283,7560
2205,3321,7551
2219,3332,7560
2219,3268,7527
2219,3185,7502
2216,3136,7483
2219,3136,7502
2217,3136,7500
2219,3136,7502
2217,3134,7490
2219,3136,7502
2215,3114,7497
2219,3087,7502
2226,3058,7490
2245,3038,7502
2267,3008,7512
2298,2989,7560
2324,2981,7606
2351,2989,7674
2372,2987,7723
2404,2989,7789
2433,3000,7837
2457,3038,7903
2459,3071,7965
2457,3087,8075
2445,3080,8187
2430,3087,8304
2407,3108,8379
2404,3136,8476
2416,3140,8580
2430,3136,8705
2420,3130,8789
2404,3136,8877
2387,3134,8955
2378,3136,9049
2359,3134,9105
2351,3136,9163
2356,3131,9209
2378,3136,9278
2391,3139,9327
2404,3136,9392
2414,3110,9444
2430,3087,9507
2433,3076,9534
2430,3087,9564
2424,3090,9568
2430,3087,9564
2433,3078,9481
2430,3087,9335
2413,3107,9121
2404,3136,8934
2400,3146,8783
2404,3136,8705
2393,3107,8636
2378,3087,8590
2358,3065,8540
2351,3038,8533
2347,3001,8527
2351,2989,8533
2350,2992,8502
2351,2989,8476
2346,2957,8435
2351,2940,8419
2361,2954,8383
2378,2989,8361
2381,2996,8322
2378,2989,8304
2361,2982,8268
2351,2989,8247
2342,2989,8207
2351,2989,8189
2353,2988,8155
2351,2989,8132
2331,2986,8091
2325,2989,8075
2324,2993,8046
2325,2989,8018
2302,2975,7952
2272,2989,7903
2235,3045,7859
2193,3136,7846
2133,3228,7812
2087,3332,7789
2095,3429,7751
2219,3479,7731
2497,3392,7694
2959,3136,7674
3551,2717,7640
4174,2205,7617
4705,1666,7574
5072,1176,7560
5204,748,7550
5072,392,7560
4704,107,7533
4227,-49,7502
3745,-47,7456
3302,147,7445
2875,548,7436
2483,1176,7445
2151,1933,7421
1902,2646,7388
1726,3147,7338
1638,3430,7330
1625,3563,7330
1664,3626,7330
1706,3634,7291
1744,3626,7273
1769,3619,7265
1796,3626,7273
1816,3613,7241
1849,3577,7216
1879,3524,7199
1902,3479,7216
1899,3445,7197
1902,3430,7159
1911,3425,7105
1928,3430,7101
