II,V,PLETH,RESP
-220,-21,4000,40
-297,-54,5417,51
-300,-69,5534,53
-269,-54,5066,54
-249,-37,4838,58
-249,-43,4933,61
-245,-60,4994,63
-232,-65,4847,65
-227,-62,4679,69
-243,-64,4650,72
-264,-63,4691,74
-260,-49,4639,76
-221,-34,4523,80
-178,-40,4462,83
-161,-63,4473,85
-179,-78,4449,87
-207,-73,4370,90
-216,-57,4306,94
-195,-45,4297,96
-163,-46,4282,98
-136,-57,4235,104
-101,-60,4179,114
-35,-38,4159,121
50,2,4140,121
121,30,4116,119
183,19,4069,119
267,-29,4039,119
367,-79,4017,118
414,-100,3998,123
376,-85,3953,135
319,-55,3919,143
346,-33,3895,141
455,-38,3881,144
531,-83,3843,156
481,-158,3817,165
361,-220,3801,164
312,-230,3789,165
391,-201,3748,177
496,-194,3712,188
485,-234,3687,185
332,-271,3672,187
142,-250,3636,203
23,-187,3608,220
-16,-134,3590,221
-47,-113,3581,220
-138,-103,3544,229
-282,-95,3508,238
-419,-91,3479,235
-476,-92,3463,235
-472,-91,3430,253
-458,-96,3402,275
-469,-102,3379,282
-451,-95,3369,283
-407,-77,3339,293
-396,-78,3305,308
-421,-92,3270,315
-406,-94,3251,317
-365,-77,3223,325
-406,-69,3198,339
-494,-68,3168,348
-433,-40,3152,352
-208,11,3132,358
0,9,3115,370
247,-99,3091,381
877,-280,3080,387
1922,-470,3068,390
2948,-706,3062,401
3744,-1113,3046,414
4618,-1658,3038,421
5618,-2014,3031,423
6004,-1878,3036,433
5092,-1460,3031,450
3244,-1345,3029,463
1521,-1767,3026,463
548,-2306,3040,467
184,-2458,3058,483
92,-2205,3085,497
151,-1792,3101,497
314,-1288,3118,497
416,-691,3127,508
316,-212,3142,519
91,-68,3147,517
-35,-147,3152,520
24,-168,3149,536
122,-62,3157,552
93,28,3158,552
-15,38,3157,552
-48,34,3142,567
28,61,3139,585
89,95,3137,587
81,119,3131,585
58,144,3105,592
103,155,3085,602
180,150,3069,601
235,148,3053,601
239,164,3019,611
228,173,2994,623
239,164,2979,623
283,152,2966,624
334,165,2927,634
377,185,2885,652
418,192,2849,659
470,189,2825,660
523,189,2786,662
568,191,2748,667
604,196,2714,669
644,209,2695,670
685,228,2665,674
720,233,2633,685
736,218,2596,691
746,210,2571,694
765,230,2546,696
799,258,2527,704
836,264,2505,713
864,257,2494,719
880,264,2480,717
893,292,2468,715
909,313,2446,714
927,309,2434,716
935,293,2421,717
929,296,2409,719
915,321,2387,724
910,342,2374,729
913,339,2363,728
917,322,2349,727
913,312,2319,726
905,311,2298,728
893,308,2281,728
871,293,2260,727
837,271,2214,726
806,246,2172,728
795,221,2140,728
801,203,2117,726
798,195,2073,721
769,188,2022,716
727,172,1980,713
703,149,1967,717
700,118,1949,722
694,76,1918,727
655,37,1884,727
593,24,1891,727
528,24,1913,728
470,2,1917,728
401,-44,1894,725
318,-67,1921,727
240,-49,1994,729
187,-32,2064,729
145,-46,2088,723
88,-63,2144,725
11,-52,2264,737
-58,-37,2401,754
-95,-48,2484,761
-116,-60,2576,763
-160,-44,2725,762
-228,-20,2913,762
-281,-28,3055,759
-282,-53,3179,759
-252,-57,3329,766
-244,-41,3522,779
-272,-40,3686,788
-297,-60,3820,792
-290,-72,3949,791
-271,-51,4116,790
-271,-17,4281,788
-282,-5,4420,788
-272,-23,4524,791
-237,-45,4646,804
-211,-43,4778,818
-218,-21,4898,827
-236,-2,4970,826
-235,-1,5036,823
-214,-8,5110,822
-206,-10,5188,824
-220,-10,5222,824
-233,-12,5243,830
-229,-16,5266,839
-222,-18,5303,849
-220,-11,5313,848
-214,1,5311,846
-194,10,5300,845
-189,7,5308,847
-214,-3,5303,846
-250,-10,5291,848
-262,-15,5265,853
-256,-29,5259,858
-251,-46,5250,857
-245,-42,5238,859
-216,-18,5203,868
-173,-7,5184,880
-152,-28,5169,883
-177,-59,5155,881
-233,-69,5115,879
-282,-60,5093,881
-297,-49,5080,880
-284,-37,5068,881
-266,-23,5020,880
-262,-21,4980,882
-269,-34,4950,879
-272,-45,4930,880
-264,-36,4873,884
-253,-25,4814,890
-242,-32,4762,891
-236,-49,4729,892
-238,-53,4672,894
-257,-44,4619,900
-286,-39,4570,903
-304,-45,4541,905
-291,-57,4494,903
-258,-70,4445,903
-232,-78,4390,903
-233,-73,4357,904
-252,-63,4316,903
-268,-69,4276,904
-266,-85,4224,902
-245,-83,4192,903
-217,-57,4162,903
-200,-42,4143,908
-206,-56,4115,913
-236,-71,4101,917
-262,-66,4089,915
-252,-64,4086,911
-209,-85,4069,905
-171,-106,4061,902
-164,-95,4052,902
-165,-67,4054,910
-132,-51,4040,920
-59,-45,4032,929
30,-22,4020,928
113,14,4026,924
181,28,4026,917
234,-3,4036,915
293,-63,4040,914
369,-110,4050,915
430,-121,4049,915
427,-99,4053,915
379,-61,4050,913
365,-27,4054,916
420,-26,4047,920
469,-74,4052,926
438,-148,4052,926
367,-194,4055,927
370,-196,4042,925
463,-192,4038,927
527,-212,4031,926
438,-227,4029,926
230,-211,4013,926
50,-187,4007,927
-13,-169,4002,925
-26,-135,4001,926
-110,-82,3979,926
-281,-59,3960,927
-451,-84,3939,924
-529,-103,3925,925
-541,-77,3895,928
-543,-57,3871,935
-561,-81,3848,936
-544,-108,3835,938
-519,-90,3806,939
-548,-65,3776,944
-596,-80,3740,948
-548,-118,3718,950
-438,-116,3690,949
-441,-74,3666,949
-557,-34,3637,948
-559,-20,3622,949
-377,-7,3599,949
-189,12,3574,951
10,-19,3534,953
546,-146,3507,956
1534,-318,3482,955
2621,-484,3462,955
3542,-753,3428,954
4510,-1243,3409,955
5648,-1761,3391,954
6389,-1914,3368,954
5967,-1654,3319,950
4367,-1446,3280,948
2424,-1682,3251,947
994,-2174,3227,952
313,-2459,3181,959
130,-2362,3145,968
173,-2023,3122,968
313,-1546,3107,964
439,-958,3071,954
404,-398,3044,949
182,-85,3028,947
-45,-57,3016,949
-83,-128,2976,948
26,-110,2939,949
83,0,2913,949
12,85,2898,949
-70,85,2864,947
-40,59,2835,949
49,99,2816,950
100,206,2806,950
89,307,2775,943
118,345,2747,939
209,330,2727,938
301,288,2716,938
305,235,2687,935
251,193,2660,937
219,191,2637,940
243,220,2625,941
295,248,2598,931
361,244,2572,921
436,220,2548,916
500,208,2534,916
529,226,2509,911
539,254,2485,907
559,266,2458,906
587,258,2443,906
609,251,2420,899
636,256,2398,890
677,267,2369,884
717,275,2351,883
740,276,2331,877
758,276,2314,865
783,281,2291,852
806,300,2279,848
817,328,2267,844
831,351,2255,831
858,354,2233,810
883,339,2219,801
882,321,2208,800
862,319,2197,789
845,334,2173,762
843,358,2159,749
848,378,2149,753
853,385,2137,740
850,376,2107,701
836,354,2083,679
822,333,2068,685
827,328,2051,679
839,338,2011,640
826,340,1975,616
781,315,1951,626
740,274,1933,620
730,236,1892,575
737,210,1843,549
737,187,1804,564
734,158,1787,556
733,120,1757,499
714,75,1711,481
656,38,1664,532
584,27,1655,497
538,31,1658,207
517,20,1646,-249
474,-18,1614,-567
380,-59,1624,-520
263,-74,1670,-176
177,-68,1713,210
133,-64,1718,421
96,-64,1754,433
36,-60,1848,361
