II,V,PLETH,ABP
-32768,-32768,4443,14436
-32768,-32768,6028,19551
-32768,-32768,6195,20069
-32768,-32768,5736,18568
-32768,-32768,5550,17937
-32768,-32768,5711,18385
-32768,-32768,5823,18654
-32768,-32768,5703,18169
-32768,-32768,5561,17597
-32768,-32768,5569,17461
-32768,-32768,5642,17527
-32768,-32768,5603,17286
-32768,-32768,5492,16900
-32768,-32768,5442,16752
-32768,-32768,5470,16863
-32768,-32768,5451,16856
-32768,-32768,5369,16743
-32768,-32768,5308,16753
-32768,-32768,5311,16958
-32768,-32768,5294,17105
-32768,-32768,5213,17183
-32768,-32768,5094,17291
-32768,-32768,5009,17514
-32768,-32768,4939,17664
-32768,-32768,4882,17798
-32768,-32768,4811,17891
-32768,-32768,4768,18026
-32768,-32768,4742,18085
-32768,-32768,4724,18142
-32768,-32768,4671,18148
-32768,-32768,4624,18193
-32768,-32768,4590,18193
-32768,-32768,4577,18228
-32768,-32768,4538,18230
-32768,-32768,4500,18267
-32768,-32768,4469,18249
-32768,-32768,4464,18247
-32768,-32768,4443,18213
-32768,-32768,4425,18258
-32768,-32768,4405,18333
-32768,-32768,4413,18504
-32768,-32768,4416,18681
-32768,-32768,4423,18924
-32768,-32768,4420,19153
-32768,-32768,4438,19422
-32768,-32768,4450,19631
-32768,-32768,4463,19832
-32768,-32768,4456,19937
-32768,-32768,4470,20014
-32768,-32768,4494,19986
-32768,-32768,4536,19938
-32768,-32768,4561,19797
-32768,-32768,4595,19634
-32768,-32768,4631,19369
-32768,-32768,4681,19090
-32768,-32768,4711,18745
-32768,-32768,4744,18438
-32768,-32768,4774,18113
-32768,-32768,4823,17864
-32768,-32768,4858,17645
-32768,-32768,4893,17554
-32768,-32768,4920,17523
-32768,-32768,4965,17608
-32768,-32768,5004,17724
-32768,-32768,5046,17943
-32768,-32768,5068,18173
-32768,-32768,5096,18442
-32768,-32768,5117,18630
-32768,-32768,5147,18798
-32768,-32768,5156,18869
-32768,-32768,5158,18905
-32768,-32768,5147,18807
-32768,-32768,5151,18646
-32768,-32768,5143,18374
-32768,-32768,5120,18106
-32768,-32768,5072,17791
-32768,-32768,5046,17518
-32768,-32768,5021,17229
-32768,-32768,4980,17024
-32768,-32768,4898,16848
-32768,-32768,4833,16771
-32768,-32768,4786,16712
-32768,-32768,4737,16738
-32768,-32768,4640,16776
-32768,-32768,4554,16890
-32768,-32768,4495,16979
-32768,-32768,4451,17096
-32768,-32768,4365,17150
-32768,-32768,4278,17211
-32768,-32768,4216,17197
-32768,-32768,4187,17178
-32768,-32768,4132,17081
-32768,-32768,4074,16993
-32768,-32768,4028,16850
-32768,-32768,4017,16745
-32768,-32768,4001,16639
-32768,-32768,3991,16649
-32768,-32768,3978,16720
-32768,-32768,3990,16905
-32768,-32768,3998,17101
-32768,-32768,4015,17361
-32768,-32768,4024,17594
-32768,-32768,4045,17838
-32768,-32768,4062,17992
-32768,-32768,4087,18122
-32768,-32768,4101,18171
-32768,-32768,4120,18216
-32768,-32768,4132,18180
-32768,-32768,4157,18135
-32768,-32768,4176,18014
-32768,-32768,4199,17903
-32768,-32768,4204,17749
-32768,-32768,4207,17646
-32768,-32768,4198,17538
-32768,-32768,4196,17504
-32768,-32768,4181,17481
-32768,-32768,4168,17556
-32768,-32768,4145,17663
-32768,-32768,4134,17854
-32768,-32768,4116,18030
-32768,-32768,4093,18241
-32768,-32768,4047,18399
-32768,-32768,4008,18556
-32768,-32768,3975,18625
-32768,-32768,3965,18677
-32768,-32768,3952,18645
-32768,-32768,3950,18606
-32768,-32768,3946,18489
-32768,-32768,3957,18380
-32768,-32768,3960,18216
-32768,-32768,3970,18077
-32768,-32768,3973,17897
-32768,-32768,3990,17763
-32768,-32768,4003,17613
-32768,-32768,4026,17517
-32768,-32768,4039,17401
-32768,-32768,4056,17341
-32768,-32768,4061,17272
-32768,-32768,4069,17264
-32768,-32768,4065,17244
-32768,-32768,4067,17285
-32768,-32768,4057,17308
-32768,-32768,4051,17366
-32768,-32768,4034,17371
-32768,-32768,4033,17396
-32768,-32768,4026,17367
-32768,-32768,4017,17352
-32768,-32768,3993,17267
-32768,-32768,3992,17194
-32768,-32768,3997,17074
-32768,-32768,4008,16996
-32768,-32768,3997,16879
-32768,-32768,4009,16792
-32768,-32768,4036,16664
-32768,-32768,4078,16584
-32768,-32768,4095,16491
-32768,-32768,4125,16467
-32768,-32768,4175,16436
-32768,-32768,4256,16473
-32768,-32768,4319,16505
-32768,-32768,4382,16606
-32768,-32768,4448,16700
-32768,-32768,4546,16864
-32768,-32768,4634,17020
-32768,-32768,4713,17233
-32768,-32768,4774,17413
-32768,-32768,4859,17629
-32768,-32768,4944,17803
-32768,-32768,5024,18007
-32768,-32768,5073,18151
-32768,-32768,5138,18300
-32768,-32768,5208,18381
-32768,-32768,5279,18480
-32768,-32768,5313,18532
-32768,-32768,5349,18610
-32768,-32768,5387,18636
-32768,-32768,5434,18684
-32768,-32768,5448,18688
-32768,-32768,5462,18724
-32768,-32768,5474,18715
-32768,-32768,5498,18735
-32768,-32768,5499,18721
-32768,-32768,5506,18754
-32768,-32768,5512,18760
-32768,-32768,5532,18800
-32768,-32768,5532,18797
-32768,-32768,5543,18832
-32768,-32768,5557,18837
-32768,-32768,5584,18879
-32768,-32768,5592,18874
-32768,-32768,5611,18894
-32768,-32768,5628,18867
-32768,-32768,5658,18862
-32768,-32768,5667,18802
-32768,-32768,5684,18771
-32768,-32768,5703,18699
-32768,-32768,5745,18655
-32768,-32768,5772,18560
-32768,-32768,5794,18495
-32768,-32768,5801,18390
-32768,-32768,5825,18323
-32768,-32768,5839,18223
-32768,-32768,5850,18177
-32768,-32768,5838,18111
-32768,-32768,5838,18089
-32768,-32768,5834,18026
-32768,-32768,5834,18012
-32768,-32768,5805,17983
-32768,-32768,5776,18003
-32768,-32768,5740,17977
-32768,-32768,5715,17978
-32768,-32768,5671,17943
-32768,-32768,5626,17957
-32768,-32768,5574,17937
-32768,-32768,5542,17945
