II,V,PLETH,ABP
-10311,-1740,-830,-7971
-11174,-1507,-916,-9253
-10084,-831,-849,-8764
-10696,-479,-918,-10124
-10802,17,-950,-11120
-10673,537,-962,-11573
-10543,986,-976,-11631
-10624,1279,-1007,-11535
-10716,1455,-1043,-11049
-10663,1563,-1073,-10060
-10601,1630,-1111,-9080
-10630,1659,-1168,-8549
-10681,1673,-1233,-8293
-10666,1663,-1297,-8006
-10662,1612,-1359,-7848
-10703,1542,-1422,-7991
-10738,1522,-1474,-8268
-10737,1611,-1515,-8563
-10729,1795,-1542,-9117
-10733,1977,-1562,-10042
-10709,2027,-1567,-10950
-10680,1823,-1562,-11513
-10668,1355,-1543,-11829
-10660,740,-1511,-12080
-10679,181,-1460,-12202
-10693,-136,-1393,-12078
-10722,-121,-1304,-11842
-10726,176,-1198,-11506
-10737,617,-1067,-10936
-10707,1030,-918,-10038
-10683,1301,-743,-9166
-10601,1368,-552,-8542
-10519,1256,-345,-8221
-10367,999,-135,-7996
-10233,672,78,-7957
-10058,319,285,-8009
-9955,24,490,-8096
-9838,-176,689,-8025
-9814,-218,887,-8005
-9756,-101,1081,-8014
-9761,174,1267,-8084
-9684,541,1439,-8008
-9645,957,1587,-8013
-9520,1329,1710,-8024
-9451,1628,1800,-8091
-9333,1813,1863,-8008
-9307,1907,1899,-7973
-9271,1943,1921,-7992
-9346,1963,1929,-8204
-9422,1997,1930,-8547
-9585,2069,1920,-9199
-9719,2173,1902,-10029
-9886,2319,1867,-10893
-10009,2477,1820,-11525
-10130,2623,1756,-11916
-10217,2701,1678,-12061
-10297,2674,1587,-12085
-10345,2527,1487,-12060
-10391,2295,1380,-12088
-10389,2047,1272,-12062
-10396,1849,1168,-11902
-10374,1751,1071,-11525
-10384,1737,986,-10898
-10395,1778,911,-10027
-10457,1829,850,-9169
-10547,1874,799,-8558
-10704,1914,763,-8216
-10862,1956,738,-7981
-10963,1995,727,-7925
-10793,2003,725,-8032
-10166,1946,736,-8125
-8850,1797,756,-8016
-6876,1564,793,-7912
-4428,1274,838,-7995
-2063,976,900,-8274
-312,702,968,-8584
264,466,1045,-9041
-409,238,1118,-9485
-2186,7,1194,-9739
-4444,-255,1258,-9516
-6700,-515,1320,-9086
-8418,-742,1366,-8548
-9562,-888,1407,-8187
-10102,-953,1432,-7978
-10373,-948,1449,-8162
-10437,-928,1448,-8555
-10523,-896,1438,-9111
-10526,-855,1410,-9510
-10557,-757,1375,-9700
-10496,-596,1329,-9503
-10476,-378,1282,-9088
-10408,-177,1231,-8572
-10416,-23,1183,-8190
-10396,60,1133,-7979
-10428,123,1084,-8096
-10424,207,1034,-8534
-10426,330,987,-9250
-10412,456,941,-10048
-10380,529,902,-10849
-10357,520,867,-11509
-10331,462,839,-11940
-10315,421,811,-12066
-10317,449,787,-12063
-10322,542,762,-12057
-10348,638,739,-12099
-10365,683,713,-12059
-10393,658,688,-11896
-10402,622,664,-11524
-10417,645,642,-10897
-10401,767,621,-10026
-10392,935,606,-9174
-10357,1053,595,-8557
-10342,994,588,-8213
-10303,706,580,-7990
-10298,217,570,-7936
-10266,-385,555,-8026
-10271,-973,538,-8127
-10238,-1459,516,-8016
-10245,-1779,492,-7933
-10211,-1937,468,-7994
-10224,-1959,444,-8244
-10188,-1900,419,-8541
-10200,-1813,394,-9155
-10155,-1734,369,-10032
-10160,-1679,345,-10980
-10103,-1647,320,-11542
-10106,-1643,296,-11760
-10058,-1689,271,-11524
-10075,-1810,245,-10951
-10044,-2002,215,-10054
-10067,-2209,182,-9216
-10036,-2316,143,-8522
-10044,-2198,102,-8121
-10001,-1799,60,-7987
-9994,-1159,22,-8192
-9947,-441,-13,-8563
-9926,170,-46,-9066
-9858,520,-79,-9518
-9796,570,-113,-9734
-9681,401,-154,-9499
-9562,144,-198,-9021
-9403,-69,-246,-8586
-9256,-195,-295,-8274
-9098,-257,-345,-7999
-8978,-333,-393,-7892
-8877,-474,-436,-8014
-8829,-683,-471,-8140
-8802,-901,-498,-8021
-8818,-1053,-518,-7905
-8843,-1093,-531,-7987
-8902,-1017,-545,-8246
-8960,-866,-560,-8546
-9048,-687,-581,-9130
-9118,-512,-602,-10041
-9201,-376,-628,-10976
-9238,-284,-652,-11549
-9284,-279,-678,-11740
-9289,-369,-701,-11537
-9327,-554,-728,-10955
-9334,-789,-754,-10052
-9387,-1011,-789,-9200
-9400,-1152,-824,-8528
-9451,-1196,-868,-8146
-9443,-1148,-911,-7986
-9478,-1048,-962,-8147
-9458,-921,-1009,-8525
-9492,-769,-1060,-9205
-9471,-582,-1108,-10047
-9502,-362,-1159,-10960
-9480,-134,-1207,-11528
-9508,27,-1257,-11752
-9489,77,-1306,-11546
-9519,-35,-1356,-10976
-9508,-265,-1403,-10039
-9538,-556,-1449,-9151
-9525,-814,-1492,-8542
-9540,-1004,-1528,-8236
-9518,-1128,-1554,-7997
-9521,-1231,-1566,-7938
-9499,-1346,-1562,-8011
-9503,-1446,-1544,-8107
-9482,-1460,-1509,-8033
-9473,-1315,-1454,-7953
-9424,-997,-1368,-7981
-9364,-588,-1239,-8179
-9260,-230,-1063,-8565
-9150,-71,-844,-9234
-9019,-176,-599,-10060
-8909,-528,-349,-10745
-8804,-1035,-114,-10989
-8738,-1592,102,-10732
-8679,-2116,301,-10058
-8643,-2539,488,-9254
-8584,-2810,665,-8553
-8526,-2871,832,-8163
-8429,-2692,986,-7987
-8354,-2292,1120,-7986
-8276,-1737,1234,-8025
-8279,-1150,1327,-8064
-8315,-616,1403,-8028
-8452,-210,1459,-8018
-8595,70,1495,-8022
-8795,227,1507,-8060
-8940,300,1497,-8021
-9087,288,1463,-8022
-9164,239,1411,-8025
-9219,177,1343,-8072
-9231,172,1263,-8020
-9232,261,1173,-7998
-9214,463,1075,-7982
-9221,728,970,-8177
-9200,998,858,-8550
-9224,1166,748,-9268
-9202,1181,641,-10055
-9226,981,548,-10745
-9222,602,467,-10987
-9293,67,404,-10756
-9389,-503,352,-10056
-9592,-1044,313,-9246
-9805,-1458,279,-8563
-9977,-1741,257,-8179
-9871,-1899,242,-7979
-9302,-1982,246,-7961
-8041,-2028,263,-8029
-6096,-2059,297,-8091
-3662,-2083,339,-8017
-1249,-2106,390,-7942
575,-2136,440,-7990
1283,-2173,492,-8203
713,-2215,541,-8556
-961,-2247,591,-9165
-3210,-2271,638,-10032
-5463,-2295,686,-10911
-7237,-2360,730,-11514
-8378,-2484,771,-11877
-8928,-2671,806,-12067
-9138,-2873,833,-12135
-9187,-3031,848,-12048
-9248,-3070,853,-12002
-9304,-2962,847,-12042
-9377,-2713,833,-12103
-9377,-2381,814,-12047
-9358,-2043,791,-12012
-9273,-1776,765,-12042
-9229,-1613,736,-12130
-9168,-1527,706,-12075
-9175,-1424,678,-11912
-9158,-1196,652,-11512
-9153,-774,631,-10877
-9102,-177,609,-9991
-9042,481,586,-9322
-8961,1048,556,-9080
-8919,1395,524,-9429
-8867,1492,488,-10028
-8878,1397,457,-10686
-8853,1238,427,-10973
-8870,1121,403,-10783
-8837,1119,379,-10069
-8828,1211,357,-9243
-8766,1365,332,-8540
-8726,1509,308,-8171
-8661,1624,283,-7993
-8653,1686,259,-7997
-8669,1722,234,-8017
-8761,1751,210,-8023
-8858,1798,184,-7990
-8960,1858,160,-8132
-8993,1918,135,-8555
-8977,1942,111,-9271
-8897,1924,86,-10050
-8812,1847,62,-10719
-8726,1726,37,-10994
-8669,1554,12,-10754
-8613,1336,-13,-10056
-8569,1071,-36,-9216
-8515,799,-57,-8518
-8477,560,-74,-8264
-8433,430,-86,-8526
-8412,448,-95,-9244
-8378,626,-101,-10042
-8359,922,-111,-10711
-8313,1264,-123,-11014
-8291,1570,-140,-10815
-8248,1771,-158,-10024
-8243,1818,-177,-9133
-8213,1707,-195,-8553
-8219,1477,-213,-8440
-8178,1210,-231,-8525
-8165,988,-251,-8915
-8085,847,-272,-9478
-8025,740,-297,-9952
-7886,559,-321,-10032
-7766,190,-349,-10171
-7574,-400,-380,-10573
-7419,-1133,-416,-11155
-7219,-1833,-454,-11504
-7076,-2325,-496,-11790
-6908,-2502,-536,-12040
-6801,-2398,-577,-12189
-6681,-2126,-609,-12076
-6623,-1851,-637,-11995
-6572,-1663,-659,-12008
-6601,-1592,-675,-12086
-6666,-1592,-684,-12059
-6815,-1603,-692,-12078
-6981,-1594,-700,-12065
-7172,-1567,-712,-11929
-7311,-1563,-725,-11512
-7397,-1606,-741,-10855
-7387,-1712,-757,-10040
-7326,-1866,-773,-9232
-7231,-2045,-784,-8534
-7175,-2234,-795,-8103
-7167,-2430,-809,-7972
-7233,-2629,-830,-8141
-7319,-2835,-858,-8529
-7400,-3032,-895,-9186
-7415,-3197,-938,-10050
-7382,-3321,-985,-10920
-7298,-3386,-1034,-11487
-7223,-3417,-1083,-11839
-7153,-3417,-1133,-12088
-7123,-3418,-1183,-12228
-7084,-3414,-1231,-12063
-7059,-3425,-1276,-11792
-7005,-3429,-1320,-11476
-6983,-3440,-1359,-11102
-6960,-3441,-1395,-10561
-6997,-3444,-1423,-10326
-7026,-3444,-1443,-10547
-7088,-3445,-1450,-11095
-7088,-3446,-1443,-11486
-7090,-3450,-1419,-11822
-7020,-3450,-1381,-12052
-6967,-3449,-1325,-12183
-6858,-3431,-1255,-12055
-6784,-3395,-1165,-11997
-6665,-3326,-1058,-12025
-6582,-3247,-931,-12104
-6464,-3169,-787,-12050
-6394,-3140,-628,-12038
-6313,-3157,-459,-12033
-6282,-3220,-278,-12072
-6232,-3249,-85,-12045
-6201,-3179,113,-12057
-6127,-2925,302,-12036
-6048,-2486,469,-12046
-5936,-1892,610,-12047
-5850,-1245,721,-12073
-5790,-621,814,-12032
-5810,-99,909,-12015
-5889,303,1026,-12052
-6040,579,1157,-12111
-6211,755,1290,-12067
-6383,845,1410,-11895
-6519,885,1516,-11512
-6605,877,1597,-10881
-6665,836,1655,-10037
-6688,729,1692,-9205
-6719,550,1712,-8536
-6743,288,1704,-8153
-6763,-7,1667,-8013
-6786,-289,1601,-8027
-6767,-493,1517,-7993
-6764,-635,1417,-7964
-6731,-740,1306,-8015
-6750,-886,1190,-8250
-6781,-1069,1070,-8566
-6904,-1278,948,-9040
-7061,-1426,822,-9507
-7292,-1492,700,-9757
-7457,-1486,580,-9500
-7479,-1511,473,-9036
-7078,-1645,374,-8566
-6124,-1927,294,-8286
-4434,-2309,224,-7996
-2207,-2695,175,-7938
261,-2991,136,-7999
2322,-3160,116,-8115
3496,-3214,104,-8037
3380,-3213,108,-7993
2090,-3197,117,-8015
-38,-3195,138,-8079
-2358,-3190,164,-8024
-4403,-3172,206,-8005
-5825,-3115,253,-8028
-6650,-3040,312,-8072
-7000,-2967,368,-8024
-7126,-2926,420,-7980
-7153,-2911,455,-7991
-7182,-2890,478,-8164
-7193,-2798,486,-8557
-7203,-2603,485,-9251
-7178,-2314,474,-10060
-7159,-2019,454,-10738
-7119,-1834,426,-10991
-7110,-1849,386,-10737
-7088,-2072,337,-10060
-7098,-2434,278,-9250
