II,V,PLETH
-139,0,1755
-149,0,1853
-135,0,1606
-142,0,1663
-143,0,1629
-143,0,1561
-142,0,1496
-142,0,1473
-139,0,1454
-133,0,1409
-127,0,1358
-125,0,1319
-127,0,1281
-128,0,1231
-128,0,1186
-126,0,1154
-121,0,1125
-114,0,1094
-109,0,1065
-106,0,1042
-106,0,1019
-108,0,999
-110,0,986
-112,0,977
-115,0,974
-117,0,972
-121,0,972
-125,0,972
-130,0,973
-134,0,972
-138,0,973
-140,0,971
-141,0,968
-141,0,959
-139,0,947
-136,0,928
-134,0,910
-133,0,888
-134,0,870
-136,0,849
-139,0,831
-143,0,810
-146,0,794
-148,0,777
-151,0,767
-153,0,756
-156,0,749
-157,0,736
-156,0,721
-152,0,699
-148,0,676
-143,0,649
-139,0,623
-138,0,594
-140,0,568
-142,0,540
-145,0,514
-147,0,486
-149,0,460
-149,0,432
-146,0,405
-140,0,378
-130,0,352
-118,0,324
-104,0,297
-92,0,270
-83,0,244
-76,0,217
-72,0,187
-68,0,156
-64,0,124
-55,0,93
-43,0,65
-27,0,41
-13,0,18
-1,0,-8
4,0,-39
3,0,-74
-4,0,-112
-12,0,-146
-19,0,-178
-24,0,-205
-28,0,-232
-30,0,-258
-36,0,-289
-43,0,-324
-57,0,-365
-73,0,-409
-94,0,-455
-114,0,-499
-132,0,-541
-147,0,-576
-153,0,-607
-158,0,-635
-158,0,-663
-161,0,-689
-169,0,-716
-179,0,-743
-191,0,-770
-202,0,-797
-213,0,-824
-228,0,-850
-255,0,-878
-302,0,-906
-363,0,-938
-419,0,-972
-424,0,-1013
-323,0,-1057
-68,0,-1104
347,0,-1147
867,0,-1190
1380,0,-1224
1754,0,-1257
1888,0,-1283
1759,0,-1312
1423,0,-1337
990,0,-1367
573,0,-1390
241,0,-1421
15,0,-1444
-125,0,-1475
-205,0,-1498
-245,0,-1530
-251,0,-1552
-232,0,-1584
-197,0,-1606
-163,0,-1638
-135,0,-1660
-123,0,-1692
-116,0,-1714
-113,0,-1744
-106,0,-1766
-97,0,-1797
-91,0,-1824
-82,0,-1866
-83,0,-1912
-79,0,-1970
-79,0,-2028
-73,0,-2087
-67,0,-2136
-56,0,-2179
-45,0,-2210
-35,0,-2234
-27,0,-2251
-21,0,-2261
-15,0,-2263
-9,0,-2255
-1,0,-2236
9,0,-2202
20,0,-2156
33,0,-2099
47,0,-2034
62,0,-1962
77,0,-1882
94,0,-1788
112,0,-1678
134,0,-1548
161,0,-1403
194,0,-1246
232,0,-1084
273,0,-919
314,0,-753
352,0,-585
