II,V,PLETH,RESP
-1069,841,2323,-1808
-1369,1046,3132,-2456
-1370,1010,3154,-2533
-1271,928,2815,-2359
-1183,893,2623,-2294
-1131,882,2643,-2365
-1187,899,2644,-2418
-1369,963,2507,-2384
-1492,984,2346,-2344
-1319,840,2277,-2361
-908,553,2258,-2399
-613,316,2181,-2394
-685,256,2056,-2365
-955,286,1970,-2362
-1038,211,1938,-2387
-810,-19,1886,-2390
-516,-267,1789,-2370
-405,-415,1701,-2360
-422,-516,1659,-2373
-386,-670,1616,-2377
-286,-866,1516,-2367
-233,-1027,1371,-2357
-208,-1163,1247,-2363
-79,-1360,1159,-2362
141,-1610,1079,-2359
243,-1782,983,-2349
85,-1766,907,-2349
-185,-1623,866,-2347
-279,-1509,829,-2349
-84,-1508,754,-2342
222,-1557,671,-2342
409,-1562,619,-2340
440,-1506,592,-2341
456,-1440,542,-2333
527,-1366,473,-2331
547,-1229,422,-2330
393,-1000,415,-2332
106,-753,410,-2323
-154,-577,381,-2321
-283,-475,347,-2320
-298,-378,365,-2322
-234,-259,415,-2312
-92,-172,447,-2307
79,-142,447,-2305
116,-93,492,-2307
-100,61,597,-2299
-450,274,700,-2297
-616,400,752,-2297
-402,354,828,-2298
36,226,972,-2286
314,174,1134,-2278
194,264,1239,-2274
-182,412,1342,-2275
-449,502,1501,-2264
-387,500,1691,-2258
-125,464,1834,-2255
48,452,1954,-2256
3,472,2103,-2244
-125,489,2293,-2233
-144,488,2456,-2225
-43,474,2587,-2225
18,463,2715,-2214
-76,462,2875,-2203
-249,474,3028,-2191
-349,498,3154,-2189
-337,523,3252,-2180
-303,532,3369,-2170
-296,508,3495,-2159
-239,444,3606,-2159
-73,354,3677,-2150
107,269,3755,-2134
150,213,3850,-2122
42,190,3941,-2137
-84,195,3989,-2126
-128,212,4035,-2026
-125,219,4098,-1831
-190,214,4167,-1668
-377,253,4199,-1654
-582,380,4228,-1794
-570,534,4273,-1964
-221,612,4331,-2067
259,658,4357,-2079
512,832,4374,-2056
466,1125,4396,-2037
412,1283,4434,-2042
590,1119,4448,-2045
870,750,4455,-2038
985,387,4461,-2017
881,59,4488,-2009
678,-315,4503,-2009
415,-703,4508,-2007
59,-997,4497,-1990
-279,-1167,4502,-1979
-345,-1256,4505,-1977
-79,-1277,4499,-1978
203,-1261,4468,-1963
113,-1292,4449,-1953
-318,-1409,4435,-1950
-661,-1474,4420,-1951
-617,-1291,4373,-1937
-349,-844,4330,-1925
-185,-357,4295,-1919
-186,-61,4268,-1920
-186,37,4212,-1909
-136,119,4154,-1897
-164,298,4101,-1889
-324,491,4064,-1889
-487,556,4005,-1881
-509,511,3939,-1871
-408,501,3870,-1862
-335,611,3824,-1861
-402,756,3771,-1854
-581,814,3715,-1845
-761,790,3646,-1832
-818,784,3597,-1829
-749,826,3554,-1825
-573,803,3518,-1820
-422,702,3465,-1808
-373,610,3424,-1804
-436,614,3395,-1800
-526,641,3395,-1796
-589,664,3388,-1780
-635,722,3385,-1772
-659,819,3384,-1770
-620,834,3419,-1771
-552,727,3460,-1762
-617,654,3499,-1759
-939,784,3520,-1757
-1376,1100,3574,-1754
-1488,1459,3643,-1736
-804,1765,3711,-1725
911,1870,3746,-1723
3624,1335,3800,-1725
7083,-418,3874,-1713
10597,-3319,3952,-1705
12899,-6197,3989,-1705
12758,-7624,4035,-1705
10128,-7401,4105,-1688
6402,-6648,4189,-1676
3282,-6253,4234,-1674
1489,-5815,4274,-1676
716,-4569,4325,-1661
429,-2688,4393,-1649
338,-1078,4430,-1646
261,-186,4456,-1649
34,285,4483,-1635
-381,695,4528,-1621
-841,1020,4553,-1616
-1179,1148,4568,-1618
-1301,1146,4575,-1609
-1220,1168,4596,-1599
-1057,1243,4605,-1594
-1013,1321,4611,-1595
-1214,1394,4602,-1587
-1578,1519,4604,-1579
-1857,1669,4601,-1575
-1812,1708,4600,-1576
-1490,1587,4580,-1566
-1155,1441,4563,-1553
-1125,1468,4539,-1539
-1395,1618,4523,-1537
-1676,1698,4494,-1534
-1682,1601,4466,-1532
-1427,1443,4431,-1524
-1206,1379,4411,-1523
-1258,1449,4380,-1519
-1513,1574,4347,-1516
-1669,1647,4303,-1508
-1530,1624,4276,-1504
-1219,1521,4245,-1502
-1036,1411,4202,-1501
-1126,1362,4133,-1493
-1367,1401,4086,-1489
-1541,1459,4046,-1487
-1549,1442,3992,-1488
-1403,1323,3903,-1479
-1172,1200,3837,-1473
-974,1171,3795,-1471
-963,1226,3738,-1476
-1167,1270,3631,-1475
-1433,1255,3545,-1475
-1567,1207,3495,-1473
-1546,1179,3436,-1476
-1482,1176,3317,-1474
-1461,1179,3210,-1475
-1428,1163,3149,-1473
-1297,1117,3089,-1475
-1069,1045,2967,-1474
-832,956,2853,-1475
-657,849,2788,-1474
-576,743,2734,-1475
-614,687,2618,-1473
-786,716,2500,-1475
-1010,765,2427,-1475
-1121,712,2374,-1476
-1032,538,2276,-1471
-826,354,2175,-1470
-631,243,2114,-1470
-502,154,2073,-1471
-460,24,1991,-1465
-554,-115,1901,-1462
-754,-218,1842,-1459
-867,-328,1802,-1460
-665,-508,1730,-1456
-167,-734,1646,-1456
336,-957,1580,-1455
546,-1174,1535,-1456
458,-1390,1472,-1450
312,-1540,1397,-1445
328,-1573,1330,-1440
492,-1543,1286,-1440
643,-1557,1231,-1436
