II,V,PLETH,RESP
371,-443,2524,712
616,-599,3394,963
739,-565,3458,994
713,-442,3178,932
633,-404,3055,914
599,-492,3124,946
650,-588,3182,968
759,-588,3134,955
860,-545,3085,938
826,-578,3109,940
570,-700,3174,954
222,-786,3204,959
110,-734,3227,959
443,-579,3286,968
1037,-442,3377,982
1476,-372,3447,984
1542,-322,3516,977
1412,-249,3606,972
1406,-198,3709,975
1614,-236,3785,980
1840,-355,3872,993
1877,-473,3989,1009
1756,-530,4114,1021
1681,-533,4190,1021
1737,-532,4263,1025
1743,-571,4354,1034
1484,-669,4450,1041
1034,-797,4500,1037
690,-898,4540,1048
581,-926,4594,1071
518,-901,4666,1085
308,-869,4701,1078
29,-873,4711,1088
-132,-913,4706,1121
-138,-959,4712,1142
-53,-958,4700,1130
63,-878,4682,1139
59,-768,4657,1175
-182,-712,4651,1192
-526,-734,4639,1171
-511,-766,4629,1184
-29,-769,4606,1247
458,-790,4594,1288
320,-840,4580,1269
-439,-879,4574,1276
-1215,-826,4556,1340
-1465,-724,4550,1377
-1207,-639,4540,1341
-831,-622,4541,1348
-595,-638,4527,1447
-500,-669,4523,1516
-496,-684,4513,1455
-542,-623,4513,1446
-391,-387,4498,1734
432,23,4488,2297
2239,477,4470,2790
4864,852,4464,2905
7825,1183,4446,2609
10627,1438,4434,2153
12721,1191,4413,1818
13364,-196,4407,1747
11935,-2810,4391,1849
8619,-5760,4381,1963
4604,-7758,4358,1993
1270,-8183,4348,1993
-855,-7466,4336,2032
-2132,-6462,4337,2127
-2906,-5603,4329,2202
-2990,-4767,4330,2228
-2207,-3780,4327,2244
-1035,-2787,4341,2330
-238,-2062,4349,2445
-56,-1649,4365,2503
-109,-1354,4371,2502
-32,-1039,4391,2569
132,-755,4404,2709
171,-594,4422,2803
51,-545,4427,2791
-81,-524,4445,2829
-145,-486,4458,2969
-153,-433,4479,3079
-173,-372,4484,3064
-138,-304,4499,3089
-31,-250,4511,3241
111,-256,4534,3379
177,-304,4542,3368
189,-353,4554,3376
275,-346,4558,3519
469,-320,4576,3667
614,-291,4581,3662
531,-250,4587,3662
282,-175,4582,3798
110,-119,4591,3955
154,-123,4593,3964
298,-154,4594,3960
357,-136,4579,4081
331,-56,4578,4239
353,29,4574,4266
492,66,4572,4264
693,55,4549,4359
869,17,4533,4498
946,-43,4516,4534
898,-123,4504,4541
778,-180,4470,4620
716,-160,4442,4746
779,-68,4414,4794
881,23,4397,4812
870,66,4361,4877
733,92,4327,4998
599,140,4288,5068
583,192,4264,5100
657,214,4228,5147
739,214,4192,5255
822,221,4149,5347
980,231,4124,5398
1209,232,4091,5425
1358,230,4054,5516
1272,228,4002,5624
1029,199,3965,5694
905,133,3930,5706
1045,77,3896,5780
1206,79,3845,5906
1041,114,3814,5998
592,102,3788,5996
335,34,3757,6048
574,6,3699,6181
1056,97,3660,6290
1270,223,3632,6280
1078,202,3590,6314
783,-26,3498,6449
725,-296,3411,6571
929,-401,3352,6556
1210,-320,3305,6582
1414,-216,3232,6736
1520,-224,3177,6892
1559,-321,3149,6886
1569,-397,3127,6887
1611,-394,3070,7008
1758,-343,3023,7151
2004,-289,3004,7148
2264,-241,2986,7146
2448,-198,2924,7262
2550,-185,2863,7412
2582,-206,2828,7422
2481,-223,2800,7419
2170,-203,2734,7518
1748,-166,2671,7669
1467,-149,2635,7700
1490,-156,2608,7698
1683,-166,2537,7760
1773,-172,2454,7878
1653,-170,2390,7911
1477,-161,2344,7919
1374,-183,2269,7965
1241,-307,2177,8068
917,-529,2093,8111
511,-731,2038,8128
366,-785,1974,8158
623,-700,1897,8246
920,-611,1817,8303
773,-631,1764,8335
161,-733,1721,8343
-343,-804,1683,8397
-246,-782,1633,8446
313,-725,1600,8487
716,-713,1588,8485
607,-760,1599,8514
223,-805,1599,8550
103,-805,1596,8592
473,-758,1609,8588
1031,-718,1677,8606
1209,-760,1763,8634
711,-919,1835,8677
-216,-1087,1890,8671
-959,-1093,1998,8681
-1050,-884,2146,8702
-483,-617,2278,8746
383,-472,2359,8743
1160,-490,2475,8743
1656,-584,2647,8751
1857,-695,2814,8795
1827,-804,2911,8799
1682,-884,3012,8785
1603,-895,3165,8758
1730,-862,3327,8782
1993,-860,3418,8796
2106,-939,3488,8782
1843,-1055,3596,8728
1287,-1142,3729,8735
752,-1170,3806,8759
483,-1177,3845,8747
463,-1195,3889,8665
471,-1224,3956,8655
306,-1245,3992,8694
-48,-1273,3997,8682
-413,-1324,3993,8555
-571,-1387,4007,8495
-445,-1416,4011,8530
-197,-1401,3999,8527
-127,-1384,3966,8367
-358,-1402,3940,8265
-758,-1433,3912,8318
-964,-1418,3884,8334
-825,-1326,3841,7980
-455,-1239,3804,7358
-187,-1254,3768,6833
-198,-1437,3743,6723
-394,-1689,3707,6963
-561,-1882,3674,7359
-597,-1939,3642,7645
-537,-1915,3623,7716
-400,-1848,3593,7566
-201,-1735,3560,7380
-58,-1564,3519,7265
-92,-1376,3492,7243
-69,-1152,3460,7179
632,-804,3426,7045
2523,-281,3381,6887
5507,316,3351,6827
8940,794,3323,6795
12000,863,3291,6690
13911,136,3243,6496
14000,-1646,3212,6395
11951,-4157,3186,6384
8188,-6482,3152,6314
3891,-7751,3088,6102
350,-7826,3038,5962
-1809,-7218,3003,5962
-2772,-6466,2960,5931
-2988,-5695,2871,5727
-2741,-4802,2780,5567
-2239,-3822,2713,5567
-1756,-2957,2674,5563
-1382,-2288,2620,5372
-923,-1699,2573,5200
-291,-1116,2545,5196
192,-694,2542,5206
178,-588,2525,5027
-217,-695,2506,4846
-563,-757,2493,4829
-566,-662,2501,4851
-263,-503,2500,4705
188,-384,2496,4542
471,-313,2487,4521
323,-271,2495,4539
-292,-262,2504,4405
-936,-296,2517,4246
-1104,-315,2521,4210
-699,-286,2537,4222
-132,-194,2557,4107
123,-97,2584,3959
11,-15,2598,3904
-192,40,2617,3907
-278,78,2636,3819
-305,89,2665,3698
-333,100,2683,3639
-273,152,2703,3631
-74,238,2717,3552
123,273,2738,3424
200,211,2750,3329
289,129,2764,3300
560,148,2773,3251
868,264,2792,3160
855,351,2805,3063
463,328,2821,3021
124,277,2829,2986
287,336,2841,2906
850,504,2848,2787
1221,625,2860,2722
995,581,2863,2705
380,451,2868,2654
-96,405,2866,2535
-160,511,2872,2459
58,668,2870,2452
347,761,2867,2411
622,778,2855,2277
788,763,2852,2180
675,712,2846,2181
265,600,2842,2160
-110,485,2828,2026
1,498,2823,1920
629,672,2818,1926
1242,866,2815,1916
1221,897,2801,1782
528,744,2795,1670
-265,544,2791,1680
-572,428,2787,1674
-371,409,2767,1530
-18,455,2754,1403
285,565,2744,1412
651,742,2737,1410
1073,896,2711,1254
1214,903,2689,1101
778,739,2671,1094
8,553,2659,1099
-477,513,2631,962
-267,650,2607,813
509,854,2586,798
1432,1034,2575,801
2133,1174,2551,663
2455,1290,2533,493
2428,1357,2517,446
2201,1340,2512,443
1939,1244,2495,333
1779,1120,2479,175
1813,1021,2462,108
2030,959,2454,94
2260,898,2441,1
2321,825,2432,-157
2216,777,2421,-265
2103,793,2418,-302
2057,840,2410,-361
2008,841,2404,-487
1918,768,2394,-613
1912,694,2391,-673
2065,697,2381,-707
2186,745,2372,-802
1961,705,2355,-938
1415,514,2346,-1019
1012,287,2331,-1036
1122,196,2314,-1106
1449,232,2281,-1253
1333,221,2253,-1359
608,70,2225,-1364
-77,-85,2206,-1398
-77,-86,2169,-1533
476,28,2121,-1647
895,73,2078,-1647
829,-18,2083,-1667
534,-142,2103,-1803
398,-187,2109,-1937
435,-168,2098,-1940
413,-172,2149,-1931
204,-244,2246,-2030
2,-332,2327,-2147
102,-348,2361,-2152
542,-264,2447,-2141
967,-162,2603,-2228
1010,-141,2756,-2343
724,-205,2835,-2357
566,-248,2940,-2341
842,-186,3127,-2396
1351,-56,3329,-2484
1644,38,3449,-2498
1568,45,3561,-2488
1424,22,3737,-2537
1539,46,3947,-2621
1843,114,4084,-2646
2016,162,4187,-2640
1980,162,4320,-2664
1993,155,4486,-2718
2188,156,4602,-2738
2274,104,4680,-2740
1879,-56,4758,-2759
1112,-281,4861,-2807
530,-457,4940,-2836
531,-517,4990,-2845
915,-482,5016,-2846
1151,-420,5049,-2863
955,-390,5068,-2873
490,-422,5079,-2883
52,-504,5069,-2888
-234,-592,5059,-2907
-364,-633,5040,-2921
-272,-603,5029,-2933
56,-530,5003,-2936
449,-461,4972,-2953
559,-425,4929,-2974
320,-419,4903,-2994
-57,-436,4872,-2991
-215,-479,4842,-2992
-101,-507,4792,-2994
83,-496,4760,-3002
99,-432,4732,-3001
-30,-379,4712,-3016
-60,-358,4674,-3040
142,-359,4654,-3063
391,-342,4640,-3060
388,-310,4625,-3062
133,-256,4582,-3073
-15,-131,4554,-3090
292,136,4535,-3086
1164,525,4517,-3089
2653,916,4465,-3101
4957,1237,4428,-3117
8131,1544,4405,-3112
11590,1783,4384,-3117
14133,1511,4324,-3135
14637,139,4277,-3158
12820,-2354,4249,-3155
9411,-5112,4223,-3158
5620,-6994,4153,-3171
2358,-7496,4087,-3192
-118,-6974,4042,-3190
-1876,-6088,4010,-3192
-2797,-5185,3939,-3202
-2625,-4247,3868,-3220
-1521,-3219,3817,-3216
-205,-2208,3786,-3219
630,-1383,3725,-3236
878,-796,3661,-3267
833,-400,3610,-3275
679,-154,3580,-3279
381,-39,3534,-3283
-24,0,3488,-3299
-348,36,3447,-3301
-426,99,3426,-3306
-311,158,3393,-3311
-108,202,3360,-3329
80,236,3324,-3335
287,258,3305,-3342
479,247,3279,-3345
664,221,3257,-3361
850,273,3230,-3369
1108,441,3216,-3378
1427,665,3194,-3379
1648,786,3170,-3395
1575,754,3134,-3409
1172,663,3111,-3423
636,639,3087,-3421
276,683,3060,-3427
319,727,3014,-3432
764,742,2981,-3442
1318,753,2954,-3439
1624,775,2929,-3452
1588,801,2886,-3469
1455,845,2858,-3486
1472,916,2840,-3482
1615,989,2812,-3491
1674,1016,2742,-3508
1543,994,2671,-3528
1282,960,2616,-3524
1046,959,2582,-3532
976,987,2537,-3554
1120,1012,2504,-3584
1331,1016,2488,-3585
1409,1029,2482,-3583
1355,1081,2457,-3590
1417,1184,2436,-3611
1704,1310,2424,-3613
1958,1407,2422,-3611
1819,1393,2401,-3610
1302,1222,2382,-3625
793,957,2369,-3626
646,760,2366,-3626
852,721,2347,-3627
1151,793,2328,-3648
1322,873,2314,-3660
1375,945,2310,-3659
1416,1040,2292,-3637
1469,1137,2275,-3630
1395,1142,2258,-3628
1137,1016,2253,-3629
863,833,2238,-3613
861,723,2222,-3612
1170,737,2203,-3617
1524,813,2195,-3620
1627,847,2184,-3593
1500,808,2175,-3572
1380,738,2161,-3563
1461,702,2156,-3562
1690,710,2152,-3539
1901,732,2158,-3513
1979,721,2161,-3494
1933,668,2169,-3492
1801,596,2173,-3469
1664,549,2184,-3433
1657,547,2189,-3394
1905,590,2197,-3383
2319,671,2201,-3368
2637,782,2214,-3336
2687,886,2226,-3295
2556,925,2244,-3292
2372,866,2252,-3281
2185,746,2262,-3222
2107,653,2264,-3149
2333,647,2270,-3168
2791,696,2266,-3177
3044,720,2263,-2934
2740,675,2249,-2377
2044,574,2236,-1855
1396,427,2218,-1746
1083,235,2212,-2076
1139,47,2200,-2522
1446,-45,2180,-2825
1681,-18,2153,-2906
1481,47,2155,-2838
857,77,2164,-2724
380,94,2156,-2684
576,133,2126,-2705
1269,132,2142,-2688
1676,0,2194,-2588
1302,-231,2233,-2517
479,-421,2229,-2520
-2,-474,2273,-2516
174,-454,2382,-2425
627,-487,2498,-2339
858,-601,2555,-2326
839,-687,2637,-2326
808,-639,2789,-2252
836,-475,2965,-2172
798,-305,3078,-2154
726,-210,3187,-2152
818,-198,3352,-2081
1174,-222,3563,-1990
1650,-207,3728,-1951
2028,-103,3866,-1944
2181,47,4022,-1885
2140,130,4222,-1793
2042,100,4395,-1730
2082,32,4535,-1710
2354,5,4657,-1670
2701,-21,4807,-1594
2760,-123,4951,-1519
2312,-295,5070,-1486
1583,-449,5150,-1459
1093,-532,5236,-1398
1098,-569,5322,-1315
1306,-610,5403,-1272
1260,-657,5441,-1255
888,-691,5467,-1195
515,-716,5491,-1084
406,-760,5525,-1017
477,-810,5531,-1013
502,-814,5527,-972
441,-758,5517,-851
486,-692,5526,-766
771,-663,5521,-769
1158,-667,5505,-746
1260,-703,5469,-624
882,-787,5448,-527
166,-890,5424,-533
-439,-912,5407,-521
-704,-828,5380,-395
-645,-769,5376,-283
-418,-809,5374,-288
-114,-899,5372,-286
101,-910,5341,-165
26,-864,5324,-44
-313,-834,5311,-43
-588,-851,5298,-48
-509,-834,5251,65
-162,-731,5215,191
160,-549,5189,203
396,-337,5170,195
880,-95,5116,292
2077,201,5069,411
4242,561,5032,432
7272,950,5009,427
10653,1242,4953,511
13450,1096,4895,626
14544,18,4844,661
13308,-2228,4815,662
10176,-5112,4765,731
6417,-7493,4716,838
3165,-8463,4667,889
746,-8059,4639,901
-1004,-7035,4601,950
-2097,-6055,4567,1040
-2371,-5209,4527,1101
