II,V,PLETH,ABP
-1047,1334,14820,4241
-1048,2033,20122,5747
-343,2387,20840,5916
1003,2343,19590,5507
2985,1864,19233,5364
5486,903,19920,5538
7837,-425,20453,5666
8924,-1771,20321,5587
8083,-2800,20189,5503
5838,-3478,20485,5559
3497,-4021,20956,5676
1955,-4533,21111,5694
1105,-4834,21137,5659
439,-4708,21358,5683
-166,-4202,21763,5777
-513,-3553,21972,5824
-581,-2920,22049,5823
-558,-2315,22208,5841
-516,-1745,22499,5909
-392,-1278,22664,5956
-217,-961,22761,5977
-112,-766,22902,5993
-98,-641,23137,6033
-93,-560,23242,6051
-71,-509,23341,6073
-70,-483,23446,6089
-83,-463,23617,6120
-86,-439,23678,6132
-57,-413,23746,6150
-45,-394,23796,6162
-42,-396,23901,6191
-59,-396,23918,6205
-78,-391,23962,6223
-93,-374,23993,6225
-82,-372,24095,6237
-37,-377,24123,6236
29,-385,24162,6243
91,-380,24154,6232
129,-374,24205,6228
143,-369,24194,6204
140,-368,24197,6187
138,-356,24156,6150
147,-337,24197,6125
167,-321,24203,6084
183,-316,24209,6057
183,-312,24148,6011
172,-304,24187,5982
165,-294,24222,5945
175,-294,24230,5935
191,-303,24117,5922
198,-309,24097,5938
199,-301,24113,5948
217,-287,24095,5990
252,-278,23910,6039
275,-276,23809,6139
265,-269,23815,6267
243,-247,23804,6463
250,-217,23478,6696
295,-192,22971,6997
355,-178,22427,7327
410,-169,21962,7700
459,-154,21393,8066
506,-132,20774,8438
545,-109,20185,8766
564,-92,19764,9062
566,-80,19288,9287
569,-69,18638,9475
577,-55,17862,9606
571,-39,17274,9714
538,-26,16763,9773
481,-21,16059,9821
422,-24,15083,9834
371,-29,14280,9839
327,-29,13715,9804
286,-27,13040,9764
246,-25,12012,9698
198,-22,11109,9632
127,-16,10553,9530
34,-4,9999,9419
-67,11,9073,9280
-153,23,8201,9151
-211,31,7702,9004
-250,35,7293,8866
-286,37,6532,8710
-328,39,5746,8573
-373,40,5300,8430
-408,38,5027,8316
-435,36,4496,8197
-465,35,3906,8105
-502,34,3566,8006
-533,27,3410,7931
-542,15,3096,7843
-517,6,2729,7773
-471,3,2525,7691
-419,-3,2470,7632
-378,-17,2315,7560
-352,-32,2110,7499
-333,-40,1991,7417
-306,-45,1973,7356
-261,-52,1893,7283
-202,-61,1767,7225
-141,-64,1671,7141
-94,-60,1641,7067
-68,-57,1591,6979
-55,-59,1528,6907
-37,-63,1483,6813
-3,-62,1482,6730
41,-57,1463,6635
74,-52,1413,6567
88,-51,1339,6496
89,-50,1294,6453
93,-48,1274,6410
99,-49,1280,6404
105,-49,1281,6406
108,-43,1298,6440
111,-34,1332,6474
109,-32,1393,6541
91,-38,1434,6609
50,-37,1457,6700
-5,-20,1496,6773
-58,1,1630,6855
-102,11,1800,6917
-141,13,1929,6985
-167,18,2019,7026
-167,25,2220,7072
-141,27,2505,7100
-114,25,2730,7143
-114,27,2852,7170
-148,34,3096,7206
-203,40,3488,7227
-262,37,3823,7262
-302,32,3986,7288
-311,32,4258,7328
-306,39,4743,7352
-325,44,5201,7380
-385,43,5427,7383
-450,40,5714,7389
-476,44,6232,7376
-465,57,6755,7375
-460,70,7020,7354
-491,73,7300,7335
-544,67,7819,7290
-584,63,8395,7254
-601,69,8723,7205
-613,85,9002,7168
-624,105,9465,7112
-616,127,10009,7068
-575,152,10340,7014
-521,179,10579,6978
-474,203,10937,6929
-423,213,11404,6892
-341,211,11737,6841
-227,207,11967,6805
-107,215,12216,6754
-16,238,12534,6718
28,257,12764,6668
28,252,12918,6632
22,223,13047,6580
49,186,13237,6542
113,154,13402,6494
171,126,13532,6466
194,100,13577,6428
186,89,13597,6401
158,88,13565,6358
88,86,13538,6332
-41,68,13473,6304
-197,52,13410,6298
-339,50,13317,6278
-428,56,13259,6263
-501,71,13187,6233
-555,86,13134,6223
-598,100,13049,6209
-626,88,13005,6209
-660,65,12959,6190
-692,48,12944,6182
-714,52,12888,6164
-724,45,12859,6163
-733,40,12825,6151
-783,126,12840,6150
-950,436,12825,6137
-1224,985,12826,6135
-1380,1613,12805,6120
-1131,2109,12832,6122
-392,2403,12841,6116
804,2483,12873,6121
2618,2177,12874,6108
5216,1218,12918,6107
8084,-370,12956,6099
9941,-2114,13023,6108
9772,-3483,13050,6102
7832,-4337,13102,6106
5387,-4868,13132,6100
3506,-5214,13184,6113
2361,-5310,13191,6116
1545,-5058,13221,6124
764,-4489,13235,6112
71,-3735,13283,6110
-358,-2937,13293,6096
-516,-2206,13324,6096
-541,-1605,13334,6082
