II,V,PLETH,RESP
-690,1020,3732,4628
-917,1729,5073,6925
-2091,3297,5268,7145
-3558,4811,4976,5321
-3398,4435,4912,2974
-1768,2651,5109,1594
-1320,2292,5263,1436
-2818,3986,5244,1751
-3592,4826,5222,1884
-2207,3280,5305,1801
-1183,1966,5428,1760
-2430,2988,5465,1828
-3768,4246,5462,1893
-2989,3402,5504,1882
-1905,2112,5594,1857
-2796,2769,5637,1877
-4186,4147,5650,1928
-3722,3814,5686,1947
-2465,2485,5760,1936
-2684,2432,5802,1937
-3775,3492,5818,1973
-3740,3735,5835,2002
-2835,2899,5874,2008
-2722,2473,5887,1995
-3431,3043,5908,2015
-3590,3509,5929,2034
-2980,3087,5960,2040
-2692,2533,5966,2033
-3206,2907,5997,2055
-3626,3672,6041,2101
-3205,3461,6098,2140
-2614,2522,6122,2139
-2964,2647,6161,2131
-3763,3879,6205,2132
-3427,4052,6254,2135
-1964,2721,6265,2123
-1185,2378,6294,2137
-1349,3675,6339,2183
-580,3684,6400,2226
1119,1389,6425,2226
795,314,6462,2228
-2201,2154,6509,2263
-4175,3299,6574,2314
-3072,1594,6602,2328
-2015,749,6637,2323
-3313,3148,6679,2320
-4206,4852,6744,2325
-2539,2980,6779,2314
-1362,1489,6816,2316
-3004,3555,6844,2346
-4284,5297,6887,2395
-2574,3287,6901,2418
-1104,1401,6921,2421
-2727,3312,6935,2415
-4304,5337,6972,2417
-2747,3579,6988,2411
-1072,1499,7010,2412
-2509,3111,7020,2424
-4294,5323,7045,2454
-3057,3992,7052,2475
-1218,1743,7067,2485
-2137,2654,7069,2479
-3829,4732,7087,2478
-3104,4150,7094,2475
-1568,2363,7112,2477
-2123,2744,7113,2480
-3469,4283,7126,2502
-2954,4011,7121,2531
-1644,2635,7129,2554
-1965,2756,7122,2545
-3167,4067,7128,2518
-2997,4235,7120,2486
-1840,3133,7129,2474
-1681,2718,7123,2475
-2555,3646,7128,2493
-2762,4325,7119,2519
-1890,3625,7129,2553
-1293,2676,7125,2556
-1808,3142,7126,2517
-2425,4362,7105,2449
-1944,4229,7100,2414
-974,2849,7089,2413
-1103,2744,7086,2412
-2115,4310,7061,2377
-2110,4709,7056,2352
-835,2984,7046,2351
-465,2264,7042,2355
-1681,4007,7009,2332
-2173,4969,6991,2321
-861,3209,6973,2329
-184,2070,6963,2324
-1514,3831,6920,2275
-2359,5153,6889,2234
-1075,3442,6857,2229
-252,2049,6841,2232
-1726,3745,6798,2191
-2852,5204,6772,2146
-1571,3451,6752,2134
-607,1834,6746,2137
-2213,3495,6708,2105
-3668,5196,6676,2061
-2439,3576,6641,2038
-1134,1716,6623,2039
-2441,3087,6583,2028
-3999,4944,6556,2016
-3050,3765,6532,2014
-1721,1956,6525,2016
-2686,2906,6492,1987
-4049,4578,6462,1935
-3226,3729,6426,1886
-1965,2116,6408,1872
-2753,2788,6367,1875
-4054,4358,6326,1886
-3439,3921,6272,1886
-2210,2488,6240,1886
-2666,2693,6198,1875
-3826,3986,6157,1856
-3531,4002,6098,1829
-2467,2891,6065,1818
-2558,2649,6026,1813
-3450,3589,5978,1802
-3432,4082,5897,1771
-2575,3422,5837,1751
-2313,2765,5783,1749
-2924,3188,5720,1759
-3245,3958,5601,1758
-2731,3744,5489,1761
-2235,2860,5403,1760
-2603,2916,5358,1737
-3220,3890,5300,1676
-2983,3924,5261,1624
-2245,2754,5239,1613
-2474,2606,5246,1642
-3545,3975,5226,1672
-3628,4241,5202,1693
-2475,2559,5178,1700
-2271,2016,5193,1692
-3614,3867,5207,1661
-4057,4697,5225,1634
-2583,2710,5228,1624
-1867,1549,5260,1632
-3320,3477,5294,1632
-4182,4819,5336,1631
-2711,2926,5354,1631
-1769,1514,5385,1633
-3343,3508,5419,1613
-4502,5178,5466,1582
-2907,3214,5489,1555
-1488,1262,5518,1562
-2873,2946,5542,1588
-4354,4980,5578,1618
-3132,3567,5592,1632
-1701,1614,5612,1636
-2831,2796,5629,1623
-4249,4586,5663,1595
-3224,3521,5680,1557
-1811,1943,5702,1551
-2386,3024,5713,1588
-2740,4476,5737,1648
-495,3106,5744,1688
1723,1039,5759,1701
626,1535,5762,1697
-2107,3039,5779,1696
-2998,2500,5786,1688
-2414,1108,5803,1685
-2692,1700,5806,1699
-3573,3550,5818,1747
-3292,3924,5814,1801
-2288,2867,5819,1833
-2268,2594,5812,1827
-3118,3592,5824,1816
-3309,4143,5828,1813
-2623,3419,5843,1821
-2279,2691,5846,1821
-2815,3229,5869,1834
-3279,4191,5886,1860
-2827,3930,5913,1890
-2079,2763,5922,1893
-2214,2704,5950,1879
-2963,3934,5974,1871
-2939,4258,6002,1887
-2079,3056,6007,1895
-1970,2702,6035,1875
-2899,4041,6070,1835
-3039,4445,6116,1821
-1860,2817,6131,1826
-1505,2191,6160,1818
-2791,4016,6189,1781
-3334,4934,6223,1758
-1918,2995,6226,1760
-1088,1755,6249,1761
-2411,3604,6283,1743
-3321,4993,6331,1751
-1937,3136,6347,1781
-825,1551,6375,1769
-2104,3302,6411,1679
-3283,5021,6461,1594
-1994,3365,6478,1571
-568,1492,6506,1573
-1491,2866,6540,1540
-2696,4682,6590,1513
-1692,3462,6609,1524
-372,1745,6637,1524
-1133,2875,6670,1454
-2264,4580,6728,1368
-1444,3586,6761,1332
-266,1930,6801,1327
-936,2764,6838,1280
-2017,4404,6898,1202
-1348,3806,6934,1147
-208,2281,6976,1131
-664,2615,7011,1101
-1710,3937,7076,1037
-1428,3784,7128,966
-616,2718,7184,932
-968,2789,7221,922
-1891,3708,7279,903
-1877,3762,7326,870
-1371,3059,7379,854
-1656,2944,7405,836
-2429,3489,7447,767
-2523,3583,7483,652
-2073,3011,7531,576
-2078,2669,7549,576
-2632,3039,7574,589
-2888,3436,7593,558
-2563,3157,7633,532
-2308,2607,7648,534
-2633,2738,7656,504
-3048,3350,7641,408
-2857,3306,7646,338
-2391,2592,7636,343
-2600,2602,7624,331
-3262,3465,7588,236
-3124,3496,7576,151
-2220,2357,7561,159
-2201,2157,7546,167
-3320,3520,7502,125
-3621,4007,7485,113
-2428,2535,7475,163
-1886,1758,7463,141
-3022,3133,7403,10
-3651,3983,7360,-68
-2477,2553,7329,-27
-1776,1609,7304,-32
-3035,3112,7230,-147
-3900,4228,7170,-186
-2609,2702,7128,-86
-1570,1399,7097,-89
-2778,2820,7016,-288
-3932,4238,6943,-343
-2846,2959,6885,-53
-1706,1558,6846,10
-2737,2751,6760,-1043
-3893,4140,6672,-3237
-2904,2983,6594,-5314
-1728,1569,6544,-5777
-2624,2609,6461,-4314
-3797,4011,6375,-2067
-2992,3077,6289,-503
-1872,1727,6235,-140
-2603,2549,6158,-413
-3685,3840,6070,-579
-3005,3089,5966,-465
-1943,1832,5893,-352
-2533,2462,5818,-412
-3604,3700,5741,-521
-3158,3209,5638,-523
-2132,1977,5566,-468
-2376,2169,5506,-476
-3264,3193,5448,-544
-3153,3149,5357,-576
-2460,2338,5290,-556
-2525,2281,5239,-548
-3100,2897,5190,-572
-3066,2970,5099,-579
-2602,2482,5026,-558
-2612,2374,4977,-543
-3026,2788,4934,-575
-3022,2904,4850,-613
-2587,2464,4785,-631
-2505,2226,4748,-629
-3056,2771,4715,-626
-3440,3360,4628,-628
-2978,2939,4548,-628
-2259,1972,4498,-623
-2404,2010,4460,-630
-3162,2993,4373,-658
-3175,3109,4288,-688
-2356,2032,4232,-696
-2271,1813,4198,-690
-3223,3030,4123,-687
-3441,3391,4047,-691
-2351,2005,3993,-691
-1986,1475,3970,-690
-3199,3011,3917,-690
-3779,3786,3853,-692
-2513,2166,3797,-688
-1732,1128,3778,-689
-2936,2667,3754,-693
-3807,3823,3729,-694
-2601,2311,3700,-684
-1655,1089,3702,-684
-2876,2628,3705,-704
-3961,4010,3714,-734
-2801,2535,3708,-752
-1640,1039,3722,-756
-2703,2376,3743,-755
-3904,3920,3780,-754
-2914,2725,3801,-749
-1657,1229,3830,-748
-2431,2381,3863,-759
-3517,3987,3921,-785
-2643,3070,3971,-810
-1401,1548,4022,-822
-2013,2312,4066,-818
-3133,3796,4131,-813
-2602,3201,4190,-812
-1546,1737,4244,-817
-1952,2014,4282,-817
-2937,3272,4344,-817
-2621,3174,4407,-815
-1655,2097,4464,-812
-1733,1955,4497,-813
-2521,2677,4564,-832
-2574,2734,4661,-862
-2048,2053,4766,-883
-2139,1881,4828,-882
-2880,2511,4887,-877
-3167,2840,4946,-877
-2702,2276,5001,-878
-2402,1724,5013,-874
-2893,2197,5035,-885
-3439,2998,5075,-914
-3069,2637,5127,-942
-2253,1466,5141,-945
-2367,1466,5166,-942
-3284,2735,5210,-952
-3371,2964,5273,-972
-2384,1607,5302,-978
-2180,1259,5335,-973
-3267,2794,5376,-968
-3589,3335,5431,-973
-2345,1618,5450,-975
-1853,857,5473,-973
-3214,2757,5509,-969
-3887,3937,5571,-972
-2257,2183,5608,-976
-751,843,5643,-975
-1137,2310,5672,-963
-1140,3141,5714,-950
758,704,5730,-939
1580,-1289,5748,-938
-844,410,5763,-946
-3469,2443,5797,-962
-3158,1264,5817,-975
-1945,-209,5840,-978
-2624,1438,5847,-969
-3603,3487,5863,-967
-2611,2490,5862,-976
-1438,863,5867,-983
-2281,1895,5857,-964
-3364,3466,5855,-924
-2498,2522,5836,-884
-1415,1085,5830,-870
-2255,2057,5818,-875
-3385,3582,5820,-883
-2626,2785,5813,-880
-1426,1251,5820,-876
-1931,1743,5815,-876
-2998,3110,5815,-881
-2605,2817,5796,-880
-1642,1669,5788,-878
-1922,1859,5774,-876
-2766,2877,5777,-879
-2527,2808,5769,-879
