II,V,PLETH
5724,4456,8700
6518,5219,9802
5810,4850,8575
5442,4687,7909
5810,5046,8450
5966,5251,8735
5638,5112,8284
5432,5068,7969
5595,5308,8159
5710,5538,8272
5595,5636,8076
5468,5751,7911
5466,5964,7951
5444,6143,7963
5337,6226,7867
5216,6222,7771
5164,6160,7743
5157,6033,7709
5164,5898,7659
5148,5781,7593
5121,5702,7534
5100,5663,7476
5121,5702,7451
5140,5770,7408
5164,5833,7368
5177,5855,7313
5207,5898,7285
5224,5948,7241
5250,5964,7201
5279,5859,7144
5337,5702,7118
5372,5589,7093
5380,5636,7077
5367,5793,7028
5423,6029,6993
5552,6283,6960
5724,6554,6952
5864,6706,6925
5982,6619,6910
6046,6224,6886
6025,5702,6868
5882,5273,6821
5724,5112,6785
5657,5185,6751
5724,5440,6744
5796,5807,6719
5767,6291,6702
5585,6822,6673
5337,7340,6660
5079,7765,6633
4863,8127,6619
4661,8438,6592
4476,8716,6577
4268,8876,6540
4045,8847,6494
3810,8544,6381
3658,7995,6202
3651,7287,5957
3830,6619,5744
4103,6117,5597
4390,5833,5536
4608,5659,5490
4777,5505,5453
4882,5302,5401
4949,5112,5370
4980,4995,5337
5035,4981,5328
5091,4944,5319
5121,4784,5328
5082,4494,5324
5035,4260,5328
4991,4203,5320
4949,4325,5328
4882,4456,5324
4863,4522,5328
4899,4514,5319
4949,4522,5328
4923,4531,5326
4863,4522,5328
4827,4440,5315
4863,4325,5328
4909,4188,5346
4949,4063,5370
4965,3940,5364
4992,3867,5370
5008,3856,5382
5035,3932,5411
5073,4048,5413
5164,4194,5411
5272,4330,5402
5380,4456,5411
5455,4520,5408
5552,4522,5411
5661,4458,5405
5767,4391,5411
5817,4333,5405
5853,4325,5411
5890,4374,5408
5939,4522,5411
5947,4706,5402
5939,4850,5411
5938,4859,5414
5982,4784,5411
6016,4690,5381
6025,4653,5370
6007,4657,5366
6025,4719,5370
6046,4839,5344
6025,5046,5328
5918,5283,5319
5810,5505,5328
5745,5654,5320
5724,5767,5328
5658,5858,5344
5552,5964,5370
5436,6058,5366
5380,6160,5370
5349,6240,5381
5337,6291,5411
5319,6260,5415
5337,6160,5411
5359,5995,5400
5380,5833,5411
5380,5713,5412
5423,5702,5411
5493,5759,5388
5552,5833,5370
5515,5863,5342
5423,5898,5328
5315,5935,5303
5250,5964,5287
5195,5934,5259
5164,5898,5245
5145,5873,5220
5164,5898,5203
5184,5982,5175
5207,6160,5162
5206,6300,5150
5207,6226,5162
5198,5861,5162
5207,5440,5162
5218,5190,5147
5250,5177,5162
5262,5239,5181
5250,5308,5203
5199,5396,5196
5164,5571,5203
5148,5763,5218
5164,5898,5245
5189,5889,5242
5250,5767,5245
5309,5564,5254
5337,5374,5287
5296,5243,5304
5250,5243,5328
5208,5340,5345
5164,5505,5370
5083,5668,5367
5035,5833,5370
5050,5926,5376
5121,5898,5411
5157,5716,5435
5164,5505,5453
5177,5356,5447
5250,5308,5453
5319,5292,5461
5337,5308,5495
5285,5353,5517
5250,5440,5536
5245,5493,5530
5250,5505,5536
5207,5466,5546
5164,5440,5578
5146,5426,5598
5164,5440,5620
5163,5439,5619
5164,5440,5620
5172,5428,5608
5207,5440,5620
5228,5441,5634
5250,5440,5661
5255,5421,5663
5250,5440,5661
5205,5472,5648
5164,5505,5661
5142,5514,5677
5164,5571,5703
5187,5685,5703
5207,5833,5703
5191,5915,5693
5164,5898,5703
5137,5721,5702
5164,5440,5703
5214,5218,5678
5250,5308,5661
5215,5659,5646
5164,5964,5661
5146,5928,5666
5207,5636,5661
5294,5296,5629
5380,5046,5620
5415,4873,5618
5423,4850,5620
5397,4996,5591
5380,5243,5578
5355,5406,5574
5337,5440,5578
5291,5340,5551
5250,5177,5536
5223,5021,5531
5250,5046,5536
5294,5305,5510
5337,5702,5495
5335,5986,5489
5337,6029,5495
5357,5822,5469
5423,5505,5453
5465,5219,5446
5466,5112,5453
5414,5166,5429
5380,5308,5411
5367,5416,5401
5380,5505,5411
5385,5603,5392
5423,5767,5370
5481,5957,5351
5552,6160,5370
5591,6289,5377
5638,6291,5370
5705,6084,5336
5810,5702,5328
5913,5217,5327
6025,4784,5328
6113,4501,5299
6154,4456,5287
6089,4628,5283
5939,4981,5287
5715,5400,5260
5466,5833,5245
5192,6244,5239
4949,6685,5245
4746,7147,5220
4605,7602,5203
4487,7947,5195
4390,8127,5203
4258,8057,5181
4088,7733,5162
3895,7196,5150
3787,6619,5162
3806,6121,5147
3959,5767,5120
4175,5500,5084
4433,5308,5078
4661,5176,5076
4820,5112,5078
4864,5044,5054
4863,4915,5037
4853,4674,5023
4863,4391,5037
4854,4165,5041
4863,4129,5037
4892,4278,5008
4949,4522,4995
4978,4671,4987
4992,4653,4995
4998,4498,4989
5035,4391,4995
5076,4424,4995
5121,4588,4995
5144,4698,4970
5164,4653,4954
5165,4473,4943
5164,4325,4954
5140,4252,4951
5121,4194,4954
5104,4046,4948
5121,3867,4954
5142,3759,4947
5164,3801,4954
5146,3924,4953
5121,4063,4954
5108,4165,4928
5164,4260,4912
5261,4348,4900
5380,4456,4912
5467,4563,4911
5552,4653,4912
5630,4639,4904
