II,V,PLETH,ABP
-5029,0,9300,3187
-6399,0,12625,4151
-6600,0,13006,4026
-6587,0,12095,3502
-6550,0,11750,3286
-6258,0,12115,3411
-6095,0,12378,3568
-6364,0,12164,3603
-6553,0,11899,3639
-6216,0,11924,3751
-5904,0,12081,3870
-6140,0,12028,3874
-6452,0,11850,3814
-6226,0,11799,3780
-5857,0,11902,3796
-5946,0,11912,3781
-6245,0,11809,3750
-6154,0,11744,3752
-5824,0,11791,3821
-5765,0,11799,3902
-5970,0,11735,4004
-6016,0,11652,4147
-5863,0,11639,4365
-5754,0,11610,4615
-5797,0,11584,4912
-5831,0,11528,5229
-5842,0,11517,5568
-5844,0,11498,5885
-5829,0,11494,6196
-5774,0,11449,6472
-5821,0,11435,6727
-5963,0,11414,6929
-6050,0,11407,7105
-5973,0,11347,7241
-5927,0,11308,7365
-6053,0,11266,7454
-6262,0,11252,7537
-6307,0,11200,7597
-6207,0,11177,7658
-6155,0,11155,7696
-6287,0,11156,7736
-6422,0,11114,7762
-6384,0,11095,7804
-6226,0,11076,7840
-6205,0,11074,7883
-6310,0,11020,7899
-6323,0,10982,7910
-6141,0,10941,7892
-6021,0,10924,7872
-6078,0,10857,7825
-6125,0,10795,7780
-5946,0,10723,7715
-5727,0,10685,7660
-5683,0,10623,7591
-5747,0,10590,7537
-5669,0,10557,7471
-5493,0,10557,7415
-5401,0,10520,7340
-5449,0,10487,7274
-5437,0,10434,7194
-5303,0,10410,7129
-5165,0,10362,7052
-5185,0,10325,6985
-5245,0,10265,6901
-5185,0,10236,6827
-5041,0,10196,6735
-5063,0,10175,6653
-5201,0,10133,6555
-5176,0,10123,6468
-4923,0,10099,6362
-4815,0,10080,6262
-4973,0,10021,6141
-5066,0,9987,6032
-4849,0,9948,5913
-4670,0,9921,5813
-4799,0,9855,5705
-4980,0,9816,5613
-4854,0,9778,5513
-4641,0,9757,5435
-4678,0,9692,5358
-4871,0,9645,5307
-4850,0,9604,5253
-4657,0,9594,5218
-4590,0,9549,5174
-4742,0,9520,5145
-4832,0,9491,5107
-4726,0,9497,5087
-4582,0,9468,5058
-4635,0,9441,5042
-4775,0,9401,5011
-4760,0,9407,4988
-4582,0,9402,4953
-4541,0,9403,4932
-4686,0,9377,4903
-4742,0,9394,4887
-4563,0,9410,4860
-4455,0,9435,4842
-4581,0,9422,4815
-4675,0,9454,4802
-4501,0,9503,4780
-4346,0,9580,4766
-4453,0,9613,4741
-4599,0,9674,4730
-4480,0,9741,4715
-4298,0,9831,4711
-4318,0,9868,4695
-4414,0,9923,4687
-4289,0,9992,4672
-4052,0,10112,4667
-3955,0,10200,4649
-3987,0,10297,4637
-3876,0,10386,4615
-3627,0,10519,4603
-3496,0,10623,4583
-3633,0,10725,4570
-3766,0,10802,4545
-3643,0,10926,4527
-3396,0,11041,4498
-3421,0,11156,4482
-3687,0,11223,4461
-3792,0,11326,4448
-3565,0,11426,4423
-3424,0,11530,4406
-3660,0,11579,4379
-3995,0,11660,4361
-4012,0,11754,4334
-3883,0,11868,4316
-4057,0,11920,4293
-4566,0,11989,4281
-4958,0,12064,4258
-5003,0,12164,4239
-4953,0,12201,4213
-5152,0,12244,4202
-5487,0,12287,4188
-5605,0,12362,4181
-5398,0,12387,4160
-5196,0,12417,4147
-5216,0,12435,4130
-5301,0,12488,4126
-5188,0,12499,4111
-4968,0,12517,4103
-4838,0,12512,4084
-4746,0,12538,4071
-4395,0,12530,4049
-3655,0,12535,4037
-2601,0,12517,4021
-1484,0,12535,4014
-680,0,12529,3995
-603,0,12539,3983
-1245,0,12512,3964
-2127,0,12503,3957
-2730,0,12469,3943
-3019,0,12463,3936
-3222,0,12438,3921
-3452,0,12447,3913
-3570,0,12438,3898
-3516,0,12453,3893
-3392,0,12431,3883
-3357,0,12423,3882
-3361,0,12388,3872
-3300,0,12382,3871
-3184,0,12352,3862
-3172,0,12342,3859
-3231,0,12303,3845
-3188,0,12296,3837
-3018,0,12269,3822
-2968,0,12261,3815
-3085,0,12221,3800
-3110,0,12212,3793
-2918,0,12186,3778
-2801,0,12180,3771
-2938,0,12139,3755
-3068,0,12128,3748
-2930,0,12103,3735
-2751,0,12090,3734
-2807,0,12028,3725
-2967,0,11993,3724
-2919,0,11952,3713
-2742,0,11938,3712
-2697,0,11886,3702
-2803,0,11869,3703
-2825,0,11848,3689
-2717,0,11843,3683
-2639,0,11783,3665
-2701,0,11743,3667
-2777,0,11700,3671
-2752,0,11687,3709
-2660,0,11636,3765
-2645,0,11612,3873
-2709,0,11587,4019
-2742,0,11591,4229
-2670,0,11552,4478
-2607,0,11532,4781
-2636,0,11505,5099
-2708,0,11506,5441
-2701,0,11468,5766
-2651,0,11451,6085
-2648,0,11423,6364
-2708,0,11422,6619
