II,V,PLETH
4857,15964,2828
5440,18052,3317
4747,15964,3121
4437,14909,3105
4857,15964,3478
5106,16487,3782
4857,15780,3868
4638,15448,3988
4747,15964,4258
4887,16151,4491
4857,15780,4616
4771,15647,4732
4747,15964,4908
4742,16107,5073
4747,15964,5201
4760,15872,5301
4747,15964,5396
4680,15999,5466
4637,15964,5526
4668,15936,5574
4747,15964,5624
4778,15954,5666
4747,15964,5721
4672,15943,5759
4637,15964,5786
4631,15949,5794
4637,15964,5819
4619,15946,5839
4637,15964,5851
4687,15948,5831
4747,15964,5819
4755,15947,5813
4747,15964,5819
4738,15948,5791
4747,15964,5754
4740,15946,5710
4747,15964,5689
4749,15949,5656
4747,15964,5624
4724,15943,5572
4747,15964,5526
4803,15953,5470
4857,15964,5429
4853,15937,5379
4857,15964,5331
4900,15963,5260
4968,15964,5201
4979,15918,5145
4968,15964,5103
4986,16046,5040
5078,16147,4973
5158,16140,4897
5189,16147,4843
5198,16190,4791
5299,16331,4746
5473,16430,4681
5630,16514,4616
5662,16527,4543
5630,16514,4486
5608,16358,4420
5630,16147,4356
5608,15957,4280
5520,15964,4226
5390,16012,4175
5299,15964,4128
5233,15728,4059
5189,15597,3998
5159,15692,3942
5189,15964,3901
5220,16069,3847
5189,15964,3803
5062,15724,3764
4968,15597,3738
4983,15557,3693
5078,15597,3641
5086,15589,3581
4968,15597,3543
4803,15576,3507
4747,15597,3478
4793,15584,3441
4857,15597,3413
4831,15574,3379
4747,15597,3348
4626,15584,3308
4526,15597,3283
4434,15572,3263
4416,15597,3251
4423,15595,3218
4416,15597,3186
4347,15562,3158
4305,15597,3153
4325,15607,3142
4416,15597,3121
4486,15548,3082
4526,15597,3056
4561,15505,3036
4637,15046,3023
4635,14288,2991
4526,13945,2958
4570,14468,2931
5189,15780,2926
6353,17313,2914
7728,18716,2893
9207,19520,2854
10819,19267,2828
11792,17719,2809
11039,15597,2796
8842,13962,2763
7176,13578,2731
7319,14216,2704
8280,15230,2698
8264,15880,2686
7065,15964,2666
5778,15594,2628
5078,15230,2601
4673,15090,2578
4305,15230,2568
4082,15375,2550
4085,15413,2535
4119,15294,2516
4085,15230,2503
4012,15261,2484
3974,15413,2470
3954,15517,2452
3974,15597,2438
3984,15593,2418
3974,15597,2405
3934,15561,2388
3974,15597,2373
4081,15666,2351
4195,15780,2340
4217,15801,2336
4195,15780,2340
4171,15727,2329
4195,15780,2308
4205,15864,2281
4195,15964,2275
4171,15967,2276
4195,15964,2275
4251,15938,2256
4305,15964,2243
4279,15954,2237
4195,15964,2243
4131,15944,2241
4195,15964,2243
4332,15950,2243
4416,15964,2243
4338,15945,2225
4195,15964,2210
4121,15948,2203
4195,15964,2210
4318,15947,2211
4416,15964,2210
4463,15947,2206
4526,15964,2210
4562,15948,2211
4526,15964,2210
4424,15945,2205
4416,15964,2210
4550,15949,2213
4747,15964,2210
4845,15944,2191
4857,15964,2178
4841,15946,2172
4857,15964,2178
4886,15991,2177
4968,16147,2178
5077,16335,2175
5189,16514,2178
5270,16534,2175
5409,16514,2178
5592,16521,2179
5740,16698,2178
5785,16896,2161
5851,17065,2145
6000,17129,2137
6182,17248,2145
6262,17359,2149
6292,17432,2145
6359,17385,2127
6513,17432,2113
6683,17585,2105
6844,17799,2113
6937,17891,2117
6955,17982,2113
6918,18073,2094
6955,18166,2080
7074,18146,2074
7176,18166,2080
7112,18193,2080
6955,18166,2080
6866,17957,2077
6955,17799,2080
7074,17765,2079
7065,17799,2080
6900,17647,2077
6734,17432,2080
6591,17272,2080
6403,17248,2080
6135,17121,2076
5961,16881,2080
5945,16601,2083
5961,16514,2080
5796,16522,2062
5520,16514,2048
5320,16335,2041
5299,16147,2048
5292,16005,2048
5189,15964,2048
5026,15867,2044
4968,15780,2048
4983,15719,2047
4968,15780,2048
4875,15808,2045
4857,15780,2048
4933,15655,2046
4968,15597,2048
4817,15571,2045
4637,15597,2048
4610,15572,2046
4747,15597,2048
4821,15604,2045
4747,15597,2048
4598,15484,2046
4526,15413,2048
4517,15382,2044
4526,15413,2048
4512,15387,2047
4526,15413,2048
4543,15479,2041
4526,15597,2048
4449,15613,2058
4416,15597,2080
4457,15561,2101
4526,15597,2145
4531,15592,2202
4526,15597,2275
4562,15620,2345
4637,15780,2438
4659,15923,2544
4637,15964,2666
4580,15842,2774
4526,15780,2893
4486,15778,3024
4526,15780,3186
4604,15655,3354
4637,15597,3543
4568,15651,3735
4526,15780,3933
4594,15783,4112
4747,15780,4291
4843,15831,4464
4857,15964,4648
4808,15987,4816
4747,15964,4973
4670,15925,5105
4637,15964,5234
4663,15961,5347
4747,15964,5461
4814,15939,5551
4857,15964,5624
4865,15952,5669
4857,15964,5721
4806,15944,5769
4747,15964,5819
4707,15949,5839
4747,15964,5851
4845,15947,5847
4968,15964,5851
5013,15947,5845
4968,15964,5851
4875,15947,5849
4857,15964,5851
4907,15946,5832
4968,15964,5819
4968,15948,5798
4968,15964,5786
4975,15946,5753
4968,15964,5721
4899,15949,5680
4857,15964,5656
4884,15940,5622
4968,15964,5591
5023,16007,5540
5078,16147,5494
5136,16258,5437
5189,16331,5396
5182,16303,5344
5189,16331,5299
5264,16398,5241
5409,16514,5201
5504,16529,5153
5520,16514,5103
5489,16478,5031
5520,16514,4973
5616,16515,4920
5740,16514,4876
5783,16478,4809
5740,16514,4746
5660,16533,4676
5630,16514,4616
5598,16340,4542
5520,16147,4486
5436,16034,4433
5520,16147,4388
5762,16296,4320
5961,16331,4258
5886,16140,4200
5630,15964,4161
5452,15895,4110
5520,15964,4063
5654,15974,4009
5630,15964,3966
5397,15930,3911
5189,15964,3868
5165,15960,3827
5299,15964,3803
5370,15934,3770
5299,15964,3738
5115,15956,3698
4968,15964,3673
4873,15932,3641
4857,15964,3608
4849,15967,3565
4857,15964,3543
4848,15923,3527
4857,15964,3511
4876,15986,3472
4968,15964,3446
5085,15879,3427
5189,15964,3413
5241,16139,3377
5299,16147,3348
5292,15674,3328
5189,15046,3316
5198,14851,3282
5740,15597,3251
6875,17062,3228
8390,18716,3218
10228,19870,3188
12364,20184,3153
13883,19435,3124
13468,17799,3121
11137,15677,3111
8831,13945,3088
8239,13305,3047
8942,13945,3023
9261,15071,3007
8500,15780,2991
7268,15707,2953
6292,15413,2926
5638,15365,2907
5189,15597,2893
4922,15732,2858
4857,15780,2828
4862,15831,2807
4857,15964,2796
4803,15989,2763
4747,15964,2731
4709,15926,2705
4747,15964,2698
4803,15950,2682
4857,15964,2666
4854,15955,2645
4857,15964,2633
4849,15920,2615
4857,15964,2601
4848,16053,2582
4857,16147,2568
4882,16131,2548
4968,16147,2535
5047,16163,2519
5078,16147,2503
5025,16010,2479
4968,15964,2470
4944,16035,2469
4968,16147,2470
4973,16078,2454
4968,15964,2438
4952,15902,2420
4968,15964,2405
5003,15970,2383
5078,15964,2373
5145,15936,2371
5189,15964,2373
5185,15949,2356
5189,15964,2340
5189,15955,2333
5189,15964,2340
5166,15923,2340
5189,15964,2340
5244,16040,2337
5299,16147,2340
5291,16149,2337
5299,16147,2340
5374,16128,2342
5520,16147,2340
5611,16115,2322
5630,16147,2308
5634,16214,2301
5740,16331,2308
5886,16345,2308
5961,16331,2308
5899,16288,2304
5851,16331,2308
5940,16388,2306
6182,16514,2308
6402,16607,2305
6513,16698,2308
6509,16740,2306
6513,16881,2308
6578,17059,2305
6734,17248,2308
6879,17329,2306
6955,17432,2308
6940,17522,2305
6955,17615,2308
7040,17649,2305
7176,17799,2308
7256,18003,2306
7286,18166,2308
7277,18146,2305
7286,18166,2308
7313,18257,2306
7396,18349,2308
7474,18254,2305
7507,18166,2308
7483,18151,2306
7507,18166,2308
7545,17996,2304
7507,17799,2308
7332,17664,2308
7176,17615,2308
7108,17449,2301
7065,17248,2308
6914,17038,2321
6734,16881,2340
6598,16669,2343
6513,16514,2340
6392,16396,2335
6292,16331,2340
6231,16205,2341
6182,16147,2340
6064,16131,2334
5961,16147,2340
5930,16047,2353
5961,15964,2373
5931,15925,2378
5851,15964,2373
5766,15894,2362
5740,15780,2373
5700,15688,2391
5630,15780,2405
5541,15908,2401
5520,15964,2405
5527,15799,2419
5520,15597,2438
5448,15483,2438
5409,15597,2438
5441,15734,2437
5520,15780,2438
5510,15664,2420
5409,15597,2405
5296,15579,2398
5299,15597,2405
5364,15548,2402
5409,15597,2405
5389,15701,2413
5409,15780,2438
5475,15683,2453
5520,15597,2470
5462,15570,2489
5409,15597,2535
5434,15551,2591
5520,15597,2666
5543,15707,2746
5520,15780,2861
5498,15657,2995
5520,15597,3153
5524,15720,3307
5520,15964,3478
5507,16022,3660
5520,15964,3868
5519,15905,4075
5520,15964,4291
5511,15976,4498
5520,15964,4713
5517,15925,4912
5520,15964,5103
5510,15969,5260
5520,15964,5396
5519,15918,5504
5520,15964,5624
5507,16041,5739
5520,16147,5851
5525,16156,5932
5520,16147,6014
5493,16114,6093
5520,16147,6176
5582,16146,6229
5630,16147,6274
5588,16107,6303
5520,16147,6339
5486,16215,6355
5520,16331,6371
5535,16358,6371
5520,16331,6371
5489,16212,6351
5520,16147,6339
5578,16160,6319
5630,16331,6306
5629,16475,6271
5630,16514,6241
5632,16388,6204
5630,16331,6176
5574,16379,6127
5520,16514,6079
5494,16534,6021
5520,16514,5981
5528,16478,5931
5520,16514,5884
5498,16508,5815
5520,16514,5754
5563,16494,5682
5630,16514,5624
5681,16491,5553
5740,16514,5494
5789,16558,5424
5851,16698,5364
5900,16853,5292
5961,17065,5234
6010,17196,5165
6072,17248,5103
6124,17203,5030
6182,17248,4973
6199,17294,4910
6182,17248,4843
6120,17023,4752
6072,16881,4681
6025,16866,4623
5961,16881,4583
5807,16702,4518
5630,16514,4453
5569,16440,4391
5740,16514,4356
5957,16522,4310
5961,16514,4258
5709,16492,4186
5520,16514,4128
5577,16484,4071
5740,16514,4031
5714,16535,3989
5520,16514,3966
5338,16371,3936
5299,16331,3901
5335,16407,3844
5409,16514,3803
5446,16428,3777
5409,16331,3771
5273,16343,3743
5189,16514,3706
5177,16576,3661
5189,16514,3641
5123,16371,3622
5078,16331,3608
5109,16375,3585
5189,16514,3576
5195,16561,3562
5189,16514,3543
5251,16433,3503
5409,16514,3478
5519,16502,3460
5520,16147,3446
5458,15541,3408
5520,15413,3381
5847,16080,3361
6624,17248,3348
7969,18247,3312
9825,18900,3283
11644,19036,3263
12585,18349,3251
12024,16460,3216
10267,13945,3186
8402,12017,3164
7507,11743,3153
7659,12851,3121
8059,14312,3088
7874,15203,3061
7065,15597,3056
6130,15837,3041
5520,16147,3023
5252,16351,2999
5189,16514,2991
5181,16673,2977
5189,16881,2958
5147,16980,2922
5078,17065,2893
5000,17149,2870
4968,17248,2861
4950,17181,2843
4968,17065,2828
4995,16981,2807
5078,17065,2796
5151,17162,2778
5189,17248,2763
5139,17245,2742
5078,17248,2731
5047,17227,2713
5078,17248,2698
5089,17234,2677
5078,17248,2666
5052,17229,2650
5078,17248,2633
5131,17232,2607
5189,17248,2601
5196,17230,2601
5189,17248,2601
5175,17231,2579
5189,17248,2568
5189,17231,2566
5189,17248,2568
5176,17229,2549
5189,17248,2535
5192,17232,2532
5189,17248,2535
5166,17227,2518
5189,17248,2503
5237,17236,2497
5299,17248,2503
5338,17220,2489
5409,17248,2470
5481,17251,2459
5520,17248,2470
5495,17144,2476
5520,17065,2470
5617,17008,2449
5740,17065,2438
5798,17133,2433
5851,17248,2438
5912,17274,2435
5961,17248,2438
5943,17168,2438
5961,17248,2438
6053,17425,2422
6182,17615,2405
6241,17626,2395
6292,17615,2405
6380,17644,2411
6513,17799,2405
6617,17949,2384
6734,18166,2373
6856,18362,2371
6955,18533,2373
6961,18590,2357
6955,18716,2340
6985,18896,2330
7065,19083,2340
7121,19095,2345
7176,19083,2340
7228,19117,2320
7286,19267,2308
7290,19364,2302
7286,19450,2308
7309,19464,2307
7396,19450,2308
7470,19338,2305
7507,19267,2308
7498,19185,2306
7507,19083,2308
7487,18867,2305
7396,18716,2308
7214,18615,2306
7065,18533,2308
6992,18331,2305
6955,18166,2308
6825,18003,2306
6624,17799,2308
6416,17458,2306
6292,17248,2308
6221,17213,2305
6182,17248,2308
6096,17087,2306
5961,16881,2308
5804,16732,2305
5740,16698,2308
5746,16592,2307
5740,16514,2308
5635,16479,2303
5520,16514,2308
5444,16434,2311
5409,16331,2308
5343,16259,2287
5299,16331,2275
5289,16363,2273
5299,16331,2275
5248,16200,2260
5189,16147,2243
5160,16127,2224
5189,16147,2210
5196,16110,2188
5189,16147,2178
5172,16227,2175
5189,16331,2178
5193,16272,2161
5189,16147,2145
5171,16050,2135
5189,16147,2145
5201,16269,2153
5189,16331,2178
5124,16280,2213
5078,16331,2275
5064,16439,2345
5078,16514,2438
5070,16408,2531
5078,16331,2633
5117,16367,2731
5189,16514,2861
5211,16543,3012
5189,16514,3186
5157,16471,3352
5189,16514,3543
5219,16514,3748
5189,16514,3966
5097,16487,4160
5078,16514,4356
5138,16504,4550
5189,16514,4746
5134,16493,4912
5078,16514,5071
5101,16499,5218
5189,16514,5364
5213,16496,5480
5189,16514,5591
5165,16498,5690
5189,16514,5786
5195,16497,5854
5189,16514,5916
5174,16497,5966
5189,16514,6014
5191,16497,6032
5189,16514,6046
5174,16497,6054
5189,16514,6079
5198,16497,6094
5189,16514,6111
5130,16497,6110
5078,16514,6111
5051,16497,6093
5078,16514,6079
5123,16497,6055
5189,16514,6046
5216,16497,6028
5189,16514,6014
5108,16496,5978
5078,16514,5949
5117,16499,5909
5189,16514,5884
5202,16493,5847
5189,16514,5819
5175,16502,5771
5189,16514,5721
5183,16489,5651
5189,16514,5591
5219,16511,5531
5299,16514,5494
5368,16472,5445
5409,16514,5396
5404,16586,5326
5409,16698,5266
5438,16754,5197
5520,16881,5136
5623,17050,5063
5740,17248,5006
5813,17290,4941
5851,17248,4876
5880,17180,4788
5961,17248,4713
6014,17346,4644
5961,17432,4583
5810,17369,4499
5740,17248,4421
5795,17054,4346
5851,16881,4291
5731,16666,4224
5520,16514,4161
5415,16431,4091
5520,16514,4031
5648,16623,3960
5630,16698,3901
5478,16615,3844
5409,16514,3803
5465,16447,3752
5520,16514,3706
5431,16549,3651
5299,16514,3608
5216,16373,3557
5189,16331,3511
5153,16384,3455
5189,16514,3413
5275,16537,3373
5299,16514,3348
5139,16413,3315
4968,16331,3283
4912,16254,3243
4968,16331,3218
4982,16459,3197
4968,16514,3186
4955,16390,3156
4968,16331,3121
4947,16390,3078
4968,16514,3056
5092,16527,3038
5299,16514,3023
5383,16300,2989
5299,15780,2958
5245,15166,2932
5520,15230,2926
6090,16160,2913
6844,17432,2893
7928,18296,2856
9604,18716,2828
11371,18613,2807
12033,17615,2796
10869,15402,2767
8721,12844,2731
7190,11301,2688
7065,11560,2666
7653,12984,2649
7838,14496,2633
7217,15321,2599
6292,15597,2568
5617,15696,2543
5299,15964,2535
5106,16270,2522
4968,16514,2503
4924,16602,2469
4968,16698,2438
4949,16783,2411
4857,16881,2405
4763,16883,2405
4747,16881,2405
4744,16851,2389
4747,16881,2373
4734,16874,2354
4747,16881,2340
4741,16850,2320
4747,16881,2308
4743,16937,2303
4747,17065,2308
4734,17162,2297
4747,17248,2275
4781,17244,2248
4857,17248,2243
4924,17227,2245
4968,17248,2243
4967,17231,2222
4968,17248,2210
4964,17233,2209
4968,17248,2210
4953,17226,2192
4968,17248,2178
5011,17239,2174
5078,17248,2178
5100,17215,2163
5078,17248,2145
5014,17260,2137
4968,17248,2145
4942,17131,2147
4968,17065,2145
5012,17036,2141
5078,17065,2145
5132,17033,2144
5189,17065,2145
5204,17134,2143
5189,17248,2145
5153,17254,2143
5189,17248,2145
5285,17222,2144
5409,17248,2145
5477,17226,2141
5520,17248,2145
5558,17246,2147
5630,17248,2145
5684,17189,2127
5740,17248,2113
5815,17399,2106
5961,17615,2113
6100,17714,2113
6182,17799,2113
6206,17867,2109
6292,17982,2113
6420,18040,2112
6513,18166,2113
6532,18327,2110
6624,18533,2113
6803,18630,2111
6955,18716,2113
6958,18782,2111
6955,18900,2113
7045,18971,2111
7176,19083,2113
7195,19174,2111
7176,19267,2113
7207,19259,2110
7286,19267,2113
7297,19259,2112
7286,19267,2113
7315,19174,2109
7396,19083,2113
7426,18974,2113
7396,18900,2113
7301,18728,2106
7176,18533,2113
7033,18309,2127
6955,18166,2145
6884,17988,2148
6734,17799,2145
6479,17563,2141
6292,17432,2145
6226,17334,2145
6182,17248,2145
6023,17051,2142
5851,16881,2145
5761,16746,2144
5740,16698,2145
5652,16593,2143
5520,16514,2145
5389,16458,2143
5299,16514,2145
5213,16533,2143
5189,16514,2145
5200,16398,2143
5189,16331,2145
5078,16290,2143
4968,16331,2145
4929,16327,2143
4968,16331,2145
4978,16300,2142
4968,16331,2145
4956,16330,2144
4968,16331,2145
4929,16286,2140
4857,16331,2145
4804,16407,2146
4857,16514,2145
4942,16520,2136
4968,16514,2145
4897,16485,2161
4857,16514,2178
4895,16505,2181
4968,16514,2210
4975,16492,2264
4968,16514,2340
5000,16500,2409
5078,16514,2503
5102,16495,2621
5078,16514,2763
5050,16498,2897
5078,16514,3056
5099,16497,3239
5078,16514,3446
5005,16498,3629
4968,16514,3803
4993,16497,3964
5078,16514,4128
5147,16497,4271
5189,16514,4421
5190,16497,4574
5189,16514,4746
5178,16497,4907
5189,16514,5071
5190,16497,5220
5189,16514,5364
5172,16497,5479
5189,16514,5591
5204,16497,5689
5189,16514,5786
5116,16497,5856
5078,16514,5916
5109,16497,5961
5189,16514,6014
5212,16497,6049
5189,16514,6079
5161,16497,6089
5189,16514,6111
5210,16497,6128
5189,16514,6144
5113,16497,6129
5078,16514,6111
5109,16497,6086
5189,16514,6079
5215,16497,6061
5189,16514,6046
5150,16496,6011
5189,16514,5981
5259,16499,5941
5299,16514,5916
5249,16493,5881
5189,16514,5851
5163,16503,5800
5189,16514,5754
5192,16486,5699
5189,16514,5656
5208,16515,5593
5299,16514,5526
5385,16466,5447
5409,16514,5396
5343,16596,5348
5299,16698,5299
5349,16739,5214
5520,16881,5136
5707,17074,5062
5851,17248,5006
5917,17248,4935
5961,17248,4876
5975,17308,4821
5961,17432,4778
5900,17392,4714
5851,17248,4648
5803,17088,4577
5740,17065,4518
5624,17010,4449
5520,16881,4388
5443,16695,4320
5409,16698,4258
5417,16812,4185
5520,16881,4128
5632,16709,4076
5630,16514,4031
5489,16433,3964
5409,16514,3901
5464,16532,3841
5520,16514,3803
5394,16475,3755
5189,16514,3706
5064,16514,3647
5078,16514,3608
5125,16484,3571
5189,16514,3543
5223,16505,3505
5189,16514,3478
5019,16487,3445
4857,16514,3413
4797,16509,3371
4857,16514,3348
4890,16487,3330
4857,16514,3316
4807,16515,3280
4857,16514,3251
4937,16461,3229
4968,16514,3218
4966,16636,3187
5078,16698,3153
5215,16327,3124
5189,15597,3121
5046,14986,3110
5189,15230,3088
5793,16349,3048
6734,17799,3023
7939,18792,3005
9494,19083,2991
10885,18566,2957
