II,V,PLETH,ABP
33,59,8675,3001
15,115,11771,4071
-14,123,12124,4188
-12,66,11275,3888
31,-6,10952,3773
80,-34,11283,3888
100,-7,11522,3973
105,54,11334,3906
129,133,11121,3825
161,195,11187,3840
157,191,11371,3897
121,112,11345,3883
117,25,11189,3828
183,-6,11145,3814
253,8,11240,3848
230,15,11244,3847
119,8,11144,3813
26,24,11081,3795
30,65,11124,3815
85,73,11129,3822
86,-5,11064,3807
6,-142,10980,3789
-66,-246,10964,3791
-45,-252,10933,3784
41,-177,10904,3778
94,-95,10847,3765
71,-49,10834,3763
37,-21,10815,3753
67,28,10809,3749
137,91,10763,3738
159,130,10747,3735
103,134,10726,3724
46,132,10717,3721
61,143,10655,3710
122,148,10612,3706
142,122,10569,3694
92,73,10553,3693
22,32,10499,3689
-4,8,10473,3692
9,-11,10452,3683
28,-25,10450,3679
34,-3,10395,3667
34,58,10351,3664
36,106,10304,3654
27,90,10287,3651
-8,42,10237,3639
-57,54,10208,3636
-61,139,10179,3626
4,195,10179,3622
69,131,10143,3611
48,13,10121,3608
-26,6,10092,3598
-26,175,10089,3594
110,373,10049,3582
316,351,10011,3579
543,-19,9954,3571
847,-623,9929,3574
1230,-1186,9885,3570
1509,-1459,9859,3568
1450,-1356,9818,3554
1052,-968,9809,3549
569,-484,9784,3542
218,-35,9773,3546
-55,385,9732,3540
-433,822,9715,3539
-905,1181,9693,3528
-1196,1265,9701,3524
-1077,1023,9688,3513
-657,659,9695,3509
-272,396,9685,3499
-130,258,9699,3501
-157,153,9689,3497
-161,72,9696,3498
-68,62,9685,3486
38,94,9698,3482
54,77,9689,3471
-29,4,9696,3467
-139,-38,9683,3456
-200,12,9700,3456
-184,112,9708,3453
-110,169,9741,3455
-30,152,9751,3443
12,97,9778,3441
1,54,9779,3438
-34,30,9791,3441
-62,18,9777,3430
-77,27,9787,3426
-71,67,9781,3421
-27,121,9791,3426
46,142,9773,3416
82,109,9785,3412
39,46,9793,3404
-51,-16,9824,3411
-116,-66,9826,3407
-127,-110,9858,3411
-110,-153,9881,3406
-100,-180,9916,3411
-101,-169,9913,3405
-95,-120,9943,3413
-65,-69,9978,3420
-15,-58,10035,3453
27,-97,10054,3496
27,-151,10099,3576
-12,-176,10146,3676
-54,-165,10214,3821
-72,-153,10234,3982
-71,-171,10274,4180
-69,-190,10322,4390
-64,-153,10412,4631
-43,-60,10465,4875
-14,24,10526,5136
-11,57,10580,5386
-55,60,10683,5650
-123,53,10767,5904
-155,19,10858,6161
-110,-21,10922,6392
-17,6,11028,6619
51,113,11123,6821
43,189,11223,7017
-15,147,11280,7176
-48,45,11369,7322
-16,-13,11450,7435
46,-13,11532,7536
78,-1,11563,7605
51,10,11640,7663
-23,16,11735,7695
-104,-10,11850,7724
-151,-44,11903,7727
-140,-11,11982,7725
-94,77,12067,7698
-72,94,12166,7674
-95,0,12196,7631
-111,-61,12253,7589
-55,24,12328,7525
56,163,12430,7467
127,206,12465,7394
92,157,12519,7331
-1,122,12589,7253
-39,128,12694,7186
12,133,12737,7111
69,128,12788,7053
36,127,12836,6982
-69,110,12915,6920
-131,62,12939,6842
-89,30,12977,6782
-6,64,13014,6712
2,123,13090,6656
-90,117,13120,6585
-194,20,13160,6528
-218,-91,13181,6458
-163,-133,13234,6398
-101,-113,13248,6317
-81,-103,13274,6245
-82,-144,13275,6159
-55,-196,13301,6086
18,-206,13290,5995
107,-168,13297,5907
160,-120,13285,5797
137,-90,13315,5694
49,-94,13326,5577
-48,-143,13361,5470
-109,-213,13364,5346
-112,-237,13387,5232
-49,-169,13378,5108
65,-47,13395,5004
158,38,13378,4897
142,40,13375,4811
20,-11,13335,4725
-94,-54,13324,4668
-110,-65,13296,4622
-53,-52,13303,4601
5,-28,13285,4574
46,3,13300,4560
90,34,13288,4540
123,46,13293,4537
116,28,13253,4528
89,-4,13238,4534
85,-21,13206,4530
112,-22,13213,4535
139,-34,13195,4528
140,-74,13205,4536
113,-106,13193,4539
71,-86,13207,4559
33,-16,13192,4570
28,45,13205,4589
66,59,13193,4598
123,53,13207,4615
168,75,13189,4620
191,126,13204,4632
187,155,13197,4631
147,126,13209,4639
67,71,13175,4635
-25,35,13162,4638
-79,13,13128,4628
-63,-31,13127,4626
-6,-86,13102,4614
32,-91,13112,4612
25,-25,13104,4600
11,56,13120,4594
36,100,13091,4575
108,128,13079,4564
196,173,13044,4545
253,199,13041,4536
229,140,13008,4518
112,15,12994,4508
-17,-70,12953,4488
-37,-43,12946,4479
65,41,12921,4461
157,69,12929,4451
123,6,12916,4431
12,-68,12931,4421
-34,-62,12914,4404
40,19,12910,4396
139,103,12869,4374
152,139,12858,4358
74,128,12831,4334
-6,97,12838,4322
-17,73,12823,4303
31,75,12838,4289
75,78,12827,4264
75,28,12827,4250
39,-69,12786,4232
0,-133,12774,4224
-23,-114,12747,4205
-13,-50,12743,4195
43,5,12699,4177
130,47,12682,4164
180,64,12654,4137
136,19,12660,4121
42,-58,12639,4103
6,-54,12651,4096
60,69,12645,4077
113,195,12652,4064
97,204,12613,4049
63,138,12597,4047
93,111,12571,4034
163,130,12569,4025
171,103,12526,4006
92,-1,12508,4001
7,-101,12480,3992
2,-108,12480,3991
67,-30,12439,3978
131,54,12421,3968
134,89,12392,3951
82,97,12391,3945
30,128,12352,3934
29,186,12334,3932
68,222,12303,3921
99,189,12301,3917
99,101,12264,3906
90,22,12247,3904
88,16,12213,3892
86,99,12210,3889
93,224,12176,3878
138,312,12161,3875
200,315,12124,3864
208,242,12119,3861
129,145,12087,3850
32,70,12074,3847
11,45,12035,3835
74,70,12027,3832
139,108,11998,3821
141,108,11987,3818
89,51,11946,3807
34,-19,11936,3803
1,-36,11909,3793
-16,21,11901,3790
-17,101,11859,3779
0,136,11847,3774
11,93,11821,3765
-12,21,11815,3767
-37,6,11772,3763
17,92,11757,3764
141,209,11732,3752
219,236,11728,3747
156,151,11684,3737
19,61,11667,3734
-60,64,11643,3723
-39,131,11640,3720
14,159,11596,3709
33,118,11578,3705
22,52,11553,3693
13,27,11551,3693
38,65,11507,3689
101,148,11488,3692
155,208,11464,3682
142,194,11462,3677
71,142,11418,3666
38,131,11399,3663
131,116,11375,3652
377,-87,11373,3649
752,-581,11329,3639
1188,-1185,11311,3635
1528,-1549,11290,3623
1565,-1480,11287,3620
1214,-1100,11226,3616
636,-662,11165,3619
119,-275,11090,3612
-197,142,11050,3608
-430,649,10987,3597
-742,1113,10953,3593
-1055,1283,10917,3582
-1108,1058,10917,3579
-807,621,10886,3569
-382,260,10868,3566
-127,89,10831,3553
-90,11,10826,3549
-114,-63,10796,3542
-95,-94,10781,3545
-65,-39,10742,3540
-67,33,10733,3538
-80,41,10706,3527
-66,26,10696,3523
-26,73,10655,3511
27,165,10640,3507
86,217,10616,3498
137,194,10623,3500
137,139,10609,3496
63,82,10622,3496
-54,31,10612,3485
-144,-1,10610,3480
-159,5,10572,3469
-125,38,10558,3466
-95,62,10532,3455
-84,71,10526,3455
-56,86,10485,3450
-6,107,10467,3456
10,95,10441,3453
-47,27,10439,3456
-110,-45,10399,3449
-74,-34,10377,3455
47,63,10348,3454
109,145,10351,3463
31,125,10334,3463
-88,36,10341,3481
-94,-38,10333,3501
13,-79,10344,3550
91,-137,10315,3609
40,-227,10295,3708
-83,-279,10258,3827
-151,-222,10259,3987
-124,-79,10246,4159
-67,61,10251,4365
-46,130,10234,4582
-58,136,10249,4827
-66,118,10246,5072
-61,89,10255,5334
-54,42,10232,5588
-43,-5,10245,5848
-24,-9,10252,6086
-10,44,10281,6328
-15,111,10277,6551
-24,138,10308,6774
-16,119,10341,6964
-3,88,10398,7137
-10,67,10416,7272
-27,51,10459,7398
-18,43,10508,7495
24,67,10596,7582
56,114,10649,7635
35,133,10713,7679
-25,96,10764,7697
-65,46,10854,7713
-42,51,10917,7706
18,106,10984,7700
57,138,11029,7674
51,104,11123,7651
33,43,11213,7605
37,31,11314,7557
48,71,11373,7488
26,107,11462,7428
-24,109,11540,7357
-48,116,11625,7301
-13,151,11659,7233
39,169,11727,7174
39,133,11802,7098
-26,84,11895,7035
-104,76,11931,6961
-135,95,11986,6901
-112,88,12038,6831
-69,49,12106,6778
-47,11,12121,6715
-61,1,12169,6662
-86,27,12236,6592
-85,89,12335,6534
-51,152,12376,6465
-14,146,12428,6407
-12,44,12476,6329
-48,-80,12553,6258
-83,-122,12577,6173
-78,-58,12613,6096
-33,40,12640,5999
14,89,12692,5905
30,67,12696,5795
18,18,12719,5695
-5,2,12743,5578
-18,43,12811,5461
7,122,12842,5324
81,193,12884,5204
153,208,12904,5086
145,147,12955,4990
47,28,12971,4889
-45,-85,12999,4807
-33,-124,12997,4727
69,-68,13021,4676
160,36,13014,4626
173,112,13026,4598
134,122,13004,4567
101,91,12998,4553
88,71,12958,4532
78,86,12948,4526
71,113,12922,4513
95,118,12931,4516
151,104,12916,4514
185,88,12928,4527
148,66,12915,4533
57,16,12928,4548
-17,-42,12916,4551
-23,-47,12931,4566
34,21,12919,4577
109,99,12919,4599
155,113,12879,4607
153,73,12865,4621
124,42,12836,4624
109,55,12842,4636
128,83,12825,4635
157,89,12836,4639
161,70,12825,4633
132,46,12838,4638
94,42,12823,4636
77,62,12837,4637
92,83,12829,4624
126,76,12836,4621
144,46,12799,4612
110,31,12783,4608
24,42,12751,4587
-68,52,12753,4571
-99,53,12731,4545
-44,72,12741,4528
53,108,12734,4499
120,118,12747,4484
131,75,12715,4472
126,27,12700,4475
137,28,12665,4463
144,67,12664,4448
115,87,12642,4417
53,71,12651,4400
-12,46,12642,4380
-55,33,12657,4375
-61,14,12631,4363
-11,-18,12619,4361
95,-29,12580,4351
201,10,12575,4348
219,58,12552,4333
123,28,12561,4323
-11,-98,12548,4297
-68,-219,12561,4275
-16,-218,12546,4243
66,-87,12558,4228
86,58,12547,4218
44,116,12563,4224
25,108,12545,4221
85,109,12540,4218
171,121,12500,4198
195,78,12489,4181
139,-5,12463,4156
73,-22,12469,4143
59,66,12454,4126
75,145,12469,4123
53,99,12458,4116
-18,-27,12457,4117
-75,-96,12416,4106
-52,-53,12405,4102
