II,V,PLETH,ABP
521,-119,3455,1001
747,-132,4687,1353
843,-78,4814,1388
862,9,4453,1287
860,89,4304,1247
841,144,4425,1280
800,172,4509,1302
754,177,4414,1277
724,157,4300,1249
715,121,4300,1252
723,85,4353,1267
756,72,4322,1259
818,84,4238,1239
901,88,4203,1233
970,40,4227,1241
984,-62,4215,1238
921,-170,4157,1224
808,-240,4113,1216
699,-263,4115,1220
645,-255,4106,1220
656,-226,4062,1214
697,-182,4008,1207
708,-145,3985,1207
642,-137,3962,1203
496,-151,3934,1199
318,-173,3883,1193
167,-191,3849,1191
56,-215,3824,1187
-32,-238,3804,1186
-126,-258,3764,1182
-185,-271,3737,1180
-179,-283,3719,1175
-84,-291,3703,1172
27,-290,3657,1167
85,-284,3617,1164
76,-271,3590,1159
60,-262,3573,1156
48,-255,3534,1151
0,-260,3502,1151
-75,-281,3482,1147
-109,-307,3471,1145
-116,-265,3434,1140
-192,-68,3404,1138
-333,321,3383,1135
-363,852,3371,1134
-124,1439,3336,1128
472,1967,3305,1126
1584,2289,3284,1123
3362,2254,3271,1123
5506,1838,3237,1120
7114,1150,3206,1118
7313,308,3185,1113
6078,-670,3173,1111
4258,-1756,3134,1108
2763,-2767,3083,1107
1836,-3398,3028,1104
1173,-3461,2989,1103
564,-3041,2947,1098
173,-2417,2917,1095
182,-1828,2893,1090
431,-1362,2884,1087
595,-1008,2867,1082
570,-756,2851,1079
494,-604,2828,1074
468,-520,2818,1071
444,-463,2801,1068
363,-424,2782,1067
237,-417,2751,1063
106,-424,2729,1060
0,-418,2707,1054
-37,-385,2686,1052
-9,-356,2652,1048
34,-348,2628,1048
5,-354,2607,1043
-86,-353,2588,1041
-183,-336,2554,1035
-214,-319,2527,1032
-163,-300,2505,1027
-63,-281,2490,1025
36,-251,2457,1019
95,-231,2427,1017
97,-230,2402,1011
42,-245,2390,1011
-47,-254,2363,1012
-132,-248,2328,1021
-188,-229,2293,1032
-224,-200,2289,1055
-264,-169,2288,1084
-313,-148,2278,1129
-344,-142,2256,1182
-321,-141,2271,1249
-231,-127,2308,1323
-98,-96,2337,1409
24,-60,2340,1497
85,-34,2377,1592
68,-22,2451,1684
-2,-18,2525,1776
-82,-12,2558,1861
-143,-1,2614,1943
-187,18,2712,2016
-220,46,2824,2084
-228,79,2888,2139
-185,103,2958,2188
-99,113,3070,2224
-10,118,3211,2255
47,131,3315,2274
88,149,3407,2289
139,162,3520,2294
197,167,3665,2298
227,165,3784,2295
222,156,3883,2293
205,139,3980,2285
217,119,4106,2280
266,105,4219,2271
338,102,4314,2265
401,102,4389,2255
448,95,4490,2249
494,77,4598,2240
564,56,4697,2238
651,41,4760,2234
725,33,4837,2236
775,26,4923,2234
831,19,5004,2236
923,15,5045,2235
1039,18,5101,2240
1132,27,5175,2242
1171,39,5252,2248
1173,46,5286,2250
1173,45,5334,2256
1181,38,5404,2257
1174,33,5485,2264
1147,30,5522,2265
1123,28,5563,2271
1123,25,5619,2271
1131,28,5682,2275
1118,34,5703,2274
1081,40,5734,2278
1049,45,5790,2279
1036,62,5864,2283
1016,90,5898,2281
946,112,5932,2281
811,113,5974,2276
642,106,6032,2277
491,116,6052,2273
384,148,6076,2272
310,185,6108,2264
238,218,6162,2261
158,251,6186,2253
85,298,6212,2248
39,350,6238,2237
15,392,6283,2229
-22,409,6301,2217
-111,411,6322,2210
-251,413,6340,2198
-400,422,6385,2190
-514,426,6418,2175
-577,422,6452,2163
-601,418,6466,2147
-614,430,6491,2136
-648,453,6500,2120
-715,470,6514,2109
-794,469,6510,2091
-840,463,6518,2075
-839,468,6517,2054
-825,484,6528,2034
-837,496,6517,2009
-865,498,6504,1986
-870,499,6474,1957
-843,513,6460,1930
-834,536,6434,1898
-894,555,6407,1865
-1008,562,6359,1827
-1106,567,6334,1792
-1133,575,6305,1755
-1110,584,6276,1723
-1092,596,6217,1689
-1105,629,6178,1661
-1120,675,6146,1633
-1114,709,6116,1613
-1101,705,6053,1594
-1120,675,6009,1580
-1157,643,5978,1566
-1161,621,5952,1559
-1103,608,5884,1552
-1031,608,5826,1550
-1003,623,5784,1544
-1023,641,5758,1542
-1030,646,5700,1539
-988,643,5656,1540
-922,644,5627,1539
-892,653,5616,1541
-903,658,5567,1539
-920,658,5526,1540
-920,661,5495,1538
-939,678,5482,1538
-1013,692,5437,1534
-1125,682,5396,1532
-1202,652,5361,1527
-1202,639,5346,1524
-1146,657,5308,1518
-1103,680,5278,1514
-1113,672,5251,1506
-1170,640,5241,1502
-1207,615,5205,1495
-1171,612,5170,1489
-1072,619,5130,1480
-991,626,5110,1474
-995,621,5076,1467
-1087,601,5049,1463
-1197,568,5017,1453
-1265,548,5002,1444
-1275,553,4974,1433
-1256,575,4951,1427
-1232,585,4918,1419
-1208,576,4900,1415
-1175,556,4875,1406
-1144,544,4854,1400
-1134,536,4819,1390
-1169,526,4799,1384
-1254,512,4776,1375
-1376,512,4757,1369
-1477,525,4720,1359
-1496,540,4698,1353
-1420,542,4677,1344
-1307,543,4659,1337
-1216,549,4621,1327
-1183,552,4597,1321
-1215,546,4577,1314
-1308,552,4561,1309
-1396,589,4522,1301
-1388,656,4497,1294
-1257,720,4479,1286
-1112,758,4462,1281
-1059,760,4414,1274
-1111,735,4376,1267
-1179,700,4350,1258
-1199,679,4332,1253
-1137,676,4284,1248
-988,680,4244,1246
-769,678,4215,1239
-575,669,4199,1234
-516,642,4158,1228
-649,582,4127,1226
-911,482,4109,1222
-1189,371,4097,1219
-1363,295,4055,1212
-1398,278,4015,1207
-1333,299,3984,1201
-1270,322,3967,1199
-1267,326,3927,1194
-1330,315,3895,1191
-1428,298,3875,1186
-1557,279,3865,1183
-1702,246,3821,1178
-1852,209,3762,1176
-1985,184,3697,1170
-2096,192,3652,1168
-2165,205,3604,1163
-2157,194,3567,1160
-2091,148,3533,1155
-2026,98,3517,1152
-2022,83,3492,1147
-2069,103,3468,1144
-2119,124,3435,1139
-2145,111,3416,1136
-2153,95,3393,1132
-2162,111,3370,1129
-2138,139,3337,1123
-2068,140,3315,1121
-2005,185,3293,1117
-2059,419,3273,1117
-2226,863,3238,1112
-2372,1376,3214,1109
-2295,1848,3194,1104
-1780,2276,3175,1102
-558,2570,3139,1096
1396,2489,3113,1094
3520,1922,3093,1089
4810,1106,3078,1089
4670,394,3047,1085
3405,-153,3029,1083
1833,-770,3020,1077
456,-1579,3008,1074
-688,-2327,2967,1070
-1653,-2628,2928,1067
-2294,-2404,2900,1061
-2465,-1936,2882,1058
-2233,-1500,2849,1054
-1889,-1110,2826,1053
-1695,-688,2815,1050
-1738,-311,2809,1047
-1910,-119,2779,1042
-2086,-97,2749,1041
-2199,-99,2728,1038
-2269,-54,2714,1036
-2289,-17,2684,1031
-2243,-22,2661,1029
-2118,-37,2647,1026
-1980,-22,2641,1025
-1947,-1,2615,1019
-2078,-3,2587,1016
-2294,-24,2563,1011
-2416,-40,2548,1009
-2358,-38,2518,1003
-2207,-33,2489,998
-2092,-39,2462,991
-2058,-48,2447,989
-2053,-33,2420,983
-2069,1,2391,978
-2118,35,2361,971
-2207,52,2345,968
-2281,59,2320,965
-2307,69,2289,968
-2290,84,2244,971
-2285,102,2213,981
-2309,127,2188,996
-2350,165,2175,1024
-2345,207,2156,1058
