II,V,PLETH
877,6604,4492
1786,8020,5088
2787,7620,4492
3690,7014,4172
4387,6604,4463
4781,5596,4629
4749,3895,4435
4258,2310,4315
3458,1355,4435
2575,873,4496
1755,762,4407
1054,1101,4353
516,1778,4407
175,2453,4433
0,2963,4407
-91,3341,4391
-155,3641,4407
-184,3845,4406
-155,3979,4407
-79,4069,4427
0,4149,4463
46,4226,4478
52,4318,4492
16,4353,4497
-52,4318,4520
-141,4218,4540
-206,4149,4576
-229,4127,4604
-206,4149,4633
-164,4177,4641
-103,4233,4661
-40,4294,4683
0,4318,4718
6,4275,4732
0,4233,4746
2,4227,4752
0,4233,4774
-10,4169,4786
0,4064,4802
47,3980,4801
103,3979,4802
124,3994,4794
103,3979,4802
59,3921,4803
0,3895,4802
-76,3894,4781
-155,3895,4774
-219,3847,4769
-258,3810,4774
-273,3819,4757
-258,3895,4746
-216,3974,4737
-155,4064,4746
-84,4169,4735
0,4318,4718
86,4456,4690
155,4572,4689
201,4673,4689
258,4826,4689
351,5004,4668
465,5165,4661
557,5256,4657
619,5334,4661
681,5419,4644
774,5503,4633
887,5522,4624
981,5503,4633
1026,5485,4629
1032,5503,4633
1015,5492,4629
981,5419,4633
929,5283,4616
877,5165,4605
853,5072,4593
877,4995,4605
942,4899,4606
1032,4826,4605
1120,4775,4584
1187,4741,4576
1223,4688,4569
1239,4657,4576
1241,4650,4565
1239,4657,4548
1247,4620,4521
1290,4572,4520
1366,4525,4521
1445,4487,4520
1491,4409,4489
1497,4318,4463
1475,4246,4441
1445,4233,4435
1428,4211,4417
1445,4149,4407
1481,4039,4390
1497,3979,4379
1445,3971,4347
1342,3979,4322
1210,3939,4298
1084,3895,4294
952,3879,4279
826,3895,4266
726,3897,4244
671,3895,4237
621,3892,4222
516,3895,4209
340,3878,4185
155,3895,4181
28,3997,4178
0,4233,4181
103,4566,4162
413,4995,4153
989,5519,4145
1807,6096,4153
2736,6470,4148
3613,6350,4153
4274,5615,4158
4594,4487,4181
4502,3252,4193
4026,2117,4209
3278,1193,4217
2426,677,4237
1624,693,4249
981,1185,4266
533,1879,4273
258,2540,4294
101,3039,4307
0,3387,4322
-97,3598,4326
-206,3725,4350
-295,3783,4377
-310,3810,4407
-232,3805,4416
-103,3810,4435
18,3832,4458
103,3895,4492
144,3948,4504
155,3979,4520
147,3970,4531
155,3979,4548
167,4016,4544
155,4064,4548
88,4075,4555
0,4064,4576
-69,4054,4579
-103,4064,4576
