II,V,PLETH,RESP
-68,-485,598,-83
-112,-545,644,-116
-151,-518,576,-140
-189,-566,609,-170
-226,-592,614,-200
-256,-606,605,-225
-285,-620,597,-252
-313,-641,602,-278
-342,-663,608,-305
-370,-676,605,-331
-396,-690,601,-357
-418,-706,603,-383
-433,-724,605,-409
-444,-739,604,-433
-453,-755,602,-458
-465,-773,604,-482
-484,-791,605,-506
-511,-806,604,-530
-545,-822,603,-553
-581,-837,601,-576
-616,-853,597,-598
-647,-867,591,-618
-670,-884,585,-639
-683,-900,580,-658
-687,-919,578,-677
-684,-937,576,-694
-675,-959,575,-711
-660,-979,571,-725
-641,-1002,567,-740
-617,-1021,559,-753
-588,-1042,552,-766
-550,-1059,544,-777
-505,-1078,538,-788
-455,-1094,531,-796
-404,-1113,528,-806
-354,-1127,524,-811
-309,-1146,523,-818
-272,-1159,520,-821
-245,-1177,521,-826
-222,-1189,520,-826
-206,-1206,522,-829
-191,-1215,520,-827
-180,-1230,522,-828
-167,-1237,520,-825
-160,-1250,522,-825
-152,-1256,520,-820
-150,-1268,522,-817
-147,-1274,520,-810
-148,-1285,522,-805
-148,-1289,520,-796
-149,-1297,522,-790
-149,-1299,521,-779
-152,-1305,522,-771
-155,-1308,521,-760
-161,-1313,521,-751
-167,-1316,521,-740
-175,-1320,521,-730
-182,-1321,521,-718
-191,-1323,521,-708
-198,-1325,520,-695
-206,-1326,521,-684
-215,-1328,521,-671
-228,-1328,523,-659
-241,-1328,525,-647
-256,-1324,530,-635
-270,-1319,534,-621
-286,-1307,540,-608
-302,-1293,543,-595
-319,-1270,547,-581
-337,-1243,548,-568
-354,-1200,549,-554
-368,-1147,548,-540
-377,-1071,549,-527
-383,-977,548,-514
-388,-849,549,-500
-393,-696,548,-487
-400,-505,549,-472
-407,-290,548,-457
-412,-44,549,-441
-417,214,548,-424
-422,487,549,-406
-429,754,548,-386
-438,1022,549,-365
-446,1274,548,-342
-449,1519,550,-317
-443,1745,548,-289
-426,1957,548,-258
-398,2148,543,-225
-361,2319,540,-189
-316,2468,533,-150
-267,2595,528,-108
-212,2700,522,-63
-157,2784,518,-15
-99,2849,511,36
-45,2896,506,90
9,2928,500,146
55,2945,496,203
95,2952,493,263
121,2950,493,322
134,2942,493,383
129,2927,494,443
108,2910,492,503
70,2888,489,561
20,2865,483,618
-41,2840,478,673
-111,2813,472,725
-187,2784,468,775
-266,2753,466,820
-346,2722,465,863
-420,2688,465,902
-487,2656,466,938
-546,2620,466,969
-597,2585,466,997
-639,2547,466,1020
-673,2510,467,1040
-698,2468,466,1055
-712,2429,467,1068
-716,2382,466,1075
-711,2339,467,1081
-696,2287,466,1082
-675,2240,467,1082
-647,2181,466,1077
-616,2129,467,1072
-584,2064,466,1061
-553,2006,467,1052
-524,1935,466,1037
-499,1872,467,1023
-475,1798,466,1003
-454,1731,467,985
-431,1654,466,963
-408,1583,467,942
-385,1502,466,917
-366,1427,467,893
-347,1340,466,865
-332,1257,467,838
-317,1165,466,808
-306,1076,466,779
-295,981,466,746
-288,891,466,715
-284,799,466,680
-283,713,466,647
-283,628,465,611
-285,551,465,575
-286,476,466,537
-285,410,468,500
-281,348,472,462
-274,292,478,424
-262,239,483,384
-247,191,489,344
-227,146,492,304
-205,104,494,262
-181,65,494,221
-156,27,494,180
-132,-9,493,139
-111,-44,494,98
-93,-78,493,58
-79,-113,494,17
-69,-147,493,-22
-63,-182,494,-61
-56,-217,493,-99
-52,-253,494,-138
-47,-288,493,-175
-43,-325,494,-213
-36,-360,493,-248
-30,-395,494,-284
-22,-428,493,-318
-16,-462,494,-352
-8,-494,493,-385
-3,-527,494,-419
0,-558,493,-450
-2,-590,494,-482
-5,-619,493,-511
-14,-647,494,-540
-28,-672,493,-567
-48,-697,494,-594
-73,-718,493,-619
-105,-739,495,-644
-143,-757,494,-668
-184,-774,494,-691
-224,-788,491,-713
-262,-801,487,-734
-297,-812,481,-753
-327,-822,476,-771
-352,-832,470,-787
-372,-841,468,-803
-388,-849,466,-817
-400,-858,465,-830
-407,-865,464,-841
-411,-873,461,-852
-412,-881,457,-861
-411,-889,453,-868
-407,-895,448,-874
-400,-902,444,-880
-388,-907,440,-883
-373,-913,437,-887
-356,-917,432,-889
-338,-922,427,-891
-321,-924,421,-890
-305,-929,416,-891
-291,-931,411,-887
-279,-936,408,-885
-268,-938,404,-880
-262,-942,400,-876
-258,-942,394,-869
-257,-946,391,-864
-253,-944,386,-856
-251,-947,385,-851
-246,-944,383,-841
-245,-947,384,-834
-242,-945,383,-823
-244,-949,385,-816
-246,-947,383,-804
-251,-950,385,-797
-253,-948,383,-785
-256,-951,384,-778
-253,-949,383,-767
-251,-950,384,-759
-248,-948,383,-748
-248,-950,385,-740
-252,-948,385,-729
-263,-948,388,-721
-277,-946,390,-711
-293,-945,396,-704
-308,-941,400,-694
-321,-940,405,-687
-331,-936,408,-679
-342,-934,411,-672
-353,-932,411,-665
-366,-931,412,-660
-380,-930,411,-654
-392,-931,411,-650
-401,-931,411,-645
-406,-934,411,-642
-406,-935,411,-638
-400,-938,411,-635
-390,-940,411,-632
-377,-944,411,-631
-363,-947,411,-629
-350,-952,412,-628
-338,-956,411,-626
-328,-961,412,-626
-317,-965,410,-625
-305,-970,411,-626
-290,-974,411,-624
-274,-977,415,-625
-257,-979,418,-623
-241,-980,423,-625
-225,-980,424,-624
-213,-978,426,-626
-200,-974,422,-625
-187,-966,419,-628
-170,-956,414,-627
-153,-940,412,-630
-134,-921,410,-629
-118,-894,412,-631
-104,-862,411,-630
-96,-818,410,-632
-89,-764,406,-632
-84,-694,402,-633
-80,-612,395,-632
-76,-513,391,-633
-75,-400,386,-631
-76,-270,384,-629
-83,-124,383,-625
-93,42,382,-621
-105,226,380,-616
-117,430,377,-609
-131,652,372,-600
-142,891,368,-589
-151,1141,363,-575
-155,1399,360,-558
-152,1658,357,-537
-137,1914,357,-512
-107,2158,356,-484
-60,2390,356,-449
6,2601,356,-410
89,2791,357,-364
189,2953,356,-314
301,3092,357,-255
417,3200,356,-194
533,3285,357,-124
640,3341,356,-52
735,3378,357,28
816,3388,356,109
886,3382,357,198
948,3349,356,286
1007,3305,358,380
1063,3238,357,471
1115,3168,357,567
1154,3084,354,659
1175,3008,351,754
1169,2926,344,842
1134,2863,339,932
1071,2799,334,1014
988,2756,331,1096
894,2711,329,1172
798,2685,329,1245
706,2652,328,1312
625,2633,330,1375
556,2604,329,1431
501,2584,329,1483
457,2552,329,1528
428,2525,329,1568
408,2486,329,1602
401,2452,329,1632
401,2406,329,1656
411,2365,330,1676
427,2315,330,1692
449,2269,329,1703
472,2216,327,1711
495,2164,323,1715
513,2105,317,1714
528,2046,311,1711
535,1981,306,1705
536,1914,303,1695
532,1842,301,1683
526,1769,301,1668
521,1692,301,1650
521,1614,302,1630
525,1532,301,1607
534,1450,302,1583
542,1366,301,1556
549,1282,302,1530
551,1197,301,1499
551,1114,302,1469
544,1029,301,1434
534,948,301,1402
520,865,300,1363
507,787,302,1328
493,705,303,1286
483,629,309,1249
473,550,314,1204
468,478,323,1165
459,403,329,1118
451,337,337,1078
441,268,342,1030
433,207,350,989
424,145,355,942
423,91,364,901
427,37,373,855
438,-8,385,814
452,-53,395,769
469,-89,407,728
485,-125,417,684
499,-154,426,644
509,-182,432,602
517,-204,436,565
521,-226,438,525
523,-243,440,489
518,-260,439,452
508,-273,439,418
494,-286,437,383
477,-296,434,351
455,-307,429,319
433,-315,424,289
409,-324,418,258
386,-333,414,230
364,-342,409,202
345,-351,406,176
329,-360,402,150
318,-369,398,125
307,-377,393,101
300,-385,389,78
296,-393,386,55
299,-402,384,34
305,-409,380,13
320,-417,377,-7
336,-424,372,-27
355,-432,368,-44
365,-438,363,-62
369,-445,360,-77
363,-450,357,-93
355,-457,357,-106
342,-461,356,-120
336,-466,357,-131
333,-469,356,-142
341,-472,357,-150
353,-473,356,-158
373,-475,357,-164
395,-476,356,-169
420,-478,357,-172
442,-478,356,-175
465,-480,357,-177
487,-478,356,-177
510,-478,357,-175
531,-474,356,-171
552,-471,356,-166
569,-466,355,-160
583,-461,357,-153
591,-455,358,-145
596,-449,363,-137
597,-441,369,-128
595,-434,375,-118
588,-426,379,-108
578,-419,380,-97
566,-411,377,-85
552,-405,373,-73
538,-399,368,-60
525,-394,366,-48
511,-389,366,-35
496,-386,370,-22
478,-384,374,-9
460,-384,379,4
441,-385,381,16
423,-387,383,30
405,-390,383,43
388,-394,384,56
371,-399,384,69
354,-403,385,81
337,-408,385,93
321,-410,388,103
304,-414,390,114
289,-414,395,123
272,-416,400,132
256,-412,408,141
239,-409,414,148
225,-399,423,154
209,-390,429,159
199,-371,435,163
187,-351,437,165
181,-320,440,168
175,-284,439,168
174,-234,439,168
173,-177,438,167
176,-105,439,166
174,-21,438,164
171,80,438,162
159,195,438,161
144,329,439,160
123,477,441,160
103,640,445,161
82,812,450,163
67,993,457,168
60,1175,461,175
68,1358,465,185
97,1534,466,198
156,1704,467,216
247,1860,466,238
367,2005,466,266
504,2132,466,298
648,2247,466,338
787,2343,466,380
917,2428,466,429
1033,2493,466,481
1141,2550,467,540
1243,2589,466,600
1342,2626,465,667
1432,2651,461,734
1514,2682,457,807
1579,2708,450,878
1627,2748,446,954
1651,2786,441,1025
1655,2843,440,1100
1637,2898,437,1169
1603,2970,436,1240
1549,3034,431,1304
1482,3112,427,1370
1401,3176,420,1427
1315,3251,416,1486
1223,3307,409,1535
1135,3373,405,1586
1051,3418,398,1627
978,3470,394,1668
910,3499,388,1700
853,3530,386,1732
803,3537,383,1755
764,3542,384,1777
729,3524,383,1790
705,3501,384,1803
684,3458,384,1810
671,3411,384,1815
660,3349,384,1815
655,3285,385,1813
651,3208,383,1806
651,3129,381,1798
647,3041,377,1786
642,2949,372,1772
631,2849,368,1755
618,2746,366,1737
600,2637,366,1716
584,2524,370,1695
569,2405,374,1670
557,2285,379,1645
546,2159,381,1617
536,2033,383,1590
525,1902,384,1560
514,1773,386,1530
500,1642,388,1497
488,1514,394,1465
473,1386,400,1430
460,1263,408,1396
445,1142,415,1359
432,1031,422,1324
417,921,428,1284
408,823,435,1248
400,728,441,1207
401,646,452,1169
403,566,460,1125
412,500,472,1086
418,434,479,1041
427,380,488,1002
430,323,491,957
435,277,496,918
436,228,498,873
443,189,504,834
450,147,507,789
465,115,512,750
479,80,515,706
496,54,519,666
510,25,520,622
525,3,521,583
537,-22,521,540
548,-41,521,500
556,-62,521,458
565,-80,521,419
572,-98,521,378
582,-115,521,339
592,-132,521,299
606,-148,521,261
621,-164,520,222
636,-179,521,186
649,-194,521,149
662,-208,523,114
673,-223,525,80
681,-238,530,46
684,-252,534,12
680,-267,539,-19
665,-280,543,-50
640,-295,546,-80
605,-308,547,-108
566,-323,548,-136
524,-337,548,-162
485,-353,548,-188
447,-367,548,-211
416,-383,551,-233
389,-398,555,-253
371,-415,562,-272
358,-431,566,-289
354,-448,572,-306
351,-463,572,-321
353,-480,570,-335
350,-494,564,-346
349,-511,559,-357
345,-525,553,-366
344,-542,551,-374
339,-555,548,-381
335,-570,547,-387
329,-582,543,-391
325,-595,540,-394
319,-606,533,-396
320,-618,528,-397
324,-629,522,-397
332,-641,517,-396
339,-651,511,-395
347,-662,505,-393
351,-672,499,-391
354,-682,496,-388
353,-692,493,-384
350,-702,493,-380
342,-712,492,-375
332,-724,493,-370
318,-735,493,-364
304,-746,494,-359
290,-757,493,-354
277,-767,493,-348
262,-776,493,-343
244,-785,495,-337
221,-793,498,-331
193,-802,503,-326
163,-809,509,-321
133,-819,515,-316
105,-826,518,-311
81,-835,521,-306
61,-840,521,-301
45,-848,525,-298
32,-852,527,-293
23,-859,534,-291
15,-862,538,-288
8,-869,544,-287
1,-872,546,-284
-4,-879,549,-285
-9,-881,548,-283
-10,-889,551,-285
-10,-890,553,-284
-4,-897,559,-287
5,-898,562,-288
20,-904,566,-292
35,-904,566,-294
53,-910,565,-300
68,-911,560,-303
81,-916,556,-309
92,-917,551,-314
101,-920,550,-321
110,-921,548,-326
119,-923,549,-333
127,-923,549,-339
134,-924,550,-346
140,-925,549,-353
147,-926,549,-360
154,-927,546,-367
162,-926,542,-375
167,-926,536,-382
170,-922,530,-390
172,-918,525,-397
172,-908,522,-404
173,-898,520,-411
174,-881,520,-418
176,-863,518,-423
176,-833,516,-429
173,-801,512,-434
167,-752,508,-438
159,-695,502,-443
148,-614,499,-447
131,-520,495,-451
111,-397,493,-455
83,-256,490,-458
53,-81,487,-459
18,114,482,-459
-15,344,478,-458
-50,591,473,-455
-79,868,470,-449
-109,1154,467,-442
-133,1458,467,-432
-154,1758,465,-420
-167,2059,467,-404
-172,2341,466,-386
-162,2608,467,-362
-139,2843,466,-335
-97,3052,467,-303
-38,3225,466,-268
39,3368,467,-226
128,3477,466,-181
225,3558,467,-131
322,3611,466,-76
414,3640,467,-17
493,3646,466,45
558,3631,467,111
609,3595,466,179
648,3541,466,250
678,3469,466,322
703,3381,466,395
724,3280,466,468
739,3169,466,540
746,3052,466,612
741,2934,466,682
722,2818,466,748
688,2709,466,811
642,2608,466,871
586,2516,466,927
526,2432,466,978
465,2358,466,1027
407,2288,464,1071
355,2225,462,1112
311,2163,457,1147
275,2108,452,1179
244,2050,446,1205
217,2000,441,1229
190,1945,435,1246
165,1897,430,1262
139,1843,423,1272
117,1797,418,1281
97,1742,413,1283
80,1695,412,1286
64,1638,410,1282
51,1590,411,1280
36,1532,410,1272
26,1483,411,1266
16,1424,408,1253
13,1374,407,1243
10,1315,402,1227
11,1264,398,1214
11,1206,392,1195
12,1155,389,1179
11,1097,386,1157
12,1046,386,1138
12,989,387,1115
15,939,391,1093
17,883,394,1067
19,832,401,1043
18,778,407,1016
16,728,415,990
13,675,422,961
11,626,429,933
13,576,435,901
19,528,440,870
28,480,445,836
39,433,452,803
50,384,458,767
59,336,466,732
66,287,473,696
70,238,480,659
74,189,485,622
80,141,489,584
88,95,492,545
98,50,494,506
108,6,494,466
116,-36,494,425
120,-77,494,385
120,-117,494,344
117,-156,493,302
111,-194,494,261
103,-231,493,219
92,-267,493,178
79,-300,493,136
64,-332,497,96
46,-361,499,56
26,-389,506,16
4,-414,511,-23
-22,-439,517,-60
-51,-462,519,-98
-81,-485,522,-134
-108,-505,521,-169
-131,-526,522,-203
-150,-544,521,-236
-165,-562,522,-269
-179,-576,521,-300
-192,-591,522,-330
-206,-603,521,-359
-218,-616,521,-387
-226,-626,521,-413
-228,-637,521,-438
-226,-647,521,-462
-220,-657,521,-485
-212,-667,521,-508
-202,-677,521,-529
-191,-687,521,-549
-178,-697,520,-568
-163,-707,518,-586
-145,-717,516,-603
-127,-726,512,-618
-110,-737,507,-634
-93,-746,503,-648
-76,-756,499,-661
-59,-765,495,-673
-42,-776,492,-686
-27,-785,486,-696
-15,-796,480,-708
-8,-806,470,-717
-8,-819,462,-728
-12,-830,452,-736
-19,-845,446,-746
-25,-857,441,-753
-31,-872,440,-762
-35,-882,438,-767
-43,-897,439,-775
-51,-908,438,-779
-64,-925,440,-787
-76,-936,438,-790
-89,-954,439,-796
-99,-966,438,-797
-110,-983,439,-803
-120,-993,438,-803
-133,-1009,441,-808
-146,-1018,443,-808
-162,-1032,448,-813
-177,-1040,452,-813
-193,-1054,458,-816
-209,-1062,461,-816
-226,-1075,465,-818
-242,-1085,466,-816
-258,-1097,467,-817
-273,-1105,466,-814
-286,-1117,467,-814
-297,-1125,466,-810
-309,-1136,466,-808
-320,-1146,466,-804
-331,-1156,466,-801
-340,-1165,466,-797
-347,-1174,466,-795
-351,-1182,466,-790
-354,-1189,466,-786
-354,-1195,466,-781
-354,-1200,466,-776
-353,-1203,466,-770
-350,-1203,466,-764
-347,-1199,466,-757
-343,-1191,466,-750
-338,-1178,466,-743
-335,-1160,466,-737
-333,-1137,466,-730
-331,-1108,467,-723
-328,-1074,466,-715
-325,-1033,467,-708
-319,-987,466,-699
-311,-934,467,-691
-300,-876,466,-682
-286,-809,467,-674
-270,-736,466,-664
-256,-656,467,-656
-244,-570,466,-645
-239,-477,467,-636
-240,-381,465,-624
-246,-281,465,-613
-252,-179,461,-598
-258,-77,458,-585
-261,25,452,-568
-263,125,448,-551
-263,226,443,-531
-263,324,441,-510
-263,423,439,-485
-263,520,439,-459
-261,616,438,-429
-258,707,439,-396
-251,797,438,-359
-240,880,439,-320
-224,960,438,-277
-205,1033,439,-231
-183,1100,438,-182
-160,1159,439,-130
-137,1211,438,-75
-114,1254,439,-17
-91,1290,438,43
-69,1318,436,106
-48,1339,433,171
-31,1352,430,238
-19,1360,425,305
-16,1362,421,374
-19,1358,416,443
-31,1350,414,512
-46,1336,411,578
-65,1318,408,645
-82,1296,404,709
-99,1270,400,772
-115,1241,394,831
-133,1209,391,890
-150,1174,387,944
-168,1139,386,997
-182,1100,384,1043
-195,1062,384,1089
-205,1021,381,1127
-217,983,378,1164
-227,940,372,1194
-240,900,367,1223
-253,855,360,1245
-268,812,358,1265
-281,764,356,1278
-296,719,358,1290
-311,669,360,1295
-328,621,367,1299
-344,570,372,1296
-358,521,378,1292
-371,469,381,1283
-384,418,384,1272
-396,364,384,1256
-407,311,386,1238
-417,255,387,1216
-424,200,390,1193
-427,143,394,1165
-429,88,400,1137
-429,33,404,1106
-427,-20,408,1073
-424,-73,411,1038
-418,-125,416,1002
-413,-179,421,963
-407,-233,427,924
-401,-289,432,882
-395,-345,437,840
-388,-401,438,797
-378,-456,439,754
-365,-508,439,710
-353,-560,439,666
-341,-608,440,622
-332,-657,444,578
-323,-702,448,534
-317,-749,455,491
-311,-791,460,448
-308,-833,464,406
-304,-870,466,365
-302,-908,468,324
-296,-941,466,283
-289,-976,467,243
-276,-1006,466,202
-264,-1040,467,163
-249,-1068,466,123
-241,-1101,467,86
-236,-1127,466,48
-241,-1157,467,12
-250,-1180,466,-24
-267,-1207,467,-59
-286,-1227,466,-94
-309,-1250,467,-128
-332,-1267,464,-163
-358,-1288,462,-196
-384,-1304,456,-230
-412,-1323,451,-262
-438,-1338,445,-295
-465,-1356,441,-327
-491,-1371,438,-358
-518,-1388,438,-388
-544,-1403,438,-418
-570,-1419,439,-446
-594,-1432,437,-474
-614,-1446,434,-502
-628,-1458,429,-528
-638,-1472,424,-554
-645,-1483,418,-579
-652,-1496,414,-603
-658,-1507,409,-625
-666,-1520,406,-648
-674,-1530,402,-668
-682,-1542,398,-689
-688,-1550,393,-707
-693,-1561,389,-725
-694,-1568,386,-741
-692,-1578,385,-757
-685,-1584,384,-772
-675,-1594,384,-787
-660,-1599,384,-799
-648,-1609,384,-813
-634,-1614,382,-822
-625,-1624,381,-832
-616,-1627,377,-839
-611,-1635,373,-847
-603,-1636,368,-851
-599,-1642,364,-857
-593,-1639,359,-858
-596,-1643,359,-862
-599,-1636,358,-861
-610,-1636,362,-863
-620,-1626,365,-860
-633,-1622,371,-859
-641,-1608,374,-854
-651,-1599,379,-852
-658,-1582,381,-845
-667,-1570,384,-840
-673,-1550,383,-831
-682,-1534,384,-823
-686,-1511,383,-811
-690,-1491,384,-801
-691,-1466,386,-788
-692,-1443,390,-776
-692,-1414,395,-761
-694,-1388,402,-747
-695,-1358,406,-730
-696,-1330,410,-714
-696,-1300,411,-696
-697,-1271,412,-678
-697,-1242,411,-658
-701,-1214,411,-639
-706,-1185,411,-618
-715,-1158,411,-597
-726,-1131,411,-576
-739,-1107,411,-556
-750,-1083,411,-534
-761,-1062,411,-514
-769,-1040,411,-493
-777,-1022,412,-472
-781,-1002,411,-451
-785,-986,412,-431
-786,-966,411,-411
-789,-950,412,-392
-788,-931,412,-373
-789,-916,413,-356
-786,-897,411,-338
-786,-883,409,-322
-781,-865,405,-305
-777,-852,400,-290
-766,-834,393,-275
-756,-822,389,-262
-739,-804,382,-248
-724,-793,378,-237
-706,-778,371,-224
-694,-770,366,-214
-682,-758,361,-203
-676,-752,359,-194
-668,-742,356,-185
-662,-737,356,-178
-652,-728,356,-169
-641,-724,357,-163
-626,-717,355,-155
-612,-716,353,-149
-598,-712,349,-143
-587,-712,345,-137
-579,-711,340,-132
-575,-712,335,-127
-572,-711,332,-122
-570,-713,330,-118
-566,-714,328,-114
-561,-717,329,-111
-555,-718,328,-107
-551,-720,329,-104
-550,-721,329,-100
-552,-722,330,-97
-556,-722,329,-93
-560,-721,327,-91
-563,-720,322,-88
-567,-716,317,-86
-568,-711,311,-85
-571,-702,306,-83
-573,-691,302,-81
-576,-675,299,-79
-577,-657,294,-77
-577,-633,290,-75
-574,-608,285,-74
-568,-575,282,-72
-556,-541,277,-71
-541,-498,275,-68
-521,-454,273,-66
-503,-399,275,-62
-489,-344,276,-59
-481,-276,281,-53
-479,-208,286,-48
-479,-127,293,-41
-477,-42,296,-33
-470,57,300,-22
-459,164,301,-12
-445,286,304,2
-433,419,306,17
-422,567,311,35
-412,724,317,54
-398,892,323,77
-372,1066,327,101
-332,1243,329,128
-275,1419,330,157
-199,1590,330,190
-105,1751,329,224
1,1899,329,262
115,2030,329,301
231,2144,329,345
347,2238,329,390
462,2313,329,438
576,2368,329,488
692,2406,329,540
810,2426,329,594
925,2431,329,649
1028,2423,329,704
1111,2405,329,761
1168,2378,329,816
1197,2346,329,872
1199,2308,328,925
1180,2268,326,981
1145,2224,322,1031
1101,2179,318,1084
1051,2130,313,1131
1003,2082,309,1179
955,2031,305,1221
915,1984,302,1264
882,1933,297,1300
859,1885,292,1338
840,1831,286,1368
831,1780,281,1399
821,1719,276,1422
817,1662,275,1447
810,1594,273,1464
808,1530,274,1482
808,1456,274,1493
816,1387,275,1504
823,1309,274,1508
834,1236,275,1512
838,1155,274,1510
839,1077,275,1507
831,992,274,1498
821,909,274,1488
807,821,274,1473
793,737,274,1456
774,648,274,1434
754,563,274,1410
729,475,274,1381
704,389,274,1351
675,301,274,1317
648,214,274,1281
619,126,274,1242
590,41,274,1202
559,-44,274,1159
528,-125,274,1115
496,-205,274,1068
465,-281,276,1021
435,-354,279,972
407,-422,284,923
382,-486,290,873
361,-545,295,823
343,-598,299,772
329,-648,301,722
316,-692,302,672
307,-735,304,622
299,-773,308,572
294,-810,315,525
287,-843,323,477
283,-875,335,432
279,-903,345,386
282,-930,357,343
288,-952,366,300
302,-976,375,261
316,-994,380,221
332,-1015,384,184
342,-1031,384,147
350,-1049,385,113
353,-1061,384,78
355,-1075,384,47
353,-1085,384,15
350,-1096,384,-13
343,-1103,384,-43
332,-1112,384,-70
315,-1117,384,-97
296,-1124,384,-123
275,-1128,384,-149
257,-1135,385,-173
242,-1139,385,-197
236,-1146,384,-220
237,-1151,381,-243
244,-1159,378,-266
254,-1165,372,-288
263,-1173,366,-308
