II,V,PLETH
2997,-1253,697
2561,-1576,785
1620,-1838,752
1366,-1789,832
1160,-1655,888
1139,-1577,929
1330,-1664,974
1707,-1892,1033
2161,-2188,1097
2647,-2454,1154
3189,-2681,1217
3775,-2914,1288
4340,-3225,1363
4775,-3608,1432
5022,-3985,1497
5033,-4221,1559
4806,-4230,1617
4378,-4019,1671
3883,-3682,1723
3518,-3360,1775
3478,-3169,1824
3848,-3137,1869
4516,-3239,1910
5146,-3398,1942
5395,-3580,1969
5076,-3756,1989
4342,-3925,2003
3561,-4067,2009
3152,-4197,2009
3291,-4311,2002
3896,-4466,1991
4672,-4660,1970
5372,-4881,1949
5823,-5016,1919
6078,-4970,1889
6143,-4664,1850
6125,-4224,1814
6007,-3789,1772
5857,-3628,1738
5667,-3784,1701
5535,-4207,1674
5409,-4617,1642
5384,-4861,1620
5373,-4807,1589
5505,-4641,1567
5636,-4489,1537
5827,-4569,1514
5832,-4815,1484
5722,-5098,1460
5486,-5176,1428
5366,-4986,1398
5501,-4582,1358
5910,-4212,1318
6363,-4070,1269
6590,-4281,1221
6401,-4713,1166
5938,-5187,1114
5528,-5487,1060
5622,-5617,1009
6436,-5717,955
7959,-6003,901
9918,-6584,842
12008,-7352,778
13943,-8011,702
15566,-8245,617
16708,-7852,528
17220,-6919,434
16906,-5718,339
15677,-4607,244
13588,-3855,154
10978,-3598,68
8300,-3773,-7
6114,-4249,-73
4750,-4813,-123
4321,-5320,-171
4559,-5630,-222
5120,-5704,-288
5572,-5501,-363
5777,-5127,-452
5709,-4641,-539
5611,-4198,-631
5588,-3846,-718
5773,-3678,-811
5988,-3628,-904
6206,-3692,-1004
6198,-3715,-1099
6128,-3738,-1195
5941,-3681,-1280
5908,-3634,-1366
5952,-3556,-1445
6211,-3492,-1526
6471,-3410,-1602
6730,-3356,-1679
6810,-3355,-1749
6761,-3473,-1818
6629,-3669,-1877
6563,-3873,-1935
6629,-3932,-1988
6829,-3810,-2042
7034,-3529,-2092
7168,-3257,-2142
7187,-3109,-2186
7175,-3166,-2227
7202,-3348,-2261
7301,-3523,-2292
7364,-3577,-2319
7296,-3500,-2347
7040,-3366,-2373
6727,-3272,-2405
6528,-3247,-2437
6591,-3297,-2480
6856,-3361,-2520
7191,-3397,-2569
7366,-3365,-2609
7342,-3297,-2654
7125,-3204,-2686
6874,-3151,-2725
6622,-3167,-2756
6462,-3331,-2801
6317,-3600,-2838
6288,-3927,-2890
6333,-4123,-2927
6589,-4095,-2975
6930,-3762,-3000
7329,-3266,-3035
7540,-2748,-3046
7588,-2455,-3068
7422,-2397,-3068
7313,-2576,-3085
7328,-2791,-3086
7604,-2958,-3106
7967,-3000,-3114
8302,-3012,-3138
8401,-3055,-3152
8350,-3217,-3181
8236,-3445,-3205
8320,-3708,-3245
8658,-3906,-3282
9211,-4024,-3330
9741,-4064,-3369
10078,-4096,-3411
10118,-4188,-3445
9985,-4412,-3483
9838,-4767,-3519
9825,-5234,-3561
9925,-5700,-3603
10027,-6061,-3645
9996,-6207,-3676
9841,-6115,-3698
9667,-5829,-3707
9660,-5484,-3707
9852,-5222,-3696
10149,-5167,-3681
10277,-5322,-3653
10034,-5612,-3615
9343,-5848,-3556
8429,-5904,-3483
7551,-5700,-3388
7043,-5343,-3285
6948,-4967,-3166
7229,-4760,-3046
7603,-4732,-2911
7911,-4851,-2774
7925,-4948,-2614
7706,-4986,-2455
7251,-4931,-2280
6836,-4894,-2117
6545,-4854,-1946
6579,-4869,-1796
6792,-4804,-1645
7119,-4698,-1522
7269,-4537,-1405
7242,-4468,-1325
7028,-4520,-1254
6902,-4716,-1207
6945,-4909,-1148
7236,-5027,-1090
7523,-4985,-1010
7649,-4874,-930
7443,-4741,-842
7032,-4665,-769
6610,-4596,-700
6412,-4517,-650
6463,-4424,-605
6668,-4406,-576
6819,-4522,-551
6831,-4780,-539
6722,-5037,-530
6653,-5125,-525
6707,-4931,-515
6883,-4548,-504
7020,-4165,-486
6995,-4017,-468
6739,-4156,-450
6411,-4495,-438
6194,-4821,-426
6280,-4978,-420
6669,-4911,-409
7216,-4756,-399
7647,-4617,-383
7797,-4618,-372
7531,-4706,-361
6995,-4835,-364
6311,-4874,-371
5743,-4822,-391
5386,-4656,-410
5368,-4514,-439
5587,-4441,-464
6039,-4548,-497
6539,-4755,-528
7067,-5028,-571
7466,-5176,-614
7723,-5157,-670
7676,-4930,-728
7344,-4641,-796
6682,-4409,-864
5902,-4392,-938
5209,-4552,-1007
4896,-4818,-1074
5041,-5003,-1133
5588,-5040,-1188
