II,V,PLETH,ABP
-765,-654,-1383,2845
-835,-725,-1511,3113
-761,-675,-1381,2855
-812,-731,-1479,3075
-826,-757,-1515,3171
-821,-767,-1519,3213
-813,-777,-1526,3261
-820,-798,-1560,3369
-826,-818,-1597,3481
-822,-828,-1614,3550
-815,-836,-1630,3612
-815,-847,-1657,3692
-815,-857,-1684,3768
-809,-861,-1697,3814
-803,-865,-1708,3849
-799,-871,-1722,3882
-794,-876,-1735,3902
-785,-879,-1746,3901
-773,-879,-1765,3887
-762,-878,-1795,3869
-749,-872,-1830,3836
-735,-863,-1873,3792
-721,-852,-1923,3743
-707,-837,-1976,3685
-692,-821,-2033,3626
-675,-803,-2086,3560
-657,-783,-2137,3498
-637,-760,-2180,3431
-617,-736,-2216,3370
-594,-708,-2242,3303
-569,-680,-2262,3246
-541,-649,-2271,3181
-512,-619,-2273,3130
-481,-587,-2263,3068
-451,-557,-2246,3023
-420,-525,-2216,2966
-393,-495,-2182,2930
-364,-463,-2137,2879
-338,-433,-2090,2851
-310,-403,-2033,2809
-285,-375,-1975,2795
-259,-346,-1906,2768
-239,-320,-1837,2772
-218,-291,-1756,2764
-202,-266,-1675,2787
-187,-237,-1583,2799
-178,-213,-1492,2837
-169,-189,-1395,2864
-166,-170,-1301,2913
-163,-151,-1202,2951
-165,-137,-1108,3005
-166,-123,-1010,3047
-171,-111,-916,3099
-176,-98,-818,3138
-183,-90,-727,3183
-190,-82,-637,3215
-199,-79,-554,3248
-206,-77,-473,3267
-213,-77,-398,3284
-218,-75,-324,3288
-224,-75,-253,3288
-229,-73,-179,3276
-235,-73,-104,3262
-239,-73,-24,3238
-244,-75,60,3214
-246,-77,148,3181
-249,-79,237,3148
-250,-81,324,3107
-252,-83,410,3068
-254,-85,490,3023
-257,-88,570,2984
-260,-93,650,2940
-263,-98,735,2904
-263,-102,821,2862
-263,-105,911,2831
-261,-107,998,2791
-260,-108,1084,2766
-259,-107,1161,2732
-261,-106,1235,2714
-262,-106,1299,2686
-265,-106,1362,2676
-267,-107,1414,2652
-269,-107,1463,2649
-269,-108,1500,2631
-271,-110,1534,2635
-270,-111,1554,2623
-272,-113,1573,2631
-271,-115,1585,2625
-271,-118,1600,2637
-270,-118,1610,2637
-271,-120,1623,2652
-270,-120,1629,2655
-271,-121,1635,2669
-271,-121,1636,2672
-271,-121,1637,2683
-270,-121,1635,2685
-271,-123,1636,2694
-272,-125,1635,2696
-274,-128,1636,2704
-275,-130,1635,2705
-277,-131,1635,2711
-276,-132,1634,2711
-276,-133,1635,2714
-276,-135,1635,2712
-276,-138,1635,2714
-276,-140,1634,2711
-277,-141,1635,2710
-276,-140,1634,2704
-276,-141,1636,2700
-276,-142,1635,2689
-277,-144,1636,2681
-278,-148,1635,2668
-279,-152,1636,2661
-280,-155,1635,2646
-280,-157,1637,2638
-278,-158,1633,2623
-276,-159,1633,2615
-273,-158,1624,2596
-272,-158,1617,2588
-269,-157,1600,2570
-268,-158,1584,2564
-266,-158,1556,2546
-266,-159,1529,2541
-266,-160,1491,2523
-268,-161,1458,2521
-270,-163,1418,2503
-274,-165,1389,2501
-277,-167,1356,2485
-280,-169,1335,2484
-281,-170,1308,2467
-282,-171,1288,2464
-280,-170,1262,2448
-277,-170,1241,2446
-274,-169,1214,2433
-271,-168,1192,2433
-268,-167,1165,2425
-265,-165,1144,2426
-260,-160,1119,2418
-251,-152,1100,2417
-236,-138,1081,2409
-215,-119,1071,2406
-188,-98,1060,2398
-157,-77,1054,2395
-123,-57,1045,2388
-89,-40,1034,2386
-58,-26,1017,2381
-34,-15,997,2380
-18,-7,974,2374
-14,-4,950,2372
-18,-8,925,2365
-32,-20,902,2361
-52,-36,877,2354
-81,-52,854,2351
-114,-64,829,2344
-154,-68,806,2343
-195,-67,781,2337
-232,-66,758,2338
-267,-64,733,2330
-283,-75,710,2330
-300,-83,685,2321
-297,-104,662,2321
-300,-115,637,2311
-293,-133,614,2312
-293,-141,588,2303
-291,-150,566,2307
-291,-154,542,2296
-295,-158,523,2299
-303,-159,504,2287
-325,-148,494,2288
-366,-110,484,2274
-436,-32,478,2273
-526,88,468,2259
-611,227,458,2258
-634,326,440,2246
-519,311,421,2246
-190,114,397,2238
384,-285,374,2239
1156,-842,348,2231
1990,-1459,325,2230
2696,-2006,300,2221
3098,-2371,276,2219
3101,-2488,250,2212
2726,-2351,226,2211
2096,-2010,203,2206
1381,-1551,184,2207
733,-1072,168,2203
236,-654,156,2203
-94,-347,145,2199
-287,-163,134,2198
-388,-80,122,2194
-433,-59,110,2192
-446,-64,101,2187
-440,-72,93,2184
-422,-77,85,2177
-401,-82,75,2174
-380,-88,61,2166
-366,-96,44,2164
-354,-106,22,2154
-349,-116,0,2150
-345,-125,-24,2137
-341,-137,-48,2132
-342,-147,-73,2117
-335,-162,-96,2114
-334,-170,-120,2098
-327,-181,-139,2098
-323,-184,-159,2081
-318,-188,-173,2081
-313,-188,-183,2064
-311,-186,-186,2066
-308,-185,-186,2048
-311,-184,-177,2052
-312,-183,-163,2040
-318,-182,-143,2050
-321,-179,-121,2047
-325,-175,-97,2067
-327,-169,-72,2081
-331,-162,-43,2123
-334,-153,-14,2168
-339,-144,19,2247
-342,-133,56,2338
-345,-121,98,2463
-347,-108,142,2604
-349,-96,191,2775
-349,-85,245,2959
-350,-75,302,3163
-351,-67,355,3373
-352,-59,403,3593
-350,-51,441,3808
-348,-44,466,4019
-344,-38,479,4211
-340,-35,483,4390
-336,-33,483,4540
-331,-34,483,4670
-326,-34,481,4763
-321,-35,481,4832
-314,-36,481,4862
-307,-37,482,4870
-300,-41,480,4843
-292,-48,476,4805
-283,-56,469,4738
-272,-66,458,4671
-258,-74,442,4585
-242,-82,425,4512
-225,-89,409,4426
-208,-96,397,4368
-190,-104,389,4305
-172,-114,386,4279
-152,-125,384,4252
-132,-137,385,4267
-111,-151,384,4279
-89,-166,386,4335
-67,-180,384,4383
-47,-196,385,4469
-27,-210,384,4539
-9,-224,386,4637
