II,V,PLETH
381,7888,13337
54,8914,15067
0,7888,13243
481,7416,12269
890,8006,13149
812,8299,13657
763,7888,13055
1192,7579,12641
1652,7653,12961
1640,7572,13141
1525,7182,12867
1803,6824,12667
2161,6593,12774
2073,6273,12811
1779,5887,12680
1843,5606,12569
2161,5416,12586
2127,5180,12600
1652,4945,12586
1353,4794,12540
1652,4710,12492
2107,4625,12420
2034,4592,12398
1544,4591,12375
1398,4592,12398
1754,4557,12397
1907,4592,12398
1525,4675,12343
1271,4710,12304
1560,4625,12246
1779,4592,12210
1440,4688,12143
1144,4827,12116
1412,4847,12099
1652,4827,12116
1250,4862,12077
763,4945,12022
862,4958,11943
1144,4945,11928
993,4976,11921
763,5063,11928
938,5096,11878
1144,5063,11834
938,4991,11772
763,4945,11740
1030,4921,11682
1271,4945,11646
1054,4997,11589
890,5063,11553
1219,5077,11490
1525,5063,11459
1329,5074,11407
1144,5180,11365
1459,5292,11291
1779,5298,11271
1568,5172,11262
1271,5063,11271
1422,5010,11216
1652,4945,11177
1445,4800,11149
1144,4710,11177
1264,4745,11174
1525,4827,11177
1380,4796,11158
1017,4710,11177
994,4671,11171
1271,4710,11177
1284,4721,11158
890,4710,11177
578,4696,11174
763,4710,11177
1124,4702,11149
1144,4710,11177
832,4718,11217
763,4710,11271
1079,4693,11262
1271,4710,11271
1016,4736,11292
763,4710,11365
923,4643,11406
1144,4710,11459
901,4965,11492
381,5298,11553
92,5517,11585
127,5651,11646
370,5807,11691
1017,6005,11740
2286,6092,11731
4067,6122,11740
6266,6333,11760
8897,6711,11834
11307,6417,11883
12075,4356,11928
10425,416,11924
7245,-3768,11928
4114,-5921,11909
1907,-4945,11928
770,-1838,11929
636,1413,11928
1009,3461,11871
1017,4356,11834
434,4755,11807
0,5063,11834
145,5211,11836
254,5180,11834
-147,5116,11782
-508,5180,11740
-331,5280,11674
-127,5298,11646
-426,5217,11623
-763,5180,11646
-614,5222,11647
-381,5298,11646
-645,5311,11591
-1017,5298,11553
-894,5292,11520
-508,5298,11553
-562,5296,11564
-1017,5298,11553
-1168,5305,11483
-763,5298,11459
-401,5264,11451
-636,5298,11459
-1131,5378,11401
-1144,5416,11365
-681,5343,11345
-508,5298,11365
-891,5342,11325
-1144,5416,11271
-827,5407,11197
-508,5416,11177
-686,5510,11158
-890,5651,11177
-640,5718,11174
-381,5769,11177
-543,5860,11125
-636,6005,11083
-227,6151,11049
127,6358,11083
-64,6578,11096
-254,6711,11083
73,6699,11011
381,6711,10989
142,6821,10985
-127,6947,10989
82,6952,10927
254,6947,10895
-89,7035,10884
-381,7182,10895
-116,7221,10839
127,7182,10801
-195,7184,10784
-508,7300,10801
-228,7405,10754
127,7417,10707
-38,7343,10675
-254,7300,10707
65,7299,10712
508,7300,10707
496,7211,10656
381,7064,10613
707,6886,10546
1144,6711,10519
1089,6487,10503
763,6240,10519
790,5983,10484
1144,5769,10425
1233,5576,10344
890,5416,10332
601,5241,10333
763,5063,10332
1107,4895,10268
1144,4827,10238
911,4826,10228
890,4827,10238
1168,4760,10184
1271,4710,10144
1015,4695,10121
890,4710,10144
1172,4721,10135
1398,4827,10144
1235,5010,10142
1144,5180,10144
1484,5242,10086
1779,5298,10050
1600,5377,10030
1398,5416,10050
1634,5344,10038
1907,5298,10050
1748,5348,10051
1525,5416,10050
1656,5368,9988
1779,5298,9956
1516,5316,9943
1271,5416,9956
1415,5448,9905
1525,5416,9862
1236,5385,9834
1017,5416,9862
1235,5431,9859
1398,5416,9862
1064,5388,9844
763,5416,9862
904,5445,9878
1017,5416,9956
662,5344,10044
381,5298,10144
632,5299,10182
890,5298,10238
646,5230,10303
381,5180,10425
549,5264,10543
636,5534,10707
164,5815,10854
-254,6005,10989
90,6178,11062
890,6476,11177
1640,6714,11310
2796,6711,11459
5049,6651,11540
8007,6829,11646
10416,6628,11772
11312,4710,11928
10402,568,12017
7880,-4121,12116
4552,-6625,12232
1779,-5534,12398
590,-2027,12503
763,1531,12586
1137,3669,12648
890,4592,12774
305,5034,12877
127,5298,12961
413,5294,12986
508,5180,13055
151,5188,13138
-127,5298,13243
17,5278,13286
127,5180,13337
-153,5178,13371
-381,5298,13431
-188,5343,13455
0,5298,13525
-252,5259,13605
-508,5298,13713
-380,5323,13756
-254,5298,13807
-530,5272,13842
-763,5298,13901
-557,5359,13896
-381,5416,13901
-654,5415,13912
-890,5416,13995
-639,5445,14049
-381,5534,14088
-606,5607,14072
-890,5651,14088
-768,5646,14086
-636,5651,14088
-909,5681,14028
-1144,5769,13995
-905,5845,13971
-636,5887,13995
-807,5901,13958
-1017,6005,13901
-797,6181,13815
-508,6358,13807
-609,6462,13804
-763,6593,13807
-505,6771,13743
-127,6947,13713
-111,7053,13694
-254,7182,13713
-93,7331,13667
254,7417,13619
324,7390,13549
127,7417,13525
135,7548,13471
508,7653,13431
809,7597,13365
636,7535,13337
255,7580,13282
254,7653,13243
658,7604,13176
890,7535,13149
723,7537,13099
636,7535,13055
921,7356,12978
1144,7064,12961
990,6792,12956
890,6593,12961
1179,6368,12899
1398,6122,12867
1154,5875,12850
890,5651,12867
1022,5401,12819
1144,5180,12774
867,5022,12711
636,4945,12680
841,4844,12614
1017,4710,12586
747,4586,12542
508,4592,12492
716,4669,12373
890,4710,12304
606,4640,12280
381,4592,12304
682,4625,12260
1017,4710,12210
856,4754,12146
636,4827,12116
893,4945,12052
1271,5063,12022
1218,5111,12004
1017,5180,12022
1189,5272,11981
1525,5298,11928
1474,5211,11856
1144,5180,11834
1121,5256,11787
1525,5298,11740
1828,5176,11664
1652,5063,11646
1299,5094,11638
1271,5180,11646
1512,5144,11595
1525,5063,11553
1203,5045,11493
1017,5063,11459
1183,5004,11391
1271,4945,11365
994,4942,11347
763,4945,11365
899,4868,11350
1017,4827,11365
760,4881,11365
508,4945,11365
629,4894,11303
763,4827,11271
519,4820,11253
254,4827,11271
357,4755,11251
508,4710,11271
326,4753,11305
127,4827,11365
249,4824,11359
381,4827,11365
218,4887,11383
127,4945,11459
405,4892,11502
636,4827,11553
450,4849,11582
254,4945,11646
432,4972,11684
636,4945,11740
533,4952,11774
508,5063,11834
864,5163,11869
1144,5180,11928
993,5140,11964
890,5180,12022
1224,5272,12054
1525,5298,12116
1306,5182,12156
1017,5063,12210
1150,5002,12234
1398,4945,12304
1261,4853,12383
1017,4827,12492
1102,4904,12543
1271,4945,12586
1094,4863,12607
763,4827,12680
660,4961,12731
636,5180,12774
388,5334,12757
127,5534,12774
253,5877,12800
763,6240,12867
1503,6368,12879
2669,6358,12867
4549,6497,12803
6991,6829,12774
9417,6747,12749
11058,5416,12774
11051,2465,12773
8897,-1295,12774
5239,-4174,12718
1779,-4710,12680
-79,-2949,12646
-381,-235,12680
-184,2045,12690
-254,3532,12680
-522,4475,12608
-636,5063,12586
-589,5274,12578
-636,5298,12586
-812,5368,12526
-890,5534,12492
-799,5628,12473
-763,5651,12492
-870,5683,12445
-890,5769,12398
-728,5800,12360
-636,5769,12398
-750,5700,12409
-763,5651,12398
-571,5591,12330
-508,5534,12304
-757,5509,12289
-890,5534,12304
-625,5556,12261
-381,5534,12210
-534,5490,12136
-763,5534,12116
-670,5623,12101
-508,5651,12116
-650,5568,12079
-890,5534,12022
-842,5591,11911
-636,5651,11834
-621,5622,11766
-763,5651,11740
-800,5781,11685
-763,5887,11646
-852,5826,11587
-1017,5769,11553
-995,5848,11491
-763,6005,11459
-616,6070,11405
-763,6122,11365
-1005,6230,11294
-1017,6358,11271
-860,6402,11256
-890,6476,11271
-1124,6638,11253
-1144,6829,11271
-831,6933,11275
