II,V,PLETH
2028,3141,7298
2232,3195,8295
1931,2393,7358
1843,2247,6875
2076,3066,7418
2209,3647,7782
2124,3141,7539
2064,2293,7373
2124,2319,7599
2133,3045,7757
2028,3216,7660
1959,2568,7576
2028,2281,7660
2133,2895,7730
2124,3328,7720
2013,2853,7698
1931,2431,7720
1960,2851,7728
2028,3216,7720
2067,2764,7687
2124,2431,7660
2259,2987,7639
2462,3440,7660
2747,2996,7661
3138,2730,7660
3421,3361,7640
3235,3553,7660
2558,2270,7684
1835,897,7720
1333,830,7717
821,1197,7720
35,843,7727
-821,561,7780
-1470,1080,7818
-1931,1197,7841
-2255,-41,7824
-2173,-1234,7841
-1555,-1009,7867
-773,-299,7901
-294,-348,7892
-97,-337,7901
70,734,7920
241,1945,7961
307,2146,7962
386,2094,7961
638,2783,7951
1014,3478,7961
1356,3138,7952
1690,2543,7961
2054,2970,7961
2366,4001,7961
2534,4171,7921
2656,3328,7901
2808,2773,7890
2897,3291,7901
2823,4062,7869
2704,4001,7841
2705,3363,7818
2800,3291,7841
2842,3893,7845
2800,4076,7841
2755,3493,7800
2752,3253,7780
2729,3846,7764
2656,4151,7780
2584,3514,7779
2607,3141,7780
2709,3829,7763
2800,4375,7780
2801,3755,7803
2752,3141,7841
2704,3690,7840
2704,4413,7841
2776,4041,7828
2945,3403,7841
3084,3682,7837
3042,4263,7841
2868,4107,7828
2849,3814,7841
3075,4206,7840
3332,4637,7841
3420,4359,7804
3476,4151,7780
3628,4690,7760
3766,5123,7780
3749,4717,7784
3718,4413,7780
3808,4931,7740
3911,5310,7720
3861,4768,7705
3766,4338,7720
3759,4817,7716
3766,5161,7720
3643,4455,7709
3476,3777,7720
3372,4160,7715
3283,4674,7720
3136,4160,7707
3042,3403,7720
3055,3583,7718
3042,4151,7720
2879,3856,7701
2704,3029,7720
2652,2953,7747
2656,3777,7780
2569,4294,7772
2462,3852,7780
2437,3178,7799
2462,3216,7841
2422,3656,7842
2366,3553,7841
2385,2915,7829
2462,2805,7841
2462,3431,7833
2366,3702,7841
2267,3124,7837
2269,2805,7841
2330,3367,7809
2366,3740,7780
2329,3150,7741
2269,2730,7720
