II,V,PLETH
441,16761,7558
659,19047,8559
882,17021,7558
1122,16140,7035
1323,17541,7558
1505,18415,7870
1764,17931,7558
1960,17654,7351
1764,18060,7558
1149,18012,7684
588,17411,7558
482,17174,7472
735,17541,7558
1078,17847,7602
1470,17931,7558
1840,17998,7528
1911,18060,7558
1632,17956,7566
1470,17931,7558
1802,18152,7550
2352,18450,7558
2569,18474,7550
2352,18320,7558
1988,18161,7550
1764,18190,7558
1825,18254,7550
2205,18320,7558
2589,18278,7550
2499,18190,7558
1909,17977,7550
1470,17801,7558
1699,17775,7550
2352,18060,7558
2786,18372,7550
2793,18450,7558
2656,18204,7550
2646,18060,7558
2711,18174,7550
2793,18450,7558
3025,18594,7550
3529,18710,7558
4065,18767,7550
4264,18710,7558
4096,18480,7550
3970,18450,7558
4111,18626,7550
4264,18710,7558
4114,18390,7550
3823,18060,7558
3756,17987,7550
3970,18060,7558
4176,17883,7550
4264,17671,7558
4398,17709,7550
4705,18060,7558
4970,18304,7550
4852,18320,7558
4221,18122,7550
3382,17931,7558
2819,17773,7550
2793,17801,7558
3048,17929,7550
3087,18060,7558
2629,17936,7550
1911,17671,7558
1417,17481,7550
1470,17671,7558
1952,18073,7550
2499,18450,7558
2795,18591,7550
2793,18710,7558
2601,18853,7550
2352,18970,7558
2104,18867,7550
1911,18710,7558
1796,18534,7550
1764,18320,7558
1761,17919,7550
1764,17541,7558
1762,17251,7550
1764,17021,7558
1727,16635,7550
1617,16241,7558
1447,15945,7550
1323,15852,7558
1336,15841,7550
1470,15982,7558
1552,16148,7550
1470,16241,7558
1359,16132,7550
1470,16111,7558
1766,16329,7550
1911,16761,7558
1643,16985,7550
1176,16891,7558
847,16558,7550
882,16371,7558
1184,16454,7550
1617,16761,7558
1938,16961,7550
1911,16891,7558
1574,16620,7550
1323,16501,7558
1452,16623,7550
1764,16891,7558
1855,17046,7550
1617,17151,7558
1210,17295,7550
882,17671,7558
1013,18225,7550
2058,18970,7558
4149,19691,7550
7204,20139,7558
11269,19755,7550
15878,18190,7558
18958,15328,7550
17937,11564,7558
12686,7322,7550
6322,3508,7558
2063,1409,7550
294,2209,7558
-497,5391,7550
-1029,9095,7558
-875,11674,7550
0,13253,7558
796,14562,7550
1029,15852,7558
1052,16728,7550
1323,17281,7558
1670,17684,7550
1617,17931,7558
1113,17765,7550
735,17541,7558
1042,17659,7550
1911,18190,7558
2531,18576,7550
2352,18580,7558
1557,18283,7550
882,18060,7558
664,17962,7550
735,17931,7558
764,17835,7550
735,17801,7558
852,17943,7550
1176,18320,7558
