II,V,PLETH,RESP
10248,3929,2779,614
11691,4685,3134,696
10518,4465,2747,614
10033,4417,2538,569
10922,4822,2715,614
11512,5086,2814,647
11327,5001,2683,630
11313,4958,2592,614
11731,5180,2651,630
11922,5436,2680,644
11866,5537,2619,646
12046,5536,2576,650
12405,5537,2587,662
12431,5546,2572,665
12136,5537,2523,662
11874,5432,2492,665
11731,5180,2491,678
11496,4856,2481,689
11192,4644,2460,694
10950,4566,2437,695
10787,4465,2428,694
10551,4218,2419,697
10248,3929,2428,710
9921,3709,2429,728
9709,3572,2428,743
9547,3392,2415,749
9439,3215,2428,759
9286,3080,2462,773
9169,3036,2523,791
9060,3022,2580,805
9034,3036,2651,823
9023,3045,2732,847
9034,3036,2843,872
9054,3064,2959,888
9169,3215,3098,904
9278,3390,3246,925
9304,3394,3418,953
9275,3230,3587,977
9439,3215,3769,1001
9717,3486,3951,1024
9978,3929,4152,1050
10476,4613,4347,1071
11866,6073,4536,1098
14037,8560,4697,1128
16181,11431,4855,1163
17859,13455,4999,1189
19417,13753,5143,1211
20428,12096,5268,1230
19552,8930,5398,1259
16395,5214,5523,1291
12675,1965,5654,1324
10053,-541,5757,1348
8495,-2501,5845,1372
7366,-3577,5909,1399
7147,-2858,5973,1437
8216,-418,6023,1472
9574,2143,6069,1502
9860,3292,6089,1522
9304,3215,6101,1550
8934,3036,6097,1582
9034,3215,6101,1615
9048,3336,6090,1637
8900,3215,6069,1663
8874,3153,6019,1693
9034,3394,5973,1728
9068,3725,5922,1751
9034,3929,5877,1776
9098,3948,5812,1804
9304,3929,5749,1841
9369,3911,5681,1872
9304,3929,5622,1905
9222,3931,5543,1936
9304,3929,5462,1970
9448,3973,5373,1998
9574,4108,5302,2034
9625,4249,5224,2073
9709,4287,5143,2115
9796,4248,5041,2146
9843,4287,4951,2180
9764,4397,4855,2212
9709,4465,4759,2244
9770,4432,4641,2265
9978,4465,4536,2293
10149,4630,4435,2323
10248,4822,4344,2357
10287,4914,4231,2379
10383,5001,4120,2406
10466,5120,4014,2436
10518,5180,3929,2470
10529,5126,3833,2492
10652,5180,3737,2519
10855,5439,3632,2548
11057,5715,3546,2583
11131,5769,3469,2606
11192,5715,3418,2632
11296,5753,3358,2659
11462,5894,3290,2696
11587,5994,3201,2722
11731,6073,3130,2745
11874,6175,3075,2763
12001,6251,3034,2793
12046,6190,2972,2818
12136,6073,2907,2842
12273,6023,2845,2859
12405,6073,2811,2890
12415,6102,2777,2922
12405,6073,2747,2955
12371,5992,2708,2975
12271,5894,2683,3003
12039,5735,2662,3033
11866,5537,2651,3068
11796,5334,2632,3089
11731,5180,2619,3116
11484,5019,2600,3145
11192,4822,2587,3181
10992,4598,2575,3203
10922,4465,2587,3229
10806,4447,2605,3257
10652,4465,2619,3294
10486,4347,2614,3318
10383,4108,2619,3342
10284,3909,2634,3362
10248,3929,2651,3391
10234,4063,2647,3412
10248,4108,2651,3439
10225,3997,2664,3461
10248,3929,2683,3488
10264,4002,2681,3506
10248,4108,2683,3536
10149,4059,2695,3565
10113,3929,2715,3601
10122,3870,2714,3622
10113,3929,2715,3649
10004,3958,2725,3671
9978,3929,2747,3698
10085,3944,2750,3711
10248,4108,2747,3730
10275,4283,2742,3748
10248,4287,2747,3778
10228,4090,2745,3795
10248,3929,2747,3811
10223,3957,2746,3819
10248,4108,2747,3843
10314,4166,2731,3865
10383,4108,2715,3891
10361,4050,2705,3904
10383,4108,2715,3924
10460,4213,2720,3937
10518,4287,2715,3956
10396,4286,2694,3961
10248,4287,2683,3972
10225,4340,2680,3980
10383,4465,2683,4004
10503,4534,2669,4021
10518,4465,2651,4037
10460,4318,2631,4039
10518,4287,2619,4053
10686,4378,2602,4065
10922,4465,2587,4085
11081,4497,2569,4091
11192,4644,2555,4101
11289,4937,2536,4105
11462,5180,2523,4117
11618,5203,2506,4115
11731,5180,2491,4117
11809,5309,2469,4112
12001,5537,2460,4117
12245,5621,2456,4114
12405,5537,2460,4117
12328,5416,2446,4113
12136,5358,2428,4117
11922,5293,2404,4113
11731,5180,2396,4117
11468,5008,2381,4113
11192,4822,2364,4117
10914,4632,2338,4113
10652,4465,2332,4117
10314,4253,2331,4113
9978,3929,2332,4117
9662,3462,2311,4113
9439,3036,2300,4117
9244,2804,2302,4113
9169,2858,2332,4117
9143,3039,2359,4113
9169,3215,2396,4117
9153,3269,2433,4113
9169,3215,2491,4117
9177,3107,2556,4113
9169,3036,2651,4117
9083,3021,2765,4113
9034,3036,2907,4117
9095,3082,3047,4113
9304,3215,3194,4117
9464,3334,3333,4113
9574,3394,3482,4117
9878,3709,3621,4113
10787,4822,3769,4117
12251,6722,3917,4113
14024,8930,4089,4117
16015,11253,4262,4113
18338,13753,4440,4117
20392,15544,4599,4113
21035,15003,4759,4117
19639,11709,4905,4113
16990,7323,5047,4117
14248,3595,5162,4113
11866,714,5270,4117
9596,-1670,5366,4113
7686,-2858,5462,4117
6878,-2025,5533,4113
7551,179,5590,4117
8887,2075,5622,4113
9709,2858,5654,4117
9548,2960,5670,4113
9034,3036,5686,4117
8808,3211,5684,4113
8900,3394,5686,4117
