II,V,PLETH,RESP
1048,5589,2808,3118
1968,6609,3161,3531
3245,5665,2771,3118
4824,4191,2574,2902
6321,2984,2771,3118
7312,1760,2887,3247
7741,415,2771,3118
7848,-602,2698,3031
7741,-944,2771,3118
7205,-742,2801,3172
6017,-189,2735,3118
4326,619,2698,3074
2637,1586,2735,3101
1396,2523,2754,3117
676,3323,2735,3101
260,3965,2722,3090
-34,4494,2735,3101
-210,4923,2739,3104
-203,5250,2735,3101
-30,5446,2731,3097
203,5552,2735,3101
378,5610,2732,3100
439,5665,2735,3101
408,5673,2732,3090
372,5665,2735,3084
381,5651,2732,3079
439,5665,2735,3084
477,5671,2732,3083
473,5665,2735,3084
431,5652,2732,3080
406,5665,2735,3084
390,5680,2732,3084
372,5665,2735,3084
340,5612,2732,3073
338,5589,2735,3068
382,5604,2731,3062
439,5627,2735,3068
468,5605,2732,3068
473,5589,2735,3068
477,5587,2731,3056
473,5589,2735,3051
454,5545,2733,3046
439,5514,2735,3051
451,5518,2729,3050
473,5552,2735,3051
468,5540,2737,3042
439,5514,2735,3034
433,5495,2713,3020
473,5514,2698,3018
520,5516,2691,3015
507,5514,2698,3018
425,5501,2697,3009
338,5514,2698,3001
311,5514,2695,2989
338,5514,2698,2984
361,5499,2695,2974
338,5514,2698,2968
273,5542,2697,2956
203,5589,2698,2951
162,5611,2691,2940
169,5627,2698,2934
189,5632,2714,2922
169,5665,2735,2918
82,5700,2736,2908
-34,5741,2735,2901
-133,5756,2730,2883
-203,5778,2735,2868
-271,5802,2732,2847
-338,5854,2735,2834
-381,5895,2733,2816
-372,5929,2735,2801
-326,5940,2728,2776
-270,5967,2735,2751
-226,5990,2749,2720
-169,6005,2771,2701
-68,5974,2775,2682
101,5929,2771,2668
324,5859,2763,2641
575,5778,2771,2618
819,5672,2775,2590
1048,5589,2771,2568
1267,5514,2749,2539
1487,5438,2735,2518
1685,5331,2729,2497
1825,5250,2735,2484
1895,5200,2723,2460
1927,5174,2698,2434
1948,5115,2667,2404
1961,5061,2662,2384
1950,5024,2665,2365
1927,5023,2662,2351
1899,5005,2637,2326
1859,4985,2625,2301
1794,4956,2625,2270
1724,4947,2625,2251
1676,4935,2603,2233
1656,4947,2589,2218
1640,4963,2586,2191
1622,4985,2589,2167
1621,4971,2568,2145
1656,4947,2552,2134
1696,4915,2548,2118
1690,4910,2552,2101
1615,4905,2533,2074
1521,4910,2516,2051
1471,4903,2510,2028
1487,4910,2516,2017
1519,4909,2501,2007
1521,4910,2479,2001
1485,4888,2456,1984
1453,4872,2443,1967
1437,4847,2427,1946
1420,4834,2443,1934
1382,4819,2506,1922
1352,4834,2625,1917
1342,4855,2757,1908
1352,4872,2880,1901
1373,4852,2967,1890
1420,4834,3026,1884
1463,4823,3051,1874
1453,4834,3063,1867
1380,4831,3061,1856
1318,4834,3063,1851
1310,4831,3059,1842
1318,4834,3063,1834
1286,4813,3062,1821
1251,4796,3063,1817
1264,4784,3057,1817
1318,4796,3063,1817
1352,4799,3066,1807
1352,4796,3063,1801
1334,4772,3041,1798
1318,4759,3026,1801
1307,4747,3020,1792
1318,4759,3026,1784
1342,4761,3023,1778
1352,4759,3026,1784
1331,4734,3027,1785
1318,4721,3026,1784
1341,4713,3005,1779
1386,4721,2990,1784
1403,4706,2981,1786
1386,4683,2990,1784
1360,4650,2989,1772
1352,4645,2990,1767
1342,4646,2985,1767
1318,4645,2990,1767
1298,4610,2986,1757
1318,4570,2990,1751
1352,4534,2987,1750
1352,4532,2990,1751
1315,4531,2981,1736
1318,4532,2990,1717
1387,4511,3011,1703
1453,4494,3063,1701
1431,4470,3113,1694
1352,4456,3172,1684
1301,4423,3228,1666
1318,4381,3318,1651
1349,4309,3428,1632
1352,4230,3573,1617
1339,4129,3724,1599
1352,4041,3901,1584
1388,3983,4087,1565
1420,4003,4302,1551
1424,4060,4525,1534
1420,4117,4776,1517
1419,4140,5026,1493
1420,4192,5287,1467
1402,4278,5534,1439
1386,4381,5797,1417
1399,4440,6053,1394
1453,4494,6308,1367
1505,4559,6530,1332
1521,4645,6745,1300
1500,4693,6936,1273
1487,4721,7110,1250
1497,4742,7241,1220
1521,4796,7365,1184
1536,4851,7475,1145
1555,4910,7584,1117
1586,4958,7659,1092
1622,5023,7730,1067
1631,5070,7785,1034
1622,5099,7839,1000
1608,5094,7861,967
1622,5099,7876,934
1639,5126,7864,893
1656,5174,7839,850
1660,5196,7781,812
1690,5174,7730,784
1737,5125,7674,754
1792,5099,7621,717
1811,5093,7531,671
1792,5099,7438,634
1767,5083,7339,602
1792,5061,7256,567
1831,5015,7148,522
1792,4985,7037,484
1657,5022,6915,457
1589,5212,6818,433
1794,5468,6711,400
2434,5552,6600,367
3582,5117,6462,341
5104,4079,6344,317
6496,2654,6230,284
7267,1246,6126,250
7510,41,5994,223
7741,-906,5870,200
7943,-1483,5749,174
7403,-1397,5652,150
5753,-616,5539,133
3718,529,5433,117
2277,1576,5316,92
1589,2417,5214,67
1164,3149,5098,48
777,3852,4995,33
575,4443,4893,15
608,4910,4813,0
701,5250,4720,-4
777,5476,4631,0
885,5561,4529,2
1014,5589,4448,0
1078,5616,4368,-1
1082,5665,4302,0
1076,5674,4224,1
1082,5665,4157,0
1060,5655,4090,-1
1048,5665,4047,0
1065,5666,3995,0
1115,5665,3938,0
1132,5664,3868,0
1115,5665,3828,0
1084,5638,3795,0
1082,5589,3756,0
1092,5533,3689,0
1082,5514,3646,0
1041,5513,3624,0
1014,5514,3610,0
1035,5478,3566,0
1082,5438,3537,0
