II,V,PLETH,ABP
-2934,-3988,2114,-3535
-3113,-4294,2362,-3806
-2716,-3838,2224,-3401
-2840,-4051,2415,-3598
-2822,-4066,2493,-3626
-2750,-3988,2509,-3577
-2686,-3896,2501,-3531
-2699,-3864,2518,-3558
-2719,-3805,2519,-3590
-2701,-3663,2487,-3573
-2675,-3503,2450,-3552
-2668,-3385,2431,-3562
-2653,-3301,2410,-3577
-2603,-3227,2361,-3567
-2545,-3191,2293,-3559
-2496,-3204,2209,-3565
-2444,-3236,2103,-3570
-2386,-3272,1977,-3565
-2330,-3313,1845,-3561
-2281,-3365,1713,-3566
-2224,-3400,1572,-3565
-2164,-3420,1424,-3562
-2107,-3429,1269,-3564
-2046,-3425,1110,-3562
-1988,-3424,963,-3565
-1926,-3422,837,-3562
-1867,-3430,748,-3566
-1802,-3425,694,-3562
-1745,-3405,674,-3566
-1696,-3338,674,-3562
-1672,-3229,691,-3567
-1668,-3069,717,-3562
-1700,-2893,758,-3569
-1746,-2707,813,-3562
-1810,-2554,889,-3569
-1861,-2420,975,-3562
-1909,-2328,1070,-3570
-1934,-2245,1154,-3561
-1957,-2200,1225,-3571
-1960,-2172,1268,-3561
-1968,-2200,1292,-3571
-1960,-2258,1292,-3560
-1962,-2362,1277,-3572
-1951,-2463,1239,-3561
-1958,-2570,1189,-3571
-1961,-2641,1128,-3561
-1975,-2703,1067,-3570
-1982,-2716,1008,-3561
-1984,-2724,959,-3570
-1980,-2682,914,-3562
-1966,-2646,864,-3569
-1947,-2593,793,-3562
-1922,-2574,703,-3568
-1884,-2583,595,-3562
-1843,-2629,479,-3567
-1791,-2687,358,-3562
-1752,-2732,242,-3566
-1725,-2719,134,-3562
-1729,-2636,36,-3565
-1760,-2458,-53,-3562
-1806,-2218,-127,-3565
-1829,-1960,-188,-3562
-1776,-1787,-233,-3565
-1575,-1818,-267,-3562
-1174,-2170,-286,-3565
-547,-2883,-292,-3562
250,-3887,-281,-3565
1101,-4965,-261,-3562
1822,-5822,-227,-3566
2234,-6161,-187,-3562
2203,-5829,-137,-3567
1721,-4854,-86,-3562
888,-3496,-25,-3568
-83,-2106,34,-3562
-973,-1055,100,-3569
-1595,-549,161,-3562
-1887,-634,228,-3569
-1872,-1141,287,-3562
-1675,-1845,351,-3570
-1411,-2486,407,-3561
-1194,-2934,472,-3571
-1054,-3120,530,-3561
-1013,-3108,597,-3571
-1029,-2954,658,-3561
-1095,-2755,726,-3571
-1167,-2545,789,-3561
-1249,-2385,859,-3571
-1312,-2278,927,-3561
-1357,-2261,1003,-3570
-1379,-2287,1079,-3562
-1379,-2372,1165,-3569
-1381,-2424,1253,-3562
-1376,-2472,1350,-3568
-1387,-2457,1451,-3560
-1394,-2430,1561,-3571
-1402,-2385,1672,-3560
-1406,-2349,1786,-3563
-1400,-2325,1897,-3564
-1395,-2309,2006,-3570
-1380,-2303,2109,-3560
-1367,-2305,2204,-3559
-1348,-2312,2288,-3565
-1326,-2333,2364,-3573
-1297,-2353,2428,-3556
-1260,-2379,2483,-3551
-1213,-2398,2524,-3566
-1154,-2420,2552,-3584
-1084,-2434,2568,-3560
-1012,-2453,2574,-3524
-947,-2471,2571,-3531
-901,-2493,2566,-3678
-873,-2505,2557,-4038
-867,-2512,2547,-4649
-871,-2501,2527,-5369
-880,-2483,2500,-5971
-880,-2447,2459,-6195
-870,-2410,2413,-5972
-842,-2368,2356,-5369
-807,-2336,2300,-4652
-758,-2311,2236,-4037
-715,-2317,2177,-3682
-671,-2350,2106,-3530
-641,-2426,2040,-3530
-610,-2517,1965,-3559
