II,V,PLETH,ABP
1215,-4707,0,-32768
1509,-4859,0,-32768
1540,-4068,0,-32768
1470,-3925,0,-32768
1115,-3422,0,-32768
539,-2758,0,-32768
-130,-2072,0,-32768
-712,-1529,0,-32768
-1103,-1076,0,-32768
-1272,-689,0,-32768
-1261,-413,0,-32768
-1158,-284,0,-32768
-1053,-232,0,-32768
-970,-191,0,-32768
-863,-148,0,-32768
-685,-98,0,-32768
-439,-16,0,-32768
-170,92,0,-32768
48,195,0,-32768
166,257,0,-32768
171,282,0,-32768
84,254,0,-32768
-70,176,0,-32768
-259,75,0,-32768
-464,-41,0,-32768
-649,-139,0,-32768
-770,-210,0,-32768
-804,-236,0,-32768
-741,-218,0,-32768
-600,-153,0,-32768
-417,-66,0,-32768
-222,17,0,-32768
-59,56,0,-32768
40,32,0,-32768
63,-46,0,-32768
40,-133,0,-32768
40,-178,0,-32768
124,-159,0,-32768
293,-106,0,-32768
447,-82,0,-32768
456,-144,0,-32768
226,-295,0,-32768
-200,-475,0,-32768
-676,-605,0,-32768
-1008,-636,0,-32768
-1111,-589,0,-32768
-1004,-531,0,-32768
-814,-527,0,-32768
-665,-599,0,-32768
-592,-702,0,-32768
-571,-778,0,-32768
-529,-777,0,-32768
-420,-702,0,-32768
-237,-580,0,-32768
-14,-452,0,-32768
209,-344,0,-32768
385,-265,0,-32768
483,-219,0,-32768
498,-209,0,-32768
478,-224,0,-32768
505,-249,0,-32768
660,-263,0,-32768
960,-257,0,-32768
1302,-252,0,-32768
1530,-288,0,-32768
1490,-395,0,-32768
1135,-568,0,-32768
559,-766,0,-32768
-67,-922,0,-32768
-578,-998,0,-32768
-892,-984,0,-32768
-1030,-908,0,-32768
-1068,-820,0,-32768
-1077,-746,0,-32768
-1088,-694,0,-32768
-1086,-649,0,-32768
-1046,-596,0,-32768
-949,-524,0,-32768
-805,-438,0,-32768
-645,-348,0,-32768
-501,-267,0,-32768
-387,-189,0,-32768
-312,-98,0,-32768
-244,41,0,-32768
-165,243,0,-32768
-59,493,0,-32768
