II,V,PLETH
782,5271,3379
917,6002,3813
842,5348,3348
790,5019,3108
842,5387,3348
913,5594,3494
962,5387,3348
1024,5303,3238
1083,5542,3316
1080,5733,3369
1083,5736,3316
1308,5748,3280
1925,5852,3316
2875,5881,3335
3969,5775,3316
5091,5561,3303
6135,5232,3316
6748,4728,3320
6435,4108,3316
5086,3482,3312
3248,2984,3316
1666,2719,3316
662,2790,3316
89,3141,3300
-241,3643,3285
-367,4111,3265
-301,4496,3253
-141,4787,3234
0,5038,3221
62,5232,3204
60,5387,3190
53,5489,3168
120,5581,3158
282,5654,3144
481,5736,3127
606,5786,3090
601,5813,3063
484,5804,3044
361,5813,3032
290,5838,2999
301,5891,2969
364,5941,2944
481,6007,2937
615,6068,2921
722,6123,2906
785,6146,2883
842,6162,2874
896,6154,2867
902,6123,2874
854,6033,2875
842,5930,2874
933,5840,2863
1083,5813,2874
1183,5817,2899
1203,5852,2937
1177,5884,2954
1143,5930,2969
1105,5954,2987
1083,5968,3032
1097,5948,3078
1143,5930,3127
1184,5913,3166
1203,5930,3221
1217,5934,3281
1263,5930,3348
1347,5908,3396
1443,5930,3442
1506,5960,3483
1504,5968,3537
1418,5907,3585
1263,5852,3632
1085,5830,3663
962,5852,3695
932,5852,3714
962,5852,3727
984,5857,3723
962,5891,3727
905,5909,3727
842,5930,3727
798,5942,3709
782,5968,3695
769,5970,3678
722,5968,3664
631,5954,3632
541,5968,3600
491,5994,3566
481,6046,3537
478,6078,3491
481,6085,3442
517,6035,3389
601,5968,3348
677,5884,3300
662,5813,3253
516,5729,3199
301,5658,3158
123,5586,3121
60,5542,3095
100,5507,3061
180,5503,3032
233,5498,2996
241,5503,2969
228,5494,2934
241,5503,2906
292,5514,2878
361,5542,2874
409,5555,2873
421,5581,2874
401,5597,2856
361,5620,2842
305,5618,2834
241,5620,2842
190,5603,2843
180,5581,2842
207,5532,2836
241,5503,2842
250,5490,2843
241,5503,2842
233,5502,2833
241,5503,2842
264,5496,2858
301,5503,2874
339,5498,2871
361,5503,2874
363,5499,2884
361,5503,2906
364,5496,2909
361,5503,2906
336,5492,2899
301,5465,2906
268,5398,2906
241,5348,2906
208,5315,2899
180,5310,2906
149,5288,2908
120,5271,2906
82,5249,2885
60,5232,2874
58,5193,2869
60,5155,2874
37,5131,2869
0,5155,2874
-2,5191,2884
60,5232,2906
147,5247,2916
180,5271,2937
129,5316,2961
60,5426,3000
114,5559,3037
421,5697,3095
1059,5787,3158
2045,5813,3221
3298,5660,3262
4571,5232,3316
5451,4487,3386
5533,3566,3474
4701,2615,3550
3248,1822,3632
1697,1349,3711
481,1395,3790
-256,1938,3848
-601,2752,3916
-701,3502,3992
-662,4069,4074
-547,4475,4126
-421,4806,4169
-337,5043,4210
-301,5193,4264
-261,5261,4300
-180,5310,4327
-106,5334,4339
-120,5348,4358
-223,5337,4372
-301,5348,4390
-276,5376,4393
-180,5426,4390
-122,5462,4371
-120,5503,4358
-155,5533,4341
-180,5542,4327
-178,5506,4294
-120,5465,4264
-21,5434,4227
60,5426,4200
78,5402,4165
60,5387,4137
53,5377,4102
60,5387,4074
62,5374,4028
60,5348,3979
63,5303,3922
60,5271,3885
49,5229,3851
60,5193,3821
113,5146,3771
180,5116,3727
223,5086,3685
241,5077,3664
