II,V,PLETH
11728,24290,5520
13275,27533,6243
11728,24290,5520
10934,22565,5166
11728,24290,5573
12114,25462,5803
11462,24628,5573
10973,24010,5439
11195,24628,5625
11372,25009,5750
11195,24628,5678
11072,24370,5636
11195,24628,5730
11256,24757,5796
11195,24628,5783
11156,24544,5763
11195,24628,5783
11192,24632,5789
11195,24628,5783
11275,24722,5774
11462,24965,5783
11627,25171,5784
11728,25303,5783
11710,25182,5751
11728,24965,5730
11814,24708,5718
11995,24628,5730
12142,24600,5727
12261,24628,5730
12284,24585,5724
12261,24628,5730
12204,24645,5723
12261,24628,5730
12391,24436,5730
12528,24290,5730
12533,24219,5701
12528,24290,5678
12594,24291,5649
12794,24290,5625
12963,24249,5573
13061,24290,5520
13055,24277,5459
13061,24290,5415
13052,24255,5372
13061,24290,5362
13032,24275,5360
13061,24290,5362
13144,24252,5332
13327,24290,5310
13484,24292,5297
13594,24290,5310
13597,24134,5294
13594,23953,5257
13575,23725,5195
13594,23616,5152
13583,23553,5102
13594,23616,5047
13580,23626,4962
13594,23616,4889
13580,23535,4825
13594,23616,4784
13583,23772,4728
13594,23953,4679
13576,23957,4636
13594,23953,4626
13588,23929,4606
13594,23953,4574
13567,23896,4528
13594,23953,4521
13607,24090,4527
13594,24290,4521
13458,24314,4480
13327,24290,4469
13257,24245,4491
13327,24290,4521
13367,24274,4499
13327,24290,4469
13165,24271,4456
13061,24290,4469
13020,24250,4450
13061,24290,4416
13055,24298,4381
13061,24290,4363
13045,24213,4321
13061,24290,4258
13026,24370,4174
13061,24290,4101
13217,23906,4021
13594,23616,3943
14016,23555,3843
14394,23616,3733
14638,23368,3599
14927,22941,3470
15287,22595,3347
15726,22604,3259
16047,22664,3194
16259,22604,3154
16370,22362,3102
16526,22266,3049
16666,22268,2999
16793,22266,2997
16806,22067,3019
16793,21929,3049
16751,21894,3048
16793,21929,3049
16880,21767,3062
17059,21592,3102
17211,21502,3129
17326,21592,3154
17327,21605,3171
17326,21592,3207
17307,21543,3249
17326,21592,3312
17304,21585,3368
17326,21592,3417
17328,21556,3440
17326,21592,3470
17206,21579,3510
17059,21592,3575
16884,21549,3630
16793,21592,3680
16742,21685,3720
16793,21929,3785
16818,22132,3860
16793,22266,3943
16640,22242,3999
16526,22266,4048
16482,22271,4090
16526,22266,4153
16448,22180,4208
16259,22266,4258
16034,22446,4297
15993,22604,4363
16029,22558,4441
15993,22604,4521
15736,22763,4571
15460,22941,4626
15268,22908,4692
15193,22941,4784
15063,23092,4862
14927,23278,4942
14782,23249,5014
14660,23278,5099
14421,23428,5160
14127,23616,5205
13816,23577,5224
13594,23616,5257
13350,23877,5283
13061,24290,5310
