II,V,PLETH,RESP
33,401,2453,301
68,606,3377,400
173,687,3588,414
283,662,3496,400
253,609,3541,406
61,583,3733,425
-105,574,3880,436
-77,521,3907,436
92,399,3926,438
228,274,4003,444
257,235,4096,451
219,267,4126,459
138,274,4128,471
25,230,4155,486
-65,223,4211,497
-60,297,4235,500
40,361,4238,502
153,317,4251,509
205,199,4287,517
170,113,4306,519
77,81,4323,527
-22,36,4348,542
-70,-33,4389,555
-51,-42,4411,555
5,61,4445,555
54,182,4486,561
82,188,4533,567
95,80,4555,567
82,8,4593,572
7,77,4646,589
-135,216,4712,605
-272,277,4747,605
-284,221,4784,604
-106,139,4829,613
185,123,4889,626
417,182,4919,626
478,287,4940,625
424,439,4959,630
407,623,5000,640
496,743,5023,639
605,705,5029,639
622,556,5014,647
542,438,5016,660
449,383,5014,663
416,268,5003,661
477,45,4960,660
608,-143,4927,662
705,-163,4899,660
633,-86,4873,660
365,-87,4817,666
51,-163,4768,678
-133,-185,4728,684
-133,-118,4700,685
-79,-42,4645,682
-53,-51,4589,683
-102,-93,4536,683
-191,-117,4502,683
-281,-92,4451,683
-334,-67,4401,687
-342,-74,4347,690
-327,-102,4314,692
-314,-103,4274,689
-328,-99,4238,686
-388,-170,4196,683
-454,-234,4172,683
-444,101,4143,682
-331,1233,4116,682
-158,2970,4072,683
137,4325,4044,685
918,4091,4018,683
2748,1767,3997,678
5802,-2028,3959,670
9187,-5966,3933,668
11063,-8817,3911,668
10032,-9943,3901,667
6599,-9328,3875,662
2829,-7477,3863,662
379,-5274,3854,661
-704,-3558,3848,658
-1149,-2571,3819,646
-1218,-1927,3801,638
-829,-1232,3787,637
-306,-565,3776,640
-192,-221,3743,639
-499,-190,3724,639
-732,-187,3713,640
-620,-69,3702,639
-399,24,3666,631
-367,-25,3648,625
-485,-101,3644,625
-525,-16,3630,625
-421,186,3564,620
-307,298,3488,618
-312,215,3427,619
-359,72,3381,619
-368,92,3316,610
-336,239,3262,604
-364,326,3228,605
-402,227,3209,605
-331,107,3163,594
-163,146,3116,585
-61,290,3078,584
-121,304,3055,583
-241,133,3015,574
-255,-23,2975,564
-143,4,2940,563
-31,117,2921,563
-13,152,2889,551
-32,117,2858,536
2,124,2828,527
77,163,2811,525
115,150,2786,516
130,91,2760,500
214,63,2729,485
394,60,2710,480
547,18,2686,474
559,-71,2658,461
481,-156,2619,444
505,-222,2592,435
752,-293,2566,432
1126,-384,2536,420
1393,-500,2488,397
1431,-647,2450,382
1370,-808,2420,381
1429,-948,2392,378
1657,-1060,2346,360
1896,-1179,2311,347
2018,-1315,2288,347
2042,-1420,2267,343
1999,-1453,2223,321
1866,-1436,2185,303
1686,-1423,2161,302
1611,-1429,2145,304
1691,-1435,2112,289
1740,-1423,2087,275
1576,-1364,2074,278
1274,-1213,2066,277
1055,-976,2036,259
981,-729,2012,245
913,-537,2001,250
747,-388,1991,251
551,-252,1957,234
431,-127,1925,229
367,-1,1908,242
259,151,1894,240
75,293,1854,211
-80,332,1809,199
-97,259,1776,217
-14,186,1753,217
5,193,1708,180
-112,214,1653,178
-246,184,1604,249
-239,153,1576,264
-143,193,1540,21
-150,250,1493,-491
-301,226,1441,-980
-397,154,1413,-1089
-296,182,1393,-736
-127,357,1373,-193
-110,528,1339,186
-250,506,1324,276
-369,297,1333,212
-360,107,1365,171
-275,122,1387,195
-197,303,1411,220
-162,454,1453,212
-153,448,1541,204
-130,356,1636,221
-64,330,1718,242
0,421,1790,241
-17,539,1913,232
-85,573,2067,237
-89,508,2201,250
-17,409,2292,252
7,346,2419,252
-69,353,2592,264
-108,415,2751,279
12,467,2845,281
177,439,2956,280
161,334,3125,292
-65,226,3297,307
-267,151,3392,308
-223,68,3473,306
20,-51,3591,312
216,-144,3717,320
230,-132,3776,320
144,-34,3818,320
88,55,3890,330
56,64,3977,341
-25,-10,4012,341
-146,-131,4037,341
-220,-249,4086,350
-211,-295,4152,362
