II,V,PLETH,RESP
-69,-4,2640,-399
-109,-8,3584,-540
-129,-4,3691,-557
-122,6,3429,-521
-96,10,3329,-507
-76,2,3431,-521
-83,-12,3504,-533
-107,-18,3441,-529
-110,-14,3362,-525
-89,-10,3365,-531
-67,-15,3406,-540
-77,-22,3388,-541
-95,-23,3334,-540
-95,-21,3317,-543
-71,-26,3344,-551
-56,-34,3346,-552
-56,-32,3315,-550
-43,-24,3294,-552
8,-26,3305,-558
78,-51,3306,-559
119,-84,3285,-557
114,-123,3257,-558
113,-201,3249,-561
206,-347,3238,-561
440,-532,3227,-560
779,-672,3208,-559
1146,-702,3203,-560
1512,-626,3198,-560
1906,-506,3192,-562
2350,-401,3169,-565
2801,-317,3154,-569
3161,-222,3142,-569
3314,-87,3132,-568
3142,80,3107,-568
2559,266,3090,-569
1599,469,3077,-568
479,681,3070,-569
-471,845,3044,-568
-1005,872,3026,-569
-1107,729,3014,-567
-965,483,3007,-569
-781,251,2979,-573
-646,102,2952,-580
-558,22,2929,-582
-508,-38,2916,-581
-500,-87,2893,-580
-520,-107,2880,-581
-539,-97,2871,-581
-544,-91,2872,-581
-544,-103,2855,-579
-539,-113,2839,-578
-534,-103,2822,-576
-538,-92,2814,-577
-559,-96,2797,-576
-575,-103,2786,-577
-568,-95,2776,-577
-541,-86,2774,-578
-521,-91,2760,-575
-524,-94,2747,-572
-541,-81,2729,-568
-560,-67,2719,-568
-569,-77,2701,-568
-569,-99,2685,-572
-556,-103,2665,-576
-532,-82,2655,-579
-503,-58,2639,-576
-482,-46,2620,-570
-472,-44,2591,-562
-468,-42,2570,-559
-460,-37,2549,-559
-447,-27,2531,-561
-433,-18,2506,-560
-415,-20,2492,-560
-383,-32,2481,-560
-342,-44,2467,-561
-309,-49,2435,-560
-297,-52,2410,-560
-293,-65,2393,-560
-275,-85,2376,-561
-237,-98,2347,-560
-202,-95,2329,-561
-189,-84,2322,-560
-186,-80,2311,-560
-169,-85,2277,-557
-133,-88,2251,-556
-99,-86,2237,-556
-82,-89,2221,-556
-71,-105,2175,-552
-44,-121,2138,-549
1,-127,2118,-546
45,-130,2098,-548
72,-143,2024,-551
86,-162,1922,-555
101,-172,1828,-557
119,-169,1774,-557
139,-160,1722,-553
161,-154,1662,-550
189,-155,1606,-547
214,-163,1595,-548
231,-177,1606,-550
247,-189,1608,-554
270,-193,1589,-557
295,-194,1608,-558
307,-198,1666,-554
301,-206,1731,-550
292,-208,1760,-548
298,-201,1809,-548
318,-189,1904,-547
336,-182,2035,-548
339,-184,2135,-548
327,-185,2229,-549
310,-177,2352,-547
294,-163,2532,-542
283,-153,2704,-536
281,-157,2850,-535
289,-164,2990,-535
299,-163,3188,-537
303,-153,3409,-536
298,-146,3599,-536
288,-142,3739,-535
271,-133,3917,-536
247,-114,4136,-536
223,-97,4334,-536
211,-97,4456,-535
214,-108,4593,-535
220,-110,4782,-532
220,-101,4967,-532
209,-95,5066,-531
195,-105,5156,-532
183,-118,5289,-531
169,-113,5432,-532
141,-88,5499,-532
95,-63,5549,-531
53,-58,5632,-527
43,-64,5738,-523
56,-63,5787,-522
58,-52,5817,-524
29,-42,5866,-527
1,-43,5941,-531
5,-51,5974,-533
30,-53,5991,-532
41,-38,6012,-525
25,-11,6054,-521
-2,0,6067,-519
-17,-29,6073,-520
-12,-77,6075,-519
14,-94,6101,-519
40,-59,6110,-520
43,-12,6115,-520
18,0,6108,-516
-4,-18,6120,-513
-2,-29,6123,-511
19,-23,6127,-511
40,-20,6107,-510
64,-35,6093,-511
103,-54,6068,-512
156,-56,6054,-513
213,-36,6022,-508
278,-3,5999,-503
358,26,5970,-500
451,42,5957,-500
546,61,5928,-497
631,96,5900,-493
694,121,5857,-488
724,94,5833,-487
720,20,5803,-485
712,-47,5782,-483
737,-93,5747,-480
803,-166,5729,-479
863,-300,5705,-478
861,-441,5689,-473
789,-513,5653,-465
702,-505,5632,-462
644,-452,5609,-461
598,-368,5598,-458
517,-257,5567,-450
389,-154,5553,-445
254,-105,5539,-445
160,-108,5533,-443
124,-120,5505,-432
130,-105,5489,-424
141,-63,5475,-424
126,-15,5472,-425
79,13,5448,-418
26,5,5441,-413
-2,-23,5436,-414
6,-36,5436,-412
23,-14,5408,-400
21,25,5395,-389
-8,56,5387,-387
-35,76,5379,-389
-35,89,5329,-383
-8,95,5280,-377
19,92,5237,-377
29,88,5208,-377
