II,V,PLETH,RESP
396,71,1532,-1734
528,123,2074,-2353
512,155,2117,-2427
419,157,1937,-2264
338,141,1856,-2210
292,125,1906,-2286
247,118,1937,-2338
176,114,1878,-2301
87,106,1802,-2260
3,97,1779,-2278
-64,99,1783,-2316
-120,119,1747,-2306
-171,155,1682,-2271
-213,192,1638,-2263
-250,217,1628,-2285
-287,232,1604,-2286
-329,244,1550,-2261
-366,256,1494,-2245
-390,263,1461,-2255
-407,265,1432,-2257
-432,272,1397,-2241
-465,284,1353,-2223
-489,294,1319,-2224
-500,299,1294,-2224
-511,308,1292,-2213
-529,321,1288,-2189
-540,325,1276,-2181
-535,320,1262,-2181
-533,324,1289,-2174
-546,338,1333,-2145
-557,340,1356,-2128
-551,324,1357,-2128
-544,320,1415,-2127
-551,343,1526,-2101
-561,367,1620,-2084
-559,361,1660,-2085
-554,346,1750,-2084
-558,344,1914,-2053
-561,347,2071,-2030
-551,336,2150,-2029
-542,327,2255,-2031
-545,342,2443,-2001
-551,365,2641,-1974
-545,369,2751,-1970
-542,358,2860,-1973
-554,355,3044,-1947
-570,367,3252,-1922
-570,377,3380,-1917
-564,379,3486,-1919
-567,378,3643,-1893
-583,382,3830,-1865
-592,388,3954,-1855
-592,395,4048,-1856
-591,400,4169,-1835
-599,400,4321,-1808
-606,397,4428,-1794
-606,401,4505,-1794
-599,412,4597,-1775
-599,421,4732,-1748
-606,417,4858,-1727
-614,410,4964,-1721
-618,413,5039,-1709
-627,430,5112,-1691
-641,447,5161,-1670
-649,454,5198,-1663
-648,450,5218,-1653
-656,449,5256,-1634
-674,452,5295,-1605
-685,458,5339,-1591
-677,463,5360,-1586
-676,479,5389,-1573
-694,493,5415,-1542
-708,486,5446,-1524
-699,463,5456,-1522
-690,460,5477,-1514
-700,484,5503,-1482
-712,501,5546,-1462
-702,487,5566,-1461
-688,469,5583,-1456
-686,465,5589,-1421
-690,457,5611,-1396
-676,442,5616,-1397
-657,460,5619,-1396
-641,520,5609,-1361
-624,567,5623,-1334
-598,557,5629,-1336
-591,534,5624,-1337
-606,543,5586,-1304
-617,565,5565,-1280
-599,558,5548,-1285
-578,538,5527,-1285
-582,526,5473,-1248
-605,499,5439,-1223
-615,429,5417,-1230
-615,355,5395,-1230
-619,326,5329,-1188
-629,326,5267,-1165
-626,305,5220,-1195
-610,264,5185,-1190
-596,246,5113,-1030
-592,270,5045,-752
-589,304,4991,-532
-580,316,4957,-521
-575,299,4893,-696
-587,274,4826,-925
-611,254,4764,-1067
-627,242,4727,-1089
-625,239,4672,-1042
-619,255,4615,-1008
-618,280,4553,-1005
-614,290,4515,-1010
-602,285,4473,-993
-593,282,4439,-967
-590,293,4397,-950
-574,298,4375,-949
-550,290,4350,-940
-551,286,4328,-921
-570,294,4288,-901
-559,287,4261,-894
-509,267,4237,-890
-473,306,4224,-874
-455,480,4198,-846
-402,751,4185,-834
-327,978,4172,-833
-319,1052,4166,-820
-338,969,4142,-786
-175,782,4129,-766
278,488,4118,-766
812,-7,4111,-760
1099,-775,4085,-728
1039,-1677,4073,-704
803,-2331,4064,-704
573,-2407,4055,-702
380,-2004,4016,-670
180,-1546,3986,-642
-11,-1292,3965,-643
-125,-1102,3949,-643
-143,-794,3905,-612
-127,-456,3873,-582
-140,-266,3853,-581
-177,-191,3837,-583
-197,-102,3790,-555
-197,-13,3750,-523
-199,-4,3722,-518
-206,-31,3702,-522
-204,-1,3654,-500
-197,54,3610,-471
-200,48,3581,-464
-207,16,3562,-466
-204,38,3515,-449
-197,96,3472,-426
-200,112,3440,-417
-201,76,3420,-418
-192,61,3377,-403
-180,88,3334,-379
-181,131,3299,-366
-185,151,3279,-364
-176,152,3236,-355
-154,143,3179,-339
-133,134,3115,-326
-119,131,3069,-321
-107,139,3023,-316
-94,154,2983,-305
-77,166,2942,-293
-51,168,2920,-287
-21,159,2896,-282
6,148,2871,-272
32,142,2832,-257
73,138,2807,-248
125,137,2784,-246
166,140,2757,-239
194,139,2712,-223
235,118,2676,-213
300,84,2648,-212
364,62,2624,-208
407,60,2582,-193
449,56,2549,-182
510,30,2528,-182
577,-3,2513,-178
625,-27,2480,-159
664,-48,2455,-144
712,-82,2439,-145
759,-124,2428,-143
794,-160,2396,-125
826,-194,2371,-110
859,-231,2356,-111
871,-266,2344,-110
855,-290,2312,-91
837,-310,2287,-73
833,-333,2272,-74
818,-351,2261,-74
770,-350,2229,-55
716,-340,2202,-36
681,-340,2188,-37
650,-354,2178,-37
596,-365,2139,-17
538,-359,2097,5
499,-339,2064,8
475,-330,2044,8
443,-338,2006,25
414,-360,1960,47
408,-384,1919,52
424,-416,1899,53
438,-462,1871,67
447,-516,1834,88
461,-557,1791,96
491,-580,1771,98
520,-595,1760,110
543,-624,1748,131
564,-669,1721,143
599,-716,1711,148
641,-744,1722,157
680,-763,1755,176
717,-795,1775,193
772,-863,1797,202
841,-941,1836,207
899,-996,1918,221
929,-1012,2004,240
964,-1022,2075,251
1021,-1055,2139,253
1084,-1107,2257,265
1136,-1130,2404,286
1192,-1114,2529,300
1241,-1103,2614,300
1247,-1158,2747,310
1203,-1265,2931,336
1178,-1353,3097,357
1210,-1375,3193,356
1262,-1370,3318,358
1278,-1379,3509,378
1279,-1398,3695,397
1301,-1393,3794,396
1330,-1378,3898,398
1329,-1376,4065,419
1313,-1381,4242,441
1314,-1367,4332,441
1327,-1340,4409,441
1322,-1324,4538,461
1305,-1331,4687,484
1293,-1335,4763,487
1293,-1324,4818,484
1280,-1307,4910,497
1257,-1306,5025,514
1236,-1309,5084,516
1228,-1294,5123,515
1216,-1258,5181,527
1191,-1233,5259,546
1148,-1221,5293,551
1097,-1189,5317,550
1043,-1117,5353,557
989,-1041,5411,570
931,-987,5439,573
875,-946,5464,574
821,-890,5493,581
771,-834,5541,596
721,-802,5563,605
674,-783,5584,607
628,-744,5611,609
581,-692,5673,616
532,-650,5731,621
491,-626,5787,624
456,-598,5821,626
424,-557,5858,632
388,-510,5877,638
361,-475,5897,642
345,-445,5899,642
334,-409,5908,646
323,-351,5908,651
320,-280,5919,656
311,-228,5912,656
276,-225,5904,657
220,-257,5883,661
180,-275,5882,666
167,-237,5870,666
152,-163,5845,665
124,-114,5791,666
124,-141,5757,669
156,-221,5725,668
166,-295,5688,669
131,-337,5615,672
110,-371,5566,676
140,-415,5532,676
168,-446,5495,676
140,-446,5410,678
98,-433,5340,683
99,-412,5292,683
116,-358,5252,682
90,-287,5164,679
30,-257,5086,679
-20,-282,5035,678
-61,-283,4999,679
-119,-218,4921,679
-183,-148,4847,682
-223,-127,4795,683
-243,-106,4768,683
-270,-40,4708,680
-301,18,4650,679
-324,24,4605,678
-348,23,4586,679
-389,84,4543,677
-440,171,4503,676
-488,223,4468,675
-544,245,4456,675
-613,287,4429,675
-674,361,4409,675
-717,463,4390,675
-763,636,4387,676
-813,918,4367,674
-845,1240,4349,675
-850,1438,4323,675
-818,1419,4310,676
-667,1252,4286,674
-311,1019,4270,670
160,624,4250,665
473,-91,4244,664
450,-1002,4228,664
193,-1662,4207,667
-66,-1736,4171,668
-246,-1354,4149,669
-421,-905,4124,668
-631,-595,4100,667
-799,-363,4060,665
-855,-113,4035,665
-833,145,4012,664
-830,363,3988,664
-867,507,3939,662
-893,563,3904,661
-876,556,3878,661
-863,556,3853,662
-884,592,3801,661
-907,629,3762,662
-899,637,3736,662
-898,656,3714,661
-934,704,3662,656
-974,748,3620,654
-978,755,3595,655
-977,766,3575,655
-1010,811,3524,651
-1047,856,3480,651
-1043,866,3453,652
-1028,868,3435,651
-1041,900,3386,643
-1071,938,3341,638
-1073,946,3312,638
-1058,945,3294,638
-1059,968,3251,630
-1073,1003,3213,622
-1066,1016,3189,620
-1038,1018,3176,621
-1017,1030,3138,615
-1017,1046,3102,611
-1016,1048,3078,611
-989,1057,3063,611
-947,1084,3024,603
-923,1105,2983,594
-917,1095,2951,590
-904,1076,2932,590
-870,1081,2885,584
-837,1110,2817,574
-812,1126,2737,566
-768,1115,2676,564
-678,1090,2621,561
-565,1066,2577,554
-464,1024,2534,546
-384,945,2510,543
-315,836,2488,541
-260,737,2469,537
-214,659,2439,529
