II,V,PLETH,ABP
-373,261,3812,12237
-520,322,5151,16650
-563,301,5312,17222
-525,258,4987,16103
-426,220,4909,15717
-306,180,5101,16243
-224,141,5258,16626
-195,116,5257,16383
-141,97,5265,16084
1,69,5378,16169
192,37,5531,16429
351,19,5609,16405
452,14,5664,16213
516,11,5771,16177
551,7,5916,16328
573,2,6006,16345
616,-19,6069,16216
682,-73,6165,16132
720,-154,6293,16174
705,-228,6369,16153
694,-266,6411,16051
739,-280,6462,15942
801,-298,6544,15906
800,-325,6581,15816
725,-337,6583,15724
645,-335,6570,15612
617,-359,6586,15549
631,-421,6583,15452
635,-480,6550,15374
588,-495,6487,15262
497,-479,6457,15174
410,-455,6433,15051
368,-418,6383,14958
356,-364,6278,14840
318,-325,6198,14746
221,-305,6146,14608
99,-265,6084,14495
13,-181,5955,14357
-15,-99,5837,14253
-14,-67,5756,14111
-21,-63,5690,13987
-60,-41,5565,13829
-119,-13,5446,13704
-156,-19,5364,13548
-142,-57,5315,13420
-106,-82,5222,13263
-106,-73,5126,13149
-146,-50,5055,13020
-158,-42,5021,12929
-116,-54,4953,12816
-75,-72,4875,12759
-91,-80,4801,12706
-125,-76,4771,12714
-126,-64,4736,12709
-97,-60,4707,12755
-85,-68,4674,12794
-82,-92,4675,12883
-81,-99,4674,12950
-88,-79,4677,13051
-105,-40,4659,13135
-80,-39,4660,13266
-26,-67,4669,13379
-12,-80,4704,13529
-58,-32,4725,13655
-51,45,4754,13818
84,131,4784,13959
278,218,4854,14130
427,264,4922,14266
559,173,4988,14422
774,-80,5034,14543
1128,-399,5119,14691
1613,-690,5211,14805
2163,-979,5293,14930
2607,-1349,5341,15001
2760,-1814,5434,15076
2683,-2331,5559,15105
2719,-2893,5675,15145
3150,-3546,5734,15139
3870,-4278,5831,15147
4487,-4953,5972,15117
4702,-5378,6113,15104
4483,-5429,6182,15050
3934,-5090,6274,15014
3145,-4405,6417,14941
2215,-3491,6570,14880
1332,-2575,6644,14777
696,-1896,6725,14701
336,-1485,6854,14600
101,-1144,7004,14526
-121,-714,7078,14419
-284,-281,7143,14348
-327,-30,7246,14262
-314,17,7384,14207
-338,5,7461,14108
-368,39,7518,14031
-349,97,7595,13938
-314,119,7720,13895
-334,114,7808,13833
-370,114,7862,13796
-360,135,7887,13723
-313,144,7927,13685
