II,V,PLETH
345,0,-1257
403,0,-1374
403,0,-1262
451,0,-1357
483,0,-1400
506,0,-1421
524,0,-1450
544,0,-1508
559,0,-1572
566,0,-1620
567,0,-1668
563,0,-1724
549,0,-1784
520,0,-1835
476,0,-1885
423,0,-1937
361,0,-1982
298,0,-2015
238,0,-2035
185,0,-2049
136,0,-2052
94,0,-2052
55,0,-2051
19,0,-2052
-14,0,-2053
-43,0,-2053
-69,0,-2043
-90,0,-2020
-106,0,-1978
-116,0,-1916
-123,0,-1834
-127,0,-1738
-130,0,-1628
-133,0,-1509
-138,0,-1383
-144,0,-1253
-150,0,-1120
-155,0,-983
-157,0,-844
-156,0,-700
-154,0,-555
-151,0,-402
-150,0,-251
-151,0,-97
-153,0,52
-155,0,197
-156,0,331
-155,0,455
-153,0,561
-151,0,658
-150,0,739
-148,0,815
-146,0,881
-145,0,944
-144,0,996
-144,0,1045
-144,0,1083
-143,0,1115
-143,0,1140
-143,0,1160
-144,0,1173
-145,0,1183
-147,0,1190
-147,0,1200
-145,0,1213
-142,0,1231
-137,0,1255
-133,0,1280
-130,0,1308
-130,0,1335
-130,0,1368
-130,0,1402
-130,0,1443
-129,0,1486
-128,0,1534
-125,0,1577
-121,0,1620
-114,0,1652
-104,0,1681
-92,0,1699
-82,0,1715
-74,0,1719
-69,0,1721
-64,0,1709
-59,0,1692
-49,0,1659
-37,0,1625
-20,0,1579
-4,0,1537
9,0,1490
15,0,1446
13,0,1396
5,0,1348
-6,0,1294
-17,0,1242
-25,0,1186
-31,0,1133
-35,0,1077
-40,0,1026
-45,0,973
-53,0,926
-62,0,882
-75,0,845
-90,0,811
-109,0,782
-130,0,754
-147,0,728
-165,0,700
-173,0,674
-182,0,646
-185,0,620
-189,0,596
-193,0,576
-194,0,559
-198,0,548
-199,0,542
-204,0,541
-217,0,539
-245,0,538
-294,0,533
-362,0,528
-432,0,519
-465,0,511
-405,0,502
-197,0,495
182,0,483
699,0,468
1256,0,446
1717,0,422
1959,0,393
1924,0,365
1643,0,337
1215,0,310
763,0,283
381,0,257
108,0,229
-63,0,203
-159,0,175
-209,0,149
-226,0,121
-218,0,95
-193,0,67
-164,0,41
-141,0,14
-132,0,-13
-130,0,-40
-133,0,-67
-130,0,-94
-126,0,-121
-119,0,-148
-110,0,-175
-103,0,-202
-92,0,-229
-84,0,-257
-76,0,-289
-71,0,-323
-66,0,-364
-62,0,-407
-54,0,-455
-44,0,-498
-31,0,-540
-20,0,-575
-10,0,-612
-3,0,-647
5,0,-689
14,0,-731
28,0,-779
44,0,-821
63,0,-864
81,0,-897
101,0,-931
123,0,-956
149,0,-985
179,0,-1012
213,0,-1044
248,0,-1078
284,0,-1119
319,0,-1162
353,0,-1210
388,0,-1253
424,0,-1293
458,0,-1327
490,0,-1358
518,0,-1390
542,0,-1428
563,0,-1476
580,0,-1533
592,0,-1595
597,0,-1659
590,0,-1720
568,0,-1778
533,0,-1831
486,0,-1879
431,0,-1922
374,0,-1959
315,0,-1989
257,0,-2008
200,0,-2016
144,0,-2010
93,0,-1989
49,0,-1954
11,0,-1907
-19,0,-1848
-44,0,-1778
-64,0,-1699
-81,0,-1609
-92,0,-1511
-101,0,-1400
-105,0,-1280
-109,0,-1148
-111,0,-1009
-116,0,-860
-119,0,-711
-125,0,-559
-127,0,-415
-129,0,-272
-127,0,-137
-126,0,1
-124,0,135
-124,0,267
-126,0,386
-129,0,490
-134,0,568
-139,0,628
-143,0,672
-145,0,716
-145,0,763
-142,0,820
-139,0,879
-135,0,937
-132,0,985
-130,0,1022
-129,0,1048
-127,0,1065
-125,0,1079
-123,0,1090
-123,0,1106
-124,0,1124
-129,0,1148
-137,0,1172
-144,0,1201
-150,0,1227
-152,0,1261
-150,0,1293
-146,0,1336
-141,0,1379
-137,0,1432
-134,0,1482
-133,0,1539
-131,0,1588
-131,0,1642
-130,0,1684
-131,0,1729
-130,0,1759
-130,0,1789
-128,0,1807
-127,0,1823
-124,0,1827
-121,0,1829
-118,0,1820
-115,0,1809
-112,0,1788
-113,0,1766
-115,0,1739
-121,0,1714
-126,0,1684
-130,0,1653
-130,0,1617
-127,0,1578
-122,0,1532
-115,0,1482
-107,0,1429
-100,0,1376
-92,0,1320
-84,0,1267
-74,0,1212
-63,0,1160
-50,0,1105
-37,0,1051
-24,0,996
-13,0,945
-3,0,892
4,0,845
9,0,799
8,0,761
5,0,725
