II,V,PLETH
4582,3054,5998
4948,3863,6812
4009,3887,6036
3422,3806,5626
3580,3887,6036
3716,3924,6281
3580,3887,6036
3566,3902,5874
3723,3887,6036
3680,3655,6135
3437,3332,6036
3329,3205,5970
3437,3332,6036
3509,3504,6070
3437,3610,6036
3334,3717,6014
3293,3887,6036
3253,3994,6041
3150,3887,6036
2992,3591,6034
2864,3332,6036
2823,3265,6014
2864,3332,5998
2885,3359,5983
2864,3332,5998
2828,3311,6002
2864,3332,5998
2980,3337,5967
3150,3332,5960
3271,3327,5957
3293,3332,5960
3220,3322,5933
3150,3332,5922
3124,3344,5916
3150,3332,5922
3199,3301,5897
3293,3332,5883
3390,3374,5876
3437,3332,5883
3414,3240,5861
3437,3332,5845
3555,3636,5835
3723,3887,5845
3822,3831,5827
3866,3610,5807
3913,3507,5789
4009,3610,5807
4098,3761,5813
4152,3887,5807
4159,4017,5775
4152,4165,5769
4141,4231,5767
4152,4165,5769
4159,4010,5742
4152,3887,5731
4126,3849,5726
4152,3887,5731
4263,3918,5706
4439,3887,5692
4564,3770,5686
4582,3610,5692
4502,3444,5669
4439,3332,5654
4465,3294,5645
4582,3332,5654
4654,3365,5636
4582,3332,5616
4369,3209,5580
4152,3054,5540
3986,2899,5461
3866,2777,5387
3795,2714,5328
3866,2777,5310
4036,2931,5289
4152,3054,5272
4105,2993,5243
4009,2777,5234
3941,2562,5214
3866,2499,5196
3748,2517,5163
3723,2499,5158
3818,2441,5156
3866,2499,5158
3689,2672,5132
3437,2777,5119
3336,2669,5113
3437,2499,5119
3547,2444,5098
3580,2499,5081
3565,2518,5070
3580,2499,5081
3590,2485,5068
3580,2499,5043
3551,2563,5007
3580,2777,5005
3686,3091,5006
3866,3332,5005
4033,3444,4977
4152,3610,4967
4219,3840,4963
4296,3887,4967
4379,3621,4943
4439,3332,4928
4404,3271,4921
4296,3332,4928
4174,3310,4909
4152,3332,4890
4254,3565,4876
4439,3887,4890
4573,4000,4893
4582,3887,4890
4453,3723,4865
4296,3610,4852
4183,3476,4841
4152,3332,4852
4148,3263,4853
4152,3332,4852
4146,3466,4827
4152,3610,4814
4151,3742,4803
4152,3887,4814
4141,3966,4812
4152,3887,4814
4196,3621,4804
4296,3332,4814
4390,3207,4825
4439,3332,4852
4431,3601,4867
4439,3887,4890
4443,4079,4903
4439,4165,4928
4442,4166,4943
4582,4165,4967
4779,4168,4980
4868,4165,5005
4729,4146,5019
4582,4165,5043
4633,4191,5056
4868,4165,5081
5032,4108,5095
5012,4165,5119
4863,4335,5133
4725,4443,5158
4624,4343,5172
4582,4165,5196
4622,4083,5208
4868,4165,5234
5449,4371,5250
6444,4720,5272
7701,5104,5282
9021,5276,5310
10287,5015,5331
11455,4443,5349
12192,3825,5340
12028,3332,5349
10838,2897,5363
9164,2499,5387
7659,2226,5382
6587,2221,5387
5786,2449,5397
5155,2777,5425
4701,3065,5426
4439,3332,5425
4265,3608,5416
4152,3887,5425
4111,4071,5421
4152,4165,5425
4185,4255,5419
4152,4443,5425
4028,4638,5419
3866,4720,5425
3690,4692,5423
3580,4720,5425
3569,4789,5403
3723,4720,5387
3951,4433,5372
4152,4165,5387
4202,4101,5391
4152,4165,5387
4071,4176,5358
4009,4165,5349
3896,4179,5344
3723,4165,5349
3533,4102,5326
3437,4165,5310
3423,4362,5300
3437,4443,5310
3421,4205,5296
3437,3887,5272
3499,3783,5238
3580,3887,5234
3598,3939,5232
3580,3887,5234
3563,3836,5212
3580,3887,5196
3579,3998,5172
3580,4165,5158
3610,4340,5129
3723,4443,5119
3870,4359,5113
4009,4165,5119
4090,4045,5101
4152,4165,5081
4213,4447,5053
4296,4720,5043
4367,4874,5023
4439,4998,5005
4504,5144,4975
4582,5276,4967
4651,5302,4961
4725,5276,4967
4788,5261,4949
4868,5276,4928
4979,5271,4898
5155,5276,4890
5331,5283,4885
5441,5276,4890
5449,5245,4873
5441,5276,4852
5449,5333,4820
5441,5276,4814
5331,5010,4811
5155,4720,4814
4979,4618,4791
4868,4720,4776
4782,4804,4753
4725,4720,4737
4732,4453,4707
4868,4165,4699
5053,4034,4697
5155,4165,4699
5067,4381,4674
4868,4443,4661
4675,4292,4656
4582,4165,4661
4558,4165,4638
4582,4165,4623
4595,4018,4615
4582,3887,4623
4510,3955,4604
4439,4165,4584
4405,4250,4570
4439,4165,4584
4463,4078,4588
4439,4165,4584
4356,4337,4559
4296,4443,4546
4277,4431,4537
4296,4443,4546
4295,4556,4545
4296,4720,4546
4292,4778,4538
4296,4720,4546
4284,4660,4547
4296,4720,4546
4305,4794,4522
4296,4720,4508
4263,4451,4498
4296,4165,4508
4382,3977,4506
4439,3887,4508
4381,3837,4501
4296,3887,4508
4260,4030,4506
4296,4165,4508
4347,4183,4500
4439,4165,4508
4534,4166,4509
4582,4165,4508
4556,4125,4484
4582,4165,4470
4710,4309,4460
4868,4443,4470
4910,4444,4468
4868,4443,4470
4835,4553,4463
4868,4720,4470
