II,V,PLETH,ABP
25,-405,3601,5388
-12,-447,4880,7296
-92,-356,5007,7497
-163,-288,4628,6957
-168,-300,4473,6753
-100,-301,4600,6958
-37,-224,4690,7107
-90,-145,4592,6991
-271,-180,4475,6859
-439,-305,4477,6898
-434,-377,4533,7012
-278,-328,4502,7002
-147,-253,4417,6917
-142,-265,4382,6893
-159,-336,4408,6939
-70,-371,4397,6912
60,-359,4339,6819
27,-369,4295,6755
-220,-411,4297,6769
-454,-419,4289,6774
-442,-359,4250,6758
-263,-282,4206,6745
-209,-267,4194,6770
-378,-336,4178,6777
-530,-437,4152,6794
-452,-467,4104,6813
-245,-385,4072,6864
-164,-280,4046,6906
-260,-292,4027,6966
-348,-403,3989,7024
-296,-451,3962,7103
-163,-357,3941,7149
-34,-205,3929,7161
158,-36,3898,7100
472,224,3878,7021
732,545,3866,6950
677,721,3860,6955
387,683,3829,7008
255,614,3801,7099
462,612,3778,7151
722,486,3767,7178
757,131,3742,7169
676,-217,3729,7175
684,-325,3723,7165
668,-330,3724,7147
440,-472,3702,7074
118,-681,3685,6990
-24,-734,3672,6904
32,-615,3666,6869
42,-473,3638,6854
-66,-365,3612,6859
-167,-241,3589,6836
-159,-145,3577,6817
-135,-165,3542,6792
-227,-287,3506,6807
-422,-386,3469,6832
-579,-401,3449,6881
-578,-386,3416,6909
-464,-400,3380,6936
-417,-400,3337,6934
-543,-281,3314,6942
-744,19,3286,6937
-863,485,3255,6948
-872,1069,3208,6937
-737,1645,3176,6922
-144,1935,3153,6871
1353,1603,3146,6827
3702,601,3123,6779
6013,-653,3105,6776
7086,-1572,3098,6797
6362,-1900,3136,6864
4331,-1838,3182,6926
2030,-1765,3222,6986
265,-1875,3251,7000
-724,-2057,3322,7001
-1052,-2010,3410,6972
-935,-1576,3483,6949
-618,-970,3522,6906
-390,-590,3605,6880
-425,-549,3732,6858
-648,-599,3854,6882
-814,-550,3919,6925
-775,-511,4010,7000
-622,-583,4152,7057
-534,-624,4298,7112
-530,-514,4375,7141
-512,-399,4457,7182
-488,-440,4583,7211
-561,-516,4725,7245
-682,-451,4798,7243
-636,-322,4859,7235
-452,-298,4954,7215
-400,-357,5078,7232
-577,-348,5152,7254
-698,-287,5202,7275
-623,-291,5258,7226
-625,-376,5335,7129
-868,-427,5377,6985
-1034,-404,5400,6876
-827,-362,5419,6806
-492,-364,5459,6801
-426,-402,5480,6803
-578,-453,5491,6812
-632,-490,5486,6793
-550,-514,5493,6790
-535,-541,5488,6792
-620,-597,5483,6840
-624,-652,5462,6900
-493,-669,5447,6991
-387,-668,5420,7068
-432,-715,5403,7146
-538,-812,5374,7189
-540,-881,5353,7233
-413,-886,5320,7254
-299,-895,5303,7287
-312,-972,5278,7304
-411,-1083,5261,7338
-482,-1144,5234,7355
-489,-1155,5224,7378
-466,-1186,5209,7374
-414,-1259,5194,7378
-299,-1304,5160,7372
-151,-1269,5140,7389
-54,-1234,5118,7400
-30,-1292,5100,7428
7,-1361,5062,7444
147,-1244,5040,7470
378,-933,5022,7473
592,-646,5003,7475
693,-511,4955,7447
659,-395,4921,7425
535,-177,4896,7380
357,18,4876,7341
145,31,4826,7274
-45,-38,4790,7210
-103,22,4765,7124
0,210,4747,7049
111,347,4692,6960
33,354,4645,6898
-204,324,4609,6848
-357,349,4589,6850
-284,409,4540,6874
-131,433,4497,6934
-94,401,4465,6979
-150,350,4451,7026
-145,332,4415,7039
-69,352,4384,7056
-79,366,4359,7053
-238,331,4349,7062
-380,275,4317,7048
-314,266,4288,7037
-84,334,4261,7006
80,427,4249,6994
40,454,4221,6982
-107,389,4200,7002
-202,308,4180,7015
-220,308,4174,7033
-245,374,4153,7016
-293,399,4136,6998
-276,334,4115,6966
-170,247,4108,6965
-117,209,4088,6969
-230,193,4072,6996
-383,139,4050,7008
-339,75,4044,7028
-98,82,4024,7032
85,190,3995,7049
82,347,3946,7049
67,501,3908,7058
202,654,3874,7048
369,816,3852,7052
415,930,3820,7041
449,937,3805,7035
654,869,3792,7004
929,809,3783,6986
994,734,3756,6960
773,531,3740,6959
488,200,3728,6945
357,-78,3719,6942
373,-180,3691,6920
374,-198,3675,6911
257,-278,3664,6890
84,-368,3654,6889
-26,-314,3620,6880
-6,-119,3594,6887
31,42,3576,6877
-44,34,3561,6877
-245,-87,3517,6861
-440,-177,3478,6862
-517,-160,3451,6852
-483,-93,3434,6862
-398,-62,3387,6861
-314,-99,3337,6876
-294,-181,3294,6874
-408,-238,3274,6884
-650,-143,3240,6880
-926,246,3204,6895
-1133,915,3169,6898
-1129,1622,3160,6917
-608,2043,3146,6919
793,1942,3122,6932
3031,1239,3084,6929
5368,96,3077,6942
6757,-999,3090,6941
6598,-1519,3117,6953
5119,-1435,3127,6947
3078,-1266,3157,6953
1218,-1441,3204,6943
-87,-1801,3269,6948
-819,-1907,3311,6942
-1107,-1629,3357,6954
-1062,-1213,3419,6953
-829,-891,3521,6961
-638,-678,3619,6946
-665,-519,3709,6943
-803,-439,3787,6926
-782,-452,3898,6924
-554,-459,4010,6903
-393,-351,4109,6897
-480,-199,4178,6880
-647,-167,4279,6879
-652,-251,4406,6865
-544,-247,4528,6868
-540,-104,4602,6861
-662,-32,4683,6872
-751,-160,4782,6868
-706,-304,4880,6880
-619,-255,4928,6882
-585,-116,4976,6898
-616,-82,5048,6896
-657,-126,5134,6906
-631,-90,5176,6903
-527,0,5207,6912
-450,5,5248,6904
-530,-88,5308,6908
-711,-153,5335,6897
-772,-147,5349,6901
-618,-133,5359,6889
-408,-160,5388,6893
-309,-191,5396,6887
-306,-199,5397,6897
-327,-213,5390,6893
-401,-288,5404,6901
-543,-430,5409,6898
-645,-589,5407,6916
-632,-702,5384,6928
-591,-763,5376,6961
-614,-810,5364,6980
-620,-868,5355,7010
-487,-905,5322,7023
-283,-889,5301,7048
-190,-855,5280,7059
-247,-877,5266,7083
-296,-985,5227,7090
-200,-1112,5193,7109
-10,-1162,5160,7113
112,-1103,5141,7134
94,-1010,5099,7139
11,-975,5058,7152
-19,-1004,5012,7143
39,-1018,4985,7149
151,-963,4942,7146
276,-840,4899,7161
390,-651,4849,7160
443,-387,4819,7169
379,-123,4781,7158
229,23,4734,7153
134,65,4661,7125
196,164,4605,7112
342,387,4558,7098
395,590,4529,7116
308,645,4486,7133
190,628,4460,7166
124,670,4439,7176
61,743,4429,7186
-30,745,4399,7168
-49,696,4380,7158
94,699,4366,7135
264,749,4361,7132
205,727,4334,7119
-114,595,4316,7116
-389,465,4300,7093
-326,470,4297,7081
-27,594,4277,7057
131,707,4267,7050
-2,718,4260,7024
-171,668,4260,7008
-122,637,4237,6974
48,644,4221,6956
96,650,4206,6926
19,656,4200,6913
-9,694,4173,6888
53,757,4155,6882
66,766,4141,6867
-36,675,4135,6873
-136,546,4109,6866
-93,508,4091,6876
95,613,4076,6874
312,806,4071,6890
439,991,4043,6893
445,1145,4018,6910
408,1297,3993,6913
426,1456,3980,6930
497,1556,3949,6932
554,1541,3923,6946
598,1439,3895,6941
705,1343,3879,6945
871,1277,3853,6931
983,1194,3833,6932
985,1061,3811,6920
937,910,3803,6924
866,731,3785,6915
694,502,3769,6921
436,314,3747,6914
285,361,3737,6922
324,641,3720,6915
400,890,3706,6922
290,900,3682,6916
33,775,3671,6928
-204,695,3655,6926
-363,647,3643,6936
-505,546,3618,6929
-622,455,3605,6936
-617,468,3591,6931
-464,546,3577,6943
-265,607,3544,6942
-152,699,3521,6956
-182,906,3501,6953
-333,1239,3482,6961
-523,1658,3440,6951
-562,2131,3402,6952
-99,2509,3370,6934
1205,2500,3355,6929
3290,1942,3323,6908
5513,1148,3291,6900
6961,763,3260,6881
7025,1103,3254,6882
5720,1687,3237,6879
3607,1715,3210,6902
1499,1016,3174,6917
-1,232,3179,6948
-833,-54,3201,6959
-1275,31,3220,6977
-1401,71,3216,6974
-1079,37,3247,6980
-502,167,3307,6967
-245,443,3370,6962
-518,598,3396,6940
-835,542,3445,6930
-750,445,3534,6906
-495,443,3640,6901
-487,496,3706,6890
-621,551,3776,6906
-507,631,3878,6918
-175,745,4010,6945
-51,783,4107,6950
-309,647,4193,6953
-690,403,4289,6926
-849,251,4414,6904
-768,288,4519,6870
-626,396,4605,6859
-571,398,4679,6847
-599,295,4775,6855
-643,229,4862,6845
-676,268,4936,6840
-685,335,4986,6812
-653,329,5055,6797
-588,264,5133,6776
-540,212,5214,6780
-485,178,5257,6778
-344,112,5283,6791
-158,44,5295,6792
-133,49,5313,6816
-359,70,5306,6840
-648,-65,5293,6891
-763,-339,5270,6931
-694,-504,5266,6977
-586,-452,5252,6995
-494,-397,5236,7016
-378,-535,5207,7016
-263,-744,5197,7032
-251,-830,5186,7038
-359,-857,5174,7059
-453,-983,5137,7062
-396,-1151,5115,7072
-232,-1211,5096,7065
-119,-1180,5081,7077
-88,-1195,5041,7084
-15,-1266,5016,7111
150,-1310,4997,7120
284,-1304,4985,7134
322,-1296,4941,7125
367,-1277,4903,7130
461,-1194,4873,7124
461,-1045,4857,7139
294,-881,4815,7146
148,-726,4776,7169
199,-553,4741,7177
343,-345,4724,7190
396,-154,4690,7180
372,-49,4661,7174
381,-5,4631,7154
390,79,4619,7156
320,234,4593,7169
251,386,4573,7231
329,510,4550,7301
506,657,4543,7374
552,795,4526,7381
342,767,4517,7337
14,547,4501,7242
-192,336,4500,7172
-204,312,4489,7134
-147,393,4485,7152
-146,420,4470,7155
-172,409,4467,7131
-136,455,4456,7038
-30,527,4453,6931
58,537,4438,6812
88,519,4435,6728
97,583,4425,6648
122,728,4417,6595
125,827,4394,6543
90,814,4383,6530
104,753,4367,6534
249,744,4354,6583
407,792,4321,6638
353,815,4298,6717
76,751,4276,6775
-136,643,4262,6835
-41,589,4232,6861
274,654,4215,6891
558,832,4202,6908
708,1070,4194,6954
779,1275,4163,6997
817,1373,4135,7052
859,1377,4110,7071
988,1373,4101,7078
1226,1381,4079,7053
1421,1327,4066,7033
1401,1171,4055,6988
1183,998,4058,6948
937,859,4045,6891
776,701,4036,6863
674,469,4023,6847
549,258,4024,6864
341,189,4016,6868
96,264,4019,6878
-92,387,4016,6872
-123,494,4021,6897
-64,563,4014,6924
-39,587,4017,6964
-64,578,4018,6970
-7,592,4023,6972
187,674,4011,6960
363,774,4006,6980
316,754,3998,6995
40,577,3997,7015
-288,439,3979,6994
-538,604,3965,6971
-733,1075,3948,6939
-882,1619,3943,6950
-774,2086,3918,6981
-43,2473,3881,7049
1506,2588,3824,7098
3641,2119,3779,7127
5749,1190,3738,7092
7109,477,3713,7033
7206,405,3682,6955
5954,577,3664,6924
3798,342,3651,6924
1534,-311,3655,6961
-92,-828,3647,6975
-790,-841,3642,6978
-791,-508,3634,6953
-556,-157,3658,6945
-408,51,3682,6931
-424,139,3703,6931
-540,170,3708,6905
-677,197,3750,6888
-742,244,3808,6867
-673,303,3859,6881
-520,346,3879,6897
-437,354,3934,6927
-493,330,4021,6930
-585,314,4109,6937
-595,320,4149,6927
-549,337,4212,6935
-571,347,4317,6928
-639,384,4432,6936
-639,469,4493,6928
-494,564,4559,6935
-323,608,4658,6929
-288,587,4775,6945
-423,523,4838,6959
-615,425,4894,7000
-741,335,4971,7028
-769,300,5070,7058
-714,323,5127,7047
-576,342,5171,7023
-387,321,5222,6968
-252,290,5292,6931
-254,274,5330,6900
-352,231,5359,6910
-429,145,5387,6927
-410,74,5440,6971
-309,71,5475,7002
-184,83,5504,7043
-117,7,5518,7059
-177,-167,5543,7085
-345,-340,5553,7102
-503,-427,5564,7154
-541,-468,5562,7211
-456,-549,5570,7286
-322,-677,5569,7323
-196,-769,5577,7335
-93,-800,5568,7300
-23,-838,5560,7273
3,-921,5538,7249
-4,-978,5531,7268
2,-948,5513,7288
52,-876,5499,7321
151,-831,5472,7324
269,-780,5464,7328
371,-670,5450,7313
436,-537,5432,7321
456,-457,5387,7328
425,-414,5358,7365
355,-337,5331,7394
280,-195,5306,7444
234,-19,5250,7483
224,173,5207,7537
232,348,5174,7565
225,465,5151,7574
167,522,5099,7522
57,581,5059,7448
-24,674,5030,7342
3,758,5017,7260
