II,V,PLETH,RESP
-297,227,2919,161
-264,380,3962,267
-132,609,4071,267
-67,921,3762,160
-115,1180,3628,58
-197,1186,3720,31
-246,903,3782,8
-264,517,3692,-34
-274,285,3591,-67
-294,295,3591,-57
-346,442,3637,-68
-419,567,3610,-132
-468,616,3533,-189
-457,624,3492,-188
-375,638,3502,-191
-187,673,3484,-257
134,740,3429,-314
491,811,3390,-252
667,844,3391,-163
539,835,3384,-264
233,838,3348,-507
29,862,3301,-482
67,855,3277,-107
233,799,3252,-248
328,778,3229,-2063
315,849,3194,-5388
306,960,3171,-8240
343,1020,3153,-8464
317,1006,3144,-5885
160,902,3116,-2478
-29,685,3087,-401
-102,419,3060,-138
-65,310,3062,-636
-28,508,3065,-845
-57,934,3069,-689
-151,1337,3065,-617
-330,1547,3089,-764
-604,1582,3116,-893
-888,1553,3135,-888
-1033,1487,3133,-873
-963,1368,3161,-924
-773,1241,3210,-950
-603,1182,3259,-907
-539,1145,3274,-871
-525,1003,3313,-912
-520,787,3383,-992
-532,718,3462,-1060
-605,890,3501,-1088
-704,1117,3551,-1102
-741,1199,3629,-1092
-683,1214,3723,-1093
-573,1323,3779,-1093
-511,1470,3837,-1093
-536,1452,3918,-1108
-585,1258,4024,-1150
-474,1102,4099,-1195
-47,1135,4168,-1205
694,1221,4244,-1170
1578,1091,4342,-1125
2461,614,4415,-1098
3355,-38,4479,-1093
4366,-572,4541,-1090
5410,-834,4629,-1092
6113,-936,4707,-1098
6043,-1028,4778,-1105
5100,-1082,4834,-1089
3547,-892,4917,-1053
1704,-378,4999,-1016
-237,283,5077,-1000
-2043,784,5128,-998
-3335,1004,5202,-999
-3837,1066,5280,-1003
-3665,1150,5348,-1020
-3174,1252,5385,-1013
-2603,1301,5465,-934
-1960,1382,5590,-801
-1259,1707,5730,-710
-676,2238,5815,-707
-392,2614,5891,-739
-371,2518,5964,-739
-393,2057,6034,-727
-322,1602,6053,-730
-204,1404,6084,-723
-139,1453,6140,-677
-80,1631,6218,-636
48,1809,6253,-635
206,1865,6288,-637
225,1746,6332,-596
60,1551,6390,-548
-155,1457,6409,-538
-245,1540,6428,-550
-192,1690,6457,-546
-120,1761,6512,-543
-94,1727,6537,-558
-59,1703,6559,-554
63,1740,6572,-487
217,1770,6601,-395
290,1684,6606,-347
243,1486,6616,-356
154,1236,6619,-373
130,1009,6641,-370
218,884,6646,-358
378,972,6659,-360
493,1269,6662,-369
490,1587,6682,-369
447,1682,6687,-359
529,1528,6703,-359
736,1319,6703,-369
861,1280,6715,-372
738,1431,6709,-358
476,1658,6715,-352
309,1850,6708,-374
323,2027,6715,-418
410,2229,6708,-446
457,2419,6715,-454
457,2437,6708,-462
479,2212,6715,-495
554,1874,6708,-533
661,1648,6715,-551
738,1536,6708,-553
760,1416,6716,-573
754,1339,6709,-616
786,1548,6715,-649
865,1988,6708,-648
938,2246,6715,-635
941,2097,6709,-632
920,1860,6715,-638
970,1886,6708,-640
1146,2101,6716,-653
1339,2259,6709,-692
1405,2383,6715,-736
1319,2539,6708,-747
1243,2578,6716,-727
1330,2381,6715,-714
1568,2200,6733,-733
1801,2293,6738,-750
1938,2545,6753,-725
2038,2648,6749,-670
2208,2599,6759,-642
2428,2617,6754,-648
2573,2772,6759,-640
2569,2874,6744,-593
2504,2795,6738,-553
2532,2599,6721,-551
2729,2457,6721,-551
3033,2439,6709,-534
3318,2501,6715,-539
3456,2521,6709,-573
3382,2454,6716,-566
3135,2361,6708,-482
2855,2343,6714,-397
2674,2381,6710,-378
2601,2396,6718,-375
2507,2352,6705,-323
2271,2315,6701,-262
1914,2286,6683,-248
1577,2189,6682,-244
1356,1977,6666,-183
1222,1795,6661,-85
1075,1820,6641,-22
889,2073,6637,-1
714,2352,6624,30
599,2475,6628,95
502,2429,6621,154
352,2365,6629,180
119,2369,6621,206
-141,2416,6620,276
-358,2413,6601,369
-479,2360,6598,420
-505,2320,6584,429
-456,2339,6580,466
-389,2338,6559,546
-347,2245,6556,601
-349,2086,6544,604
-356,2002,6534,634
-330,2061,6494,721
-273,2214,6465,781
-256,2349,6434,778
-317,2435,6420,817
-404,2466,6391,950
-431,2437,6380,1063
-403,2331,6369,1064
-403,2200,6371,1059
-452,2098,6349,1143
-458,2045,6339,1240
-373,1997,6327,1245
-266,1946,6328,1229
-217,1923,6306,1274
-186,1966,6298,1326
-102,2052,6286,1313
-1,2129,6285,1319
-3,2152,6258,1419
-114,2103,6239,1535
-207,1972,6215,1559
-165,1777,6208,1547
-46,1588,6184,1584
14,1506,6172,1635
-11,1572,6156,1629
0,1713,6157,1628
113,1793,6140,1714
221,1781,6132,1851
233,1772,6114,1926
212,1824,6114,1930
306,1779,6098,1916
538,1400,6091,1915
849,712,6072,1904
1196,38,6070,1904
1566,-372,6056,1943
1941,-597,6051,2023
2357,-851,6030,2089
2857,-1162,6025,2115
3312,-1405,6014,2104
3468,-1528,6019,2093
3269,-1618,6011,2089
2935,-1714,6016,2095
2605,-1739,6010,2105
2081,-1587,6018,2135
1123,-1267,6011,2172
-159,-870,6017,2199
-1374,-529,6011,2195
-2254,-391,6018,2187
-2783,-641,6011,2184
-2989,-1320,6018,2187
-2777,-2164,6012,2186
-2091,-2699,6018,2211
-1122,-2677,6010,2255
-272,-2265,6018,2288
158,-1790,6014,2282
174,-1376,6016,2277
-20,-966,5997,2285
-247,-562,5991,2283
-450,-259,5978,2249
-611,-57,5977,2273
-727,187,5956,2313
-821,572,5948,2289
-953,997,5935,2220
-1116,1245,5934,2274
-1220,1218,5915,2427
-1181,1011,5906,2479
-1050,792,5891,2401
-958,660,5892,2432
-963,656,5880,2583
-1004,792,5885,2594
-1002,1014,5883,2436
-963,1170,5890,2483
-890,1139,5874,2764
-739,973,5867,2753
-504,865,5854,2281
-296,918,5852,2372
-220,1034,5833,4252
-229,1039,5825,7638
-195,895,5812,10430
-79,709,5811,10596
28,558,5789,8089
53,429,5773,4848
28,316,5747,2862
26,307,5736,2570
50,425,5712,2988
42,542,5700,3157
-9,510,5683,2965
-24,392,5681,2839
75,395,5664,2954
259,624,5650,3128
401,923,5622,3162
424,1063,5610,3120
372,958,5586,3120
345,741,5569,3168
357,589,5538,3170
362,568,5524,3136
353,603,5504,3124
418,631,5488,3153
601,670,5454,3159
849,792,5440,3148
1052,995,5422,3128
1171,1204,5400,3130
1183,1328,5345,3113
1093,1353,5302,3109
938,1309,5265,3107
863,1266,5244,3076
975,1303,5203,3002
1248,1468,5179,2964
1530,1682,5163,2967
1728,1776,5155,2953
1874,1641,5119,2879
2071,1359,5095,2827
2341,1108,5078,2828
2630,1011,5071,2822
2864,1055,5035,2737
3045,1155,5011,2649
3223,1214,4995,2627
3443,1205,4987,2649
