II,V,PLETH,RESP
260,19,2516,415
422,-144,3418,460
528,-303,3519,475
567,-258,3263,656
560,28,3158,990
524,372,3247,1255
468,555,3309,1315
414,513,3238,1244
394,340,3150,1202
421,151,3140,1230
460,14,3170,1263
464,-16,3142,1247
414,116,3078,1215
337,378,3049,1213
265,637,3066,1232
209,792,3059,1232
158,877,3021,1212
101,959,2987,1201
41,1001,2982,1209
-3,912,2974,1213
-32,716,2968,1207
-85,571,2965,1203
-203,618,2973,1209
-359,830,2975,1210
-475,1030,3006,1205
-508,1054,3044,1197
-504,897,3075,1197
-528,724,3086,1197
-592,706,3143,1194
-670,844,3231,1183
-749,974,3303,1175
-814,945,3332,1173
-831,773,3409,1179
-786,597,3533,1182
-716,509,3632,1187
-677,465,3661,1187
-681,367,3755,1187
-694,195,3974,1180
-698,37,4239,1177
-705,-12,4421,1176
-734,42,4580,1177
-758,97,4764,1171
-740,57,4939,1168
-681,-77,5018,1165
-639,-218,5080,1167
-657,-290,5190,1165
-720,-288,5326,1166
-768,-246,5397,1166
-768,-210,5455,1167
-727,-228,5545,1164
-669,-307,5665,1166
-607,-359,5734,1168
-551,-277,5791,1169
-512,-98,5865,1160
-503,-10,5967,1152
-515,-122,6031,1146
-526,-330,6088,1146
-523,-458,6149,1143
-504,-471,6236,1140
-464,-440,6296,1137
-400,-394,6351,1137
-332,-305,6402,1133
-291,-210,6486,1130
-266,-205,6559,1127
-213,-338,6631,1128
-115,-547,6681,1123
-27,-717,6753,1112
-8,-757,6815,1099
-33,-678,6876,1095
-9,-604,6909,1093
101,-654,6964,1089
227,-775,7025,1079
275,-794,7094,1076
247,-651,7127,1074
238,-482,7168,1065
306,-416,7209,1044
392,-465,7265,1032
410,-627,7287,1032
362,-943,7313,1031
337,-1305,7339,1016
382,-1432,7389,1008
448,-1179,7409,1011
457,-809,7421,1004
425,-733,7417,976
424,-1033,7437,957
461,-1370,7441,958
462,-1395,7434,957
403,-1125,7401,934
363,-868,7396,917
405,-824,7391,920
468,-893,7376,918
448,-848,7317,887
350,-631,7277,859
271,-376,7246,857
259,-269,7218,859
261,-398,7144,833
218,-736,7087,806
149,-1135,7045,802
121,-1395,7014,803
149,-1410,6930,779
178,-1266,6850,751
148,-1127,6783,742
68,-1073,6739,742
2,-1042,6655,723
-13,-963,6571,698
-1,-846,6494,688
1,-755,6447,687
-8,-714,6375,668
-2,-696,6301,638
13,-667,6226,618
-1,-645,6181,612
-65,-647,6122,600
-144,-663,6058,575
-189,-665,5978,549
-195,-656,5925,538
-200,-628,5871,532
-230,-539,5825,517
-274,-349,5761,495
-304,-127,5722,483
-309,-42,5685,478
-291,-211,5650,462
-255,-527,5586,429
-210,-763,5541,409
-187,-797,5506,407
-207,-739,5478,400
-249,-744,5421,371
-260,-823,5382,348
-210,-869,5355,347
-142,-835,5335,345
-136,-770,5280,317
-213,-721,5239,292
-299,-660,5212,291
-313,-542,5193,293
-262,-371,5138,274
-230,-215,5096,253
-252,-147,5072,253
-283,-186,5050,254
-281,-275,4979,231
-276,-343,4905,204
-302,-386,4847,200
-327,-462,4813,204
-305,-598,4758,192
-265,-728,4719,175
-278,-751,4695,172
-357,-651,4687,174
-422,-520,4648,162
-398,-471,4614,143
-295,-519,4591,136
-197,-586,4580,138
-168,-600,4538,132
