II,V,PLETH,ABP
2285,-1764,2150,5636
3179,-2355,2901,7626
3312,-2355,2949,7817
3047,-2086,2681,7222
2900,-1901,2542,6963
2976,-1834,2580,7120
3038,-1761,2605,7202
2936,-1662,2524,6993
2814,-1656,2431,6756
2853,-1805,2409,6701
3000,-2014,2428,6724
3043,-2127,2408,6622
2886,-2107,2360,6440
2633,-2052,2339,6329
2410,-2064,2356,6299
2233,-2128,2362,6208
2050,-2161,2353,6049
1840,-2100,2355,5917
1625,-1963,2379,5844
1440,-1803,2398,5750
1287,-1669,2414,5623
1147,-1574,2438,5505
991,-1492,2473,5428
812,-1374,2496,5335
652,-1211,2521,5240
544,-1036,2550,5137
500,-923,2590,5049
450,-881,2613,4946
331,-871,2628,4852
129,-826,2636,4753
-54,-771,2656,4671
-177,-740,2665,4579
-241,-767,2662,4501
-293,-789,2643,4419
-300,-774,2638,4357
-276,-729,2635,4292
-261,-724,2614,4247
-307,-756,2546,4201
-390,-760,2461,4174
-477,-690,2384,4144
-575,-605,2334,4128
-680,-592,2287,4109
-677,-747,2248,4105
-390,-1166,2216,4095
268,-1900,2212,4099
1234,-2805,2212,4096
2406,-3636,2210,4103
3746,-4299,2200,4101
5175,-4931,2214,4111
6416,-5582,2242,4113
7071,-6030,2278,4120
6960,-6015,2298,4110
6300,-5587,2328,4103
5470,-5006,2375,4088
4591,-4396,2441,4090
3464,-3626,2492,4093
1960,-2609,2539,4114
386,-1541,2589,4132
-711,-778,2659,4164
-1069,-481,2723,4190
-956,-491,2775,4219
-820,-542,2812,4232
-852,-530,2854,4252
-937,-503,2895,4268
-957,-499,2931,4297
-934,-482,2943,4314
-935,-443,2944,4332
-946,-414,2944,4334
-916,-429,2954,4338
-872,-448,2943,4327
-871,-446,2898,4322
-935,-418,2830,4310
-979,-412,2781,4315
-970,-424,2734,4319
-927,-442,2650,4334
-908,-442,2522,4338
-893,-449,2416,4347
-871,-457,2341,4341
-865,-447,2244,4340
-886,-409,2086,4321
-884,-387,1936,4309
-833,-406,1836,4287
-795,-441,1752,4280
-804,-457,1616,4265
-798,-477,1469,4264
-727,-512,1369,4253
-656,-540,1319,4258
-634,-540,1245,4257
-614,-551,1144,4276
-540,-595,1064,4296
-465,-644,1057,4349
-429,-665,1071,4418
-391,-696,1064,4531
-318,-763,1041,4662
-278,-834,1082,4835
-296,-864,1173,5023
-278,-880,1255,5243
-161,-935,1291,5462
-46,-1028,1364,5702
-36,-1103,1510,5935
-87,-1136,1678,6184
-99,-1145,1793,6414
-89,-1159,1909,6643
-117,-1184,2076,6843
-165,-1215,2276,7037
-179,-1233,2427,7200
-195,-1221,2554,7353
-271,-1181,2709,7472
-389,-1135,2907,7579
-468,-1089,3081,7655
-487,-1033,3222,7723
-492,-970,3352,7763
-528,-923,3511,7798
-582,-891,3666,7806
-628,-851,3792,7804
-656,-804,3882,7770
-680,-791,3979,7728
-709,-815,4082,7661
-741,-826,4173,7598
-763,-781,4225,7519
-761,-718,4276,7452
-720,-686,4335,7374
-638,-673,4398,7306
-542,-614,4426,7218
-485,-493,4443,7131
-491,-363,4462,7021
-525,-289,4495,6916
-517,-279,4506,6796
