II,V,PLETH
2286,1252,4619
2650,1471,5273
2418,1366,4722
2297,1301,4461
2462,1366,4826
2566,1398,5054
2506,1366,4895
2494,1377,4792
2594,1423,4929
2609,1385,5009
2462,1252,4929
2290,1128,4875
2242,1082,4929
2307,1092,4959
2418,1139,4929
2517,1201,4897
2594,1252,4895
2646,1263,4880
2682,1252,4860
2700,1246,4841
2726,1252,4826
2776,1255,4801
2858,1252,4791
2930,1246,4774
2990,1252,4757
3032,1256,4718
3078,1252,4688
3117,1241,4661
3166,1252,4654
3220,1280,4635
3298,1309,4619
3384,1328,4584
3474,1366,4550
3533,1424,4506
3561,1480,4481
3560,1508,4460
3561,1537,4447
3564,1586,4412
3561,1651,4378
3522,1701,4337
3474,1765,4309
3459,1878,4270
3518,2049,4240
3582,2200,4211
3561,2277,4205
3420,2292,4192
3254,2334,4171
3148,2434,4129
3122,2562,4102
3108,2656,4081
3078,2732,4068
3008,2814,4032
2902,2903,3999
2759,2953,3970
2638,2960,3964
2568,2949,3949
2550,2960,3930
2530,2985,3894
2506,3017,3861
2489,3041,3804
2506,3074,3723
2520,3105,3611
2506,3131,3516
2456,3133,3447
2418,3131,3413
2405,3127,3377
2418,3131,3344
2431,3127,3303
2462,3131,3275
2507,3133,3248
2550,3131,3240
2546,3104,3237
2506,3074,3240
2451,3042,3225
2418,3017,3206
2393,2981,3181
2374,2960,3171
2348,2953,3154
2330,2960,3137
2318,2957,3110
2330,2960,3102
2361,2959,3100
2418,2960,3102
2472,2952,3084
2506,2960,3068
2497,2968,3057
2462,2960,3068
2410,2920,3072
2374,2903,3068
2378,2935,3046
2462,3017,3033
2611,3103,3027
2770,3188,3033
2847,3244,3032
2814,3245,3033
2689,3150,3029
2550,3017,3033
2448,2931,3031
2418,2960,3033
2432,3036,3029
2462,3074,3033
2457,3022,3031
2418,2960,3033
2361,2936,3028
2330,2960,3033
2328,2970,3032
2330,2960,3033
2302,2930,3025
2242,2903,3033
2169,2861,3046
2111,2846,3068
2083,2883,3079
2111,3017,3102
2190,3208,3130
2330,3416,3171
2548,3559,3202
2902,3643,3240
3410,3747,3282
4001,4042,3344
4470,4596,3396
4573,5294,3447
4131,5828,3488
3166,5920,3550
1891,5492,3616
660,4782,3688
-215,4200,3749
-572,4099,3826
-490,4505,3907
-176,5180,3999
164,5831,4077
440,6319,4171
609,6577,4270
660,6546,4378
594,6172,4463
484,5522,4550
392,4715,4633
352,3871,4722
350,3063,4790
396,2391,4860
474,1905,4935
572,1594,5033
653,1369,5111
747,1195,5171
863,1068,5200
1011,1025,5240
1173,1051,5284
1363,1139,5343
1582,1248,5381
1803,1366,5412
1972,1464,5425
2067,1537,5446
2090,1557,5459
2067,1537,5481
2006,1477,5493
1935,1423,5515
1871,1381,5519
1847,1366,5515
1868,1358,5491
1935,1366,5481
2022,1385,5464
2111,1423,5446
2160,1461,5405
2154,1480,5377
2093,1446,5354
2023,1366,5343
1976,1279,5308
1979,1252,5274
2021,1295,5233
2111,1366,5205
2233,1409,5163
2374,1423,5136
2486,1423,5112
2550,1423,5102
2557,1401,5068
2550,1366,5033
2578,1344,4989
2682,1366,4964
2812,1404,4929
2902,1423,4895
2933,1411,4849
2990,1423,4826
3108,1487,4806
3254,1594,4791
3371,1691,4754
3474,1765,4722
3541,1805,4685
3518,1822,4654
3385,1814,4609
3254,1822,4585
3208,1862,4565
3210,1935,4550
3150,1998,4509
3034,2049,4481
2932,2110,4460
2902,2220,4447
2915,2361,4407
2946,2505,4378
2962,2622,4356
2946,2732,4343
2872,2831,4304
2770,2903,4274
2667,2933,4253
2594,2960,4240
2531,3008,4201
2462,3074,4171
2359,3113,4149
2242,3131,4136
2141,3146,4098
2111,3188,4068
2140,3225,4045
2198,3245,4033
2232,3256,3995
2242,3302,3964
2227,3353,3941
2198,3359,3930
2138,3297,3894
2067,3245,3861
2013,3234,3834
2023,3245,3826
2080,3235,3807
2154,3245,3792
2196,3280,3772
2198,3302,3757
2161,3252,3721
2111,3188,3688
2054,3165,3661
2023,3188,3654
2024,3192,3637
2067,3188,3619
2115,3201,3594
2154,3245,3585
2174,3263,3570
2198,3245,3550
2225,3205,3511
2242,3188,3482
2219,3171,3458
2154,3131,3447
2050,3043,3426
1935,2960,3413
1836,2924,3394
1803,2960,3378
1843,3020,3352
1935,3074,3344
2016,3100,3342
2067,3131,3344
2099,3158,3322
2154,3188,3309
2215,3210,3304
2242,3245,3309
2184,3248,3292
2067,3188,3275
1933,3057,3263
1847,2960,3275
1820,2934,3276
1847,2960,3275
1894,2963,3264
1935,2960,3275
1947,2959,3288
1935,2960,3309
1900,2925,3320
1847,2903,3344
1772,2923,3371
1715,3017,3413
1742,3158,3443
1935,3359,3482
2305,3554,3521
2814,3700,3585
3393,3822,3649
3957,4099,3723
4337,4631,3786
4309,5294,3861
3716,5751,3927
2638,5750,3999
1355,5294,4060
220,4668,4136
-523,4224,4215
-791,4213,4309
-690,4628,4392
-396,5294,4481
-73,5966,4562
220,6490,4654
468,6771,4735
660,6774,4826
742,6465,4909
704,5863,4998
588,5031,5068
484,4099,5136
411,3196,5195
352,2448,5274
282,1897,5346
264,1537,5412
342,1297,5446
528,1139,5481
