II,V,PLETH
1955,4884,2515
2260,5614,2855
2044,5052,2515
1892,4740,2323
1955,5052,2485
1987,5215,2590
1955,4968,2485
2012,4783,2401
2133,4884,2455
2162,4963,2496
2133,4884,2455
2164,4822,2414
2222,4884,2425
2196,4929,2434
2133,4884,2425
2119,4829,2417
2133,4884,2425
2120,5023,2426
2133,5137,2425
2191,5127,2420
2222,5052,2425
2196,5013,2432
2222,5052,2455
2304,5075,2469
2310,5052,2485
2189,4994,2493
2133,4968,2515
2252,4982,2539
2399,5052,2576
2391,5116,2612
2310,5137,2667
2293,5089,2722
2310,5052,2788
2263,5043,2851
2222,5052,2940
2259,5041,3039
2310,5052,3152
2270,5063,3258
2222,5052,3394
2276,5015,3550
2399,5052,3728
2443,5130,3890
2399,5137,4061
2365,4998,4227
2399,4884,4395
2403,4917,4537
2310,5052,4698
2192,5100,4879
2222,5052,5092
2401,5004,5287
2577,5052,5486
2636,5138,5684
2666,5221,5910
2723,5262,6125
2755,5305,6334
2727,5366,6523
2755,5473,6728
2842,5553,6928
2844,5558,7122
2729,5490,7270
2755,5473,7395
3047,5538,7488
3377,5642,7577
3478,5692,7630
3466,5726,7668
3559,5768,7678
3732,5810,7698
3789,5759,7710
3732,5642,7728
3676,5541,7726
3643,5558,7728
3565,5622,7722
3466,5642,7728
3360,5563,7723
3199,5473,7728
2957,5392,7725
2755,5305,7728
2646,5161,7698
2577,5052,7637
2487,5019,7518
2488,5052,7365
2566,5030,7163
2577,4968,6940
2396,4925,6684
2222,4968,6425
2236,5030,6149
2399,5052,5880
2445,5008,5598
2310,4968,5334
2167,4976,5068
2222,5052,4819
2416,5130,4572
2577,5221,4364
2653,5401,4181
2844,5810,4031
3352,6421,3873
4265,7158,3728
5547,7948,3588
7109,8757,3485
8677,9281,3388
9864,9094,3303
10413,8004,3205
10397,6400,3122
9952,4855,3047
9064,3705,3000
7659,2868,2952
5954,2274,2909
4387,1999,2856
3288,2189,2819
2609,2709,2783
2133,3284,2758
1760,3727,2722
1600,4126,2697
1710,4536,2676
1955,4884,2667
2089,5031,2649
2044,5052,2637
1945,5044,2620
1955,5052,2606
2049,5028,2585
2133,5052,2576
2138,5132,2573
2133,5221,2576
2104,5222,2562
2044,5221,2546
1952,5261,2527
1955,5305,2515
2051,5267,2497
2133,5221,2485
2095,5238,2470
2044,5305,2455
2119,5322,2423
2310,5305,2394
2434,5289,2371
2399,5305,2364
2281,5304,2350
